Date,cumulative
2001-08-14,1.0086822528838384
2001-08-15,1.0139225579692113
2001-08-16,1.0325604310897565
2001-08-17,1.0318746389394342
2001-08-20,1.0401271556423137
2001-08-21,1.0654565034874628
2001-08-22,1.0619287461913292
2001-08-23,1.0513361817980278
2001-08-24,1.0286887676841894
2001-08-27,1.0410810790330653
2001-08-28,1.0252015962405374
2001-08-29,0.9917439178231574
2001-08-30,0.9795872415034558
2001-08-31,0.9756843047122054
2001-09-04,0.979219350541388
2001-09-05,0.9780014790876915
2001-09-06,0.9657365103342355
2001-09-07,0.9608476971459821
2001-09-10,0.9675464736920123
2001-09-17,0.9652487898036776
2001-09-18,0.9650877035562014
2001-09-19,0.9621029243910957
2001-09-20,0.9574331255897557
2001-09-21,0.950788665129758
2001-09-24,0.9537283848857765
2001-09-25,0.9548188933466305
2001-09-26,0.9585389289239378
2001-09-27,0.9627999731438867
2001-09-28,0.9647671538577375
2001-10-01,0.9666372863511143
2001-10-02,0.9682234118540779
2001-10-03,0.9663552177377086
2001-10-04,0.9655527249645599
2001-10-05,0.9680219703074795
2001-10-08,0.9675610335139737
2001-10-09,0.9663641670861282
2001-10-10,0.9692367552033576
2001-10-11,0.9675389359857494
2001-10-12,0.9673474482335206
2001-10-15,0.9683725377741171
2001-10-16,0.9670392390277796
2001-10-17,0.9646010405499739
2001-10-18,0.9650162797352445
2001-10-19,0.9656691567802302
2001-10-22,0.9662124718115401
2001-10-23,0.9654639025264682
2001-10-24,0.9653494353718967
2001-10-25,0.9658799010740626
2001-10-26,0.9656338903432594
2001-10-29,0.9641092672087189
2001-10-30,0.9634558340328749
2001-10-31,0.9627677175475369
2001-11-01,0.9641088983208949
2001-11-02,0.9632957797669689
2001-11-05,0.9633537309957988
2001-11-06,0.9636560708566868
2001-11-07,0.967989699976737
2001-11-08,0.9673861851780645
2001-11-09,0.9696958744507945
2001-11-12,0.9658360306674216
2001-11-13,0.9700060432700699
2001-11-14,0.9662338423657906
2001-11-15,0.9670468480531089
2001-11-16,0.9700959691896874
2001-11-19,0.9708173150107108
2001-11-20,0.9604979045578731
2001-11-21,0.9610885691771197
2001-11-23,0.9689820853587441
2001-11-26,0.9791584909787807
2001-11-27,0.9724119712814304
2001-11-28,0.9669775685704616
2001-11-29,0.9621796621015031
2001-11-30,0.9726707799250797
2001-12-03,0.9738290734982007
2001-12-04,0.9903125329226498
2001-12-05,1.0064855697804571
2001-12-06,1.0162749494502155
2001-12-07,1.029397539219307
2001-12-10,0.9998910991383606
2001-12-11,1.009032660250501
2001-12-12,0.9890909962015044
2001-12-13,0.9609042538139931
2001-12-14,0.9654337675283625
2001-12-17,0.9830784015764037
2001-12-18,0.9837433416067791
2001-12-19,0.9866891570455216
2001-12-20,0.9659246667678308
2001-12-21,0.9750607400616614
2001-12-24,0.9837383849438737
2001-12-26,0.987930477359036
2001-12-27,0.9964122504240798
2001-12-28,1.010288421253466
2001-12-31,1.0019990932012923
2002-01-02,1.0216443504517545
2002-01-03,1.0381088217737566
2002-01-04,1.0414727813559084
2002-01-07,1.0310753672601587
2002-01-08,1.0253718016914788
2002-01-09,1.0232959539620279
2002-01-10,1.001379138954814
2002-01-11,1.0018091900847763
2002-01-14,1.0036104406384274
2002-01-15,1.0006198117042362
2002-01-16,0.9949329135013616
2002-01-17,1.0014729322990874
2002-01-18,0.994415744806146
2002-01-22,0.998107336103359
2002-01-23,1.0006994025514873
