Date,Open,High,Low,Close,Volume
2021-11-10,106.75,119.459999,95.199997,100.730003,103679500.0
2021-11-11,114.625,125.0,108.010002,122.989998,83668200.0
2021-11-12,128.645004,135.199997,125.25,129.949997,50636800.0
2021-11-15,130.800003,152.529999,127.510002,149.360001,64982300.0
2021-11-16,163.800003,179.470001,153.779999,172.009995,94036600.0
2021-11-17,160.880005,163.0,140.350006,146.070007,71765600.0
2021-11-18,136.809998,138.779999,120.150002,123.379997,63603600.0
2021-11-19,129.979996,139.899994,125.599998,128.600006,49479400.0
2021-11-22,123.879997,124.93,106.910004,118.110001,40993900.0
2021-11-23,117.830002,124.0,113.0,119.849998,24967900.0
2021-11-24,119.379997,120.0,113.449997,114.849998,11539200.0
2021-11-26,111.0,114.5,106.139999,112.129997,9871200.0
2021-11-29,115.849998,122.25,113.599998,119.769997,13923900.0
2021-11-30,119.900002,121.489998,114.099998,119.760002,20204900.0
2021-12-01,120.540001,126.75,113.099998,115.690002,13289700.0
2021-12-02,114.169998,118.449997,107.75,110.769997,10835500.0
2021-12-03,110.489998,111.870003,100.0,104.669998,13819200.0
2021-12-06,106.360001,117.480003,100.32,116.779999,19725400.0
2021-12-07,119.519997,120.209999,112.400002,116.18,12173300.0
2021-12-08,116.220001,123.400002,112.82,122.120003,12816000.0
2021-12-09,119.949997,121.32,114.400002,115.400002,8474800.0
2021-12-10,115.709999,118.010002,110.801003,114.660004,8387500.0
2021-12-13,118.139999,121.639999,113.949997,118.900002,14737500.0
2021-12-14,114.769997,117.900002,112.709999,117.139999,8057700.0
2021-12-15,115.470001,116.738998,109.209999,115.0,10828600.0
2021-12-16,116.760002,117.0,107.059998,108.870003,13627600.0
2021-12-17,99.919998,100.599998,92.620003,97.699997,44475000.0
2021-12-20,94.800003,96.400002,88.400002,89.980003,16072700.0
2021-12-21,92.190002,98.419998,92.050003,96.82,12915100.0
2021-12-22,96.388,98.900002,93.391998,96.339996,8644100.0
2021-12-23,96.350998,97.821999,93.814003,96.839996,5670100.0
2021-12-27,96.900002,107.489998,96.800003,107.089996,15497000.0
2021-12-28,105.040001,106.0,101.0,102.870003,8821300.0
2021-12-29,101.190002,102.580002,96.620003,99.339996,8754900.0
2021-12-30,98.851997,105.290001,98.660004,103.419998,10874700.0
2021-12-31,102.440002,106.120003,102.279999,103.690002,5814900.0
2022-01-03,106.139999,106.550003,100.25,102.720001,8346800.0
2022-01-04,102.989998,106.800003,99.014,101.389999,12152200.0
2022-01-05,98.32,99.214996,89.279999,90.010002,18645100.0
2022-01-06,91.879997,92.029999,75.129997,87.330002,39827100.0
2022-01-07,87.019997,89.269997,81.621002,86.279999,17515900.0
2022-01-10,83.519997,83.75,77.650002,81.440002,17289800.0
2022-01-11,78.940002,86.580002,78.120003,83.550003,19970600.0
2022-01-12,84.900002,88.07,82.629997,86.480003,14422800.0
2022-01-13,86.940002,86.940002,79.889999,80.309998,13677500.0
2022-01-14,79.57,81.690002,77.010002,79.949997,15838000.0
2022-01-18,77.525002,77.839996,72.855003,73.160004,16803700.0
2022-01-19,74.82,76.32,68.949997,69.400002,15068400.0
