Date,Open,High,Low,Close,Volume
2014-01-02,27.714889,28.195496,27.634789,28.035294,3473440
2014-01-03,28.756213,29.156717,28.355708,28.59601,5626820
2014-01-06,30.758734,30.918933,30.037825,30.678631,40567650
2014-01-07,30.918936,30.999038,30.518431,30.918936,19439700
2014-01-08,30.918937,31.159242,30.117928,30.19803,15205600
2014-01-09,30.117922,30.678628,29.957722,30.358227,10043870
2014-01-10,30.598533,30.598533,29.557222,29.637321,20148240
2014-01-13,30.117922,30.117922,29.236814,29.397017,11084510
2014-01-14,29.477116,29.637318,29.156715,29.397017,10479990
2014-01-15,29.477112,29.637314,29.23681,29.557215,6123800
2014-01-16,29.477116,29.797521,29.397017,29.397017,4765050
2014-01-17,29.397017,29.877621,29.397017,29.797522,5552730
2014-01-21,30.037827,30.037827,29.557223,29.717422,3594760
2014-01-22,29.797527,29.957729,29.557225,29.957729,3326830
2014-01-23,29.717419,29.797522,29.55722,29.797522,3069480
2014-01-24,29.637323,29.637323,28.996517,29.156719,5917280
2014-01-27,29.236822,29.316921,28.676115,29.316921,5498140
2014-01-28,29.236811,29.397013,28.836307,29.076609,6814580
2014-01-29,28.756216,29.31692,28.596014,28.756216,6826340
2014-01-30,28.836315,29.076617,28.676113,28.836315,4245790
2014-01-31,28.435804,28.836308,28.195502,28.676105,3277290
2014-02-03,28.756219,28.996521,27.795007,28.435814,7759280
2014-02-04,28.035312,28.435817,27.714907,28.195515,6469140
2014-02-05,27.875104,28.035307,26.833793,27.4746,11887710
2014-02-06,27.394507,27.875112,27.394507,27.634809,5059230
2014-02-07,27.714897,28.035302,27.554698,27.955202,4250480
2014-02-10,27.875099,28.115401,27.795,27.955202,3848100
2014-02-11,28.035304,28.67611,27.955204,28.59601,5201510
2014-02-12,28.756212,28.916412,28.195506,28.515907,2924350
2014-02-13,27.394506,28.355717,27.394506,28.115412,14328530
2014-02-14,28.035303,28.59601,27.955204,28.515907,4926280
2014-02-18,28.515903,28.676105,28.435804,28.676105,1875520
2014-02-19,28.515908,28.67611,28.435808,28.59601,3924970
2014-02-20,28.51591,28.916415,28.435811,28.836315,4119000
2014-02-21,28.916412,28.916412,28.596011,28.916412,2932610
2014-02-24,28.916415,28.996518,28.596014,28.756216,4842480
2014-02-25,28.756208,28.916407,28.515903,28.676105,2873910
2014-02-26,28.756213,28.756213,28.515908,28.59601,2830230
2014-02-27,28.515908,28.996515,28.515908,28.916412,3426310
2014-02-28,28.996515,29.076615,28.836313,28.916412,3188790
2014-03-03,28.756213,28.916412,28.515908,28.59601,2284420
2014-03-04,28.756216,29.076618,28.596014,28.756216,4684400
2014-03-05,28.916418,29.07662,28.435814,28.435814,8901560
2014-03-06,28.435808,28.67611,28.115403,28.515907,4696120
2014-03-07,28.756221,28.836321,28.115412,28.115412,2645710
2014-03-10,28.1154,28.275602,27.634796,27.794998,6142990
2014-03-11,27.955207,28.035307,27.4746,27.4746,3890960
2014-03-12,27.474592,27.634794,26.993988,27.15419,8450710
2014-03-13,27.314395,27.474598,26.913891,26.993994,4692040
2014-03-14,26.913884,28.195499,26.833784,27.554693,29995150
2014-03-17,27.955206,27.955206,27.154197,27.394499,5008460
2014-03-18,27.474592,27.554694,27.074087,27.15419,5498480
2014-03-19,27.154193,27.554698,27.074091,27.234293,5899170
2014-03-20,27.234292,27.234292,26.913887,26.913887,4494200
2014-03-21,27.074094,27.234296,26.833792,26.833792,6618190
2014-03-24,26.913895,26.913895,25.792485,26.112886,13602870
2014-03-25,26.192986,26.433288,24.751169,25.391977,18243310
2014-03-26,25.792482,26.032784,25.231775,25.311876,9746160
2014-03-27,25.231778,25.632282,24.751172,25.071575,7845690
2014-03-28,25.311876,25.712379,25.231775,25.311876,5280970
2014-03-31,25.472074,25.712376,25.231772,25.632277,6706900
2014-04-01,25.632276,25.952681,25.552175,25.952681,6498680
2014-04-02,26.192982,26.913888,26.112879,26.753689,16744420
2014-04-03,26.913891,27.234296,26.112882,26.273085,7657200
2014-04-04,26.593488,26.75369,25.632277,25.632277,6275720
