Date,Open,High,Low,Close,Volume
2014-01-02,18.219349,18.242707,18.060514,18.158617,6891427
2014-01-03,18.111903,18.167963,17.934381,17.943726,7060944
2014-01-06,18.083875,18.12592,17.995114,18.097889,8212736
2014-01-07,18.200663,18.238036,18.121244,18.130589,7778938
2014-01-08,18.121241,18.177301,18.069853,18.11657,5627114
2014-01-09,18.275408,18.289423,18.065185,18.144604,7908135
2014-01-10,18.079199,18.172633,18.013798,18.074528,6555336
2014-01-13,17.84095,17.929711,17.72416,17.761532,8640648
2014-01-14,18.037157,18.135261,17.948396,18.10256,6851500
2014-01-15,18.121245,18.214678,18.060515,18.186647,8592285
2014-01-16,18.051172,18.163291,18.0465,18.139933,4946791
2014-01-17,18.284749,18.420226,18.275405,18.326794,10396148
2014-01-21,18.345485,18.364171,18.191321,18.312782,6725147
2014-01-22,18.354827,18.42023,18.284753,18.308111,21351759
2014-01-23,18.200663,18.261395,18.0792,18.261395,8603272
2014-01-24,17.981094,18.032482,17.761528,17.77087,11090303
2014-01-27,17.369113,17.415831,17.004727,17.191591,32803463
2014-01-28,17.21495,17.429846,17.21495,17.364443,11704213
2014-01-29,17.051442,17.705471,17.051442,17.429844,20543513
2014-01-30,17.471894,17.481236,17.327072,17.392475,9602126
2014-01-31,17.102833,17.467221,17.102833,17.313057,8483099
2014-02-03,17.023413,17.126188,16.761802,16.794502,11590417
2014-02-04,16.710414,16.757132,16.626327,16.659027,10611379
2014-02-05,16.462818,16.588953,16.411431,16.537565,18731803
2014-02-06,16.929978,17.191589,16.850561,17.130857,16775885
2014-02-07,17.149542,17.149542,16.97202,17.088812,8446018
2014-02-10,17.051441,17.098157,16.920635,16.93465,9735150
2014-02-11,17.023415,17.112176,16.976699,17.079473,14644172
2014-02-12,17.000056,17.144875,16.990712,17.116846,8684303
2014-02-13,16.948669,17.214951,16.948669,17.196266,9702286
2014-02-14,16.995385,17.247654,16.958013,17.196266,30098453
2014-02-18,17.285025,17.476561,17.27101,17.327068,21003112
2014-02-19,17.350427,17.509264,17.322398,17.439188,11807610
2014-02-20,17.761532,18.163292,17.700801,18.097889,19675623
2014-02-21,18.298766,18.485632,18.018469,18.219349,36754637
2014-02-24,19.018902,19.312205,18.853918,18.881416,36159800
