Date,Open,High,Low,Close,Volume
2018-03-16,27.5,33.470001,26.059999,33.0,16931900.0
2018-03-19,31.450001,31.5,26.75,27.9,5892100.0
2018-03-20,28.41,30.903999,28.07,30.379999,3262000.0
2018-03-21,30.790001,34.830002,29.290001,31.08,4460900.0
2018-03-22,30.0,31.879999,28.559999,29.83,3239500.0
2018-03-23,30.309999,30.450001,28.6,29.43,1247100.0
2018-03-26,30.629999,30.938,27.299999,27.83,1916700.0
2018-03-27,28.0,28.599001,26.6,27.75,1719500.0
2018-03-28,27.35,28.190001,27.0,27.530001,824700.0
2018-03-29,27.75,28.455,26.799999,28.07,1137600.0
2018-04-02,27.9,28.66,26.806999,27.059999,786700.0
2018-04-03,27.129999,27.190001,26.5,26.799999,787500.0
2018-04-04,26.35,28.950001,26.32,27.969999,1023800.0
2018-04-05,28.610001,29.15,27.969999,28.530001,1210400.0
2018-04-06,28.32,29.663,28.049999,28.219999,737300.0
2018-04-09,28.469999,28.700001,26.5,26.540001,934500.0
2018-04-10,27.059999,28.5,26.84,28.07,1068400.0
2018-04-11,28.030001,29.459999,27.4,27.709999,795300.0
2018-04-12,27.809999,28.59,27.775,27.959999,258900.0
2018-04-13,28.700001,28.700001,27.030001,27.48,418300.0
2018-04-16,27.889999,29.0,27.565001,28.99,401000.0
2018-04-17,29.309999,29.973,28.629999,28.75,951500.0
2018-04-18,28.959999,29.0,28.0,28.65,377700.0
2018-04-19,28.65,28.945,27.75,28.030001,265500.0
2018-04-20,28.049999,28.23,27.030001,27.219999,522500.0
2018-04-23,27.200001,27.58,26.5,26.860001,626800.0
2018-04-24,27.0,27.969999,27.0,27.139999,393200.0
2018-04-25,27.09,28.450001,26.85,28.110001,415700.0
2018-04-26,28.4,28.809999,28.171,28.65,396000.0
2018-04-27,28.860001,28.93,28.410999,28.709999,197200.0
2018-04-30,28.700001,30.059999,28.700001,29.889999,399100.0
2018-05-01,29.799999,30.030001,29.0,29.129999,418400.0
2018-05-02,29.32,30.059999,29.01,29.950001,265300.0
2018-05-03,28.75,28.75,26.75,27.57,1937300.0
2018-05-04,27.58,27.959999,27.58,27.860001,651300.0
2018-05-07,28.0,28.35,27.51,27.65,470200.0
2018-05-08,27.65,27.91,27.27,27.530001,266400.0
2018-05-09,27.49,27.870001,27.334,27.85,325500.0
2018-05-10,27.85,28.82,27.5,28.18,380900.0
2018-05-11,28.25,29.459999,28.01,29.32,604500.0
2018-05-14,29.370001,30.1,28.41,28.469999,564800.0
2018-05-15,28.42,28.76,27.25,27.41,753500.0
2018-05-16,27.530001,27.799999,27.065001,27.09,383100.0
2018-05-17,27.07,28.51,26.752001,27.389999,676300.0
2018-05-18,27.4,27.809999,27.209999,27.280001,227400.0
2018-05-21,27.35,27.99,27.040001,27.42,268300.0
2018-05-22,27.559999,27.559999,27.0,27.09,348700.0
2018-05-23,26.879999,27.139999,26.26,26.559999,693400.0
2018-05-24,26.450001,27.030001,26.35,26.549999,467800.0
2018-05-25,26.5,26.75,24.76,24.950001,1034000.0
2018-05-29,25.0,26.139999,25.0,25.629999,731200.0
2018-05-30,25.940001,26.4,25.111,25.5,763300.0
2018-05-31,25.620001,26.33,25.07,26.26,725900.0
2018-06-01,26.360001,28.200001,26.360001,28.18,849100.0
2018-06-04,28.389999,29.4,28.389999,29.209999,1217700.0
2018-06-05,29.32,30.16,28.91,30.129999,818100.0
2018-06-06,30.200001,31.51,29.860001,30.65,2051600.0
2018-06-07,36.0,42.16,34.849998,37.790001,10862900.0
2018-06-08,37.490002,40.950001,37.400002,40.529999,3254200.0
2018-06-11,40.959999,43.98,40.59,41.25,3320600.0
2018-06-12,41.759998,41.799999,38.790001,38.93,2774100.0
2018-06-13,39.110001,39.869999,38.299999,38.830002,1568600.0
2018-06-14,39.580002,41.0,39.27,39.389999,1952300.0
2018-06-15,38.950001,42.720001,38.935001,41.0,3448000.0
2018-06-18,40.75,40.84,39.52,40.400002,1760500.0
2018-06-19,39.889999,39.990002,36.360001,39.16,3160600.0
2018-06-20,39.610001,39.990002,37.77,37.884998,1292000.0
2018-06-21,38.080002,38.080002,35.189999,35.209999,2687000.0
2018-06-22,35.599998,36.900002,34.25,36.630001,3702500.0
2018-06-25,36.380001,37.82,34.389999,36.360001,2068800.0
2018-06-26,36.450001,37.34,35.299999,35.869999,1090100.0
2018-06-27,35.779999,36.896,34.310001,34.610001,1080400.0
2018-06-28,34.5,35.669998,33.509998,35.310001,1206200.0
2018-06-29,35.700001,36.900002,34.279999,35.75,1381700.0
2018-07-02,36.0,37.48,34.799999,37.080002,1355700.0
2018-07-03,37.459999,37.790001,35.599998,36.43,761200.0
2018-07-05,36.610001,36.82,35.279999,36.669998,624400.0
2018-07-06,36.700001,38.779999,36.549999,38.009998,1256600.0
2018-07-09,38.950001,40.07,37.619999,39.869999,1279800.0
2018-07-10,40.34,40.34,38.150002,38.540001,1241200.0
2018-07-11,38.0,39.310001,37.009998,39.119999,970200.0
2018-07-12,39.23,40.790001,38.810001,40.540001,1003000.0
2018-07-13,40.68,40.77,39.119999,39.740002,724400.0
