Date,Open,High,Low,Close,Volume
2014-01-02,27.845767,28.016192,27.697573,27.719801,614779
2014-01-03,27.742049,27.98657,27.742049,27.890244,411779
2014-01-06,27.853182,27.93469,27.742037,27.838364,660907
2014-01-07,27.801307,27.927274,27.593833,27.616064,662351
2014-01-08,27.467872,27.645706,27.393773,27.460463,565570
2014-01-09,27.37155,27.61607,27.267814,27.482695,460507
2014-01-10,27.438235,27.956916,27.32709,27.808722,538221
2014-01-13,27.838367,28.038429,27.704992,27.764269,692301
2014-01-14,27.808718,27.808718,27.45305,27.490099,635676
2014-01-15,27.54939,27.808729,27.51975,27.697584,716472
2014-01-16,27.727211,27.860587,27.660525,27.80131,419483
2014-01-17,27.808721,28.023604,27.734623,27.82354,961363
2014-01-21,28.134745,28.408905,27.934683,28.090286,902524
2014-01-22,28.045836,28.105113,27.675349,27.69017,642995
2014-01-23,27.527151,27.60125,27.230763,27.438234,850811
2014-01-24,27.408592,27.467869,26.845453,26.845453,706553
2014-01-27,26.934364,27.201115,26.704662,26.749121,643573
2014-01-28,26.741719,26.875094,26.630574,26.771358,467440
2014-01-29,26.734315,26.793592,26.423105,26.630579,598312
2014-01-30,26.756542,26.978834,26.719495,26.889917,400319
2014-01-31,26.66022,26.808414,26.482388,26.7195,484004
2014-02-03,26.800988,26.81581,26.274898,26.319357,1052848
2014-02-04,26.452742,26.452742,26.074847,26.26009,878834
2014-02-05,26.193396,26.504605,26.156346,26.400869,690760
2014-02-06,26.378639,26.956599,26.252675,26.830633,934880
2014-02-07,27.052922,27.208525,26.845451,26.86027,683537
2014-02-10,26.882504,26.971421,26.719492,26.800997,856877
2014-02-11,26.867684,27.27522,26.734309,27.119614,942584
2014-02-12,26.037798,26.074847,25.333874,25.430201,2561965
2014-02-13,25.244949,25.556158,24.89669,25.437601,1243907
2014-02-14,25.259776,25.667312,25.089352,25.40797,834440
2014-02-18,25.445013,25.748814,25.393146,25.585798,1159741
2014-02-19,25.474659,25.704361,25.385742,25.415382,968874
2014-02-20,25.505154,25.759533,25.385448,25.684715,1091561
2014-02-21,25.669756,25.856799,25.617384,25.781981,832610
2014-02-24,25.879241,26.193473,25.774497,26.051321,984379
2014-02-25,26.066286,26.133621,25.834353,25.939096,1157045
2014-02-26,25.939098,26.043844,25.752055,25.774502,513279
2014-02-27,25.692196,25.849311,25.482709,25.729605,713102
2014-02-28,25.752055,25.901691,25.632349,25.692202,878063
2014-03-03,25.535086,25.609901,25.2433,25.407896,972919
2014-03-04,25.490204,25.684728,25.475238,25.550056,842721
2014-03-05,25.557524,25.752049,25.460262,25.729605,537932
2014-03-06,25.811908,25.871761,25.677237,25.767017,615742
2014-03-07,25.73709,25.759537,25.482713,25.56501,617765
2014-03-10,25.45278,25.647304,25.45278,25.557524,431809
2014-03-11,25.520118,25.662271,25.370482,25.422853,571733
2014-03-12,25.198405,25.318114,25.056253,25.220852,744014
2014-03-13,25.25078,25.370486,25.03381,25.12359,819032
2014-03-14,25.063741,25.258265,24.846771,25.01137,654070
2014-03-17,25.101147,25.407896,25.101147,25.295671,755474
2014-03-18,25.295676,25.647315,25.213376,25.460272,805646
2014-03-19,25.377965,25.654786,25.273219,25.445299,937673
2014-03-20,25.437817,25.565005,25.175956,25.213366,1365534
2014-03-21,25.318118,25.729613,25.198409,25.66976,1059974
2014-03-24,25.572496,25.759539,25.505159,25.572496,797364
2014-03-25,25.662268,25.75953,25.527597,25.609894,898286
2014-03-26,25.714649,25.752056,25.46027,25.497679,594845
2014-03-27,25.467743,25.550042,25.265738,25.445299,573370
2014-03-28,25.475228,25.669755,25.422856,25.482712,430654
2014-03-31,25.617387,25.722131,25.55005,25.58746,520694
2014-04-01,25.602417,25.969021,25.550046,25.96154,619305
2014-04-02,25.946584,26.163552,25.856803,26.126143,795438
2014-04-03,26.15607,26.402965,26.126142,26.223404,1240055
2014-04-04,26.410449,26.425414,26.238371,26.290743,1181408
2014-04-07,26.156064,26.290736,26.096211,26.141102,1132007
2014-04-08,26.245845,26.305698,26.103693,26.253326,561333
2014-04-09,26.290736,26.313182,25.983984,26.253326,705494
2014-04-10,26.185995,26.358072,25.939096,25.939096,891545
2014-04-11,25.78198,25.886723,25.318114,25.370485,879123
2014-04-14,25.550041,25.699675,25.407888,25.609894,791297
2014-04-15,25.52012,25.729606,25.452783,25.677235,741221
2014-04-16,25.781988,26.028884,25.774507,25.983994,914850
2014-04-17,26.04384,26.111174,25.931612,26.051321,482078
2014-04-21,26.036358,26.141102,25.96154,26.051321,322509
2014-04-22,26.163554,26.171038,25.916658,25.954067,559696
2014-04-23,25.931622,25.939103,25.744579,25.744579,512412
2014-04-24,25.83436,25.83436,25.572502,25.744579,411394
2014-04-25,25.572493,25.961541,25.512638,25.879242,502782
2014-04-28,25.901691,26.066288,25.729611,25.924135,700486
2014-04-29,26.066285,26.313183,26.013913,26.058804,1242752
2014-04-30,26.298214,27.353136,26.230879,27.068829,1319984
2014-05-01,27.068836,27.2484,26.709716,26.792015,956741
2014-05-02,26.754603,26.904237,26.657341,26.709713,668804
2014-05-05,26.634896,26.634896,26.305701,26.388,936903
2014-05-06,26.500231,26.530159,26.313191,26.455343,1047937
