Date,Close,High,Low,Open,Volume
2007-04-10,41.36069107055664,41.371687755256794,41.22876021219938,41.267240220637184,35000
2007-04-11,41.25075149536133,41.3881807030908,41.2452531527303,41.316719024913844,87700
2007-04-12,41.245243072509766,41.272730584940426,41.20676307151018,41.26173390236594,78100
2007-04-13,41.17926788330078,41.26722034851689,41.14628203909094,41.250729523414144,18000
2007-04-16,41.2177619934082,41.223256140988376,41.195772821070136,41.223256140988376,52700
2007-04-17,41.32217788696289,41.32217788696289,41.283697909418414,41.31668374303011,25600
2007-04-18,41.39915466308594,41.4101513434256,41.36617301007635,41.36617301007635,30400
2007-04-19,41.38261795043945,41.42659623502442,41.36612714222011,41.42659623502442,59700
2007-04-20,41.37166213989258,41.404643785559635,41.34417463916752,41.39365130167187,32200
2007-04-23,41.426639556884766,41.465119547637,41.34967957538029,41.38266122630951,43200
2007-04-24,41.49261474609375,41.50360723377351,41.305708903496026,41.44313806652177,77500
2007-04-25,41.45963668823242,41.53110255060262,41.44314585661038,41.46513503010844,264200
2007-04-26,41.37166213989258,41.43762543122669,41.366163800946815,41.43762543122669,68400
2007-04-27,41.36069107055664,41.388178588300654,41.34420023751278,41.382680245950574,44800
2007-04-30,41.498085021972656,41.498085021972656,41.443114227184275,41.45960504622051,35900
2007-05-01,41.47441864013672,41.512963470986215,41.413847591505856,41.50195246263128,54800
2007-05-02,41.47991943359375,41.52397186192278,41.45789321942924,41.50194564775827,28900
2007-05-03,41.4523811340332,41.47991494902975,41.331239069760926,41.47991494902975,33800
2007-05-04,41.485450744628906,41.52950320259312,41.46342871672041,41.50747697361101,19200
2007-05-07,41.5129508972168,41.584532932521256,41.48541708306189,41.49643228915193,135500
2007-05-08,41.51847457885742,41.568030422243176,41.479929744755665,41.56252701813709,34000
2007-05-09,41.46891784667969,41.5570227322763,41.457906836516194,41.5570227322763,50200
2007-05-10,41.5074577331543,41.5074577331543,41.46891290057117,41.46891290057117,42000
2007-05-11,41.4523811340332,41.55700458973568,41.44137012867679,41.55700458973568,38200
2007-05-14,41.424842834472656,41.46338764674385,41.39730902524918,41.46338764674385,71200
2007-05-15,41.408321380615234,41.463389000860595,41.397310377207916,41.457881398622135,31600
2007-05-16,41.424842834472656,41.44686484056809,41.39180142319059,41.40832002829689,56600
2007-05-17,41.364288330078125,41.397325553481124,41.34776551730549,41.38631454603717,42700
2007-05-18,41.26517105102539,41.34226070371654,41.25966344695574,41.34226070371654,62200
2007-05-21,41.32026672363281,41.325774331999106,41.232161794069185,41.270706650484705,49400
2007-05-22,41.2541618347168,41.325748094806606,41.23764322117964,41.32024048993702,49800
2007-05-23,41.22113037109375,41.276193824273655,41.177077928120944,41.26518281406655,47200
2007-05-24,41.215606689453125,41.22662189643598,41.127506038943054,41.20459568354082,38600
2007-05-25,41.22113037109375,41.22663797673339,41.18809313940024,41.19359654396769,21100
2007-05-29,41.166019439697266,41.188045635780085,41.12747464681918,41.171522837917465,27900
2007-05-30,41.20460891723633,41.24315375191466,41.182582697267,41.23213854139405,35200
2007-05-31,41.17154312133789,41.20458453227384,41.116479704537184,41.20458453227384,52200
2007-06-01,41.0765495300293,41.126281203451555,41.06550038905788,41.126281203451555,84900
2007-06-04,41.1207160949707,41.126242768101534,41.070988683642554,41.10414029119465,28500
2007-06-05,41.05446243286133,41.11524326381398,41.02683324947503,41.09314076022924,37400
2007-06-06,41.0931282043457,41.10417734495128,41.03234739196445,41.03786985445713,185900
2007-06-07,40.80580139160156,40.94393883992494,40.74502057708965,40.94393883992494,75500
2007-06-08,40.80026626586914,40.81131962019389,40.689758016338594,40.75053881826624,62700
2007-06-11,40.75605010986328,40.80577753869388,40.728420950101004,40.75605010986328,77100
2007-06-12,40.55712890625,40.673163780393004,40.535026423229766,40.673163780393004,405400
2007-06-13,40.65108871459961,40.66766453413999,40.52400040542267,40.5682054012773,93800
2007-06-14,40.5958137512207,40.68974615750747,40.5958137512207,40.64001872439739,109800
2007-06-15,40.80026626586914,40.80026626586914,40.695284693500966,40.7118605093686,108600
2007-06-18,40.75605010986328,40.855509183142395,40.73947430025308,40.79472840415972,60300
2007-06-19,40.949440002441406,40.99916742935465,40.855507607860126,40.89970835991042,73400
2007-06-20,40.75051498413086,40.91075480316284,40.75051498413086,40.9052281292329,70300
2007-06-21,40.77260971069336,40.8554929414128,40.73945810465208,40.84996626853384,38500
2007-06-22,40.83340072631836,40.88865482214375,40.717365860399866,40.73946834185348,55800
2007-06-25,40.94392013549805,40.988125110516236,40.872090212807315,40.94392013549805,85500
2007-06-26,40.92732238769531,40.988103141863675,40.90521991203262,40.966000666200976,163100
2007-06-27,40.96051025390625,41.037866879397974,40.94393443638944,41.037866879397974,212000
2007-06-28,40.905250549316406,40.977084702926675,40.85552310354254,40.977084702926675,74300
2007-06-29,41.04338836669922,41.04338836669922,40.960505073976805,40.9770851050168,389200
2007-07-02,41.144798278808594,41.15588217760978,41.00622628494458,41.07273813551505,74900
2007-07-03,41.061676025390625,41.200248092785536,41.05058789182406,41.16698792096971,21900
2007-07-05,40.895381927490234,40.978526001656924,40.87875395843355,40.978526001656924,43100
2007-07-06,40.81223678588867,40.8454969520154,40.790064751431906,40.83995288618042,55400
2007-07-09,40.856590270996094,40.87321824345012,40.82333432608806,40.86213433810882,34900
2007-07-10,41.067203521728516,41.067203521728516,40.95634759268069,40.99514759073569,110400
2007-07-11,40.96743392944336,41.06720172388919,40.917545803338,41.045033922156186,37300
2007-07-12,40.912025451660156,41.03396957628443,40.85659745743591,41.03396957628443,28100
2007-07-13,40.97850036621094,41.00621644988889,40.8676444892604,40.96187240755642,86400
2007-07-16,41.08938980102539,41.09493386806496,40.967449928343285,40.967449928343285,66700
2007-07-17,41.03947448730469,41.0671863435336,40.95633046085623,41.05055838402008,37500
2007-07-18,41.10602951049805,41.15591343631369,41.02842524442116,41.06722526301717,51500
2007-07-19,41.08938980102539,41.08938980102539,41.00624993985216,41.02841775024229,23500
2007-07-20,41.205787658691406,41.2501317348972,41.139275773266576,41.139275773266576,46300
2007-07-23,41.1947021484375,41.200246214968104,41.11155806601331,41.17807417772941,36700
2007-07-24,41.2113151550293,41.233487184217175,41.15588719650068,41.22794311969967,31400
2007-07-25,41.250160217285156,41.272332270697405,41.222448322184945,41.23907630502243,24900
2007-07-26,41.410850524902344,41.410850524902344,41.28890650432309,41.37759460251937,51500
2007-07-27,41.377628326416016,41.40534020802734,41.30002829168876,41.34991221591997,45700
2007-07-30,41.33879089355469,41.41084679518842,41.305530745286056,41.33879089355469,33600
2007-07-31,41.421958923339844,41.42195892333984,41.205782635411,41.294470777010865,24300
2007-08-01,41.401920318603516,41.45757469273326,41.32957005685049,41.440878805109996,32600
2007-08-02,41.474246978759766,41.485380394944,41.312850659475664,41.41303017436306,40600
2007-08-03,41.613372802734375,41.63007292213263,41.50763085679619,41.52432673004154,118800
2007-08-06,41.496517181396484,41.63009272319938,41.45755870990937,41.63009272319938,34100
2007-08-07,41.5188102722168,41.5800313789786,41.40750148509973,41.53550616566856,41700
2007-08-08,41.38520812988281,41.44642919115833,41.31285789662761,41.42416660104406,40900
2007-08-09,41.479827880859375,41.574440720030275,41.3685191578531,41.529919778521126,44900
2007-08-10,41.401920318603516,41.568887687149335,41.35739512083708,41.568887687149335,33900
2007-08-13,41.440887451171875,41.47427923338514,41.324011967267985,41.32957867968935,354100
2007-08-14,41.541046142578125,41.5466128521986,41.39077895206796,41.413041544394524,38900
2007-08-15,41.54660415649414,41.58556262337279,41.357374284401814,41.58556262337279,33600
2007-08-16,41.541046142578125,41.71357592541485,41.47425836559843,41.56330873490469,43100
2007-08-17,41.66907501220703,41.6802041906411,41.56889542167092,41.6022872031305,37300
