Date,Close,High,Low,Open,Volume
2012-02-24,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,100
2012-02-27,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-02-28,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-02-29,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-03-01,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-03-02,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-03-05,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-03-06,19.125442504882812,19.125442504882812,19.125442504882812,19.125442504882812,0
2012-03-07,19.18708610534668,19.18708610534668,19.18708610534668,19.18708610534668,500
2012-03-08,19.20250129699707,19.20250129699707,19.140856086964085,19.140856086964085,2700
2012-03-09,19.17938804626465,19.202505556306367,19.17938804626465,19.202505556306367,300
2012-03-12,19.17938804626465,19.17938804626465,19.17938804626465,19.17938804626465,0
2012-03-13,19.17938804626465,19.17938804626465,19.17938804626465,19.17938804626465,0
2012-03-14,18.99445343017578,18.99445343017578,18.99445343017578,18.99445343017578,100
2012-03-15,18.917404174804688,18.97904942685082,18.917404174804688,18.97904942685082,11572900
2012-03-16,18.940509796142578,18.940509796142578,18.871158747442973,18.87886458282491,94700
2012-03-19,18.832630157470703,18.925097238243804,18.794100982367123,18.925097238243804,107200
2012-03-20,18.878860473632812,18.93279983982805,18.801803606323546,18.93279983982805,124800
2012-03-21,18.909687042236328,18.91739140752105,18.87886370214646,18.894275372191395,86900
2012-03-22,18.932804107666016,18.932804107666016,18.894276400195206,18.932804107666016,98700
2012-03-23,18.9636287689209,18.971334604898797,18.878866042901933,18.9636287689209,91200
2012-03-26,18.9636287689209,18.9636287689209,18.9250995890314,18.9328054250093,95500
2012-03-27,18.955930709838867,19.002164274936202,18.82493438394764,18.99445843579689,151400
2012-03-28,18.98674201965332,19.009859524193114,18.909686610662774,18.948214315158047,112700
2012-03-29,19.032974243164062,19.032974243164062,18.994445074570006,19.009856742007628,96600
2012-03-30,18.97904396057129,19.040689194862573,18.940516240291107,19.03298482659719,40400
2012-04-02,19.01374053955078,19.01374053955078,18.975189342205802,19.006030005955004,83900
2012-04-03,18.92121696472168,19.029161493150387,18.890374830522674,19.006029892501136,76000
2012-04-04,18.96748161315918,18.98290268263091,18.952060543687452,18.98290268263091,84500
2012-04-05,19.029150009155273,19.029150009155273,18.82868066974568,18.990597364672844,99700
2012-04-09,19.144813537597656,19.152524069932102,19.10626234655909,19.144813537597656,108700
2012-04-10,19.1756591796875,19.20649984404126,19.16023811219365,19.19107877654741,92400
2012-04-11,19.160228729248047,19.160228729248047,19.121676079393023,19.160228729248047,84500
2012-04-12,19.137100219726562,19.16023181336294,19.12167915730231,19.137100219726562,142800
2012-04-13,19.198776245117188,19.198776245117188,19.1602250732514,19.1602250732514,67800
2012-04-16,19.1756591796875,19.229631445282035,19.1756591796875,19.221920911535108,85600
2012-04-17,19.198776245117188,19.198776245117188,19.1602250732514,19.1602250732514,87300
2012-04-18,19.18336296081543,19.214205087310997,19.175653899825075,19.198784024063215,366300
2012-04-19,19.19107437133789,19.229627031222954,19.19107437133789,19.229627031222954,74900
2012-04-20,19.19107437133789,19.214205967268928,19.183363839360876,19.198784903314902,79900
2012-04-23,19.24503517150879,19.260456226285495,19.229615587364812,19.260456226285495,91300
2012-04-24,19.19107437133789,19.229627031222954,19.19107437133789,19.206495435291917,64800
2012-04-25,19.19107437133789,19.237337563199965,19.167944246040452,19.175654778017467,80700
2012-04-26,19.237340927124023,19.237340927124023,19.191077727172164,19.237340927124023,84200
2012-04-27,19.24503517150879,19.24503517150879,19.206484005199755,19.229615587364812,60300
2012-04-30,19.221912384033203,19.260463565031255,19.221912384033203,19.221912384033203,64000
2012-05-01,19.19876480102539,19.229631689889526,19.183332828407593,19.22191496767349,93000
2012-05-02,19.221906661987305,19.25277353751402,19.214189943105623,19.25277353751402,94000
2012-05-03,19.24505615234375,19.260488117759202,19.2219059965002,19.22962271511472,72000
2012-05-04,19.291362762451172,19.291362762451172,19.260495875560448,19.28364604072849,41500
2012-05-07,19.29908561706543,19.29908561706543,19.268218720365777,19.27593544454069,69000
2012-05-08,19.283649444580078,19.33766503435923,19.283649444580078,19.322233060004066,103000
2012-05-09,19.32994842529297,19.337665148423284,19.291366281455836,19.337665148423284,71400
2012-05-10,19.291362762451172,19.337661620973087,19.275929319005808,19.337661620973087,76200
2012-05-11,19.35308837890625,19.35308837890625,19.314506255435187,19.33765494079236,66000
2012-05-14,19.407114028930664,19.422547475067358,19.360815162335022,19.422547475067358,37600
2012-05-15,19.38396453857422,19.414829957770515,19.368531093068885,19.40711323501785,95000
2012-05-16,19.42253875732422,19.42253875732422,19.36852319190494,19.36852319190494,77700
2012-05-17,19.4765625,19.4765625,19.422546911902216,19.422546911902216,70100
2012-05-18,19.4765625,19.499712668533785,19.43026363474681,19.445697080436005,1235000
2012-05-21,19.43798065185547,19.47656279484814,19.422547205932638,19.461129348925308,64500
2012-05-22,19.391681671142578,19.430265288649792,19.368532972452762,19.414831841646908,103600
2012-05-23,19.42253875732422,19.48427104234822,19.42253875732422,19.445688916138383,57000
2012-05-24,19.43026351928711,19.44569696488459,19.391679905293405,19.44569696488459,55300
2012-05-25,19.43798065185547,19.6617597304789,19.376248339978552,19.376248339978552,77000
2012-05-29,19.43798065185547,19.468846071886723,19.414830482971222,19.453412625963892,186700
2012-05-30,19.5151424407959,19.561441297334035,19.5151424407959,19.53057441176587,61500
2012-05-31,19.607746124267578,19.630896295492736,19.553730529890103,19.630896295492736,100700
2012-06-01,19.707368850708008,19.707368850708008,19.653312824822702,19.684201351221635,68800
2012-06-04,19.614683151245117,19.67646162286656,19.614683151245117,19.668739129799512,99000
2012-06-05,19.576082229614258,19.62241573893758,19.576082229614258,19.591527223693934,80800
2012-06-06,19.498857498168945,19.545191004560102,19.491135001617817,19.52202498782233,51100
2012-06-07,19.498857498168945,19.537468508008974,19.491135001617817,19.514302491271202,87700
2012-06-08,19.498857498168945,19.568358494213488,19.48341250506669,19.568358494213488,78200
2012-06-11,19.52202033996582,19.560631340613238,19.52202033996582,19.529742834678355,50100
2012-06-12,19.460241317749023,19.52974229532718,19.460241317749023,19.52974229532718,77000
2012-06-13,19.552907943725586,19.560630438081805,19.483406967434817,19.483406967434817,45700
2012-06-14,19.498857498168945,19.537468508008974,19.498857498168945,19.506579994720074,54400
2012-06-15,19.576082229614258,19.576082229614258,19.529748720290936,19.552914738494742,76200
2012-06-18,19.552907943725586,19.58379792115046,19.529741933572126,19.54518544936937,72400
2012-06-19,19.5374698638916,19.552914858065726,19.498858851372,19.552914858065726,128200
2012-06-20,19.491146087646484,19.54520212133436,19.46797858481606,19.46797858481606,99900
2012-06-21,19.552907943725586,19.568352932438025,19.529741933572126,19.552907943725586,58200
2012-06-22,19.46796417236328,19.514299143721594,19.46796417236328,19.514299143721594,76900
2012-06-25,19.56064224243164,19.583809739481293,19.522031220264974,19.545197244398544,111500
2012-06-26,19.545185089111328,19.552907583325204,19.50657409095711,19.52974157359874,62200
2012-06-27,19.52974510192871,19.560633611449507,19.522022606319656,19.522022606319656,84500
2012-06-28,19.568347930908203,19.591515408055418,19.54518045376099,19.591515408055418,59100
2012-06-29,19.506576538085938,19.529744023633963,19.483409052537912,19.49885404290326,83100
2012-07-02,19.58385467529297,19.607040511279028,19.552940227311556,19.552940227311556,70700
2012-07-03,19.545215606689453,19.576128584570235,19.52975838070796,19.576128584570235,49300
2012-07-05,19.576143264770508,19.583871883556967,19.552957408411135,19.568414645984053,67200
2012-07-06,19.614778518676758,19.630235751233055,19.591594143925146,19.599322760203293,83300
2012-07-09,19.622501373291016,19.653415829326338,19.614772759282182,19.614772759282182,46700
2012-07-10,19.645694732666016,19.66115196659833,19.630237498733706,19.630237498733706,237900
2012-07-11,19.653423309326172,19.668880543226784,19.63796607542556,19.668880543226784,74600
2012-07-12,19.661151885986328,19.68433626270678,19.65342326905186,19.661151885986328,45000
2012-07-13,19.676616668701172,19.676616668701172,19.64570366087075,19.653432281349264,61600
2012-07-16,19.707517623901367,19.73070346942276,19.684331778379974,19.72297485424896,58500
2012-07-17,19.676616668701172,19.699802530136708,19.653432281349264,19.66888952230629,291900
2012-07-18,19.668872833251953,19.70751442877346,19.668872833251953,19.67659997309035,100300
2012-07-19,19.653423309326172,19.692064919994746,19.653423309326172,19.661151926276478,49900
2012-07-20,19.730703353881836,19.730703353881836,19.707517508496217,19.707517508496217,49700
2012-07-23,19.730703353881836,19.76161634031338,19.722974738753297,19.76161634031338,54700
2012-07-24,19.753890991210938,19.784805456836363,19.73843523248108,19.73843523248108,108800
2012-07-25,19.76161003112793,19.78479586911113,19.7461528058058,19.78479586911113,71500
2012-07-26,19.73843765258789,19.769350647920668,19.73843765258789,19.74616479585881,43900
2012-07-27,19.661151885986328,19.68433626270678,19.599324424593537,19.68433626270678,77400
2012-07-30,19.707517623901367,19.707517623901367,19.661147406941204,19.676603163206178,77300
2012-07-31,19.699796676635742,19.722982531181948,19.637969205262387,19.637969205262387,78000
2012-08-01,19.685096740722656,19.72377020983832,19.63868680742592,19.685096740722656,79000
2012-08-02,19.7005615234375,19.739236460549055,19.7005615234375,19.739236460549055,11300
2012-08-03,19.64641761779785,19.66188759227319,19.59227418243214,19.630947643322514,91400
2012-08-06,19.654163360595703,19.669633343536844,19.62322487001219,19.661898352066274,83400
2012-08-07,19.584545135498047,19.59228012508186,19.553606652461205,19.56907515633042,62800
2012-08-08,19.569076538085938,19.600016498605836,19.538138052864557,19.600016498605836,83000
2012-08-09,19.561344146728516,19.561344146728516,19.50719921270897,19.53040418443163,86300
2012-08-10,19.592275619506836,19.60001060731186,19.561337143584822,19.60001060731186,40800
2012-08-13,19.592275619506836,19.60774559511688,19.576805643896794,19.592275619506836,79100
2012-08-14,19.51492691040039,19.538131873451174,19.4994569350332,19.538131873451174,86900
2012-08-15,19.45305061340332,19.48399056752414,19.42984712311092,19.46852059046373,2059000
2012-08-16,19.4221134185791,19.468521877530183,19.39117346241284,19.437581921363922,107500
2012-08-17,19.445310592651367,19.460780565708323,19.41437212183528,19.41437212183528,59300
2012-08-20,19.45305061340332,19.45305061340332,19.42984712311092,19.43758063634291,96700
2012-08-21,19.445310592651367,19.445310592651367,19.398902148778323,19.42984209489224,66400
2012-08-22,19.553606033325195,19.553606033325195,19.483992604573494,19.49172759391239,51600
2012-08-23,19.553606033325195,19.584544515382415,19.553606033325195,19.57680952604352,89400
2012-08-24,19.545867919921875,19.59227637323931,19.545867919921875,19.59227637323931,85700
2012-08-27,19.576799392700195,19.600004348705536,19.561330897327572,19.561330897327572,57800
2012-08-28,19.584545135498047,19.623220083417113,19.576810145914234,19.576810145914234,74600
2012-08-29,19.592275619506836,19.592275619506836,19.561337143584822,19.561337143584822,75400
2012-08-30,19.600011825561523,19.630950303406536,19.600011825561523,19.62321679041891,85900
2012-08-31,19.677358627319336,19.700562114984997,19.630948701391922,19.630948701391922,57700
2012-09-04,19.677358627319336,19.692840774406083,19.64639433314584,19.692840774406083,92900
2012-09-05,19.661874771118164,19.67735691685912,19.63865302896541,19.669615843988645,55500
2012-09-06,19.56899642944336,19.59221818533747,19.56899642944336,19.57673750689458,73900
2012-09-07,19.584468841552734,19.646395958564373,19.576729243827845,19.646395958564373,87200
2012-09-10,19.592208862304688,19.592208862304688,19.55350496992554,19.584467788537086,57200
2012-09-11,19.56899642944336,19.584477107886247,19.553514274540916,19.57673750689458,79000
2012-09-12,19.522539138793945,19.522539138793945,19.491576322618595,19.50705846893564,102400
2012-09-13,19.530282974243164,19.568988345510114,19.468355856674986,19.568988345510114,88700
2012-09-14,19.429655075073242,19.452876825095277,19.40643184859202,19.452876825095277,90500
2012-09-17,19.4528751373291,19.460616212151212,19.437394464143935,19.437394464143935,167100
2012-09-18,19.46061897277832,19.499324352379507,19.46061897277832,19.499324352379507,119400
2012-09-19,19.49932289123535,19.514803565456546,19.47609966521483,19.514803565456546,78500
2012-09-20,19.49158477783203,19.5457708369882,19.476102624799015,19.5457708369882,106000
2012-09-21,19.50705337524414,19.522534041060126,19.4915712329698,19.49931230410697,95800
2012-09-24,19.55350685119629,19.56124792570867,19.53028362765915,19.55350685119629,67900
2012-09-25,19.584468841552734,19.584468841552734,19.514800650357273,19.514800650357273,95200
2012-09-26,19.615428924560547,19.63865214212327,19.592205706997827,19.59994677951873,77500
2012-09-27,19.615428924560547,19.615428924560547,19.58446463447692,19.59994677951873,81800
2012-09-28,19.599952697753906,19.646397670444863,19.59221162289557,19.615434847470578,126000
2012-10-01,19.637914657592773,19.637914657592773,19.606927101240476,19.61467399032855,88000
2012-10-02,19.637914657592773,19.637914657592773,19.606927101240476,19.61467399032855,62800
2012-10-03,19.622413635253906,19.637907407710095,19.599172976569623,19.606919862797717,101800
2012-10-04,19.575944900512695,19.622424766680936,19.575944900512695,19.622424766680936,112400
2012-10-05,19.51396942138672,19.544955503400885,19.51396942138672,19.5217163112823,139400
2012-10-08,19.575944900512695,19.630171657303695,19.544957338021664,19.630171657303695,123000
2012-10-09,19.560447692871094,19.560447692871094,19.53720702507388,19.54495391433962,151300
2012-10-10,19.568195343017578,19.583689122151508,19.51396859361693,19.51396859361693,86400
2012-10-11,19.59917640686035,19.59917640686035,19.52171048615608,19.52171048615608,101600
2012-10-12,19.60692024230957,19.630160901443702,19.583681060742936,19.59142794712098,71100
2012-10-15,19.60692024230957,19.60692024230957,19.583681060742936,19.60692024230957,88600
2012-10-16,19.54495620727539,19.560449987624533,19.537209317100817,19.54495620727539,83800
2012-10-17,19.459741592407227,19.498474562172742,19.459741592407227,19.490727672706022,11023700
2012-10-18,19.451988220214844,19.490721177071904,19.436494446444982,19.490721177071904,49200
2012-10-19,19.49072265625,19.506216431195703,19.459736583926293,19.459736583926293,58900
2012-10-22,19.475238800048828,19.498479474303867,19.467491908630482,19.467491908630482,53900
2012-10-23,19.529462814331055,19.529462814331055,19.506223620914565,19.521717401571056,58500
