Date,Open,High,Low,Close,Volume
2015-05-28,3004.3601729524717,3182.6442639387687,3004.3601729524717,3048.580810546875,571
2015-05-29,3138.2683565670386,3259.719621205183,3075.207100159776,3189.651611328125,324
2015-06-01,3322.780643399301,3568.7972591799803,3064.3076825883504,3210.671875,2563
2015-06-02,3193.544000305664,3282.296757566101,3072.0927462489726,3180.308837890625,845
2015-06-03,3260.4981142036077,3316.552619713463,3160.8459239522676,3300.203369140625,1708
2015-06-04,3254.269921307509,3345.358432800984,3100.120388491925,3237.14208984375,1804
2015-06-05,3216.900155937708,3403.592316224126,3114.133650437455,3387.39892578125,1783
2015-06-08,3428.6612185316544,3467.5878904895285,3316.5524508108865,3392.8486328125,2073
2015-06-09,3392.0705591220344,3392.0705591220344,3125.344905632749,3232.47119140625,2130
2015-06-10,3234.8063367879404,3322.780517578125,3153.060328277054,3322.780517578125,1703
2015-06-11,3374.1641075613597,3382.72802349318,3264.390837647005,3380.859619140625,1309
2015-06-12,3367.1567899366682,3367.1567899366682,3191.986783523778,3225.463623046875,1810
2015-06-15,3153.0604443035204,3267.5049554659136,3058.8578501780235,3253.4912109375,1759
2015-06-16,3244.9265956598,3347.693083011296,3207.557093489893,3273.732421875,1014
2015-06-17,3336.793937296569,3452.795357248805,3328.230023052681,3401.412109375,4056
2015-06-18,3465.252134970491,3745.524152827811,3465.252134970491,3692.583740234375,2179
2015-06-19,3756.423616898146,3775.886951700727,3607.7236914885193,3754.866455078125,2925
2015-06-22,3892.667644441522,4084.9655211127647,3827.2708755328204,4076.4013671875,6143
2015-06-23,4183.060488748065,4220.430002500924,3923.030341778018,4068.615966796875,4800
2015-06-24,4049.9311552103404,4089.636171610994,3755.25619299115,3804.693115234375,3113
2015-06-25,3893.4454549429693,3908.2375415464544,3581.253524126233,3705.040283203125,3786
2015-06-26,3759.5380672034576,3804.6931508741613,3452.0173475275533,3632.63720703125,3614
2015-06-29,3462.916188291889,3628.743931643442,3258.162015675902,3272.9541015625,3889
2015-06-30,3518.9711174249996,3728.396563399861,3413.0905230111166,3714.383056640625,4180
2015-07-01,3873.2033385682944,3892.6666719279337,3457.4665855242947,3552.447509765625,3788
2015-07-02,3676.2353309469945,3677.7922554139677,3402.970021293371,3464.47412109375,1256
2015-07-06,3328.2304130611274,3701.9264594399206,3313.438325409876,3597.60302734375,1923
2015-07-07,3613.173798113886,3648.674904516585,3332.27879559271,3635.751220703125,2884
2015-07-08,3472.258937514877,3522.863608128883,3213.8636850186585,3251.93408203125,5548
2015-07-09,3407.640542338097,3487.050800886699,3362.485465824244,3432.553466796875,3751
2015-07-10,3609.281029794424,3683.2417056607455,3465.252345212639,3672.34228515625,4048
2015-07-13,3780.5584732096513,3998.1584294987615,3775.8872250010177,3956.507080078125,4966
2015-07-14,3991.5405282303004,4253.594641330822,3934.7074518706204,4227.43603515625,5128
2015-07-15,4348.887595844159,4485.909766078934,4142.109133659193,4204.08056640625,7009
2015-07-16,4367.5715030727115,4464.109815493862,4239.113517688221,4444.646484375,4711
2015-07-17,4508.875644820282,4523.745421269572,4291.275499779776,4523.2783203125,3600
2015-07-20,4601.909829412019,4657.1859750139665,4376.914006309163,4508.48583984375,4516
2015-07-21,4508.4862449091415,4508.4862449091415,4102.870577162591,4297.50390625,4555
2015-07-22,4015.6757188046367,4379.2509602273385,3989.984208207131,4337.2099609375,2935
2015-07-23,4385.478807073914,4489.80247892839,4196.295274697581,4223.5439453125,3898
2015-07-24,4081.8505031978425,4260.913184409695,3764.987553346244,3786.0078125,8383
2015-07-27,3669.227671142103,3679.348747487527,3445.010156023185,3599.15966796875,7154
2015-07-28,3740.8529099675934,3943.2715897993467,3531.038067952328,3895.781005859375,4399
2015-07-29,3993.8760125591516,3995.433174266522,3529.091516061782,3648.98583984375,7108
2015-07-30,3644.3148140719027,3677.0130736107417,3342.243718853592,3617.8447265625,4113
2015-07-31,3662.999528796923,3887.217045725726,3565.6828569372815,3747.859619140625,5164
2015-08-03,3781.336382602871,3906.6800554709976,3621.737054015008,3740.073974609375,5036
2015-08-04,3771.99453666174,3856.0760535886575,3690.2485250313,3743.96728515625,3565
2015-08-05,3818.7063770529853,3935.4863885836576,3744.7457030835594,3793.793212890625,3003
2015-08-06,3775.887635653309,3782.5829099951807,3139.047300593387,3211.6064453125,11651
2015-08-07,3208.336157194568,3209.114738104777,2744.3302078646516,2973.99755859375,12299
2015-08-10,3153.060094198526,3206.0002674109874,3007.4742614799693,3054.96484375,4295
2015-08-11,2885.244499128178,3153.059910691208,2746.6654271663147,2858.7744140625,6546
2015-08-12,2725.645164965472,2977.8899098077563,2531.0118375270567,2923.392578125,10774
2015-08-13,2967.769330747855,3032.3875060593928,2759.9008238717706,2773.135986328125,4394
2015-08-14,2748.222942925583,2809.6493431433023,2502.984918273584,2650.127685546875,8260
2015-08-17,2587.0662323084525,2991.0473024931443,2569.160060257618,2970.104736328125,8548
2015-08-18,2962.3195970204138,2973.2190171393745,2752.1155783093723,2769.243408203125,4014
2015-08-19,2707.7394343472142,2762.2367796769477,2530.2338903090535,2647.013916015625,7550
2015-08-20,2543.468637449027,2640.0067286697918,2213.5261542939857,2216.484619140625,12209
2015-08-21,2093.4763122760046,2421.2389285827708,2042.0930591997474,2221.934326171875,15286
2015-08-24,1634.9202564871018,2327.815031855445,1584.3155818815487,1908.185546875,11911
2015-08-25,2257.7467781281375,2296.673446716554,1930.7627619854418,1938.548095703125,12908
2015-08-26,2103.597712075676,2239.8410810549403,1866.9234455433939,2239.0625,11926
2015-08-27,2355.063987226045,2457.830510795379,2250.974089672735,2407.225830078125,13309
2015-08-28,2374.5269756838907,2561.375,2334.821722998807,2561.375,7919
2015-08-31,2549.6973678717222,2646.235480236582,2324.701220178974,2333.26513671875,14295
2015-09-01,2103.597913351863,2308.3521581447094,2097.369501905974,2134.7392578125,9158
2015-09-02,2258.524924971986,2397.88232421875,2133.9596094281546,2397.88232421875,7754
2015-09-03,2453.1586179816472,2487.4140376488917,2166.6582044248694,2177.557861328125,12219
2015-09-04,2105.9329946253483,2299.009196324124,2069.3418272245017,2217.26318359375,8865
2015-09-08,2374.5266574722805,2506.877323626473,2277.2099911824325,2490.528076171875,11324
2015-09-09,2601.8587533410446,2604.1942585370994,2284.9955601812817,2308.3515625,9706
2015-09-10,2258.525253645162,2506.0987592810084,2258.525253645162,2489.74951171875,6378
2015-09-11,2473.4006610395404,2611.200927734375,2397.8828276019763,2611.200927734375,5616
2015-09-14,2616.651204752016,2639.228629284023,2469.5084171859544,2591.738037109375,3658
2015-09-15,2591.737555199361,2701.510808479699,2546.582714531478,2666.476806640625,5030
2015-09-16,2661.805701199751,2747.4443769408867,2485.0787583604065,2585.509521484375,7131
2015-09-17,2574.6099797331317,2925.7283436374632,2532.5689871898835,2836.9755859375,11229
2015-09-18,2685.9403387281855,2843.9825302899953,2670.369670097877,2807.3916015625,6783
2015-09-21,2907.0435067795574,2907.0435067795574,2263.1965632582856,2358.177490234375,29620
2015-09-22,2251.5184278400225,2310.6867693358827,2067.0059383109265,2203.249267578125,24619
2015-09-23,2226.605576267071,2317.694081241087,2083.3554748223432,2179.114990234375,11051
2015-09-24,2138.6315264616005,2157.3162821305177,1901.1787005008723,2119.946533203125,15478
2015-09-25,2242.1760105598723,2242.1760105598723,1541.4960072599122,1684.74609375,44278
2015-09-28,1627.1345817006413,1634.9199146274386,1215.9132394857252,1301.7076416015625,80290
2015-09-29,1335.9634355408282,1430.9444918161364,1092.2824441529842,1146.77978515625,84023
2015-09-30,1251.8817767637624,1323.5068284254808,1156.9007222474768,1265.1168212890625,68881
2015-10-01,1285.3584310522483,1300.9290959042696,1152.229199049569,1283.80126953125,46106
2015-10-02,1183.3707343374708,1485.98662029484,1160.0147330018629,1472.2066650390625,51058
2015-10-05,1570.301819617689,1641.1484054336993,1393.5747643253296,1508.7977294921875,49955
2015-10-06,1479.2132731361276,1483.1059396443807,1140.5512869181196,1311.82861328125,84733
2015-10-07,1332.8492362241552,1453.5219203931867,1206.7268416903162,1381.1182861328125,49006
2015-10-08,1342.9700086659925,1377.2254280358009,1198.9413410699296,1330.513427734375,59039
2015-10-09,1336.741679975868,1453.5216773900922,1276.7946383955177,1402.1385498046875,35374
2015-10-12,1430.1658372541212,1459.7501303209124,1332.8491618993937,1357.76220703125,28131
2015-10-13,1322.7282903020416,1434.8371789103226,1183.370849609375,1183.370849609375,45865
2015-10-14,1237.8681172740853,1307.9361239122409,1159.2361956400246,1223.8544921875,56628
2015-10-15,1216.8476315666705,1480.7703857421875,1191.1560076428725,1480.7703857421875,55641
2015-10-16,1490.8914750502988,1563.295105691591,1387.3465081155275,1464.42138671875,51036
2015-10-19,1448.0721550767803,1620.90654982699,1347.8749423607946,1501.012451171875,51605
2015-10-20,1502.5697059291233,1511.9120844868232,1328.9567057856088,1348.4200439453125,41736
2015-10-21,1417.7095263768556,1430.1659908834804,1226.1902411877181,1346.0843505859375,74370
2015-10-22,1355.426663284952,1412.2595050389116,1239.1137572039256,1327.3994140625,42360
2015-10-23,1389.6820441995142,1451.9647128471115,1350.755376294766,1430.9443359375,39986
2015-10-26,1418.4878205597856,1533.7107866673525,1367.104687816319,1438.729736328125,29546
2015-10-27,1467.5353425108788,1537.603342949064,1432.5013422917862,1529.0394287109375,25259
2015-10-28,1510.3549222077634,1654.3836132430397,1421.4464147537933,1653.5272216796875,37639
2015-10-29,1638.813129872444,1730.6801129306655,1514.2477613310707,1526.704345703125,32731
2015-10-30,1553.1739679509944,1553.1739679509944,1445.7363464089667,1498.6766357421875,19791
2015-11-02,1521.2542304936205,1784.3985459454593,1513.4688964198665,1774.277587890625,33328
2015-11-03,1751.7001812274639,1893.3932387944647,1670.7327537019698,1821.7681884765625,31915
2015-11-04,1868.4800746879575,1888.7219896816493,1748.5859840800524,1853.68798828125,27824
2015-11-05,1815.540198706743,1824.1041151985544,1686.303701832114,1755.5931396484375,27150
2015-11-06,1764.1566017433934,1785.1769782333768,1595.9933522340039,1754.03564453125,31466
2015-11-09,1730.6797262566859,1827.2178177894853,1708.102186976032,1803.86181640625,21290
2015-11-10,1775.0560874620123,1787.51266892702,1673.8467491418098,1780.0386962890625,22690
2015-11-11,1790.6268960695313,1798.4122304002683,1684.7463016535971,1691.753173828125,17396
2015-11-12,1634.9201398988403,1699.5384358537958,1564.8521339031756,1577.3087158203125,23076
2015-11-13,1558.6240297538377,1680.0753022208,1511.1335579416566,1611.5643310546875,24181
2015-11-16,1535.268038706885,1609.2287212293265,1450.4079346990497,1552.395751953125,36416
2015-11-17,1588.207991418595,1673.8466576225387,1507.240572707315,1588.986572265625,22380
2015-11-18,1605.3359278464964,1743.914903780898,1588.9867969004156,1733.7939453125,22096
2015-11-19,1732.2366777297136,1769.606301727329,1614.6780961276806,1631.02734375,24516
2015-11-20,1665.2829155158238,1703.4311238607802,1634.9201600611675,1651.2694091796875,18216
2015-11-23,1653.604829086765,1771.94199627131,1648.1551192599209,1729.901123046875,25348
2015-11-24,1692.531572874041,1759.4854931397447,1673.8468186948899,1753.2572021484375,12454
2015-11-25,1747.02876975566,1878.6009756667552,1747.02876975566,1856.0234375,21708
2015-11-27,1865.3663897673998,1940.8841185953365,1849.017138081187,1915.9710693359375,11564
2015-11-30,1933.0985707616912,1964.0063580808226,1776.3797500201574,1845.124267578125,23066
2015-12-01,1883.272467000205,1887.9437154635955,1744.6936006535493,1840.453125,24873
2015-12-02,1822.5469554983256,1926.8703960920634,1792.184077980005,1803.0836181640625,17445
2015-12-03,1829.5532989634562,1841.2312987440741,1561.7378848458573,1600.66455078125,34456
2015-12-04,1612.3426549513656,1689.4174109756675,1541.4960708441574,1687.081787109375,28859
2015-12-07,1665.2829214812182,1665.2829214812182,1486.9988175728527,1495.951904296875,26640
2015-12-08,1445.7364491675642,1602.2217045789705,1424.7938824373414,1585.093994140625,19811
2015-12-09,1543.8319854482554,1572.6377017712466,1433.2802499737886,1471.4283447265625,28444
2015-12-10,1485.441770825757,1543.8317766066848,1451.1862294907503,1528.2611083984375,15123
2015-12-11,1469.8711275624312,1505.6835937723047,1346.0842419292364,1356.2052001953125,33080
2015-12-14,1365.5477408008326,1411.3255495980277,1253.438961911735,1317.2786865234375,20054
2015-12-15,1362.433293894632,1452.7432054649785,1358.5406273406475,1423.9373779296875,27189
2015-12-16,1475.3207005925815,1613.121080002435,1455.857366811677,1608.449951171875,29116
