Date,Close,High,Low,Open,Volume
2005-01-03,47.609283447265625,47.63165674219092,47.44708025950948,47.49741697263914,323400
2005-01-04,47.31282424926758,47.609267104817974,47.307234127907385,47.609267104817974,1181000
2005-01-05,47.39115524291992,47.46945965158132,47.32403534952291,47.36318755385361,369000
2005-01-06,47.4359016418457,47.486242633030905,47.340818318493255,47.340818318493255,389100
2005-01-07,47.396724700927734,47.54214893957806,47.37435141288397,47.50859114114659,182400
2005-01-10,47.39115524291992,47.4526764777794,47.34081425605461,47.4358975712477,226300
2005-01-11,47.4862060546875,47.51416945734316,47.385528417139064,47.430274982108884,483900
2005-01-12,47.55890655517578,47.59246433858944,47.43026554057914,47.469417710317224,100600
2005-01-13,47.74908447265625,47.7602689797223,47.52535592593147,47.60925466436165,101600
2005-01-14,47.721187591552734,47.788307535313,47.59813649496229,47.63728872867076,510300
2005-01-18,47.70436477661133,47.7211436802937,47.55894049924825,47.62046599092996,215100
2005-01-19,47.73230743408203,47.74909059773462,47.63163405577232,47.70993841708052,95500
2005-01-20,47.81622314453125,47.821817534399884,47.66520875623158,47.69876656090503,151800
2005-01-21,47.911319732666016,47.91690985631901,47.76030104863596,47.793858859633765,324700
2005-01-24,47.90572738647461,47.95047398122822,47.83301310318246,47.91132177763635,217000
2005-01-25,47.72675323486328,47.91132976855402,47.68760102474139,47.87776768325607,270900
2005-01-26,47.73794174194336,47.805061650878606,47.70997831367375,47.760315044921775,674400
2005-01-27,47.665199279785156,47.665199279785156,47.62045270427064,47.65960489102876,60300
2005-01-28,47.911319732666016,47.92250424724197,47.78826873598077,47.78826873598077,103200
2005-01-31,47.9280891418457,47.93367926439109,47.80503816954139,47.87215377823893,74900
2005-02-01,47.89497756958008,47.96229821220925,47.85009428762372,47.92302641057378,115300
2005-02-02,47.900604248046875,47.92304589815079,47.81084192793829,47.91743869585513,220900
2005-02-03,47.82206726074219,47.82206726074219,47.72108196138979,47.72108196138979,65000
2005-02-04,48.06888198852539,48.192308840505355,48.023998718659186,48.023998718659186,414100
