Date,Close,High,Low,Open,Volume
2010-01-04,34.79047393798828,34.79047393798828,34.79047393798828,34.79047393798828,0
2010-01-05,35.08163070678711,35.08163070678711,35.05130472536332,35.05130472536332,900
2010-01-06,34.808658599853516,34.808658599853516,34.808658599853516,34.808658599853516,600
2010-01-07,34.723777770996094,34.723777770996094,34.723777770996094,34.723777770996094,400
2010-01-08,34.663108825683594,34.663108825683594,34.663108825683594,34.663108825683594,200
2010-01-11,34.657020568847656,34.735869881759236,34.64488972734423,34.735869881759236,700
2010-01-12,35.00279235839844,35.01492321754384,35.00279235839844,35.01492321754384,800
2010-01-13,34.79656219482422,34.99065125688775,34.79656219482422,34.99065125688775,1500
2010-01-14,34.91182327270508,34.91182327270508,34.91182327270508,34.91182327270508,200
2010-01-15,35.354557037353516,35.41520897939218,35.354557037353516,35.41520897939218,2400
2010-01-19,35.28178405761719,35.324243208106395,35.28178405761719,35.293914912939236,6000
2010-01-20,35.50618362426758,35.50618362426758,35.427334261034545,35.427334261034545,2100
2010-01-21,35.65784454345703,35.669975402491374,35.469819699011936,35.469819699011936,1100
2010-01-22,35.68813705444336,35.7305938643716,35.639613663826744,35.639613663826744,3100
2010-01-25,35.524391174316406,35.58504312804736,35.50619605094187,35.50619605094187,1400
2010-01-26,35.524391174316406,35.688154225858455,35.51226032082547,35.688154225858455,4800
2010-01-27,35.560760498046875,35.63960752363075,35.560760498046875,35.63960752363075,25200
2010-01-28,35.41518020629883,35.45157273018886,35.30600494835013,35.30600494835013,3700
2010-01-29,35.72923278808594,35.72923278808594,35.43711874192387,35.45537514433523,9700
2010-02-01,35.55274963378906,35.631864587087414,35.55274963378906,35.631864587087414,1600
2010-02-02,35.540557861328125,35.540557861328125,35.47361466004672,35.47361466004672,1600
2010-02-03,35.25450897216797,35.40665168227692,35.23625258983922,35.40665168227692,5700
2010-02-04,35.61968994140625,35.625776956590116,35.25454796192154,35.25454796192154,106000
2010-02-05,35.76573944091797,35.83876735477792,35.61968129168253,35.61968129168253,3100
2010-02-08,35.82050704956055,35.82050704956055,35.729220426056074,35.747479143666126,4100
2010-02-09,35.51014709472656,35.73532022754863,35.51014709472656,35.68663339185215,900
2010-02-10,35.23625564575195,35.63182533343345,35.17539716352222,35.51011069048771,15100
2010-02-11,35.08414077758789,35.19976850335671,35.05371035155586,35.16325338502761,3000
2010-02-12,35.19978713989258,35.248471668591854,35.19978713989258,35.248471668591854,5700
2010-02-16,35.31538391113281,35.31538391113281,35.090213230431694,35.090213230431694,2900
2010-02-17,34.938087463378906,35.17542996159206,34.938087463378906,35.17542996159206,2000
2010-02-18,34.84678268432617,35.053696966148856,34.73724201419857,35.053696966148856,13600
2010-02-19,34.956329345703125,34.956329345703125,34.810273555856845,34.901557844132036,15200
2010-02-22,34.88332748413086,34.913755602931026,34.88332748413086,34.913755602931026,1200
2010-02-23,35.32758712768555,35.32758712768555,34.962445032085675,34.962445032085675,4900
2010-02-24,35.357975006103516,35.39449010271063,35.260603736665395,35.260603736665395,6100
2010-02-25,35.49189758300781,35.54666912304244,35.44321305937512,35.54666912304244,5100
2010-02-26,35.65114212036133,35.73657988639823,35.57181054381013,35.59622133410639,7600
2010-03-01,35.68168258666992,35.68168258666992,35.68168258666992,35.68168258666992,700
2010-03-02,35.57794189453125,35.61455811066291,35.437583224607785,35.48640484611666,4500
2010-03-03,35.64507293701172,35.64507293701172,35.51081579647619,35.547432015152204,2700
2010-03-04,35.63892364501953,35.69384673547012,35.63892364501953,35.69384673547012,2200
2010-03-05,35.303314208984375,35.3643412153265,35.205673326779234,35.3643412153265,16200
2010-03-08,35.18126678466797,35.23008606448102,35.14465057885139,35.14465057885139,4500
2010-03-09,35.18126678466797,35.18126678466797,35.18126678466797,35.18126678466797,0
2010-03-10,35.162967681884766,35.169071548589756,34.98599512247214,35.03481441639674,4500
2010-03-11,35.30943298339844,35.30943298339844,35.065329510839,35.12025267576771,17000
2010-03-12,35.34602737426758,35.382643573333254,35.07141402907184,35.07141402907184,6300
2010-03-15,35.242286682128906,35.242286682128906,35.242286682128906,35.242286682128906,100
2010-03-16,35.52912521362305,35.5413306198978,35.43758583053401,35.468098182249285,2200
2010-03-17,35.77320098876953,35.77320098876953,35.62674087321274,35.72438172623112,1700
2010-03-18,35.77320098876953,35.77320098876953,35.77320098876953,35.77320098876953,0
2010-03-19,35.76100158691406,35.76100158691406,35.76100158691406,35.76100158691406,400
2010-03-22,35.64507293701172,35.76102080423764,35.63897139787065,35.748817725955504,10700
2010-03-23,35.620635986328125,35.66335371279918,35.54740593065512,35.6389452462025,4800
2010-03-24,35.1324462890625,35.376549679682235,35.10193394722065,35.260599521563755,7300
2010-03-25,34.82732009887695,35.05311423425281,34.784602352398885,34.888344785862024,14400
2010-03-26,34.931068420410156,34.93716995855349,34.80291283997193,34.80291283997193,3000
2010-03-29,34.83951187133789,34.87002420289285,34.790690278496605,34.87002420289285,5600
2010-03-30,34.89445114135742,34.89445114135742,34.89445114135742,34.89445114135742,200
