Date,Close,High,Low,Open,Volume,Adj Close
2015-05-11,0.4963420033454895,0.5752599835395813,0.4963420033454895,0.5752599835395813,271990,
2015-05-12,0.4958460032939911,0.4964410066604614,0.4864149987697601,0.4964410066604614,221621,
2015-05-13,0.4864149987697601,0.4864149987697601,0.4864149987697601,0.4864149987697601,30221,
2015-05-14,0.4467079937458038,0.4864149987697601,0.4367809891700744,0.4864149987697601,2004666,
2015-05-15,0.3772200047969818,0.4467079937458038,0.3772200047969818,0.4467079937458038,231695,
2015-05-18,0.2695139944553375,0.3772200047969818,0.2695139944553375,0.3772200047969818,503685,
2015-05-19,0.287878006696701,0.2928420007228851,0.2769590020179748,0.2779510021209717,433169,
2015-05-20,0.3126949965953827,0.3201409876346588,0.2903600037097931,0.2928420007228851,493611,
2015-05-21,0.3176589906215668,0.3176589906215668,0.3027690052986145,0.3077319860458374,292137,
2015-05-22,0.3166660070419311,0.3285779953002929,0.3166660070419311,0.3176589906215668,503685,
2015-05-26,0.3176589906215668,0.3176589906215668,0.3168649971485138,0.3168649971485138,110811,
2015-05-27,0.3032650053501129,0.3127950131893158,0.3032650053501129,0.3127950131893158,40295,
2015-05-28,0.3275859951972961,0.3275859951972961,0.3027690052986145,0.3032650053501129,110811,
2015-05-29,0.3275859951972961,0.3275859951972961,0.3171629905700683,0.3171629905700683,50369,
2015-06-01,0.3042579889297485,0.3275859951972961,0.3042579889297485,0.3275859951972961,100737,
2015-06-02,0.2893669903278351,0.3042579889297485,0.2831130027770996,0.3042579889297485,141032,
2015-06-03,0.287878006696701,0.2978050112724304,0.287878006696701,0.2978050112724304,40295,
2015-06-04,0.2898640036582947,0.2903600037097931,0.2898640036582947,0.2903600037097931,191400,
2015-06-05,0.2898640036582947,0.2903600037097931,0.2898640036582947,0.2903600037097931,90663,
2015-06-08,0.2903600037097931,0.2928420007228851,0.287878006696701,0.2928420007228851,141032,
2015-06-09,0.287878006696701,0.2893669903278351,0.2829149961471557,0.2893669903278351,70516,
2015-06-10,0.2903600037097931,0.2928420007228851,0.2888709902763366,0.2888709902763366,80590,
2015-06-11,0.2893669903278351,0.2903600037097931,0.2879779934883117,0.2903600037097931,130958,
2015-06-12,0.2872830033302307,0.2879779934883117,0.2869850099086761,0.2879779934883117,120884,
2015-06-15,0.287878006696701,0.2888709902763366,0.2873820066452026,0.2888709902763366,120884,
2015-06-16,0.287878006696701,0.2888709902763366,0.2829149961471557,0.2883250117301941,483538,
2015-06-17,0.287878006696701,0.2978050112724304,0.287878006696701,0.2888709902763366,2125551,
2015-06-18,0.287878006696701,0.2893669903278351,0.2863889932632446,0.2893669903278351,171253,
2015-06-19,0.2841059863567352,0.287878006696701,0.2839080095291137,0.287878006696701,181327,
2015-06-22,0.2834109961986542,0.2868860065937042,0.2834109961986542,0.2868860065937042,231695,
2015-06-23,0.2779510021209717,0.2839080095291137,0.2779510021209717,0.2839080095291137,241769,
2015-06-24,0.2829149961471557,0.2877790033817291,0.2811279892921448,0.2877790033817291,201474,
2015-06-25,0.2829149961471557,0.2829149961471557,0.2829149961471557,0.2829149961471557,20147,
2015-06-26,0.287878006696701,0.287878006696701,0.287878006696701,0.287878006696701,302211,
2015-06-29,0.2887719869613647,0.297309011220932,0.287878006696701,0.297309011220932,2286730,
2015-06-30,0.2989960014820099,0.3027690052986145,0.2918489873409271,0.2928420007228851,241769,
2015-07-01,0.3012799918651581,0.3027690052986145,0.2909559905529022,0.2979040145874023,352580,
2015-07-02,0.3012799918651581,0.3017759919166565,0.3012799918651581,0.3012799918651581,231695,
2015-07-06,0.3027690052986145,0.3037610054016113,0.298797994852066,0.3037610054016113,483538,
2015-07-07,0.3027690052986145,0.3037610054016113,0.291947990655899,0.3037610054016113,624569,
2015-07-08,0.3037610054016113,0.3037610054016113,0.3027690052986145,0.3037610054016113,745454,
2015-07-09,0.3022719919681549,0.3176589906215668,0.3022719919681549,0.3037610054016113,614496,
2015-07-10,0.3037610054016113,0.3052499890327453,0.3028680086135864,0.3037610054016113,2719899,
2015-07-13,0.3010810017585754,0.3037610054016113,0.3010810017585754,0.3037610054016113,574201,
2015-07-14,0.3027690052986145,0.3037610054016113,0.3022719919681549,0.3037610054016113,957002,
2015-07-15,0.3027690052986145,0.3037610054016113,0.3025699853897095,0.3028680086135864,1450613,
2015-07-16,0.3027690052986145,0.3027690052986145,0.291947990655899,0.3025699853897095,533906,
2015-07-17,0.3022719919681549,0.3027690052986145,0.3022719919681549,0.3027690052986145,312285,
2015-07-20,0.2988969981670379,0.3007830083370209,0.298797994852066,0.298797994852066,332432,
2015-07-21,0.3017759919166565,0.3037610054016113,0.3017759919166565,0.3037610054016113,543980,
2015-07-22,0.3027690052986145,0.3027690052986145,0.2993929982185364,0.3017759919166565,352580,
2015-07-23,0.3027690052986145,0.3037610054016113,0.3027690052986145,0.3037610054016113,100737,
2015-07-24,0.3032650053501129,0.3037610054016113,0.299791008234024,0.3037610054016113,141032,
2015-07-27,0.3027690052986145,0.3037610054016113,0.3027690052986145,0.3037610054016113,513759,
2015-07-28,0.3032650053501129,0.3032650053501129,0.3024710118770599,0.3032650053501129,392874,
2015-07-29,0.3022719919681549,0.3037610054016113,0.3017759919166565,0.3032650053501129,685012,
2015-07-30,0.3027690052986145,0.3027690052986145,0.3027690052986145,0.3027690052986145,30221,
2015-07-31,0.2992939949035644,0.2992939949035644,0.2992939949035644,0.2992939949035644,20147,
2015-08-03,0.298797994852066,0.3027690052986145,0.298797994852066,0.3027690052986145,120884,
2015-08-04,0.2978050112724304,0.298797994852066,0.2978050112724304,0.298797994852066,60442,
2015-08-05,0.291947990655899,0.2978050112724304,0.291947990655899,0.2978050112724304,70516,
2015-08-06,0.3007830083370209,0.3007830083370209,0.3007830083370209,0.3007830083370209,130958,
2015-08-07,0.2969120144844055,0.3017759919166565,0.291947990655899,0.3017759919166565,130958,
2015-08-10,0.2969120144844055,0.2969120144844055,0.2969120144844055,0.2969120144844055,10074,
2015-08-11,0.3022719919681549,0.3026689887046814,0.2906079888343811,0.2906079888343811,80590,
2015-08-12,0.292941004037857,0.3026689887046814,0.292941004037857,0.3026689887046814,100737,
2015-08-13,0.3017759919166565,0.3027690052986145,0.2983019948005676,0.3022719919681549,110811,
2015-08-14,0.2978050112724304,0.3017759919166565,0.2978050112724304,0.2978050112724304,100737,
2015-08-17,0.2928420007228851,0.2978050112724304,0.2928420007228851,0.2964150011539459,90663,
2015-08-18,0.2918489873409271,0.2928420007228851,0.2913529872894287,0.2928420007228851,161179,
2015-08-19,0.2918489873409271,0.2948270142078399,0.287878006696701,0.287878006696701,594348,
2015-08-20,0.287878006696701,0.2948270142078399,0.287878006696701,0.2948270142078399,241769,
2015-08-21,0.2680250108242035,0.287878006696701,0.2511489987373352,0.287878006696701,302211,
2015-08-24,0.2382439970970153,0.2680250108242035,0.2106480002403259,0.2680250108242035,352580,
2015-08-25,0.2382439970970153,0.25313401222229,0.2382439970970153,0.2481710016727447,201474,
2015-08-26,0.2295089960098266,0.2432080060243606,0.2295089960098266,0.2382439970970153,110811,
2015-08-27,0.2356629967689514,0.2357620000839233,0.2337770015001297,0.2357620000839233,161179,
2015-08-28,0.2480719983577728,0.2481710016727447,0.2357620000839233,0.2357620000839233,191400,
2015-08-31,0.2580980062484741,0.2580980062484741,0.2580980062484741,0.2580980062484741,161179,
2015-09-01,0.2580980062484741,0.2680250108242035,0.2580980062484741,0.2605800032615661,191400,
2015-09-02,0.2729879915714264,0.2729879915714264,0.2580980062484741,0.2580980062484741,60442,
2015-09-03,0.2853969931602478,0.2873820066452026,0.2580980062484741,0.2829149961471557,171253,
