Date,Close,High,Low,Open,Volume
2009-11-23,41.190181732177734,41.190181732177734,41.12441623591331,41.12441623591331,2300
2009-11-24,41.37649154663086,41.37649154663086,41.26688661897133,41.338129403834024,5000
2009-11-25,41.431312561035156,41.50803688098159,41.29978575272153,41.36006974427399,6000
2009-11-27,41.50252914428711,41.89163196205485,41.475125829604806,41.89163196205485,1900
2009-11-30,41.617637634277344,41.617637634277344,41.49158817344259,41.49158817344259,8400
2009-12-01,41.469627380371094,41.634038838946715,41.469627380371094,41.5847137289112,9700
2009-12-02,41.431312561035156,41.48063772737893,41.431312561035156,41.47515622419365,1900
2009-12-03,41.48059844970703,41.48059844970703,41.36003058076693,41.431273330068855,51100
2009-12-04,41.32169723510742,41.36005938547268,41.261413258653334,41.33265605757144,9200
2009-12-07,41.403892517089844,41.40936983634968,41.3710076957321,41.376489196151674,6100
2009-12-08,41.524452209472656,41.65050161987449,41.46417243537364,41.579258846005224,28500
2009-12-09,41.486080169677734,41.62856986456266,41.43675922596276,41.62856986456266,6300
2009-12-10,41.51896286010742,41.52992167554288,41.376473172497725,41.414835298259014,5200
2009-12-11,41.40937805175781,41.529945997950236,41.31073193043316,41.469662024854024,7300
2009-12-14,41.45868682861328,41.50253046103248,41.398402879326625,41.42032469553622,11600
2009-12-15,41.453189849853516,41.48607047131019,41.34906230703089,41.436749539125174,28600
2009-12-16,41.57926940917969,41.771080142295,41.48610061210048,41.771080142295,29800
2009-12-17,41.661460876464844,41.87519756263829,41.529934145954506,41.87519756263829,10100
2009-12-18,41.62308883666992,41.70529459161615,41.61213002055101,41.68337277821993,6500
2009-12-21,41.39290237426758,41.606634757726404,41.35454025880463,41.606634757726404,16700
2009-12-22,41.30525207519531,41.31072939520568,41.277848750502194,41.277848750502194,7400
2009-12-23,41.3381233215332,41.43128791445199,41.29427968445635,41.42032909576246,5400
2009-12-24,41.27695083618164,41.35960055435332,41.27695083618164,41.32654066708464,7100
2009-12-28,41.0731086730957,41.23841246210588,41.0731086730957,41.23841246210588,14700
2009-12-29,41.20532989501953,41.21635266393526,40.83063562702177,41.2108412794774,17100
2009-12-30,41.26043701171875,41.32656102277906,41.19431720461362,41.32104963753524,21800
2009-12-31,41.265907287597656,41.28243722290671,41.12264084166753,41.17774623129904,107800
