Date,Close,High,Low,Open,Volume
2009-11-23,48.80232620239258,48.802326202392585,48.74396315633514,48.74396315633514,29300
2009-11-24,48.99037170410156,48.99037170410156,48.828259296010266,48.88013150666814,41000
2009-11-25,49.074684143066406,49.074684143066406,48.970929793858055,48.99038744479437,19800
2009-11-27,49.08116149902344,49.08764243426317,49.03577021595128,49.08764243426317,6300
2009-11-30,49.08116149902344,49.08116149902344,49.00983163315593,49.01631256839567,16500
2009-12-01,49.10063171386719,49.15250889796286,49.08765994420298,49.094145829035085,17600
2009-12-02,49.05522155761719,49.120065539170255,49.04873567527827,49.120065539170255,13000
2009-12-03,49.12652587890625,49.12652587890625,48.99035210426272,48.99035210426272,18700
2009-12-04,48.99037170410156,49.00333851994652,48.91904184875915,48.996852638385,45600
2009-12-07,49.05522155761719,49.061707439956095,48.957953111648244,49.00334439346326,11700
2009-12-08,49.249755859375,49.25624174202432,49.10061518939292,49.17194505669875,46800
2009-12-09,49.24327850341797,49.275698024463296,49.24327850341797,49.275698024463296,15600
2009-12-10,49.21084976196289,49.230302462356796,49.17194436117507,49.21084976196289,33000
2009-12-11,49.19788360595703,49.24327488991305,49.16545914001176,49.236789007268214,26500
2009-12-14,49.20433807373047,49.26918697073801,49.1783995043827,49.26270109158201,29000
2009-12-15,49.120052337646484,49.19786806296359,49.06817518743508,49.126538218242246,66300
2009-12-16,49.249755859375,49.34702430999922,49.20436457538755,49.24327492400459,169800
2009-12-17,49.282196044921875,49.353525934979864,49.282196044921875,49.30164875179579,82500
2009-12-18,49.230289459228516,49.34701057804142,49.230289459228516,49.34052469719695,11800
2009-12-21,49.165435791015625,49.27567100723182,49.133011340468954,49.27567100723182,31700
2009-12-22,49.15897750854492,49.18491609408847,49.08764763511999,49.12655798707498,115800
2009-12-23,49.08766174316406,49.15251069930053,49.04875632730679,49.08118080537502,78800
2009-12-24,49.02202224731445,49.14550499783782,49.00902641174098,49.13900460087604,20900
2009-12-28,48.989471435546875,49.03496424763281,48.96347483459139,49.00897260502197,43900
2009-12-29,48.99600601196289,49.00250640632352,48.24861932762945,48.989505617602255,52800
2009-12-30,49.00251770019531,49.00901809605412,48.9570248458821,48.9570248458821,19900
2009-12-31,48.957000732421875,49.08697883548278,48.8595146759528,48.91800333482617,19000
2010-01-04,49.08696746826172,49.08696746826172,48.96998521925813,49.02847882293275,61200
2010-01-05,49.15849685668945,49.203989715041544,49.087007370943354,49.10650360190144,77400
2010-01-06,49.30144500732422,49.307945399696415,49.13246951407324,49.24945178503983,20900
2010-01-07,49.26897048950195,49.32746413085424,49.164988955823986,49.32746413085424,154200
2010-01-08,49.3079719543457,49.320967787742376,49.26247909993348,49.320967787742376,108900
2010-01-11,49.353450775146484,49.379447392896964,49.33395455142059,49.379447392896964,31800
2010-01-12,49.35993194580078,49.48991499698806,49.35343651200123,49.48991499698806,33500
2010-01-13,49.353450775146484,49.450931893775966,49.327454157396005,49.437936064074655,41400
2010-01-14,49.4769287109375,49.56141895855404,49.327454356204626,49.56141895855404,48900
2010-01-15,49.53546142578125,49.55495766496889,49.502964388234005,49.502964388234005,34100
2010-01-19,49.35993194580078,49.42492595056763,49.327439901763775,49.42492595056763,92800
2010-01-20,49.4444580078125,49.49645126597403,49.43795761095481,49.47695007540095,168600
2010-01-21,49.509422302246094,49.541919311906916,49.39894040275534,49.48992607978861,161800
2010-01-22,49.502899169921875,49.509399560537645,49.48340295641981,49.502899169921875,68600
2010-01-25,49.509422302246094,49.5614155343644,49.48992607978861,49.5614155343644,45800
2010-01-26,49.502899169921875,49.54189655527126,49.463906742917736,49.54189655527126,179400
2010-01-27,49.4444580078125,49.5159474981971,49.411960981874046,49.5159474981971,73600
2010-01-28,49.42496109008789,49.47694938917836,49.392464064600155,49.47694938917836,79600
2010-01-29,49.45550537109375,49.48805175571252,49.39040763521732,49.396913932157744,35800
2010-02-01,49.4750862121582,49.57924667238349,49.42951725247066,49.57924667238349,25800
2010-02-02,49.4620475769043,49.4750651455675,49.41647863662011,49.4685538779149,42000
2010-02-03,49.42950439453125,49.44252196535114,49.39044671542877,49.4360156632626,50100
2010-02-04,49.5401611328125,49.546672400229916,49.45553452295338,49.533649865395084,23700
2010-02-05,49.533660888671875,49.644332592829656,49.436016688889886,49.62480375287326,68800
2010-02-08,49.5206413269043,49.605267952194424,49.41648586244281,49.605267952194424,37900
2010-02-09,49.4750862121582,49.51414390142063,49.44253482667677,49.494615056789414,66800
2010-02-10,49.423004150390625,49.501124492664395,49.31233739048573,49.501124492664395,55500
2010-02-11,49.37737274169922,49.42294164206406,49.344826365231555,49.42294164206406,69500
2010-02-12,49.42950439453125,49.52715355893027,49.41648682371137,49.52715355893027,23600
2010-02-16,49.42950439453125,49.462055771545195,49.37742417796606,49.44252196535114,74700
2010-02-17,49.409976959228516,49.455545908357436,49.370914312373046,49.455545908357436,72900
2010-02-18,49.37090301513672,49.468552159966514,49.34486787871447,49.468552159966514,55100
2010-02-19,49.364418029785156,49.38394687385525,49.30582653093088,49.38394687385525,52600
2010-02-22,49.449031829833984,49.475071937377095,49.351382668208,49.46856066883065,58000
2010-02-23,49.514156341552734,49.52066761361376,49.44254724881752,49.468587370416266,50300
2010-02-24,49.55970001220703,49.55970001220703,49.47507338519745,49.48158465393444,71900
2010-02-25,49.56621170043945,49.6182919174905,49.51413148338841,49.6182919174905,36800
2010-02-26,49.635948181152344,49.65550963413382,49.564219536928796,49.62942603851279,86800
2010-03-01,49.65553283691406,49.714217223280244,49.60988776698276,49.714217223280244,44400
2010-03-02,49.6816291809082,49.71422996782254,49.62946195191632,49.71422996782254,43100
2010-03-03,49.69468307495117,49.69468307495118,49.65556012920383,49.68164375134947,31000
2010-03-04,49.69468307495117,49.70772737349512,49.66859945280553,49.70772737349512,30100
2010-03-05,49.67509078979492,49.69465225053508,49.62944572308815,49.688130105308645,38500
2010-03-08,49.64249038696289,49.66857399573967,49.63597321597346,49.65553467882113,27000
2010-03-09,49.6816291809082,49.6816291809082,49.62293980455714,49.62946195191632,18200
2010-03-10,49.6816291809082,49.70771279540414,49.66206771377144,49.70771279540414,31800
2010-03-11,49.66854476928711,49.6750669113784,49.62942186661285,49.6750669113784,48800
2010-03-12,49.70118713378906,49.70118713378906,49.57076907053093,49.64901990848581,48400
2010-03-15,49.67509078979492,49.681612935021356,49.59032280160783,49.60988426234799,53900
2010-03-16,49.714210510253906,49.831584242076524,49.63596467233138,49.831584242076524,47500
2010-03-17,49.772926330566406,49.78596565217426,49.72075909425206,49.753364860683895,55600
2010-03-18,49.77940368652344,49.785925829581196,49.75332506416742,49.77288651840318,60800
2010-03-19,49.746803283691406,49.759842594964454,49.72071968620778,49.746803283691406,84700
2010-03-22,49.77940368652344,49.77940368652344,49.73375863499416,49.759842232287674,34000
2010-03-23,49.76637268066406,49.83157919731118,49.75333336730997,49.83157919731118,84200
2010-03-24,49.688133239746094,49.74030045497012,49.66205460707354,49.73377830933225,55200
2010-03-25,49.65553283691406,49.688133615470996,49.59684347560838,49.65553283691406,50600
2010-03-26,49.688133239746094,49.7076996766597,49.62944885382366,49.7076996766597,95400
2010-03-29,49.72075653076172,49.746840147574076,49.65554997620142,49.746840147574076,69000
2010-03-30,49.753326416015625,49.779405039080224,49.65551416724165,49.71419853154345,82500
2010-03-31,49.81282043457031,49.832425837121335,49.77360962946826,49.79974684212657,46000
2010-04-01,49.79972457885742,49.82586676594329,49.753976997985234,49.799724578857415,47900
2010-04-05,49.67554473876953,49.7801084785114,49.6297971677366,49.7801084785114,208900
2010-04-06,49.67554473876953,49.69515012833918,49.63632897351896,49.68207654455189,56500
2010-04-07,49.773582458496094,49.773582458496094,49.66901372048769,49.708224504184905,84200
2010-04-08,49.76707077026367,49.80628157374032,49.74746536852534,49.80628157374032,72100
2010-04-09,49.8389892578125,49.85205787112304,49.70174638052427,49.76056261959755,295200
2010-04-12,49.84550094604492,49.917390755520124,49.80629013582762,49.917390755520124,57600
2010-04-13,49.89122772216797,49.89776451651328,49.825874737054335,49.89776451651328,52300
2010-04-14,49.86510467529297,49.930457678962384,49.83896247660228,49.930457678962384,76100
2010-04-15,49.96967697143555,49.96967697143554,49.871644956223115,49.91086075397734,40200
2010-04-16,50.080753326416016,50.08075332641602,49.96311596239033,49.995794946996966,30600
2010-04-19,50.03501510620117,50.04808869693641,49.92391451552135,50.04808869693641,226400
2010-04-20,49.99580383300781,50.021946028116915,49.95005623809537,49.969661637898724,286400
2010-04-21,50.002357482910156,50.02196288932202,49.930467668656284,49.930467668656284,48900
2010-04-22,50.01545333862305,50.06120097387776,49.96970570336834,50.015453338623054,187200
2010-04-23,49.96316909790039,49.995848117260955,49.923958263562355,49.96316909790039,143400
2010-04-26,49.97621154785156,49.99581695279972,49.93700073795525,49.99581695279972,38500
2010-04-27,50.04810333251953,50.074245535520845,49.96967672351561,50.00235572379609,30000
2010-04-28,50.008907318115234,50.04158633132329,49.95662787754665,50.035049531458206,42600
2010-04-29,50.04810333251953,50.05463514368332,49.96967672351561,49.976213520794786,46600
2010-04-30,50.09524154663086,50.12797697613644,50.069059196696735,50.108337716323206,54600
2010-05-03,50.016685485839844,50.21308308253954,49.97085888047071,50.21308308253954,53300
2010-05-04,50.10834884643555,50.12798811061107,50.02978679500705,50.02978679500705,35500
2010-05-05,50.127952575683594,50.21305765835666,49.9642854972734,50.15413990759596,45600
2010-05-06,50.12141418457031,50.213067366622546,50.01666983139225,50.10177493051966,291600
2010-05-07,49.98393249511719,50.12796034559836,49.97738441244342,50.11486917497445,159600
2010-05-10,49.99704360961914,50.09523990546832,49.97739935572418,50.082148730930136,31500
2010-05-11,50.160709381103516,50.16725247082988,50.00358532262118,50.13452203802313,37300
2010-05-12,50.147605895996094,50.20652865801177,50.036313450185006,50.09523121747643,113800
2010-05-13,50.10834884643555,50.15417546108724,50.08870958226002,50.08870958226002,80900
2010-05-14,50.127952575683594,50.17377915784953,50.069034824922895,50.147591825937155,32800
2010-05-17,50.17377853393555,50.21305703395425,50.095216539175354,50.21305703395425,78600
2010-05-18,50.245811462402344,50.25235954645781,50.13451900708274,50.23272028901608,42800
2010-05-19,50.154136657714844,50.21960248589231,50.11485815975288,50.180323987930336,59700
2010-05-20,50.0624885559082,50.2130594764526,49.97737847543065,50.2130594764526,78800
2010-05-21,50.055946350097656,50.16723878177739,50.02975901416296,50.062494432762236,69200
2010-05-24,50.12141418457031,50.16069768739543,50.10832301344448,50.16069768739543,40300
2010-05-25,49.977378845214844,50.10176742854207,49.96428767604922,50.10176742854207,60100
2010-05-26,49.99704360961914,50.02323095342063,49.93157275275286,49.951217006647816,34600
2010-05-27,49.79410171508789,49.99050433083288,49.754823189829295,49.95776889663338,273300
2010-05-28,50.029605865478516,50.029605865478516,49.85247228359001,49.99024006662141,42100
2010-06-01,49.937721252441406,50.088607512513356,49.819633959471275,50.088607512513356,91400
2010-06-02,49.85903549194336,50.02304547711423,49.839355094552865,50.02304547711423,42300
2010-06-03,49.793426513671875,49.963998279199124,49.78686471360127,49.78686471360127,38500
2010-06-04,50.049259185791016,50.049259185791016,49.76060017454384,49.944290452543065,24000
2010-06-07,50.05582809448242,50.17391543357101,49.99678192234543,50.17391543357101,34700
2010-06-08,50.08864212036133,50.095203920388826,49.92463215598216,49.92463215598216,31800
2010-06-09,50.05582809448242,50.05582809448242,49.99022012428901,49.99678192234543,32700
2010-06-10,49.95742416381836,49.99022314571205,49.80653283051315,49.80653283051315,333600
2010-06-11,49.990234375,50.029600169375136,49.9049509966964,49.918069591363555,93800
2010-06-14,49.95742416381836,49.970542755538695,49.885259396392264,49.93118197519199,44900
2010-06-15,49.91807174682617,49.99023653357869,49.87214915572793,49.99023653357869,88900
2010-06-16,49.97710037231445,49.98366217021844,49.93117779735716,49.96398178169178,66100
2010-06-17,50.06238555908203,50.0951895446189,49.970540405801366,50.0427051698341,41400
2010-06-18,50.08208084106445,50.0952044412559,49.96399847046311,49.96399847046311,74600
2010-06-21,50.134544372558594,50.134544372558594,49.96397768253105,49.96397768253105,59800
2010-06-22,50.18703079223633,50.18703079223633,50.023020887686535,50.023020887686535,70800
2010-06-23,50.28545379638672,50.28545379638672,50.12144383945473,50.18704682119019,61000
2010-06-24,50.265785217285156,50.265785217285156,50.21330081748574,50.25266161474138,50200
2010-06-25,50.32478713989258,50.32478713989257,50.2001380389416,50.21326163124378,70700
2010-06-28,50.37074661254883,50.37074661254883,50.27890141986833,50.31826221524923,60600
2010-06-29,50.4035530090332,50.4035530090332,50.31826460806867,50.36418720659271,78200
2010-06-30,50.385128021240234,50.41798773472724,50.3062556828552,50.37855407276145,49800
2010-07-01,50.385128021240234,50.40484485222313,50.25367412393184,50.37198012428267,44800
2010-07-02,50.391746520996094,50.41146337137264,50.332595969866446,50.35231282024299,36000
2010-07-06,50.450897216796875,50.450897216796875,50.34573400566167,50.391741656918846,53000
2010-07-07,50.51000213623047,50.54286686363779,50.43770374749706,50.54286686363779,61500
2010-07-08,50.47715377807617,50.49029666332356,50.35884775303168,50.37856458813001,75800
2010-07-09,50.47715377807617,50.54945218307306,50.3917074733774,50.54945218307306,112900
2010-07-12,50.56262969970703,50.56262969970703,50.40488989642663,50.411458836322275,42700
2010-07-13,50.516605377197266,50.556039061389406,50.46402378863691,50.47717169300514,66900
2010-07-14,50.66120529174805,50.667774229871775,50.53632526500501,50.63491449588337,24900
2010-07-15,50.70062255859375,50.72033939549268,50.63489809744566,50.70719650904505,63200
2010-07-16,50.812347412109375,50.81892136162503,50.707189292130074,50.759770859346844,44700
2010-07-19,50.76633834838867,50.78605518191979,50.740047565529146,50.76633834838867,37500
2010-07-20,50.84521484375,50.89779641375744,50.772916438603396,50.89779641375744,171000
2010-07-21,50.89124298095703,50.89781693347191,50.82551849917782,50.851809294780814,77500
2010-07-22,50.910919189453125,50.910919189453125,50.79918715816183,50.83862081286404,57200
2010-07-23,50.89780807495117,50.93724175426414,50.86494333255325,50.91095096323694,79700
2010-07-26,50.87152099609375,50.87152099609375,50.76635782431103,50.87152099609375,179300
2010-07-27,50.864967346191406,50.87811525514004,50.79924284482232,50.83867654275216,270000
2010-07-28,50.94377136230469,50.96348818479893,50.82546541288796,50.95034029350191,151100
2010-07-29,50.976688385009766,51.068703669755074,50.90438994493031,51.068703669755074,107100
2010-07-30,51.135372161865234,51.148547405620505,51.05633577398324,51.05633577398324,154100
2010-08-02,51.128807067871094,51.14856994221172,51.043188045270036,51.102461593635674,86400
2010-08-03,51.19467544555664,51.227603521088795,51.14198449484244,51.227603521088795,70100
2010-08-04,51.19467544555664,51.24736137138522,51.12222664454602,51.128809244721076,59200
2010-08-05,51.24735641479492,51.24735641479492,50.950978639242734,50.950978639242734,52400
2010-08-06,51.306644439697266,51.319814666086224,51.1815046770149,51.319814666086224,37400
2010-08-09,51.27366638183594,51.27366638183594,51.003634266083424,51.260496166994066,81800
2010-08-10,51.28689193725586,51.28689193725586,51.174922389283225,51.25395883051922,376100
2010-08-11,51.280296325683594,51.31322942729197,51.23419299836335,51.300054176694296,31000
2010-08-12,51.24735641479492,51.33956305718383,51.23418619083299,51.33956305718383,91000
2010-08-13,51.22102355957031,51.22102355957032,51.155162373766416,51.22102355957032,58900
2010-08-16,51.306644439697266,51.30664443969727,51.19467992828992,51.22102038106783,40900
2010-08-17,51.35934829711914,51.365930899524216,51.181517534435564,51.31982755825205,69200
2010-08-18,51.392215728759766,51.43173139610163,51.352700061417906,51.43173139610163,39100
2010-08-19,51.372520446777344,51.38569067696703,51.339587333971835,51.365932819238736,41400
2010-08-20,51.326416015625,51.39227721495219,51.28031267360723,51.37251935764277,56200
2010-08-23,51.38565444946289,51.41199991615592,51.306623074267776,51.41199991615592,34000
2010-08-24,51.46468734741211,51.497620434758325,51.37906835514905,51.497620434758325,61500
2010-08-25,51.40544891357422,51.58327464194457,51.36592817680198,51.58327464194457,271600
2010-08-26,51.392215728759766,51.45149425465397,51.293421535523706,51.45149425465397,113400
2010-08-27,51.306644439697266,51.418608951104616,51.28029896203329,51.405438724715665,70800
2010-08-30,51.41204071044922,51.425215966691994,51.24738518163032,51.41204071044922,67700
2010-08-31,51.36054229736328,51.49912210729156,51.34734134326221,51.49912210729156,80300
2010-09-01,51.426544189453125,51.452941069241774,51.33415762753784,51.452941069241774,50100
2010-09-02,51.426544189453125,51.426544189453125,51.38035090849548,51.426544189453125,310500
2010-09-03,51.39354705810547,51.446340817916024,51.31436145307968,51.446340817916024,58700
2010-09-07,51.459556579589844,51.46615202544607,51.36056951014002,51.433159692090456,67700
2010-09-08,51.426544189453125,51.466136991791096,51.347353550087156,51.347353550087156,209600
2010-09-09,51.36713790893555,51.45292900680863,51.334145592951835,51.45292900680863,92900
2010-09-10,51.33415222167969,51.33415222167968,51.274757989737346,51.3143558225954,52200
2010-09-13,51.38036346435547,51.38036346435547,51.274775919398344,51.38036346435547,176500
2010-09-14,51.48590850830078,51.48590850830078,51.28793955760514,51.28793955760514,155500
2010-09-15,51.47275161743164,51.53214083726142,51.43975424995416,51.53214083726142,42100
2010-09-16,51.459556579589844,51.49914939349318,51.42655921154274,51.485948432397734,35500
2010-09-17,51.551937103271484,51.55853254835174,51.47934692986147,51.51893973910661,40300
2010-09-20,51.60470199584961,51.61790294929304,51.5255164139433,51.58490560037303,669900
2010-09-21,51.67729187011719,51.7102892188676,51.571709416555244,51.657495474742355,72200
2010-09-22,51.71688461303711,51.74987692385663,51.670691350139336,51.697083184919734,114300
2010-09-23,51.6376953125,51.73008184063549,51.62449939477558,51.73008184063549,48900
2010-09-24,51.690528869628906,51.697124316227445,51.61793867950842,51.6905288696289,111200
2010-09-27,51.7300910949707,51.74988749244294,51.650900470392706,51.69709374272427,421600
2010-09-28,51.756500244140625,51.76969616735523,51.65751319861513,51.73010336302114,179300
2010-09-29,51.7300910949707,51.73669157235781,51.69709374272427,51.73669157235781,63000
2010-09-30,51.80546951293945,51.80546951293945,51.70628764150163,51.772412252193206,84900
2010-10-01,51.825313568115234,51.83192703921321,51.73935862224304,51.80547819942168,51300
2010-10-04,51.86496353149414,51.8781854225078,51.831901237063185,51.86496353149414,102400
2010-10-05,51.91124725341797,51.93108261206028,51.86496306838663,51.89141189477566,156700
2010-10-06,51.9906120300293,51.99061203002929,51.911270559838385,51.99061203002929,70600
2010-10-07,52.02366256713867,52.03027603635812,51.904645344183336,51.904645344183336,139600
2010-10-08,52.06334686279297,52.083182231022164,51.97077844798991,51.97077844798991,56800
2010-10-11,52.11623764038086,52.11623764038086,52.05011807350508,52.069953439107856,317100
2010-10-12,52.06334686279297,52.13607990936685,52.02367612633459,52.13607990936685,65100
