Date,Close,High,Low,Open,Volume
2007-04-11,31.69283103942871,31.704979983135164,31.69283103942871,31.69283103942871,1900
2007-04-12,31.71407699584961,31.71407699584961,31.69281693311958,31.71407699584961,6100
2007-04-13,31.656360626220703,31.73532521994761,31.6563606262207,31.704954044116324,3400
2007-04-16,31.644241333007812,31.668536906126732,31.632092387861178,31.668536906126732,7600
2007-04-17,31.629037857055664,31.70800480018939,31.62903785705566,31.632075671030496,28100
2007-04-18,31.638168334960938,31.66853954176802,31.63209502046934,31.644243966627084,6300
2007-04-19,31.747507095336914,31.759656041709768,31.6047598719241,31.6472800256418,47500
2007-04-20,31.729284286499023,31.750544362990777,31.723208654830206,31.750544362990777,4900
2007-04-23,31.747507095336914,31.78699175034234,31.723209202591203,31.765729356308903,1700
2007-04-24,31.966184616088867,31.984406877699534,31.71409918365955,31.765730469672878,398500
2007-04-25,32.014793395996094,32.014793395996094,31.97530872358251,31.97530872358251,16300
2007-04-26,32.072479248046875,32.072479248046875,31.978327823722946,32.02084797129984,48200
2007-04-27,32.072479248046875,32.072479248046875,32.045145860536415,32.045145860536415,8300
2007-04-30,32.07551956176758,32.08159287596263,31.99047925999025,32.060332800518296,15500
2007-05-01,32.0794792175293,32.10993491786715,32.06120393842979,32.06120393842979,8600
2007-05-02,32.067291259765625,32.09774695515256,32.039879507382956,32.08556421227366,4700
2007-05-03,32.070343017578125,32.12516420810952,32.03988499335546,32.09166224036139,17200
2007-05-04,32.10994338989258,32.1129896578164,32.04293943729809,32.085577893745196,4600
2007-05-07,32.106876373291016,32.106876373291016,32.0703304763089,32.07642068459921,4200
2007-05-08,32.13125991821289,32.14648893293075,32.11603090349503,32.143442665262896,16100
2007-05-09,32.04597854614258,32.16171114155553,32.027705589925034,32.15866487431224,9400
2007-05-10,32.161705017089844,32.225662675293066,32.134295587983026,32.19216071285986,17400
2007-05-11,32.17998504638672,32.216530957260254,32.14952702249745,32.17389251216047,12200
2007-05-14,32.176944732666016,32.19217142380691,32.146489026762815,32.18912747975158,11600
2007-05-15,32.15256118774414,32.26220352633857,32.15256118774414,32.192153350828754,39400
2007-05-16,32.237850189208984,32.24089645632299,32.228713711487934,32.23175997860195,78100
2007-05-17,32.228729248046875,32.2622312315884,32.189137050962394,32.25004848088038,14500
2007-05-18,32.237850189208984,32.26830588948614,32.237850189208984,32.26830588948614,5200
2007-05-21,32.268306732177734,32.2713529993713,32.23785103110522,32.26526278860522,14600
2007-05-22,32.2713508605957,32.3109430370039,32.20130298513344,32.307899093633125,10200
2007-05-23,32.24697494506836,32.31702512150128,32.19215377504872,32.25915768547496,22500
2007-05-24,32.25614547729492,32.29573767985283,32.23787018689537,32.29573767985283,17100
