Date,Open,High,Low,Close,Volume
2009-04-16,99.14557802204902,100.24681903999236,98.21375869917391,98.50177764892578,4560
2009-04-17,96.9091816915639,97.07860333787782,93.53768679364617,94.09678649902344,12040
2009-04-20,96.84143301222703,99.80631256103516,96.84143301222703,99.80631256103516,2720
2009-04-21,102.3476165342313,103.29638399630153,96.75670198013998,96.79058837890625,6240
2009-04-22,96.73972827408878,96.73972827408878,92.33476691659962,93.48683166503906,10120
2009-04-23,93.6054502786854,94.65586644949536,92.28396363700378,93.97817993164062,14400
2009-04-24,92.28394958628915,92.28394958628915,89.2851851332244,89.3698959350586,20560
2009-04-27,91.92817600050677,91.9959487915039,88.67528884616573,91.9959487915039,3400
2009-04-28,91.01330692753649,91.11495577510003,85.64263888017001,86.72693634033203,2760
2009-04-29,87.08272745151712,88.82776836538687,82.79636180657197,83.86371612548828,7280
2009-04-30,82.35586547851562,83.01660888249226,80.8988382477348,82.35586547851562,13160
2009-05-01,79.84839204577696,80.96657555629625,79.628146050368,80.86492156982422,2520
2009-05-04,80.79719073649962,81.91537475585938,80.22115811147758,81.91537475585938,6480
2009-05-05,82.03397030157113,82.99967066679989,80.27198089138906,81.89842987060547,8520
2009-05-06,81.81371673025163,82.76247903886934,80.20421099664004,80.356689453125,19160
2009-05-07,76.93436669853855,78.50998586070409,72.17361764603528,73.3934555053711,24160
2009-05-08,73.80009717386326,75.00299233693164,73.13935354552267,74.05422973632812,7760
2009-05-11,76.8157648633305,77.51039457004767,75.91783230584538,77.442626953125,14640
2009-05-12,76.51081270279799,78.83188603961554,75.78229655769094,78.47610473632812,8040
2009-05-13,80.40750396002909,81.71204736547485,80.17031471997873,80.76329040527344,21120
2009-05-14,79.84843420198655,82.20339964560932,79.84843420198655,82.10174560546875,5720
2009-05-15,81.35627409165416,81.6612309773763,80.33974424546274,81.3223876953125,10280
2009-05-18,80.49225675329076,80.57696760965702,76.9174575805664,76.9174575805664,4760
2009-05-19,76.51082073842424,76.71412362303514,75.22321512120082,75.69759368896484,2720
2009-05-20,76.23975764918043,78.7980261065875,75.30793838902379,78.45918273925781,5200
2009-05-21,80.13644880742967,80.13644880742967,71.44511932414636,71.54676818847656,9440
2009-05-22,70.22528311320958,71.27569954878045,68.53106639153987,69.51371002197266,7800
2009-05-26,70.44551416127311,70.44551416127311,65.60005950927734,65.60005950927734,7240
2009-05-27,65.1256696748323,66.07443178062155,61.36451281413789,61.78806686401367,11240
2009-05-28,65.07484821327962,65.26121303775888,61.41534002203691,64.38021850585938,44600
2009-05-29,64.83763953869527,70.66574074917281,64.60044519479948,70.36077880859375,18080
2009-06-01,66.07443603515625,66.07443603515625,62.29633573512733,63.533111572265625,17240
2009-06-02,64.87156923838991,65.22735584982058,62.736854740145944,64.66826629638672,22240
2009-06-03,66.07443835152249,66.92154653551637,63.63476781568773,66.15914916992188,16760
