,VOLT_RP,DONCHIAN_BO,VRP,BOND_DIP
2014-03-13,-0.041457947179694074,-0.042295875961224305,-0.042295875961224305,0.0012956526784879685
2014-03-14,-0.0014850218968922254,-0.0005,0.00558190767486999,-0.0051759248550067305
2014-03-17,-0.010767956339930237,0.0,0.007205898000238742,-0.0023413151873880045
2014-03-18,0.02078410888590527,0.0,0.02252730433280803,0.0013039878005480787
2014-03-19,-0.04214428900424079,0.0,-0.01758706929564957,-0.021614630158161008
2014-03-20,0.02620367283877646,0.0,0.02261822279688719,-0.004258629560016769
2014-03-21,-0.0335926089377115,0.0,-0.0275768297851976,-0.0005
2014-03-24,-0.03203722394655922,0.0,-0.014324206118447425,-0.027116994638947067
2014-03-25,0.022655142030804952,0.0,0.006087882231607944,0.02953240764496523
2014-03-26,-0.014981565162946424,0.0,-0.0005,0.017795147047415583
2014-03-27,-0.010490803780485714,0.0,-0.0031369716641838625,-0.00574085490872811
2014-03-28,0.004518587678705085,0.0,-0.0005,-0.01417321254132864
2014-03-31,0.004861511582016978,0.0,0.0,0.0018634402848267673
2014-04-01,0.022702011855939275,0.0,0.0,-0.014084458408260891
2014-04-02,-0.0015990617094267874,0.0,0.0,-0.0005
2014-04-03,0.004062163252150991,0.0,0.0,0.0
2014-04-04,-0.025308252768193824,0.0,0.0,0.0
2014-04-07,0.0015421710872581282,0.0,0.0,-0.002865108885842959
2014-04-08,0.010658163426245417,0.0,0.02323961002594016,0.001580593057053159
2014-04-09,0.028620217354235235,0.0,-0.0005,0.006575311204119805
2014-04-10,-0.033065499482788724,0.0,0.0,0.01881389470911743
2014-04-11,0.005412966630729935,0.0,0.0,-0.00820754434218629
2014-04-14,-0.01712109343900128,0.0,0.0,-0.0007756177532282083
2014-04-15,0.013193464221291062,0.0,0.0,-0.001035163786025528
2014-04-16,0.0034558758396231186,0.0,0.0,0.003626767430463085
2014-04-17,-4.681595740884226e-06,0.0,0.0,0.0
2014-04-18,-0.007037291137516794,0.0,0.0,-0.0005
2014-04-21,0.0012560159160758433,0.0,0.0,0.0
2014-04-22,0.004787108742287319,0.0,0.0,0.0
2014-04-23,-0.0011610609968253252,0.0,0.0,0.0
2014-04-24,0.011843746035698021,0.0,0.0,0.00946581701204735
2014-04-25,-0.004661659751285027,0.0,0.0,-0.0020773310787887134
2014-04-28,-0.008942774006831904,0.0,0.0,-0.009368009180752757
2014-04-29,-0.004660193797611931,0.0,0.0,0.0007879900062346401
2014-04-30,0.0065502911071483065,0.0,0.0,0.008924029552726642
2014-05-01,0.011614698896887972,0.0,0.0,0.004682715147986238
2014-05-02,0.022672642050045377,0.0,0.0,0.01786644168010798
2014-05-05,0.00012298213437428925,0.0,0.0,-0.010938801113667296
2014-05-06,-0.01128561819149318,0.0,0.0,0.005401210872004514
2014-05-07,-0.01413761710658497,0.0,0.0,0.007674717224697591
2014-05-08,0.002796442155890467,0.0,0.0,-0.001777036826638212
2014-05-09,0.011183421698515168,0.0,0.0,-0.009410323002665533
2014-05-12,0.011162665699279997,0.0,0.0,-0.0030808454309182443
2014-05-13,0.019880582038957782,0.0,0.0,0.024208106152219022
2014-05-14,-0.002346340110281046,0.0,0.0,0.01081227319123479
2014-05-15,-0.01660125476266853,0.0,0.0,-0.0012437270252536603
2014-05-16,0.01600022169719636,0.0,0.004811344520482874,0.004981306863254709
2014-05-19,0.002818167921062256,0.0,-0.0005,-0.0039649547405441465
2014-05-20,-0.0008575599879264922,0.0,0.0,-0.004230312258113766
2014-05-21,0.01876681593251037,0.0,0.0,-0.0009993320020913465
2014-05-22,0.005312288541977347,0.0,0.0,0.0062527977387552
2014-05-23,-1.61430246200876e-05,0.0,0.0,0.0
2014-05-26,0.0052623794900309075,0.021332186434750156,0.0,-0.0032308606283227848
2014-05-27,-0.00026153343880827264,0.014689041701477557,0.0,0.0022443929180187006
2014-05-28,0.012884737357179057,0.0018801544917659285,0.0,0.024383710385293078
2014-05-29,-0.0011994807117797711,0.006004867470267072,0.0,-0.009229864240229979
2014-05-30,-0.012079384508797865,0.0021455043453879608,0.0,-0.012748466481377174
2014-06-02,-0.020639121345670003,-0.011075157025242421,0.0,-0.014402547805939525
2014-06-03,0.003271613230201654,0.0007527921925007952,0.0,-0.004031256777170644
2014-06-04,0.015261782457015496,0.014199699332422933,0.0,0.0012643928518267789
2014-06-05,0.025290906442938525,0.022902198950508934,0.0,0.0
2014-06-06,0.0019136761943402253,0.00426034412468157,0.0,-0.0035367709691659366
2014-06-09,-0.004694955631702441,-0.003881144965679262,0.0,-0.009381228389706009
2014-06-10,-0.0015107523254487337,-0.0019026807423284664,0.0,-0.0005119134353697152
2014-06-11,0.018796787987817237,0.0024507534854181223,0.0,0.015365044296382191
2014-06-12,0.001540094626587637,-0.005524202180242077,0.0,-0.0005
2014-06-13,-0.006966585226889914,-0.005919329606893453,-0.0064193296068934536,0.0015217248070120153
2014-06-16,-0.01793303528106541,0.003847516021104669,0.003847516021104669,-0.01588509394214399
2014-06-17,0.008079992134483776,0.004289411761692952,0.004289411761692952,0.0
2014-06-18,0.03300502784623887,0.011903383542509971,0.011903383542509971,-0.0005
2014-06-19,0.01840926850212398,-0.0030532231244794206,-0.0005,0.006417557723433942
2014-06-20,0.009357554422905173,0.0007206414589804311,0.00022064145898043107,-0.0005
2014-06-23,0.001778159566388545,0.0005402228999837888,0.0005402228999837888,0.0
2014-06-24,0.00013391527526333938,-0.006214309114093042,-0.006214309114093042,0.0
2014-06-25,0.02702518902617251,0.01831537878969458,0.01831537878969458,0.0024859657875932477
2014-06-26,0.0010085494323572703,-0.0031166837420072424,-0.0031166837420072424,0.00595380440568638
2014-06-27,0.011297077268670111,0.01089667845940201,0.01089667845940201,-0.003699235646273724
2014-06-30,0.02231762111185525,0.010868007822194992,0.010868007822194992,-0.004455496978299389
2014-07-01,0.012106084643498924,0.016432051595264285,0.016432051595264285,-0.012431441097781937
2014-07-02,-0.00385701498954471,0.008512994234769922,0.008512994234769922,-0.012336563378206988
2014-07-03,-2.4434081071289303e-05,0.0,-0.0005,-0.0005
2014-07-04,0.013580760894973475,0.0037519313735812077,0.0,0.0
2014-07-07,-0.0016717549274766676,-0.007305691702169992,0.0,0.0
2014-07-08,-0.01754043244069533,-0.015317276283732029,-0.01581727628373203,0.0
2014-07-09,-0.004225560871384843,-0.01590358881320253,-0.01590358881320253,0.008227861258330582
2014-07-10,0.028801636628791167,0.023931543669582833,0.023931543669582833,0.0014834345667391613
2014-07-11,-0.0028353556833180804,0.017162369133584265,0.017162369133584265,-0.005924627451378561
2014-07-14,0.01190350846322008,0.006274595076929845,0.006274595076929845,0.0012418321380431863
2014-07-15,-0.0015116901850851724,0.003875877162155872,0.003875877162155872,-0.0022323084772437607
2014-07-16,-0.004019593682241329,-0.011918639505944517,-0.011918639505944517,0.009445751289397508
2014-07-17,-0.010917796992794566,-0.010363605597159431,-0.0005,0.0
2014-07-18,0.019887428213481204,0.015879835998338532,0.015379835998338531,0.0
2014-07-21,0.012192951613573057,0.01106883325354513,-0.0005,0.0039400660904618245
2014-07-22,0.008822970068392756,0.010864036958835976,0.0,0.0024528985712426454
2014-07-23,0.0025589212465748938,0.008928733064593075,0.0,0.0
2014-07-24,-0.01619040514642085,-0.015241004670725422,0.0,0.0
2014-07-25,0.004500709100256379,0.0034946462634455333,0.0,-0.0053833721525401446
2014-07-28,0.0017594321995247212,0.0029022305259920333,0.0,-0.002460080813396548
2014-07-29,-0.0032606319905400484,0.0031418764234527607,0.0,0.0
2014-07-30,-0.023530109696539226,-0.018791661583621888,-0.01929166158362189,0.0
2014-07-31,-0.03008681758542733,-0.028643497862907874,-0.028643497862907874,-0.0005
2014-08-01,0.020281061936950014,0.0014701036660600408,0.0014701036660600408,0.0
2014-08-04,-0.0046732446456868425,0.00034541949786714987,0.00034541949786714987,-0.001477778432572518
2014-08-05,-0.0032130372572313232,-0.019853179317278702,-0.0005,-0.00024488590033566737
2014-08-06,0.013643096265951365,0.019814997397068712,0.01931499739706871,0.0
2014-08-07,0.025950177337576395,-0.0005,-0.011312570921712561,0.021291849894978787
2014-08-08,0.00343453717658201,0.0,0.017992685995108726,-0.00646992170753613
2014-08-11,-0.0034604830952400523,0.0,-0.0005,-0.006512470644642554
2014-08-12,0.01849829768776426,0.0,0.0,0.009711073994670194
2014-08-13,0.01397522927978216,0.0,0.0,0.0009622726346447674
2014-08-14,0.008972890159336049,0.0,0.0,0.006004981575897572
2014-08-15,0.008605702829121951,0.0,0.0,0.0014325181567702572
2014-08-18,0.00760222252689798,0.010229696698895896,0.0,-0.0030996008029237077
2014-08-19,-0.004560770018805666,0.00434307654341648,0.0,-0.008132043992481908
2014-08-20,-0.008781578596020346,0.00352351943816287,0.0,0.0033759755691928905
2014-08-21,0.0018576102427388334,0.003112165804522782,0.0,-0.002403074860822141
2014-08-22,0.014909550775526921,0.011852452307814287,0.0,0.004818073366489983
2014-08-25,0.010358670134565411,0.0005505320951684212,0.0,0.0
2014-08-26,0.0008607731296047421,-0.0003932313150555311,0.0,0.006952962473473878
2014-08-27,-0.0022302116691926624,-0.006916944873849418,0.0,0.0
2014-08-28,0.007092434899043096,0.008864981441651043,0.0,0.0023804736904287083
2014-08-29,-5.744184095426541e-06,0.0,0.0,0.0
2014-09-01,-0.018782482524139298,0.00808110872635548,0.0,-0.015439406125166921
2014-09-02,0.0046397816607895185,0.005681243224221477,0.0,-0.0012061215787916302
2014-09-03,-0.01394859837960938,-0.012072352816052456,0.0,-0.0036231722723946147
2014-09-04,-0.0077051449274816615,-0.0032118820836126716,-0.0037118820836126716,0.005090748908057829
2014-09-05,0.018855364114557384,0.006522685355681679,0.006522685355681679,0.013025053161441758
2014-09-08,-0.006059434954283255,0.00304516731758242,0.00304516731758242,0.0
2014-09-09,-0.024082412426591822,-0.013232746060306444,-0.013232746060306444,0.0
2014-09-10,-0.02513583618643029,0.004733136163834306,0.004733136163834306,-0.0005
2014-09-11,-0.01070155129920564,0.005574011100183407,0.005574011100183407,0.0
2014-09-12,-0.01088868113185235,-0.006714531408405722,-0.006714531408405722,0.0
2014-09-15,-0.040495912085665366,-0.028769057679438603,-0.028769057679438603,0.0
2014-09-16,0.03813652660539658,0.024926914573356163,0.024926914573356163,0.0
2014-09-17,-0.012153775616388628,0.009475555049578643,0.009475555049578643,0.0
2014-09-18,0.023718470539425975,0.016974791115494936,0.016974791115494936,0.0
2014-09-19,-0.025171402735004397,-0.014460290837033929,-0.014460290837033929,0.0
2014-09-22,-0.007473172560576925,-0.02115077643340313,-0.02115077643340313,0.0
2014-09-23,0.0007662899435393167,0.00358806710516979,0.00358806710516979,0.0
2014-09-24,0.009568000212588478,0.013426546366779979,0.013426546366779979,0.0
2014-09-25,-0.02474360376142746,-0.03002477974938822,-0.03002477974938822,0.0
2014-09-26,0.004722574927668726,-0.0005,-0.004930337841606902,0.0
2014-09-29,0.009462643469743575,0.0,0.02331069123263374,0.0
2014-09-30,-0.0033447961158610197,0.0,-0.00785794011192631,0.0
2014-10-01,-0.012417035699348968,0.0,-0.027119847121362284,0.0
2014-10-02,-0.01337535639836485,0.0,0.010854407217146367,-0.01104142306110617
2014-10-03,0.009458725626543055,0.0,0.014154351987347491,0.0009686881613004683
2014-10-06,0.007464446492432575,0.0,-0.0005,0.018383838111255546
2014-10-07,-0.0035527129496288,0.0,0.0,0.009501163340073449
2014-10-08,0.03366371012156795,0.0,0.03386788459632689,0.007529619913785979
2014-10-09,-0.02590953255570506,0.0,-0.0005,2.187774406081644e-08
2014-10-10,-0.01689478638738404,0.0,0.0,0.012844438379675749
2014-10-13,0.0018912448665944087,0.0,-0.015659558099745896,0.008761770796647639
2014-10-14,-0.051066839345538746,0.0,-0.04270825781968979,-0.0505144940568355
2014-10-15,0.03269159125002937,0.0,-0.024537844483444538,0.07197915069644867
2014-10-16,0.025509485267393474,0.0,0.057646385937853095,-0.00853368789421971
2014-10-17,0.009207862507552924,0.0,-0.0009009043501173597,0.006794999472077068
2014-10-20,0.0335492889283511,0.0,0.05599657755447951,0.0
2014-10-21,-0.0031844561413599953,0.0,-0.0005,-0.02497172287553373
2014-10-22,-0.0008764822697523545,0.0,0.0,0.011536686622972914
2014-10-23,0.006836225224427998,0.0,0.0,0.0
2014-10-24,-0.0119158594880398,0.0,0.0,-0.01824795663603751
2014-10-27,0.0089194589761817,0.0,0.0,-0.00255596547712178
2014-10-28,-0.000717933952653838,0.0,0.0,0.0
2014-10-29,-0.020575961958680833,0.0,0.0,-0.0016309009392423413
2014-10-30,-0.010356074347373165,0.0,0.0,-0.006066197943786156
2014-10-31,-0.004055717189118609,0.0,0.0,-0.00938948624194702
2014-11-03,-0.002528960704885776,-0.003001790059121767,0.0,-0.00047394448820092805
2014-11-04,-0.004251804282297047,0.01253910336063302,0.0,0.007586661233517145
2014-11-05,-0.0073251377127277195,-0.01305962566213581,0.0,0.0
2014-11-06,0.020845047294523623,0.010038692313690811,0.0,0.013882087172960134
2014-11-07,-0.002514601931708629,-0.004291314531464696,0.0,-0.014620199943052636
2014-11-10,-0.003106030097871063,0.0071077942314952125,0.0,0.0
2014-11-11,-0.0021864283087189513,-0.0026283254240472287,0.0,-0.010362745228099657
2014-11-12,0.009486205068300746,0.015582600199189667,0.0,0.0
2014-11-13,-0.0009646619063006749,0.003854686132914509,0.0,0.0026175246191904034
2014-11-14,0.017158113800545733,0.0022150151713209443,0.0,0.0
2014-11-17,0.01855487028184754,0.00022102086456277092,0.0,0.01566574502694884
2014-11-18,0.010643968213134432,0.011048855139742075,0.0,0.0018695493023088705
2014-11-19,-0.016002178749297873,-0.015008126945915912,0.0,-0.0016324379019844182
2014-11-20,0.03818712007723236,0.03557739111047642,0.03507739111047642,-0.004672915105247699
2014-11-21,-0.011250480527679012,-0.00857096663514667,-0.00857096663514667,-0.00023492259059665344
2014-11-24,0.030882694998678312,0.012967471585516588,0.012967471585516588,0.01972286232437548
2014-11-25,0.016663485012632102,0.002133635531667677,0.002133635531667677,0.018880906442228396
2014-11-26,-2.184488427692488e-05,0.0,0.0,0.0
2014-11-27,-0.014828727512469513,0.016606142454000272,0.016606142454000272,-0.14350279037561808
2014-11-28,0.0346701420270308,-0.0018849352699708,-0.0018849352699708,0.1680740203296487
2014-12-01,-0.020566982299111077,-0.015456751273104974,-0.015456751273104974,-0.01852292511021525
2014-12-02,0.011860282489929742,0.008808756418875907,0.008808756418875907,-0.010816898055608704
2014-12-03,0.0004327533154766722,-0.0009153040108696997,-0.0009153040108696997,-0.0002326273066471929
2014-12-04,0.0025210769193125125,0.00422887417909501,0.00422887417909501,-0.0023272924547944607
2014-12-05,-0.011087299940587377,-0.007720533753106773,-0.007720533753106773,0.003732517748243458
2014-12-08,-0.037442151282971625,-0.033385148467470316,-0.033385148467470316,0.024866100490872567
2014-12-09,0.040891252308508694,0.02744064809693647,0.02744064809693647,0.014285479577655913
2014-12-10,-0.03470190603229344,-0.023004231432584565,-0.023004231432584565,-0.009836580875127732
2014-12-11,-0.010798218770609542,-0.015454261024721583,-0.015454261024721583,0.0282231378562805
2014-12-12,0.0032971283132520626,0.007922652476335834,0.007922652476335834,-0.0037330201542863373
2014-12-15,-0.04134967753955189,-0.0005,-0.04363495177776233,0.0061715108222000215
2014-12-16,-0.02137720317091648,0.0,-0.018127391750986543,-0.0017525556229164296
2014-12-17,0.05157867583323292,0.0,0.06508675939894593,-0.028527719324559775
2014-12-18,0.013055294677120067,0.0,0.02034489623568736,-0.0024846873892354626
2014-12-19,0.0005954358457058447,0.0,-0.0005,-0.003623070067394818
2014-12-22,0.0024165446328169855,0.0,0.0,0.0011364036347036865
2014-12-23,-0.007585945069988726,0.0,0.0,0.0009080798233860321
2014-12-24,-3.6455061390461565e-06,0.0,0.0,0.0
2014-12-25,0.00760593503612366,0.0,0.0,-0.02426864509172444
2014-12-26,0.0030431743441215256,0.0,0.0,0.0
2014-12-29,0.0034001642349720017,0.0,0.0,0.03207823085625461
2014-12-30,-0.0037327766774061058,0.0,0.0,-0.007207284478642273
2014-12-31,-0.00015373579433870492,0.0,0.0,0.0
2015-01-01,-0.01810604419698511,0.0,0.0,0.0070328824344918495
2015-01-02,0.005513405025492962,0.0,0.0,0.022527410667371184
2015-01-05,0.009328050818359102,0.0,0.0,0.034148138566029385
2015-01-06,-0.014384296390408597,0.0,0.0,-0.01363406822214197
2015-01-07,0.015527389263098396,0.0,0.0,-0.0056158276930877715
2015-01-08,0.01981307559466016,0.0,0.0,0.011077704077465222
2015-01-09,0.0005883426245127803,0.0,0.0,0.012244456591460784
2015-01-12,0.0038522895593147196,0.0,0.0,0.00021244856533564338
2015-01-13,-0.009142770299064242,0.0,0.0,0.031614867661299506
2015-01-14,0.014279601540968682,0.0,0.0,-0.00925522386213462
2015-01-15,-0.006350266421193485,0.0,0.0,0.021797694209739316
2015-01-16,-4.188746411261019e-05,0.0,-0.0005,0.0
2015-01-19,0.027943840180037212,0.0,0.039587323425710697,-0.019910768014550828
2015-01-20,0.008710732359277457,0.0,-0.0024274143417473137,0.007462931407035134
2015-01-21,0.007743106065374284,0.0,0.023723831654800742,-0.019547579658974912
2015-01-22,0.02483801380000093,0.0,0.02941417022961157,0.01888766870929226
2015-01-23,-0.004934640902430434,0.0,-0.0005,-2.0409627055073543e-07
2015-01-26,-0.016555506108149907,0.0,0.0,0.004531436131005817
2015-01-27,0.012873608891323633,0.0,0.0,0.014968267651053635
2015-01-28,-0.03471214686430068,0.0,0.0,-0.008080600125062731
2015-01-29,0.015404713953902235,0.0,0.0,0.016293341104628878
2015-01-30,-0.0026073160508297936,0.0,0.0,0.002404663848681654
2015-02-02,0.0006263531201559654,0.0,0.0,-0.022990702484042225
2015-02-03,-0.003926832931792363,0.0,0.0,-0.010640484897412428
2015-02-04,0.005171559444733355,0.0,0.0,0.00455017698239879
2015-02-05,-0.004054580323568022,0.0,0.0,-0.011118041085275365
2015-02-06,-0.023362408042784086,0.0,0.0,-0.015406694827034162
2015-02-09,0.0010563750829207972,0.0,0.0,-0.014591215710126226
2015-02-10,0.008789273961774756,0.0,0.0,-0.01008564569128767
2015-02-11,0.011256576731540542,0.0,0.0,0.008020402934559856
2015-02-12,0.009967863708110591,0.0,0.0,-0.005376113676782257
2015-02-13,-6.620576667567824e-06,-0.0005,0.0,0.0
2015-02-16,-0.01250562754231796,0.010801595790617124,0.0,-0.024648556540255218
2015-02-17,-0.003361254864296619,-0.00027353778364958004,0.0,-0.0019954087285650735
2015-02-18,0.01199086542394083,0.003905580333184,0.0,-0.0005
2015-02-19,0.0036529882249513,0.009828590531086867,0.0,0.0
2015-02-20,-0.001136395437589459,0.01392347182775544,0.0,0.0
2015-02-23,0.007281467529671215,0.00013356248751561495,0.0,0.0
2015-02-24,0.01317076629207996,0.0009329595582638905,0.0,0.0
2015-02-25,0.002003548063978535,-0.0002662801471510212,0.0,-0.004778189751839024
2015-02-26,0.00827395708733851,0.0075934609053625035,0.0,0.00021499467997521116
2015-02-27,-0.007530671970843327,-0.004627383283221986,0.0,-0.0005
2015-03-02,-0.0036874796732738017,0.008168952715257527,0.0,-0.028277820302812062
2015-03-03,-0.018275925301602013,-0.009618196400692502,0.0,-0.0005
2015-03-04,0.005772864226295592,0.003858289759815392,0.003358289759815392,0.0
2015-03-05,-0.03086492026890345,-0.0041743847473192375,-0.0041743847473192375,0.0
2015-03-06,-0.024653058320549117,-0.016501511168414473,-0.016501511168414473,0.0
2015-03-09,-0.009384062422265117,-0.012516160257529108,-0.012516160257529108,0.0
2015-03-10,-0.022290973671152237,-0.020347832861148385,-0.020347832861148385,0.0
2015-03-11,-0.007317091465475362,-0.016085251564358694,-0.016085251564358694,0.0
2015-03-12,0.004097153655140394,0.013220611056916853,0.013220611056916853,0.0
2015-03-13,0.00913958468883366,-7.017777278361947e-05,-0.0005,0.0
2015-03-16,0.00424265008895372,0.012698334213197215,0.012198334213197215,0.0
2015-03-17,0.014092417015470224,0.00311702453621554,-0.0005,0.0
2015-03-18,0.0477435363559467,0.02783208855488173,0.0,0.0
2015-03-19,0.015005663974205925,0.01666320529095655,0.0,-0.011381013244737892
2015-03-20,0.00793744247737163,-0.0038997054391132213,0.0,0.00994276869561661
2015-03-23,0.00018627609537780123,-0.003582727832908472,0.0,-0.0014659633556862728
2015-03-24,0.004576609928827734,-0.0033338660636310635,0.0,0.006292838650485244
2015-03-25,-0.057377469333541174,-0.06437156321705018,0.0,-0.012924581403490731
2015-03-26,0.0029557231343005997,0.008715919017075358,0.0,-0.0010556035155375731
2015-03-27,0.007108821160809334,0.021035624247903062,0.0,-0.0005
2015-03-30,0.0019474436261311583,0.0049249348903603885,0.0,-0.005137194891809915
2015-03-31,0.004151541077128117,-0.01635937174272417,0.0,0.022659822497874016
2015-04-01,-0.0028789876270270964,-0.007999853928219447,0.0,-0.00600537358848896
2015-04-02,-4.1303652380609096e-05,0.0,0.0,0.0
2015-04-03,0.007954992444007129,-0.012662825927825527,0.0,0.012291656605817547
2015-04-06,0.006433362851351634,0.027656315904940776,0.0,-0.015229505580221181
2015-04-07,-0.003572870890905542,-0.0018127734790414074,0.0,-0.0008360334140528058
2015-04-08,0.0011396301556200186,0.014109125121106514,0.0,0.0018825195700005182
2015-04-09,0.0073749332532782865,0.012810815569040956,0.0,-0.015657494642218106
2015-04-10,0.04300311093743347,0.010336731318909331,0.0,-0.0005
2015-04-13,-0.03434323803508429,-0.008683136421368198,0.0,-0.03888479460401467
2015-04-14,0.0007446846723326975,0.0016296347536999267,0.0,0.0016632397836298107
2015-04-15,0.00486012337258748,0.0014913091978772108,0.0,-0.0037359733602386758
2015-04-16,-0.007313528399835629,-0.016447588163341798,0.0,0.010208783831471058
2015-04-17,-0.010051555979212734,-0.0025463272910996038,0.0,-0.005362412702835884
2015-04-20,0.023371690127648465,0.031046999616910487,0.0,0.0024883098304342433
2015-04-21,-0.008760963616748971,0.002476034401908578,0.0,-0.015512238810226564
2015-04-22,-0.008532109279309648,-0.0008678522201002181,0.0,-0.0014705818711796548
2015-04-23,0.03065763175918404,0.035542854738982665,0.0,-0.0005
2015-04-24,0.009528498692932938,0.01354822878997175,0.0,-0.002379487529325874
2015-04-27,0.012989315126295583,-0.011266527677514238,0.0,0.0188279084271461
2015-04-28,-0.030384633506315317,-0.01706083317452045,0.0,-0.03326407900833317
2015-04-29,-0.033364137220279345,-0.011919904513275736,0.0,-0.0005
2015-04-30,-0.017720060617943446,-0.013191081828632822,-0.013691081828632823,0.0
2015-05-01,0.02060050028869583,0.02539111172154751,0.02539111172154751,0.0
2015-05-04,-0.010662236534198307,-0.010940197601309265,-0.0005,0.0
2015-05-05,-0.02279241057902129,-0.02192338928398041,0.0,0.0
2015-05-06,-0.027167308118815393,-0.01774231603771914,0.0,0.0
2015-05-07,0.049196668137664434,0.033092435005348975,0.032592435005348974,0.0
2015-05-08,-0.007045102839769966,0.005805783334393633,0.005805783334393633,0.0
2015-05-11,-0.030201832431895986,-0.02103218692703568,-0.0005,0.0
2015-05-12,0.024573418602775246,0.011927766798822237,0.0,0.0
2015-05-13,0.016987086068808784,0.010983917219471673,0.0,0.0
2015-05-14,0.0172080882028666,0.018549430150565316,0.0,0.0
2015-05-15,0.0021018229338480936,-0.00917095922361888,0.0,0.0
2015-05-18,-0.013892541898914017,0.014507022327759023,0.0,0.0
2015-05-19,0.0020570397262808884,-0.0031707657431573333,0.0,0.0
2015-05-20,0.00047738134871541036,-0.002855773602239764,0.0,0.0
2015-05-21,0.006539424236286389,0.011196063719143723,0.0,0.0
2015-05-22,-1.4356030448472334e-05,0.0,0.0,0.0
2015-05-25,-0.007769471292390081,-0.004634651763032238,0.0,0.0
2015-05-26,-0.011166309726773524,-0.01215890188890767,0.0,0.0
2015-05-27,0.020879212243892026,0.02199820959323695,0.0,0.0
2015-05-28,0.004869590977021531,-0.002434694468126386,0.0,0.0
2015-05-29,0.0037216924907731565,-0.00012798917929834897,0.0,0.0
2015-06-01,-0.028984225764312265,-0.011303686290817572,0.0,0.0
2015-06-02,-0.004231106824303292,0.01013365270478106,0.0,0.0
2015-06-03,-0.019265756371124106,-0.014662656630915594,0.0,0.0
2015-06-04,-0.02707403864796751,-0.005612648765066952,0.0,0.0
2015-06-05,0.006569434504482726,-0.0038066584786923263,-0.004306658478692327,0.0
2015-06-08,-0.020490824030711202,-0.02385064516708424,-0.02385064516708424,0.0
2015-06-09,0.009992294186801151,0.008234755479365585,0.008234755479365585,0.0
2015-06-10,0.0199940678426128,0.02758066626543476,0.02758066626543476,0.0
2015-06-11,-0.008362276823910782,-0.014853669774795075,-0.0005,0.0
2015-06-12,-0.006427814464304659,-0.020764338625466006,0.0,0.0
2015-06-15,-0.0013537306789098867,0.0027011532834653185,0.0022011532834653185,0.0
2015-06-16,0.01533164012729837,0.01656791637536159,0.01656791637536159,0.0
2015-06-17,0.029700782334270207,0.009142798927462836,0.009142798927462836,0.0
2015-06-18,0.025425753623151505,0.02310900252665471,0.02310900252665471,0.0
2015-06-19,-0.012924043159655878,0.004235203985157199,-0.0005,0.0
2015-06-22,-0.012602029612885106,0.0014059179369909636,0.0,0.0
2015-06-23,-0.007876244400123439,-0.003062991461387554,0.0,0.0
2015-06-24,-0.0003469125786638503,-0.0005119773437940456,0.0,0.0
2015-06-25,-0.01711127234986272,-0.011911130238333123,0.0,0.0
2015-06-26,-0.022542728130621213,-0.03486672397687596,-0.03536672397687596,0.0
2015-06-29,-0.012357767213266903,-0.010206839413931745,-0.010206839413931745,0.0
2015-06-30,0.003704894280928181,-0.0005,0.01180432771785922,0.0
2015-07-01,-0.001841486494840761,0.0,0.0005368802143339568,0.0
2015-07-02,-1.403034166893094e-05,0.0,-0.0005,0.0
2015-07-03,-0.0034165769210307505,0.0,-0.017120191370882443,0.0
2015-07-06,0.011760674827811545,0.0,0.009540655348095672,0.0
2015-07-07,-0.010122618633909867,0.0,-0.011475685261542301,0.0
2015-07-08,0.0030911130685769106,0.0,-0.0005,0.0
2015-07-09,-0.015604631491742522,0.0,-0.0011796062042375706,-0.023441946150064952
2015-07-10,0.004770116813757414,0.0,0.021351827829608983,-0.0005
2015-07-13,0.02168128147969219,0.0,-0.0005,0.0
2015-07-14,0.004823453142532499,0.0,0.0,0.0
2015-07-15,0.005502514957708258,0.0,0.0,0.0
2015-07-16,0.014322990253889521,0.0,0.0,0.0
2015-07-17,-0.015789365959672997,0.01826536320334199,0.0,0.0
2015-07-20,-0.006926693302495294,0.002060139615217338,0.0,0.0
2015-07-21,-0.027093090534441967,-0.032409946436488424,0.0,0.0
2015-07-22,0.011289623530862618,0.010748350236578164,0.0,0.0
2015-07-23,-0.005830023122134374,0.0004948423780180011,0.0,0.0
2015-07-24,-0.007196054237081935,-0.041033674380372864,0.0,0.012725736765833717
2015-07-27,0.0009171865697934347,0.0038665949728988736,0.0,-0.005309970819116883
2015-07-28,0.003806410075637461,0.012068485192764822,0.0,-0.004892797179996022
2015-07-29,-0.010974411414512353,-0.001395423258756523,0.0,-0.004470462687856558
2015-07-30,0.02863720238646737,0.020960175147732185,0.0,0.017512415441754747
2015-07-31,-0.0018763077916553095,-0.008461028702481554,0.0,0.00948805761268523
2015-08-03,-0.0052933619402581265,-0.0072779657042721935,0.0,-0.0017488561744996023
2015-08-04,-0.005677226301336671,0.007963369714377944,0.0,-0.017735717601818468
2015-08-05,0.0034573128117406644,0.0055180469686511024,0.0,0.0037897204189720757
2015-08-06,-0.018334949345770235,-0.03791464570194525,0.0,0.005329654837000097
2015-08-07,0.01574547934392176,0.01425972698752176,0.0,0.0024300114723376787
2015-08-10,0.022891818969856866,-0.0005112912906356515,0.0,0.01983209467441327
2015-08-11,-0.012293840990179626,-0.028388430230868567,0.0,0.00669860463226013
