Date,return
2004-04-27,-0.004900367904205669
2004-04-28,-0.0050272064900907685
2004-04-29,-0.00694817637424559
2004-04-30,-0.0007214461509308781
2004-05-03,-0.00019709330902882162
2004-05-04,0.0005450821999003137
2004-05-05,0.0003568141616366638
2004-05-06,-0.0012247899847823494
2004-05-07,-0.0006051306706921432
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,0.0
2004-05-14,0.0
2004-05-17,0.0
2004-05-18,0.0
2004-05-19,0.0
2004-05-20,0.0
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,-2.0492879806651852e-05
2004-05-26,0.0008579664363695751
2004-05-27,0.0005934373901433988
2004-05-28,0.0006002153417319185
2004-06-01,-0.0017923890220552334
2004-06-02,0.005751213924357318
2004-06-03,-0.004449317518973555
2004-06-04,0.0004856404365987827
2004-06-07,0.0015344385488879014
2004-06-08,0.009283303372957618
2004-06-09,-0.0017958660299688845
2004-06-10,-0.009693330234282422
2004-06-14,-0.013812469799179976
2004-06-15,0.0009094602424012772
2004-06-16,0.005968638815058879
2004-06-17,-0.0017283625872309978
2004-06-18,-0.00149925680196895
2004-06-21,0.007045013515319013
2004-06-22,-0.008920814007652449
2004-06-23,0.00840103637732258
2004-06-24,0.02440188524404714
2004-06-25,-0.004984092367142907
2004-06-28,0.011574643419783296
2004-06-29,-0.008003776794201655
2004-06-30,0.006964257182028309
2004-07-01,0.002526210796207745
2004-07-02,-0.007324082139883304
2004-07-06,-0.003777394250875146
2004-07-07,-0.0017105788789725921
2004-07-08,-0.000477099524285598
2004-07-09,5.9101602777138616e-05
2004-07-12,5.487415804736927e-07
2004-07-13,2.035886190880794e-05
2004-07-14,-0.0009939141055257188
2004-07-15,-0.0009391263239385077
2004-07-16,-6.9546183295986754e-06
2004-07-19,-0.0003928175586621766
2004-07-20,-0.0006193134429964796
2004-07-21,0.002374337457553079
2004-07-22,-0.001441635448371017
2004-07-23,9.533317798218628e-05
2004-07-26,0.0
2004-07-27,0.0
2004-07-28,0.0
2004-07-29,0.0
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,0.0
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,0.0
2004-08-09,0.0
2004-08-10,-8.067524437955003e-06
2004-08-11,2.075609656775018e-05
2004-08-12,0.0
2004-08-13,0.0
2004-08-16,0.0
2004-08-17,-2.5438247647577215e-05
2004-08-18,5.374216035410222e-05
2004-08-19,0.002259279304995805
2004-08-20,-0.0012828775976710162
2004-08-23,0.003313421164001806
2004-08-24,-0.0001294380825513418
2004-08-25,-0.000775219463314467
2004-08-26,0.006482202758607042
2004-08-27,0.0013893345668899635
2004-08-30,-0.0028521110698063886
2004-08-31,-7.325017910829415e-05
2004-09-01,0.004239723064832425
2004-09-02,0.002215298930929473
2004-09-03,0.008194675799176446
2004-09-07,0.0007634366721783141
2004-09-08,-0.0019450554436335297
2004-09-09,0.0014510250232529643
2004-09-10,0.013145134825624297
2004-09-13,0.02408810338809208
2004-09-14,0.014314619648659701
2004-09-15,-0.012413128323287498
2004-09-16,-0.0007828562128556145
2004-09-17,0.007696411089906334
2004-09-20,0.0032790793086822584
2004-09-21,0.010901923974894517
2004-09-22,-0.005340016167212533
2004-09-23,-0.014107482656243626
2004-09-24,0.0021703024873489804
2004-09-27,-0.00033288309561808877
2004-09-28,-0.0019878120388900043
2004-09-29,-0.0004717254713863841
2004-09-30,0.006841025587683075
2004-10-01,0.011999431771394377
2004-10-04,0.03861342562818708
2004-10-05,-0.002650739195583814
2004-10-06,0.0016753385352027553
2004-10-07,0.008201970287582856
2004-10-08,-0.012058023670170557
2004-10-11,-0.0027895386177731723
2004-10-12,-0.006856054215881623
2004-10-13,0.0017381179361541672
2004-10-14,-0.0019346551563311372
2004-10-15,-0.0003694943253195801
2004-10-18,0.0019009849229674387
2004-10-19,0.0045231229778224915
2004-10-20,-0.002266368293420203
2004-10-21,0.0022401369317869672
2004-10-22,0.007874168034447656
2004-10-25,-0.0063650785018454
2004-10-26,0.0017567950593925293
2004-10-27,0.005310992091949953
2004-10-28,0.011405819087089548
2004-10-29,0.002434406350544804
2004-11-01,0.0028567727085128587
2004-11-02,0.001560387234679046
2004-11-03,0.0076685177022772655
2004-11-04,-0.0033832930991296267
2004-11-05,0.02270470824433445
2004-11-08,-0.003260464273346307
2004-11-09,-0.0014228127541557997
2004-11-10,0.004151176183495111
2004-11-11,0.0035412250531023865
2004-11-12,0.021235761535444892
2004-11-15,0.02382825779232171
2004-11-16,-0.0013891381967127958
2004-11-17,0.0033860886955085663
2004-11-18,0.0029709231323104862
2004-11-19,0.0048024057473770474
2004-11-22,-0.02141712428164756
2004-11-23,0.015523154972838979
2004-11-24,0.008403984189651348
2004-11-26,0.009344075038543634
2004-11-29,0.007850791223023072
2004-11-30,-0.0038816003873719754
2004-12-01,0.0011237602058378321
2004-12-02,0.015114528911371954
2004-12-03,0.0014171555452055962
2004-12-06,-0.0004012866511428166
2004-12-07,0.0007680157687871247
2004-12-08,-0.012824789449176626
2004-12-09,-0.0034924892046303726
2004-12-10,0.0005041080779200878
2004-12-13,0.008962452536229017
2004-12-14,0.0032024065913286827
2004-12-15,0.005764204460267985
2004-12-16,0.0011805386019222296
2004-12-17,-0.0057333943151422675
2004-12-20,0.002640120741534985
2004-12-21,-0.0006902993747065088
2004-12-22,0.005944450667662313
2004-12-23,0.004376602839164699
2004-12-27,0.004512232884156875
2004-12-28,-0.0031910022092819573
2004-12-29,0.0034420210056073514
2004-12-30,0.003399133774422483
2004-12-31,-5.251491311300974e-05
2005-01-03,0.0008758345148663898
2005-01-04,-0.0065411710434770945
2005-01-05,-0.006062715031640432
2005-01-06,-0.0006762350317064111
2005-01-07,0.0014192891004482413
2005-01-10,-0.0014212743594681017
2005-01-11,0.000412780688334363
2005-01-12,-0.00013984419771689106
2005-01-13,0.0010187709414899518
2005-01-14,-0.00025335781105037075
2005-01-18,0.00044896734395677765
2005-01-19,0.0034108282383182725
2005-01-20,-0.0047421575718074455
2005-01-21,0.00022356890126911974
2005-01-24,0.00039853899955383297
2005-01-25,-0.0004332857341517178
2005-01-26,0.0016844967210514871
2005-01-27,-9.805908740340188e-05
2005-01-28,0.0003575131928919833
2005-01-31,0.0005618292620545355
2005-02-01,0.0014897665180855695
