Date,cumulative
2007-08-28,0.9966128668827182
2007-08-29,1.0003640767498345
2007-08-30,1.000583018106279
2007-08-31,1.002106782129276
2007-09-04,1.0075395212233709
2007-09-05,1.0061538409370712
2007-09-06,1.007645257445928
2007-09-07,1.0074367021597725
2007-09-10,1.0089900591149596
2007-09-11,1.0117552452599885
2007-09-12,1.0134414321939471
2007-09-13,1.0118620821114195
2007-09-14,1.01210185510902
2007-09-17,1.0138120708825469
2007-09-18,1.022664629728169
2007-09-19,1.0236994217817752
2007-09-20,1.0224910809336452
2007-09-21,1.0238731651458475
2007-09-24,1.0238154897954193
2007-09-25,1.023071057329248
2007-09-26,1.023747588568704
2007-09-27,1.0270375547697481
2007-09-28,1.0264838586825045
2007-10-01,1.033076655931535
2007-10-02,1.0276082317686008
2007-10-03,1.0238657804318267
2007-10-04,1.0282911486787605
2007-10-05,1.0322842309425688
2007-10-08,1.0287793668577265
2007-10-09,1.0333480580813967
2007-10-10,1.0337385433807098
2007-10-11,1.0372030472793214
2007-10-12,1.0393405902276902
2007-10-15,1.0380278903260596
2007-10-16,1.0359832274846719
2007-10-17,1.0361520995062494
2007-10-18,1.039132862585918
2007-10-19,1.0340204272985385
2007-10-22,1.0330123437261303
2007-10-23,1.036684028741547
2007-10-24,1.0366596127292524
2007-10-25,1.0428033547265136
2007-10-26,1.0551535986189984
2007-10-29,1.059379380492652
2007-10-30,1.0542951205746058
2007-10-31,1.0627031183029951
2007-11-01,1.0506216372514767
2007-11-02,1.0580042167817632
2007-11-05,1.0549569930627458
2007-11-06,1.0593171521662035
2007-11-07,1.0522582312696735
2007-11-08,1.0537846775077122
2007-11-09,1.051945593188611
2007-11-12,1.0394471773004181
2007-11-13,1.0433902222022555
2007-11-14,1.047405529499626
2007-11-15,1.0441088586435252
2007-11-16,1.0442883533642942
2007-11-19,1.0417819526795369
2007-11-20,1.046041276703766
2007-11-21,1.0443955902544
2007-11-23,1.0499630058062848
2007-11-26,1.0514280827712503
2007-11-27,1.0497719658739664
2007-11-28,1.053694558515913
2007-11-29,1.0560372607469037
2007-11-30,1.0547934847935807
2007-12-03,1.0586075629765372
2007-12-04,1.0613022146928732
2007-12-05,1.0617997827021448
2007-12-06,1.0599425506797056
2007-12-07,1.060473886243434
2007-12-10,1.0619934781658213
2007-12-11,1.0592046713267191
2007-12-12,1.0595167250033153
2007-12-13,1.0567229711944897
2007-12-14,1.0481189783084657
2007-12-17,1.046089722537975
2007-12-18,1.0478361105308593
2007-12-19,1.053017829832839
2007-12-20,1.0518160240824077
2007-12-21,1.0586326940041424
2007-12-24,1.0581342680303636
2007-12-26,1.0563966231789665
2007-12-27,1.0547512378991697
2007-12-28,1.063374382275135
2007-12-31,1.0595934879331512
2008-01-02,1.059962088935612
2008-01-03,1.0619017069745236
2008-01-04,1.0607541973236523
2008-01-07,1.0671052202280396
2008-01-08,1.069614600766521
2008-01-09,1.0740024157767978
2008-01-10,1.075546551516139
2008-01-11,1.0755845545325593
2008-01-14,1.076804285988374
2008-01-15,1.0717242740540593
2008-01-16,1.0662125536824993
2008-01-17,1.0617924393237401
2008-01-18,1.0586822124554036
2008-01-22,1.0549792069294026
2008-01-23,1.0582441019318762
2008-01-24,1.0551661743942886
2008-01-25,1.0534972374810012
2008-01-28,1.0573996566307011
2008-01-29,1.0574387991265426
2008-01-30,1.0572688356410407
2008-01-31,1.0607912234548227
2008-02-01,1.0615697926541046
2008-02-04,1.0611962602151526
2008-02-05,1.056118127137192
2008-02-06,1.0570400835323945
2008-02-07,1.0574372656627238
2008-02-08,1.0588694544065251
2008-02-11,1.062469251375105
2008-02-12,1.0626336716288869
2008-02-13,1.0608893513665072
2008-02-14,1.0574760802168135
2008-02-15,1.0583619955035457
2008-02-19,1.0626575617710359
2008-02-20,1.0633713332344472
2008-02-21,1.063437276187369
2008-02-22,1.066128705565434
2008-02-25,1.0646711641045472
2008-02-26,1.072716252124322
2008-02-27,1.0736272477865518
2008-02-28,1.080696784049413
2008-02-29,1.077324962604353
2008-03-03,1.0829610373563991
2008-03-04,1.0773533650391238
2008-03-05,1.0843019355179584
2008-03-06,1.0801225280441826
2008-03-07,1.0783699843795858
2008-03-10,1.076975591518847
2008-03-11,1.0792193967056771
2008-03-12,1.0848951430183655
2008-03-13,1.0860145685726443
2008-03-14,1.0836480518703535
2008-03-17,1.078876632862487
2008-03-18,1.0781815917375128
2008-03-19,1.0699523046682504
2008-03-20,1.0651885648706263
2008-03-24,1.0642550140654266
2008-03-25,1.0696147869824064
2008-03-26,1.0724886224701762
2008-03-27,1.0742632932024452
2008-03-28,1.071068989977254
2008-03-31,1.067827043430761
2008-04-01,1.0648094176584575
2008-04-02,1.0691064976857254
2008-04-03,1.067973387181564
2008-04-04,1.0750553566595749
2008-04-07,1.0748574163181082
2008-04-08,1.0733050042330647
2008-04-09,1.0763271135756374
2008-04-10,1.0757784878490282
2008-04-11,1.0730099360120378
2008-04-14,1.0712295345852028
2008-04-15,1.0726017949187114
2008-04-16,1.077984847251349
2008-04-17,1.074356855311133
2008-04-18,1.0719626106953972
2008-04-21,1.070480583390509
2008-04-22,1.0695352452985714
2008-04-23,1.0681620333945776
2008-04-24,1.0608823450110563
2008-04-25,1.061408767872369
2008-04-28,1.0656884082672535
2008-04-29,1.060811865293476
2008-04-30,1.0608276918524908
2008-05-01,1.0594751538541087
2008-05-02,1.0604137326686431
2008-05-05,1.0649359598268535
2008-05-06,1.0680685807850472
2008-05-07,1.0643508290316486
2008-05-08,1.069654900661494
2008-05-09,1.0695967995830071
2008-05-12,1.0707930955008478
2008-05-13,1.0649625347589402
2008-05-14,1.0642118571933425
2008-05-15,1.0721204548404153
2008-05-16,1.0776561146328663
2008-05-19,1.0813282793463443
2008-05-20,1.084479699796257
2008-05-21,1.084226450678641
2008-05-22,1.080353862605676
2008-05-23,1.0817869911648972
2008-05-27,1.0745175141528982
2008-05-28,1.0732813220585458
2008-05-29,1.0668797014354892
2008-05-30,1.0717650338103983
2008-06-02,1.0707451045785483
2008-06-03,1.06868523977301
2008-06-04,1.0668711398277138
2008-06-05,1.0727201744418997
2008-06-06,1.0736711553248952
2008-06-09,1.0679215155063921
2008-06-10,1.0612980211917091
2008-06-11,1.064236832132655
2008-06-12,1.0586648777136596
2008-06-13,1.0596417228866741
2008-06-16,1.0607980451610772
2008-06-17,1.0626810811720193
2008-06-18,1.0636279006749256
2008-06-19,1.060212655280708
2008-06-20,1.0584314957222798
2008-06-23,1.0518566228749253
2008-06-24,1.0532758721456863
