Date,ret,raw_ret,mult
2010-03-11,0.001959191473240938,0.001959191473240938,1.0
2010-03-12,0.00019739744325598973,0.00039479488651197945,0.5
2010-03-15,-0.0005601979508127697,-0.0011203959016255394,0.5
2010-03-16,0.004440429858043415,0.00888085971608683,0.5
2010-03-17,0.0027309845255247623,0.0054619690510495245,0.5
2010-03-18,3.695197553037451e-05,7.390395106074902e-05,0.5
2010-03-19,-0.003803842442906978,-0.007607684885813956,0.5
2010-03-22,0.0006978761761280136,0.0013957523522560272,0.5
2010-03-23,0.0025030502088329676,0.005006100417665935,0.5
2010-03-24,-0.0018772304544418725,-0.003754460908883745,0.5
2010-03-25,-0.0016767284782135258,-0.0033534569564270516,0.5
2010-03-26,-1.6019407968534433e-05,-3.203881593706887e-05,0.5
2010-03-29,0.0021480773645381527,0.004296154729076305,0.5
2010-03-30,-0.0009471247855059903,-0.0018942495710119805,0.5
2010-03-31,0.001032741537776436,0.002065483075552872,0.5
2010-04-01,0.0012095497168247724,0.0024190994336495447,0.5
2010-04-02,-8.390016551925602e-05,-0.00016780033103851205,0.5
2010-04-05,0.002267812107745757,0.004535624215491514,0.5
2010-04-06,0.002601774395336015,0.00520354879067203,0.5
2010-04-07,0.001417026735566218,0.002834053471132436,0.5
2010-04-08,0.000981216968257283,0.001962433936514566,0.5
2010-04-09,0.002957572801377895,0.00591514560275579,0.5
2010-04-12,0.0013630462605812009,0.0027260925211624017,0.5
2010-04-13,-0.0012775954311328107,-0.0025551908622656215,0.5
2010-04-14,0.004000831558629587,0.008001663117259174,0.5
2010-04-15,0.0011517521143283088,0.0023035042286566176,0.5
2010-04-16,-0.003264530567197812,-0.006529061134395624,0.5
2010-04-19,-0.005260454085344852,-0.010520908170689704,0.5
2010-04-20,0.0035072195868748345,0.007014439173749669,0.5
2010-04-21,0.0020896746856047354,0.004179349371209471,0.5
2010-04-22,-0.0021261673937236513,-0.004252334787447303,0.5
2010-04-23,0.0037708499122196875,0.007541699824439375,0.5
2010-04-26,0.0024535211550372276,0.004907042310074455,0.5
2010-04-27,-0.003393513597225649,-0.006787027194451298,0.5
2010-04-28,0.0008923344711943177,0.0017846689423886353,0.5
2010-04-29,0.0013919591239932568,0.0027839182479865135,0.5
2010-04-30,0.004283611619737744,0.008567223239475489,0.5
2010-05-03,-0.0005417604176280007,-0.0010835208352560014,0.5
2010-05-04,-0.0020173924700753625,-0.004034784940150725,0.5
2010-05-05,-0.006176042217945662,-0.012352084435891324,0.5
2010-05-06,9.466343027535145e-05,0.0001893268605507029,0.5
2010-05-07,-0.0019130477756314971,-0.0038260955512629943,0.5
2010-05-10,0.002934161727286659,0.005868323454573318,0.5
2010-05-11,0.0009207496334090495,0.001841499266818099,0.5
2010-05-12,3.081655478518371e-05,6.163310957036743e-05,0.5
2010-05-13,0.00037154818675495414,0.0007430963735099083,0.5
2010-05-14,0.0018651177937812659,0.0037302355875625318,0.5
2010-05-17,-0.0010434472913500663,-0.0020868945827001327,0.5
2010-05-18,0.002080435521301578,0.004160871042603156,0.5
2010-05-19,-0.0006538837916916466,-0.001307767583383293,0.5
2010-05-20,0.0021999676529198633,0.004399935305839727,0.5
