Date,return
2000-08-03,0.00982432457930474
2000-08-04,0.009854166375471785
2000-08-07,-0.0034028146144866327
2000-08-08,0.0014604466201070816
2000-08-09,-0.01690576903060925
2000-08-10,0.0032955984387220217
2000-08-11,0.00643779370111013
2000-08-14,0.004952960931667402
2000-08-15,-0.006626814394190262
2000-08-16,-0.0005479890101378221
2000-08-17,0.0022610294816460216
2000-08-18,-0.006311036959511227
2000-08-21,0.005549539068710526
2000-08-22,0.002163953699952747
2000-08-23,-0.00028246703602179536
2000-08-24,-0.0013123544627255685
2000-08-25,0.0010739258459520808
2000-08-28,0.0015654873148752118
2000-08-29,-0.0036786768449346614
2000-08-30,0.0002483398185801913
2000-08-31,0.005953766979764672
2000-09-01,-0.004149587760734667
2000-09-05,-0.0033226246748085187
2000-09-06,-0.0032906165061777487
2000-09-07,0.00020413743393751742
2000-09-08,0.002506179183104483
2000-09-11,0.004631307413963442
2000-09-12,-0.0003298115345936005
2000-09-13,0.0012111826565579967
2000-09-14,-0.0037135704715673436
2000-09-15,-0.00807906965423858
2000-09-18,-0.007302541205785341
2000-09-19,0.0036504400922959656
2000-09-20,-0.007805816982712094
2000-09-21,0.001322519560102935
2000-09-22,0.008377026595219737
2000-09-25,0.00107107970776964
2000-09-26,0.0004954169829201376
2000-09-27,2.414969528347126e-06
2000-09-28,0.011227073536186358
2000-09-29,0.000575768824714009
2000-10-02,0.00559093610583521
2000-10-03,-0.0023271360762373017
2000-10-04,-0.0032242401806368975
2000-10-05,0.005956513890978315
2000-10-06,-0.01201788798390912
2000-10-09,-0.0021119899050402653
2000-10-10,-0.0012408205125579175
2000-10-11,-0.003311590211875087
2000-10-12,-0.008513620374845213
2000-10-13,0.004900555140146127
2000-10-16,0.0012002502284038403
2000-10-17,-0.005862496845536469
2000-10-18,-0.0013509685529449601
2000-10-19,0.005054783537672376
2000-10-20,0.003700482462743872
2000-10-23,-0.00019580667209811195
2000-10-24,0.0008416065603247751
2000-10-25,-0.0002408606883603757
2000-10-26,-0.003443858015133041
2000-10-27,0.003925260803698103
2000-10-30,0.013464128367460835
2000-10-31,0.0026088260271699202
2000-11-01,0.003243506826806539
2000-11-02,-0.005936853198863311
2000-11-03,-0.0027220269772594394
2000-11-06,0.005083998882632106
2000-11-07,-0.0006335105409504577
2000-11-08,0.0032485545314037668
2000-11-09,0.00047347628724373294
2000-11-10,-0.00019515674186144715
2000-11-13,-0.008473830223958149
2000-11-14,0.0008785402104884403
2000-11-15,0.001980756168654374
2000-11-16,0.0022806819263180775
2000-11-17,-0.005656848857027171
2000-11-20,-0.005031176083060644
2000-11-21,0.002093655671718411
2000-11-22,0.0012327028200937622
2000-11-24,-0.0037250024107912953
2000-11-27,0.004306946554754025
2000-11-28,0.007947001584378109
2000-11-29,0.005146839331283549
2000-11-30,-0.006081294613401052
2000-12-01,-0.010094848167749814
2000-12-04,0.008860218410167459
2000-12-05,-0.0004790775270195825
2000-12-06,-0.005713587693892528
2000-12-07,0.0048312647696375196
2000-12-08,-0.010005640020184517
2000-12-11,-0.00448478574520558
2000-12-12,0.0025009605582297506
2000-12-13,0.01579135691226567
2000-12-14,-0.005219021028061223
2000-12-15,-0.004631811702181101
2000-12-18,0.0011861833264075166
2000-12-19,-0.007316775958062243
2000-12-20,-0.0020916670428756984
2000-12-21,0.0023961837337500838
2000-12-22,0.0036038791475454038
2000-12-26,0.013156535555843438
2000-12-27,0.0025402778019777915
2000-12-28,0.003441658586032895
2000-12-29,-0.0009806080199793602
2001-01-02,-0.013309837780195264
2001-01-03,-0.002509084622537941
2001-01-04,-0.015813754454691856
2001-01-05,-0.004587012709067308
2001-01-08,0.001866015118705419
2001-01-09,-0.00033068285797563206
2001-01-10,0.0014533971061785635
2001-01-11,-0.008207968449211312
2001-01-12,-0.0026331770247164637
2001-01-16,0.0034010823919353203
2001-01-17,-0.0015981382516003766
2001-01-18,0.0023553033978543567
2001-01-19,-0.0046099016732698995
2001-01-22,0.005365042066959737
2001-01-23,0.003914916145536379
2001-01-24,0.0010578167824212964
2001-01-25,0.010414737166488159
2001-01-26,-0.004505676172936594
2001-01-29,0.0021928403873088674
2001-01-30,0.0056193540381325405
2001-01-31,-0.005500094830334776
2001-02-01,0.00670030265828441
2001-02-02,-0.0006731832962444135
2001-02-05,0.00414562179423882
2001-02-06,-0.0029284965166396924
2001-02-07,-0.00012134443165500572
2001-02-08,0.0009653018009380106
2001-02-09,0.0036563976224824085
2001-02-12,0.007580140340703107
2001-02-13,-0.003696861048330225
2001-02-14,-0.012952117972188643
2001-02-15,-0.0023567404427818676
2001-02-16,0.003035653650274234
2001-02-20,-0.008184347673450651
2001-02-21,-0.010803347388388661
2001-02-22,0.002100324890544827
2001-02-23,-0.00465674684432136
2001-02-26,0.007524370503925646
2001-02-27,0.0010379468234938169
2001-02-28,-0.007175582654430726
2001-03-01,-0.0010893377759286249
2001-03-02,0.0048182061191273775
2001-03-05,-0.0008092666737511536
2001-03-06,-0.002069743820407906
2001-03-07,0.005068006122301696
2001-03-08,0.007854552238438247
2001-03-09,-0.007696964805253449
2001-03-12,-0.01749568498740219
2001-03-13,-0.0015902480154878446
2001-03-14,-0.015611524831212684
2001-03-15,0.0050761055723610145
2001-03-16,-0.005568518739822139
2001-03-19,0.005110676477571495
2001-03-20,-0.006431806197493125
2001-03-21,-0.010908533885894725
2001-03-22,-0.007376706587611224
2001-03-23,0.006376093351926919
2001-03-26,0.008808148035755083
2001-03-27,0.01229295804600238
2001-03-28,-0.004694021268274119
2001-03-29,0.005816534902465468
2001-03-30,0.0018175539965467832
2001-04-02,-0.0024641919153426516
2001-04-03,-0.0050404735393377465
2001-04-04,0.0034621247459788763
2001-04-05,0.0007259151346804423
2001-04-06,-0.00523717338628884
2001-04-09,0.006746468302312108
2001-04-10,0.0044450019622156705
2001-04-11,-0.00826124497030194
2001-04-12,0.0031296240479083393
2001-04-16,0.004715774148342517
2001-04-17,0.01367490280591596
2001-04-18,-0.010193035045421356
2001-04-19,-0.000769974957170221
2001-04-20,-0.007608263895866036
2001-04-23,0.002029047122619215
2001-04-24,-0.0034129575777595714
2001-04-25,0.010515215109762615
2001-04-26,0.004875046233024703
2001-04-27,0.0018739542243164087
