Date,ret,turnover
2012-12-24,0.0002182563028481077,0.0
2012-12-26,-0.0002182086774289438,0.0
2012-12-27,0.0002182563028481077,0.0
2012-12-28,-0.00021845094442973778,0.0
2012-12-31,0.00021849867567191872,0.0
2013-01-02,-0.0002182086774289438,0.0
2013-01-03,0.0002182563028481077,0.0
2013-01-04,-0.00021845094442973778,0.0
2013-01-07,-0.00021807988255651,0.0
2013-01-08,0.0002183872575782786,0.0
2013-01-09,-0.00021833957499728385,0.0
2013-01-10,0.0,0.0
2013-01-11,0.0002183872575782786,0.0
2013-01-14,0.0,0.0
2013-01-15,-0.00021833957499728385,0.0
2013-01-16,0.0,0.0
2013-01-17,-1.7429214071995602e-08,0.0
2013-01-18,0.00021840469059886125,0.0
2013-01-22,-0.00021833957499728385,2.0
2013-01-23,0.009302290193993062,0.0
2013-01-24,-0.004108886792498878,0.0
2013-01-25,0.007432191740000621,0.0
2013-01-28,0.008427162844578395,0.0
2013-01-29,-0.011307057642017698,0.0
2013-01-30,0.005852791443761718,0.0
2013-01-31,-0.005014066997981431,0.0
2013-02-01,0.014581002118793207,0.0
2013-02-04,-0.0030814379738410835,0.0
2013-02-05,-0.011370734855998377,0.0
2013-02-06,0.0019195393159172625,0.0
2013-02-07,0.013266458497079386,0.0
2013-02-08,-0.0037287635575559697,0.0
2013-02-11,0.011106926234190573,0.0
2013-02-12,0.0012669996938335648,0.0
2013-02-13,0.01514179748475386,0.0
2013-02-14,-0.012728408346321357,0.0
2013-02-15,0.025290293085022564,0.0
2013-02-19,-0.014053967959455904,0.0
2013-02-20,0.014669180188891295,0.0
2013-02-21,-0.05969062022529675,1.0
2013-02-22,0.00041540652844423986,0.0
2013-02-25,0.033806361678315466,0.0
2013-02-26,-0.058662299712511246,0.0
2013-02-27,0.003160148930236223,0.0
2013-02-28,0.03543767401935388,0.0
2013-03-01,-0.018419771016010777,0.0
2013-03-04,0.013711224328831484,0.0
2013-03-05,0.0413567673766162,0.0
2013-03-06,0.030072478030583327,0.0
2013-03-07,-0.0061271672184227965,0.0
2013-03-08,0.017696883169157462,0.0
2013-03-11,-0.0074440637291677825,0.0
2013-03-12,0.00782615556739144,0.0
2013-03-13,-0.0016887471550271482,0.0
2013-03-14,0.008562534998121207,0.0
2013-03-15,0.005565176559571117,0.0
2013-03-18,-0.03227889966574249,0.0
2013-03-19,0.025742044230527894,0.0
2013-03-20,0.001481295625624962,0.0
2013-03-21,-0.020136553658548856,0.0
2013-03-22,0.001029880967087643,0.0
2013-03-25,0.021479512726969574,0.0
2013-03-26,-0.005624279946522565,0.0
2013-03-27,-0.012083049991704536,0.0
2013-03-28,0.012682750763794604,0.0
2013-04-01,0.0101647743007372,0.0
2013-04-02,-0.00574714283831107,0.0
2013-04-03,0.006899530918940522,0.0
2013-04-04,-0.03180414745422022,0.0
2013-04-05,-0.033225596245604505,0.0
2013-04-08,0.025615047715216666,2.0
2013-04-09,0.0,0.0
2013-04-10,0.0,0.0
2013-04-11,1.7429214294040207e-08,0.0
2013-04-12,-1.7429213849950997e-08,0.0
2013-04-15,-0.00021833957499739487,0.0
2013-04-16,0.00021838725757850064,0.0
2013-04-17,-0.00021833957499739487,0.0
2013-04-18,1.7429214294040207e-08,0.0
2013-04-19,0.00021836982455814002,0.0
2013-04-22,-0.00021833957499739487,0.0
2013-04-23,0.0,0.0
2013-04-24,0.00021838725757850064,0.0
2013-04-25,-0.0002183221495886123,0.0
2013-04-26,0.0,0.0
2013-04-29,0.0002183872575782786,0.0
2013-04-30,0.0,0.0
2013-05-01,-0.00021833957499728385,0.0
2013-05-02,0.00021836982455814002,0.0
2013-05-03,1.7429214294040207e-08,0.0
2013-05-06,-0.00021833957499728385,0.0
2013-05-07,0.0,2.0
2013-05-08,-0.003682957339487869,0.0
2013-05-09,0.022551089993120554,0.0
2013-05-10,0.002671605432284785,0.0
2013-05-13,0.007871491762840549,0.0
2013-05-14,0.003393578333872632,0.0
2013-05-15,0.01964451130476985,0.0
2013-05-16,0.02139506240282779,0.0
2013-05-17,0.0021083599949725806,0.0
2013-05-20,0.015382404347992595,0.0
2013-05-21,0.005359343398102373,0.0
2013-05-22,0.003603007322381585,0.0
2013-05-23,-0.06834077842286079,0.0
2013-05-24,0.005075461825622657,0.0
2013-05-28,0.05828647226735412,0.0
2013-05-29,-0.034398041514252464,0.0
2013-05-30,0.013829572033267346,0.0
2013-05-31,0.009807141489555027,0.0
2013-06-03,-0.02027931811770725,0.0
2013-06-04,0.00721593934253531,0.0
2013-06-05,-0.022844065803954816,0.0
2013-06-06,-0.03638833111312839,0.0
2013-06-07,0.03664419530099322,0.0
2013-06-10,0.03685338326050569,0.0
2013-06-11,-0.03339778432267376,0.0
2013-06-12,0.004394574202232937,0.0
2013-06-13,-0.0544233827921724,0.0
2013-06-14,0.056780065955824244,0.0
2013-06-17,-0.0004193319726121525,0.0
2013-06-18,0.013755705719854017,0.0
2013-06-19,0.02126138481593376,0.0
2013-06-20,-0.06696379765567861,0.0
2013-06-21,-0.03613170004977034,0.0
2013-06-24,-0.042091572896420376,0.0
2013-06-25,0.016773616108385625,0.0
2013-06-26,0.041285787405797914,0.0
2013-06-27,0.018428544802124636,0.0
2013-06-28,-0.005929459230763129,0.0
2013-07-01,0.019231927106322932,0.0
2013-07-02,-0.0062191116668809665,0.0
2013-07-03,-0.016435374728758112,0.0
2013-07-05,0.04616443446355256,0.0
2013-07-08,0.03195893971653019,0.0
2013-07-09,-0.003957704962454428,0.0
2013-07-10,-0.00022790143003928454,0.0
2013-07-11,0.04980878309916509,0.0
2013-07-12,0.017443085997091046,0.0
2013-07-15,0.01611544605416043,0.0
2013-07-16,-0.00024118220495608633,0.0
2013-07-17,0.0048851724032682176,0.0
2013-07-18,0.002940497099986339,0.0
2013-07-19,-0.013463618304735053,0.0
2013-07-22,0.011803598097493428,0.0
2013-07-23,0.004624530574229235,0.0
2013-07-24,-0.0013791253810247484,0.0
2013-07-25,-0.037762325970794874,0.0
2013-07-26,0.005357998462028418,0.0
2013-07-29,0.0016001539748054794,0.0
2013-07-30,0.003169978757953107,0.0
2013-07-31,0.008175758684462547,0.0
2013-08-01,0.023401881391111934,0.0
2013-08-02,0.010007049407966317,0.0
2013-08-05,-0.00047748633123562145,0.0
2013-08-06,2.773129953159703e-05,0.0
2013-08-07,-0.028785844300563412,0.0
2013-08-08,0.012200970263229638,0.0
2013-08-09,-0.011895595013186905,0.0
2013-08-12,-0.019411105095768266,0.0
2013-08-13,0.020648729036445712,0.0
2013-08-14,0.003585804054852343,0.0
2013-08-15,-0.04133395707444609,0.0
2013-08-16,-0.026583004733006455,0.0
2013-08-19,-0.005322177238430925,0.0
2013-08-20,-0.010724447140600474,0.0
2013-08-21,0.004725333877657251,0.0
2013-08-22,0.002629838762292086,0.0
2013-08-23,0.032459068776558186,0.0
2013-08-26,-0.002225713812659319,0.0
2013-08-27,-0.04377800372163579,0.0
2013-08-28,-0.029297601121295702,0.0
2013-08-29,0.013125784340272173,0.0
2013-08-30,0.022415187474382814,0.0
2013-09-03,0.011352867600612326,0.0
2013-09-04,-0.005335976444067164,0.0
2013-09-05,0.03386184957552979,0.0
2013-09-06,0.016191610924008115,0.0
2013-09-09,-0.003205751152773356,0.0
2013-09-10,0.0462725604439439,0.0
2013-09-11,0.0008550816968259656,0.0
2013-09-12,0.012170910894703735,0.0
2013-09-13,-0.010343338592270462,0.0
2013-09-16,0.03711159278048576,0.0
2013-09-17,-0.013911782684602109,0.0
2013-09-18,0.01102849287756108,0.0
2013-09-19,0.04185085511197978,0.0
2013-09-20,-0.009404056271526129,0.0
2013-09-23,-0.019775514647289688,0.0
2013-09-24,-0.012840221984464856,0.0
2013-09-25,-0.0020000390432349524,0.0
2013-09-26,0.004879484701623166,0.0
2013-09-27,-0.0158749114223119,0.0
2013-09-30,-0.025802913263689387,0.0
2013-10-01,0.02204352924052949,0.0
2013-10-02,0.0018798545846251125,0.0
2013-10-03,0.01292304868084232,0.0
2013-10-04,-0.01663116788134153,0.0
2013-10-07,-0.0039363766181917115,0.0
2013-10-08,0.001792301205043395,0.0
2013-10-09,-0.04066078448174548,0.0
2013-10-10,0.023506061834704883,0.0
2013-10-11,0.027758870388268242,0.0
2013-10-14,0.0038764518251436786,0.0
2013-10-15,0.03578357285880823,0.0
2013-10-16,-0.0028376192959482516,0.0
2013-10-17,0.010616713102305997,0.0
2013-10-18,0.0526330028120342,0.0
2013-10-21,0.009762747161025348,0.0
2013-10-22,0.008583589299200112,0.0
2013-10-23,-0.023080794945841476,0.0
2013-10-24,-0.011055041465427573,0.0
2013-10-25,0.017478287703505846,0.0
2013-10-28,0.00296141151835122,0.0
2013-10-29,0.014097694860978671,0.0
2013-10-30,0.015509963862413878,0.0
2013-10-31,-0.020111420399665625,0.0
2013-11-01,0.0018626858466697926,0.0
2013-11-04,0.004901580533334171,0.0
2013-11-05,-0.020752021357616446,0.0
2013-11-06,0.01999660159251687,0.0
2013-11-07,-0.0003345820693688717,0.0
2013-11-08,-0.04828112512220464,0.0
2013-11-11,0.03581992528811834,0.0
2013-11-12,-0.003818781550560091,0.0
2013-11-13,-0.007870811725369548,0.0
2013-11-14,0.04276009735488723,0.0
2013-11-15,0.012347769589529434,0.0
2013-11-18,0.013492211419012856,0.0
2013-11-19,-0.02053654204669003,0.0
2013-11-20,-0.008116786491976669,0.0
2013-11-21,-0.005432475100658474,0.0
2013-11-22,0.026963056500482196,0.0
2013-11-25,0.017328436555162807,0.0
2013-11-26,-0.0015536107230381402,0.0
2013-11-27,0.005868743042017371,0.0
2013-11-29,0.018361767499633697,0.0
2013-12-02,-0.0006632416924264861,0.0
2013-12-03,-0.01875763518218443,0.0
2013-12-04,-0.010122794477716218,0.0
2013-12-05,0.006203688040671812,0.0
2013-12-06,0.025609746384956222,0.0
2013-12-09,0.01190328034318272,0.0
2013-12-10,-0.0076837925282505215,0.0
2013-12-11,-6.191095558683024e-05,0.0
2013-12-12,-0.03637040259211405,0.0
2013-12-13,-0.0004098172320305127,0.0
2013-12-16,0.00478179350879715,0.0
2013-12-17,0.007499483894798875,0.0
2013-12-18,0.005153644808184865,0.0
2013-12-19,0.030538130744785064,0.0
2013-12-20,-0.0002316165873212095,0.0
2013-12-23,0.03818737095529556,0.0
2013-12-24,0.007092940302989348,0.0
2013-12-26,0.008505351869262379,0.0
2013-12-27,0.007045232688233649,0.0
2013-12-30,-0.007721971496208874,0.0
2013-12-31,0.008175955400352708,0.0
2014-01-02,-0.00041832534902222496,0.0
2014-01-03,-0.012636301472925549,0.0
2014-01-06,0.0010586445460245009,0.0
2014-01-07,-0.0045002347336442206,0.0
2014-01-08,0.012902527654930634,0.0
2014-01-09,0.01770912982644235,0.0
2014-01-10,-0.011543804595334994,0.0
2014-01-13,-0.0010607656668683574,0.0
2014-01-14,-0.026572929399476697,0.0
2014-01-15,0.04646773806190846,0.0
2014-01-16,0.008156319962545011,0.0
2014-01-17,-0.009682917074987252,0.0
2014-01-21,0.008180408578572773,0.0
2014-01-22,0.002672187309920665,0.0
2014-01-23,-0.008272522801587523,0.0
2014-01-24,-0.029892575713039854,0.0
2014-01-27,-0.04330434328019764,0.0
2014-01-28,-0.028101182691127408,0.0
2014-01-29,-0.008254453857266836,0.0
2014-01-30,0.027146487302918132,0.0
2014-01-31,-0.02380190199885998,0.0
2014-02-03,0.013725175540258483,0.0
2014-02-04,-0.054402286591332755,0.0
2014-02-05,-0.0018901947713812761,0.5
2014-02-06,0.016319442995641475,0.0
2014-02-07,0.04747802200655438,0.0
2014-02-10,0.025113404721952726,0.0
2014-02-11,0.014486791920161335,0.0
2014-02-12,0.032383510518624925,0.0
2014-02-13,-0.021436257998167202,0.0
2014-02-14,0.03630575594668872,0.0
2014-02-18,0.01334585765967794,0.0
2014-02-19,-0.002470939172708936,0.0
2014-02-20,-0.013326620037489384,0.0
2014-02-21,0.017379518328417942,0.0
2014-02-24,-0.005189521863440599,0.0
2014-02-25,0.012304632504542612,0.0
2014-02-26,-0.001149298747037536,0.0
2014-02-27,-0.008158566199912648,0.0
2014-02-28,0.018828253430062947,0.0
2014-03-03,-0.024645370500142705,0.0
2014-03-04,0.035268919578028024,0.0
2014-03-05,0.017953406378001358,0.0
2014-03-06,0.012079896648619526,0.0
2014-03-07,0.009592768608902347,0.5
2014-03-10,-0.019745583766439728,0.0
2014-03-11,0.010831005387632098,0.0
2014-03-12,-0.03550706939702522,0.0
2014-03-13,0.03360977527392778,0.0
2014-03-14,-0.05722973825894548,0.0
2014-03-17,0.011505851207103956,0.0
2014-03-18,0.0183199250350376,0.0
2014-03-19,0.02270776139735542,0.0
2014-03-20,-0.020830549068500903,0.0
2014-03-21,0.054187617362325524,0.0
2014-03-24,-0.02018049468923991,0.0
2014-03-25,-0.01338577765050969,0.0
2014-03-26,0.01282873466119111,0.0
2014-03-27,-0.049346810867858776,0.0
2014-03-28,-0.001078755288021066,0.0
2014-03-31,0.024056724830675502,0.0
2014-04-01,0.02414773993215491,0.0
2014-04-02,0.02507327383533625,0.0
2014-04-03,0.0018511447655564783,0.0
2014-04-04,0.007110952171364232,0.0
2014-04-07,-0.08700153916272407,0.5
2014-04-08,-0.010189419125863047,0.0
2014-04-09,0.033863191931615744,0.0
2014-04-10,0.023845894846934668,0.0
2014-04-11,-0.10521949884595821,0.0
2014-04-14,0.012649566414635327,0.0
2014-04-15,0.00984430091265498,0.0
2014-04-16,0.029076957476366072,0.0
2014-04-17,-0.006044960337826616,0.0
2014-04-21,0.024748220814418798,0.0
2014-04-22,0.016712593914584267,0.0
2014-04-23,0.014756134088988404,0.0
2014-04-24,0.018713987287851286,0.0
2014-04-25,-0.03263892201007834,0.0
2014-04-28,-0.02804067277800057,0.0
2014-04-29,0.003768267111379231,0.0
2014-04-30,0.0002746218508669629,0.0
2014-05-01,0.025728868304634278,0.0
2014-05-02,0.0006123731834397905,0.0
2014-05-05,-0.02037173743819498,0.0
2014-05-06,0.019991013480367692,0.0
2014-05-07,-0.01863118666461075,0.5
2014-05-08,-0.01267770289212139,0.0
2014-05-09,0.010545231016028667,0.0
2014-05-12,0.019058857231799398,0.0
2014-05-13,0.03330366186945921,0.0
2014-05-14,-0.013904225778833962,0.0
2014-05-15,-0.013884960266307533,0.0
2014-05-16,-0.021812379034161944,0.0
2014-05-19,0.0122797449350181,0.0
2014-05-20,0.027468460394756866,0.0
2014-05-21,-0.007492353859000794,0.0
2014-05-22,0.017038849457679917,0.0
2014-05-23,0.00976976088149939,0.0
2014-05-27,0.035395959965452306,0.0
2014-05-28,0.016138645926997153,0.0
2014-05-29,-0.0011742221022466026,0.0
2014-05-30,0.00800262686514508,0.0
2014-06-02,0.012120911792442068,0.0
2014-06-03,-0.010384247161796534,0.0
2014-06-04,0.005096238444050716,0.0
2014-06-05,0.018231269219600443,0.0
2014-06-06,0.025639439446016155,0.0
2014-06-09,0.006568587487470801,0.0
2014-06-10,-0.00017146855739000322,0.0
2014-06-11,-0.002116697508646709,0.0
2014-06-12,0.004069309057103232,0.0
2014-06-13,-0.002195959643397999,0.0
2014-06-16,-0.0009605496214866727,0.0
2014-06-17,0.007369781224272676,0.0
2014-06-18,0.012429825071240741,0.0
2014-06-19,0.013626462999235534,0.0
2014-06-20,-0.0029176731990590565,0.0
2014-06-23,0.0007219282437254393,0.0
2014-06-24,-0.00539809464813254,0.0
2014-06-25,-0.018241458341981237,0.0
2014-06-26,0.021399028553359345,0.0
2014-06-27,-0.00894353123734376,0.0
2014-06-30,0.014984822624654448,0.0
2014-07-01,0.01613042737044329,0.0
2014-07-02,0.028077951188375083,0.0
2014-07-03,0.007784703311185803,0.0
2014-07-07,0.007871386647211154,0.0
2014-07-08,-0.013356651878003695,0.0
2014-07-09,-0.011408141023265123,0.0
2014-07-10,-0.027717612731553293,0.0
2014-07-11,0.03211496500749811,0.0
2014-07-14,0.020754676141942152,0.0
2014-07-15,0.006913944825303386,0.0
2014-07-16,0.007328290394413517,0.0
2014-07-17,-0.010395545484583102,0.0
2014-07-18,-0.024060978630901425,0.0
2014-07-21,0.020181213795347874,0.0
2014-07-22,0.017638372301225724,0.0
2014-07-23,0.006725107570690475,0.0
2014-07-24,-0.009102181700217649,0.0
2014-07-25,-0.022180901644535955,0.0
2014-07-28,-0.00845805186739379,0.0
2014-07-29,0.007298081250905697,0.0
2014-07-30,-0.002053639320334505,0.0
2014-07-31,-0.02810089089189577,0.0
2014-08-01,-0.042761272393401495,0.0
2014-08-04,0.008392358891671947,0.0
2014-08-05,-0.0018239698273777305,0.0
2014-08-06,-0.03216970434944119,0.5
2014-08-07,0.02209304173500426,0.0
2014-08-08,-0.01993036065217013,0.0
2014-08-11,0.03729731478530657,0.0
2014-08-12,0.003209301655275776,0.0
2014-08-13,0.01726559225589569,0.0
2014-08-14,0.011057539291956714,0.0
2014-08-15,0.020264385039869715,0.0
2014-08-18,0.010048811610449848,0.0
2014-08-19,0.01402739255818447,0.0
2014-08-20,0.0018211942936506575,0.0
2014-08-21,0.006133836950263177,0.0
2014-08-22,0.007913031181856212,0.0
2014-08-25,0.01647811397359461,0.0
2014-08-26,-0.010358744620677207,0.0
2014-08-27,-0.0025471427634446153,0.0
2014-08-28,-0.01717445152032268,0.0
2014-08-29,0.019976324865683903,0.0
2014-09-02,0.010501938708732228,0.0
2014-09-03,0.026471837257687064,0.0
2014-09-04,-0.004518316367080444,0.0
2014-09-05,-0.005001538349348994,0.5
2014-09-08,0.015369775295493382,0.0
2014-09-09,0.00151042751324712,0.0
2014-09-10,-0.019399401187036952,0.0
2014-09-11,-6.43433212912381e-05,0.0
2014-09-12,0.010858138897919756,0.0
2014-09-15,-0.014922894941981901,0.0
2014-09-16,-0.0314225446473711,0.0
2014-09-17,0.03976752686366797,0.0
2014-09-18,0.018377278123376917,0.0
2014-09-19,0.025420382024013977,0.0
2014-09-22,-0.028494168555129595,0.0
2014-09-23,-0.03156808367688857,0.0
2014-09-24,0.002957611865254395,0.0
2014-09-25,0.017953887471580332,0.0
2014-09-26,-0.041298378961433596,0.0
2014-09-29,-0.008076255902318391,0.0
2014-09-30,0.03268305992854098,0.0
2014-10-01,-0.017148926294962674,0.0
2014-10-02,-0.04696910717416397,0.0
2014-10-03,0.019234096274970802,0.0
2014-10-06,0.013930278093512632,0.0
2014-10-07,-0.030923460861316393,0.0
2014-10-08,-0.033470290656422735,0.0
2014-10-09,0.052124259455518074,0.0
2014-10-10,-0.08343740365430169,0.0
2014-10-13,-0.07375081422637439,0.5
2014-10-14,-0.011656568968560987,0.5
2014-10-15,-0.016527603673762437,0.0
2014-10-16,-0.029613416735415232,0.5
2014-10-17,0.04413456081502906,2.0
2014-10-20,0.0,0.0
2014-10-21,1.3985979285813244e-07,0.0
2014-10-22,-0.00021868237638178467,0.0
2014-10-23,1.3985979285813244e-07,0.0
2014-10-24,0.0,0.0
2014-10-27,0.0,0.0
2014-10-28,0.00021859031845883337,0.0
2014-10-29,-1.398597733182072e-07,0.0
2014-10-30,-0.00021840271794626442,0.0
2014-10-31,-1.398597733182072e-07,0.0
2014-11-03,0.00021873020882368088,0.0
2014-11-04,-0.00021868237638178467,0.0
2014-11-05,0.00021873020882368088,0.0
2014-11-06,-1.398597733182072e-07,0.0
2014-11-07,1.3985979285813244e-07,0.0
2014-11-10,-1.398597733182072e-07,0.0
2014-11-11,-0.0002185425471737945,0.0
2014-11-12,0.00021859031845883337,0.0
2014-11-13,1.3985979285813244e-07,0.0
2014-11-14,-0.0002185425471737945,0.0
2014-11-17,0.00021845042811352577,2.0
2014-11-18,-0.0019031673493424828,0.0
2014-11-19,0.019058158651868856,0.0
2014-11-20,-0.019388371313148745,0.0
2014-11-21,0.04749693683794859,0.0
2014-11-24,-0.004769862714554568,0.0
2014-11-25,0.01893868797060516,0.0
2014-11-26,0.010040862909749093,0.0
2014-11-28,0.032783113235769434,0.0
2014-12-01,0.0005583131328862068,0.0
2014-12-02,-0.026907841024001566,0.0
2014-12-03,0.004390237050856782,0.0
2014-12-04,0.01924908223512517,0.0
2014-12-05,0.010186871608137388,0.0
2014-12-08,-0.0035944918704346185,0.0
2014-12-09,-0.03693334074580004,0.0
2014-12-10,0.03092664234322362,0.0
2014-12-11,-0.024608059362905055,0.0
2014-12-12,-0.005167998285735248,0.0
2014-12-15,-0.0016011565634563296,0.0
2014-12-16,-0.03420479420613562,0.0
2014-12-17,-0.007830719862548519,0.0
2014-12-18,0.06026021564562167,0.0
2014-12-19,0.021279563569251564,0.0
2014-12-22,0.007716647981375807,0.0
2014-12-23,0.028187394807204613,0.0
2014-12-24,-0.02407532226294884,0.0
2014-12-26,0.014778276788789957,0.0
2014-12-29,0.0024468891651477642,0.0
2014-12-30,-0.008053358037206693,0.0
2014-12-31,-0.002379714995367932,0.0
2015-01-02,-0.00849884060445158,0.0
2015-01-05,-0.02076990207284038,0.0
2015-01-06,-0.0036922544738298146,0.0
2015-01-07,-0.027491875275631267,0.0
2015-01-08,0.034182568655880846,0.0
2015-01-09,0.02789784042181695,0.0
2015-01-12,-0.00394490521812596,0.0
2015-01-13,-0.010880157025243614,0.0
2015-01-14,-0.034483099174633436,0.0
2015-01-15,0.018342549358769306,0.0
2015-01-16,-0.03206078438487714,0.0
2015-01-20,0.037528073195021744,0.5
2015-01-21,0.022334258014737596,0.0
2015-01-22,0.02625387115345107,0.0
2015-01-23,0.021024241100092156,0.0
2015-01-26,0.003249770653676015,0.0
2015-01-27,-0.031442325136245675,0.0
2015-01-28,0.0025990193712491505,0.0
2015-01-29,-0.030265812590578867,0.0
2015-01-30,0.006053398993406178,0.0
2015-02-02,-0.01874749353069327,0.0
2015-02-03,0.018930854178382056,0.0
2015-02-04,0.01632232552343424,0.0
2015-02-05,0.0015093659080961386,0.0
2015-02-06,-0.007006241738603064,0.0
2015-02-09,-0.024154268865878514,0.0
2015-02-10,0.004437020604215247,0.0
2015-02-11,0.014565548981054138,0.0
2015-02-12,0.025622562502507162,0.0
2015-02-13,0.02359154545120376,0.0
2015-02-17,-0.001362784626366742,0.0
2015-02-18,-0.005469325191695434,0.0
2015-02-19,-0.005083868320098162,0.0
2015-02-20,0.009580871043159078,0.0
2015-02-23,0.015457621223826046,0.0
2015-02-24,-0.0028553155560007426,0.0
2015-02-25,0.023975846915219257,0.0
2015-02-26,0.006951529985581406,0.0
2015-02-27,0.002353508523922465,0.0
2015-03-02,0.00041507683189562217,0.0
2015-03-03,-0.011976211905229656,0.0
2015-03-04,-0.030507769399936546,0.0
2015-03-05,-0.00024211518952607647,0.0
2015-03-06,-0.023593432683110593,0.0
2015-03-09,-0.009052730430581496,0.0
2015-03-10,-0.013129617921945308,0.0
2015-03-11,-0.014208953952729697,0.0
2015-03-12,0.008754757564119725,0.0
2015-03-13,0.006350540723877918,0.0
2015-03-16,0.023583705912082142,0.0
2015-03-17,0.01061645974124284,0.0
2015-03-18,0.018369975407387495,0.0
2015-03-19,0.03542800781779748,0.0
2015-03-20,0.012757192894833791,0.0
2015-03-23,0.007041794724704259,0.0
2015-03-24,-0.016159817265653437,0.0
2015-03-25,0.00010733596991055472,0.0
2015-03-26,-0.08788671217439425,0.0
2015-03-27,0.009810037163960728,0.0
2015-03-30,0.05885845513916205,0.0
2015-03-31,-0.000455837501042361,0.0
2015-04-01,0.011334644400040672,0.0
2015-04-02,0.003371588546528581,0.0
2015-04-06,-0.012123024628153761,0.0
2015-04-07,0.02983251217719987,0.0
2015-04-08,0.04074575252609669,0.0
2015-04-09,0.023212998211290137,0.0
2015-04-10,0.017487405515857896,0.0
2015-04-13,0.02475070383020339,0.0
2015-04-14,-0.013316765029054517,0.0
2015-04-15,0.003753858058438392,0.0
2015-04-16,0.01044199921226377,0.0
2015-04-17,-0.04796325096945134,0.0
2015-04-20,0.013702946870292915,0.0
2015-04-21,0.0409980420698976,0.0
2015-04-22,0.003831802083097635,0.0
2015-04-23,-0.024771240049169696,0.0
2015-04-24,0.023529334224769438,0.0
2015-04-27,0.007100235385053638,0.0
2015-04-28,-0.010921433934198643,0.0
2015-04-29,-0.02613004096613608,0.0
2015-04-30,-0.021334826834789572,0.0
2015-05-01,-0.007947700260318158,0.0
2015-05-04,0.026725333987694694,0.0
2015-05-05,-0.030861367109089544,0.0
2015-05-06,-0.03049493102916545,0.0
2015-05-07,-0.031744918161382474,0.5
2015-05-08,0.05778559555448781,0.0
2015-05-11,0.010654920524767075,0.0
2015-05-12,-0.03772583837952129,0.0
2015-05-13,0.009048802207654583,0.0
2015-05-14,0.016342138635288744,0.0
2015-05-15,0.03271624767344977,0.0
2015-05-18,-0.016765589157126226,0.0
2015-05-19,0.03251409350171941,0.0
2015-05-20,-0.01256498990160873,0.0
2015-05-21,-0.009251024021029869,0.0
2015-05-22,0.032452318581178474,0.0
2015-05-26,0.009368211878220428,0.0
2015-05-27,-0.02089786241082789,0.0
2015-05-28,0.018027875087469947,0.0
2015-05-29,-0.00017356413082458833,0.0
2015-06-01,0.005420160998399426,0.0
2015-06-02,-0.019834417220428474,0.0
2015-06-03,0.00782020764014385,0.0
2015-06-04,-0.019070822149748812,0.0
2015-06-05,-0.022774584271231996,0.0
2015-06-08,0.007866790161524168,0.0
2015-06-09,-0.04744129627251545,0.0
2015-06-10,0.0015180798416606356,0.0
2015-06-11,0.038260788902338916,0.0
2015-06-12,-0.007520337379739894,0.0
2015-06-15,-0.04499016871372158,0.0
2015-06-16,-0.01640293309458654,0.0
2015-06-17,0.02903660891960491,0.0
2015-06-18,-0.001655017134223724,0.0
2015-06-19,0.021848836861613485,0.0
2015-06-22,0.013572894875734265,0.0
2015-06-23,0.018771736426620278,0.0
2015-06-24,-0.004361136087761619,0.0
2015-06-25,-0.010851865701555219,0.0
2015-06-26,-0.039914571614084876,0.0
2015-06-29,-0.06877915651356512,0.0
2015-06-30,-0.0002261864294687832,0.0
2015-07-01,0.007236982257597918,0.0
2015-07-02,-0.0018917514237885014,0.0
2015-07-06,-0.050632584141644954,0.0
2015-07-07,-0.039851400802823594,0.5
2015-07-08,-0.0483596774501962,0.5
2015-07-09,0.009748259801184656,2.0
2015-07-10,0.00021878164915301035,0.0
2015-07-13,-0.0002187337942127776,0.0
2015-07-14,6.590060452893454e-08,0.0
2015-07-15,0.00021871573413512202,0.0
2015-07-16,-0.0002187337942127776,0.0
2015-07-17,0.00021884756417511753,0.0
2015-07-20,-0.00021879968039806297,0.0
2015-07-21,0.00021884756417511753,0.0
2015-07-22,-6.590059986599783e-08,0.0
2015-07-23,-0.0002187337942127776,0.0
2015-07-24,6.590060452893454e-08,0.0
2015-07-27,-6.590060008804244e-08,0.0
2015-07-28,0.00021878164915301035,0.0
2015-07-29,6.590060430688993e-08,0.0
2015-07-30,-0.00021873379421255557,0.0
2015-07-31,0.0,0.0
2015-08-03,0.0002187816491527883,0.0
2015-08-04,-0.00021879968039806297,0.0
2015-08-05,0.0,0.0
2015-08-06,0.00021878164915301035,0.0
2015-08-07,0.0,2.0
2015-08-10,0.020601826403638612,0.0
2015-08-11,-0.002011157244874051,0.0
2015-08-12,-0.0351734307709822,0.0
2015-08-13,0.028440504297445268,0.0
2015-08-14,-0.011021348366766215,0.0
2015-08-17,0.006864582995801505,0.0
2015-08-18,0.020818405192064293,0.0
2015-08-19,-0.014307736173340552,0.0
2015-08-20,-0.03738384201391515,0.0
2015-08-21,-0.07677418998678279,2.0
2015-08-24,0.0,0.0
2015-08-25,-0.0002187337942127776,0.0
2015-08-26,6.590060452893454e-08,0.0
2015-08-27,0.00021871573413512202,0.0
2015-08-28,6.590060430688993e-08,0.0
2015-08-31,0.0,0.0
2015-09-01,0.0,0.0
2015-09-02,-0.00021879968039806297,0.0
2015-09-03,0.00021884756417511753,0.0
2015-09-04,-0.00021879968039806297,0.0
2015-09-08,0.0,0.0
