Date,Close
2020-10-19,-0.0004999999999999999
2020-10-20,-0.00010895623166384816
2020-10-21,0.0
2020-10-22,0.00010896810441796134
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,-0.00010895623166384816
2020-10-28,0.0
2020-10-29,0.00010896810441796134
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,-0.00010895623166384816
2020-11-05,0.00010896810441796134
2020-11-06,-0.00010895623166384816
2020-11-09,0.00010896810441796134
2020-11-10,-0.00010895623166384816
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.00010896810441796134
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,-0.00010895623166384816
2020-11-27,0.00010896810441796134
2020-11-30,-0.00010895623166384816
2020-12-01,-7.67975029336565e-05
2020-12-02,0.00010946691671431807
2020-12-03,0.0
2020-12-04,0.00010906262342480488
2020-12-07,-0.00021849372894555685
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.00010946691671431807
2020-12-14,-0.00010945493502001469
2020-12-15,0.0
2020-12-16,0.00010946691671431807
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,-0.00010945493502001469
2020-12-24,0.00010946691671431807
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,-0.00010945493502001469
2020-12-31,0.00010946691671431807
2021-01-04,0.0
2021-01-05,-0.00010945493502001469
2021-01-06,0.00010946691671431807
2021-01-07,0.0
2021-01-08,-0.00010945493502001469
2021-01-11,0.00010946691671431807
2021-01-12,-0.00010945493502001469
2021-01-13,0.0
2021-01-14,0.00010946691671431807
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0001172409886751213
2021-01-22,-0.0007880409448727985
2021-01-25,-0.00022846165359705845
2021-01-26,-0.0003602027342466185
2021-01-27,-0.001433786984262154
2021-01-28,0.0006903207745368355
2021-01-29,-0.00023539259914871926
2021-02-01,0.001104326978254355
2021-02-02,-0.0002820129225662592
2021-02-03,-0.00012031806096899244
2021-02-04,-0.0005016829113039543
2021-02-05,0.0009405678588110531
2021-02-08,0.00016522415777098226
2021-02-09,0.0001706996779147141
2021-02-10,0.00011718532255831525
2021-02-11,-0.00040270470365189596
2021-02-12,0.000521033527213599
2021-02-16,-0.0008326554525017315
2021-02-17,-0.0003684804947145459
2021-02-18,-0.0001839358777653821
2021-02-19,0.00029733448067721484
2021-02-22,0.0008033195309641792
2021-02-23,-0.0002238233417808366
2021-02-24,0.00017389826627604236
2021-02-25,-0.0014127453167021204
2021-02-26,-0.0012382784550148593
2021-03-01,0.00019713550499326541
2021-03-02,0.00034171150467324316
2021-03-03,-0.0010726855285040048
2021-03-04,-0.000659984869244473
2021-03-05,0.00020528106210428992
2021-03-08,-0.0008689340080441219
2021-03-09,0.001057721034944262
2021-03-10,0.0004220308809054018
2021-03-11,8.127881661167955e-05
2021-03-12,-0.0001463584930215411
2021-03-15,0.00044113508371466096
2021-03-16,0.0
2021-03-17,0.00010918457077813137
2021-03-18,-0.00010917265080911953
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.00010918457077813137
2021-03-24,0.00019838854626639697
2021-03-25,-0.00020480711893866793
2021-03-26,0.00015950314559667994
2021-03-29,0.0
2021-03-30,0.00010918457077813137
2021-03-31,-0.00010917265080911953
2021-04-01,0.00010918457077813137
2021-04-05,-0.00010917265080911953
2021-04-06,-0.00010947886881251812
2021-04-07,0.0
2021-04-08,0.00010949085574751827
2021-04-09,-0.0008439436549599476
2021-04-12,-0.00022013334027575206
2021-04-13,0.0005257132615253467
2021-04-14,-0.0001918681190815352
2021-04-15,0.0011198845017931856
2021-04-16,0.00015796351015539217
2021-04-19,-3.115336643198406e-05
2021-04-20,2.1798929129379456e-06
2021-04-21,0.0002580936883784101
2021-04-22,2.952672304228478e-06
2021-04-23,-0.00023161258167725185
2021-04-26,0.00013254174672276074
2021-04-27,-0.00041826110944144556
2021-04-28,0.000334518183545549
2021-04-29,-0.0002169837623462278
2021-04-30,-8.161925590846828e-05
2021-05-03,0.000952203063736927
2021-05-04,-0.0005920949113492635
2021-05-05,1.751564863163298e-05
2021-05-06,0.0008761669040174323
2021-05-07,0.0007294635802838554
2021-05-10,0.00039992412615255315
2021-05-11,-0.00010029426629183822
2021-05-12,-0.0007932437530992363
2021-05-13,0.000388763124874909
2021-05-14,0.0008074157284821413
2021-05-17,0.00048395793168314754
2021-05-18,0.00041468303876117656
2021-05-19,-5.153013558872654e-05
2021-05-20,0.00035082532433422737
2021-05-21,-5.1322403064296696e-05
2021-05-24,-0.0005704713260520777
2021-05-25,0.00014389373206184596
2021-05-26,0.0011651634636919105
2021-05-27,6.295245500157142e-05
2021-05-28,0.0007031782190370194
2021-06-01,0.0002455500722448056
2021-06-02,0.0001967381070352047
2021-06-03,-0.001021113682912722
2021-06-04,0.0005855757319123821
2021-06-07,0.0005246722321307983
2021-06-08,0.0001546652622363043
2021-06-09,-0.0004476148547531299
2021-06-10,0.0005830025964970086
2021-06-11,-8.52930041877708e-05
2021-06-14,-0.0010078809226454952
2021-06-15,-0.00043959927951956455
2021-06-16,-0.0004725797393234398
2021-06-17,-0.0018511441601808895
2021-06-18,-0.0003979183925105644
2021-06-21,0.0004954689395379851
2021-06-22,0.0002435621728841442
2021-06-23,-0.0003052329480424764
2021-06-24,0.00029100380225744566
2021-06-25,3.78324391364515e-05
2021-06-28,-8.723321954201224e-05
2021-06-29,-0.00036637775372759903
2021-06-30,0.00014847071178034852
2021-07-01,0.0004551411591430287
2021-07-02,0.00011572686987179948
2021-07-06,0.00029555867418885824
2021-07-07,0.00014949201059483272
2021-07-08,0.00018618917613108076
2021-07-09,0.000302926285982189
2021-07-12,-0.0004945434786083569
2021-07-13,0.0006391552408310863
2021-07-14,0.000636457174254763
2021-07-15,-2.900212940385338e-05
2021-07-16,-0.0006865683257117793
2021-07-19,-0.000571873806861981
