Date,cumulative
2005-04-25,0.9999706282541799
2005-04-26,1.0000017846847447
2005-04-27,1.0000346049908702
2005-04-28,0.9999947776298979
2005-04-29,0.9999965280020557
2005-05-02,0.9999943768940824
2005-05-03,0.999987531883073
2005-05-04,0.9999774233843143
2005-05-05,0.9999615982551467
2005-05-06,0.9999865069286308
2005-05-09,1.0000078177801235
2005-05-10,1.0000109043442853
2005-05-11,1.0000085814900601
2005-05-12,1.0000033154263903
2005-05-13,1.0000022025386777
2005-05-16,0.9999963186395727
2005-05-17,0.9999896244224253
2005-05-18,0.9999891988970065
2005-05-19,0.9999726499395774
2005-05-20,1.0000302600405606
2005-05-23,1.0000115022743419
2005-05-24,1.0000115022743419
2005-05-25,1.0000115022743419
2005-05-26,1.0000115022743419
2005-05-27,1.0000115022743419
2005-05-31,1.0000115022743419
2005-06-01,1.0000115022743419
2005-06-02,1.0000115022743419
2005-06-03,1.00000901759135
2005-06-06,1.0000034125152353
2005-06-07,0.9999993009215756
2005-06-08,1.0000032430869388
2005-06-09,1.000001655334382
2005-06-10,0.9999982638635107
2005-06-13,0.9999968768567858
2005-06-14,0.999995012051926
2005-06-15,0.9998975502489964
2005-06-16,1.0001426988422584
2005-06-17,1.0001365703378697
2005-06-20,1.0001239889150135
2005-06-21,1.0001826279021935
2005-06-22,1.0001421643527808
2005-06-23,1.0001514000564098
2005-06-24,1.0001331492686143
2005-06-27,1.0001314634343204
2005-06-28,1.0001538822971405
2005-06-29,1.000150086461064
2005-06-30,1.0001197030476372
2005-07-01,1.0001329711624865
2005-07-05,1.0001410460073517
2005-07-06,1.0001270327547518
2005-07-07,1.000114524293035
2005-07-08,1.0000912715935741
2005-07-11,1.0001448856372808
2005-07-12,1.000132813783378
2005-07-13,1.0000965239925355
2005-07-14,1.0000609662380715
2005-07-15,1.0000326664427295
2005-07-18,0.9999998692556237
2005-07-19,1.0000354027243774
2005-07-20,1.0000723101313798
2005-07-21,1.0000546312880472
2005-07-22,1.0000565067571499
2005-07-25,1.0000316714504296
2005-07-26,1.0000375655247775
2005-07-27,1.0000431289469616
2005-07-28,1.000030440589973
2005-07-29,1.0000050215334828
