end,sr,mdd,vol,cagr
2019-09-16,0.9754293888547775,-0.23470318428352122,0.1426814624698732,0.137640349731194
2019-09-17,1.0088075758420056,-0.23470318428351977,0.14267959284739423,0.14306635930250988
2019-09-18,1.0324741140556943,-0.23470318428352155,0.14275526228937313,0.1470077383908983
2019-09-19,1.030092059781395,-0.23470318428352077,0.14275551504739203,0.14661824857863648
2019-09-20,1.0668522506304894,-0.2347031842835201,0.14266587983880752,0.15255223813493912
2019-09-23,1.0758567809379016,-0.23470318428352022,0.1426726895127997,0.1540402384099966
2019-09-24,1.0982216222341148,-0.23470318428352088,0.14263795358944067,0.15768782212387245
2019-09-25,1.1253997400445293,-0.23470318428352088,0.14245605322719443,0.16197415612984956
2019-09-26,1.0932532498396597,-0.23470318428351977,0.1425134319794779,0.15673146027922447
2019-09-27,1.092960167550419,-0.234703184283521,0.14251342633728017,0.15668317038627566
2019-09-30,1.072046980280383,-0.23470318428352155,0.14265513369617108,0.15339471395010928
2019-10-01,1.1016149564882047,-0.23470318428352055,0.1425909883088396,0.15819585039177375
2019-10-02,1.0829021666653018,-0.23470318428352188,0.14267139386102806,0.15519873691721142
2019-10-03,1.01665225951631,-0.2347031842835211,0.14291695717016076,0.14458279882590497
2019-10-04,1.069639444940093,-0.23470318428352,0.1432880366653718,0.1536752930146421
2019-10-07,1.114750170791037,-0.2347031842835221,0.1437603122379936,0.16168541823661808
2019-10-08,1.0658562413988448,-0.23470318428352122,0.14397110739563337,0.15377748769920085
2019-10-09,1.0087782195925867,-0.23470318428352155,0.1441674291648379,0.14453458222752857
2019-10-10,1.0269622150990763,-0.23470318428351955,0.14420727642889838,0.1475775919459561
2019-10-11,0.9868022955332578,-0.23470318428352188,0.14425932023656707,0.14100452121022578
2019-10-14,0.9701541928518244,-0.23470318428352233,0.14421284923226277,0.13822534418514043
2019-10-15,0.9658085939482066,-0.23470318428352066,0.14418403232696667,0.13748568792372895
2019-10-16,0.9637018160135722,-0.23470318428352022,0.14418384170681492,0.13714022642385282
2019-10-17,0.9168216685786197,-0.234703184283521,0.14382134566801485,0.12916699380959695
2019-10-18,0.9264510850467741,-0.2347031842835211,0.14382374966443795,0.13073318329574324
2019-10-21,0.9039295652758239,-0.23470318428352022,0.14393004828141673,0.1271693873351445
2019-10-22,0.9352055237623923,-0.23470318428352077,0.14379792650610543,0.13213391908338434
2019-10-23,0.9288666885938288,-0.23470318428352022,0.1437997178112349,0.1311045745761843
2019-10-24,0.963818511771193,-0.23470318428352266,0.14375424161572736,0.13675847152491682
2019-10-25,1.013122024807679,-0.23470318428352144,0.14374172383229952,0.14482707390813143
2019-10-28,1.041806316384593,-0.23470318428352033,0.14370608286881037,0.1495175579114032
2019-10-29,1.0777599463850278,-0.2347031842835211,0.14347044439704074,0.15521464775669758
2019-10-30,1.096604971344753,-0.23470318428352022,0.1433254177529692,0.15818041799536786
2019-10-31,1.0276086706589855,-0.23470318428352022,0.14094675326219505,0.14436714029511144
2019-11-01,1.0370599876787192,-0.23470318428352166,0.14104363894529542,0.14599134017062676
2019-11-04,1.0589689987552162,-0.23470318428352088,0.14113421795501876,0.1496316220048659
2019-11-05,1.0161568596135955,-0.23470318428352144,0.1411003986436096,0.1426763047562032
2019-11-06,0.950052938471882,-0.23470318428352033,0.14150878323738023,0.13244682671410146
2019-11-07,0.9325802086947178,-0.23470318428351966,0.14137748243856413,0.12953425095756055
2019-11-08,0.8363175968742338,-0.2347031842835211,0.14162606296130426,0.11446513409671688
2019-11-11,0.8223551550097339,-0.23470318428352055,0.14164270030241535,0.11227713357198055
2019-11-12,0.7951736624518726,-0.23470318428352022,0.14161544814022026,0.10798521007946671
2019-11-13,0.8452108864672837,-0.23470318428352077,0.1415557381890992,0.11581394228739428
2019-11-14,0.927020649148953,-0.23470318428351977,0.1410654387624249,0.12837067001093483
2019-11-15,0.947143649651577,-0.23470318428352188,0.141182436271345,0.13168341538796602
2019-11-18,0.9574384247639471,-0.234703184283521,0.14121190756692964,0.13335584341493956
2019-11-19,0.9689003617443408,-0.23470318428351977,0.1412291826002077,0.13520697951343008
2019-11-20,0.955375021694548,-0.23470318428352144,0.14112601367969219,0.13294649100676237
2019-11-21,0.9395081432725927,-0.23470318428352022,0.14105964766207796,0.13035380593436674
2019-11-22,0.9323309522198278,-0.23470318428351888,0.14111267043575074,0.12925790607928755
2019-11-25,0.8786857881674379,-0.23470318428352088,0.1406118212779323,0.12033103449281213
2019-11-26,0.881305982999064,-0.23470318428352144,0.1406343559417659,0.1207624065963322
2019-11-27,0.906328733462057,-0.23470318428352144,0.14073760265802734,0.12480039946674659
2019-11-29,0.9075711052888954,-0.2347031842835211,0.14073795403591152,0.12499728979596747
2019-12-02,0.8598063573897604,-0.23470318428352088,0.14057056623569056,0.11732905500711643
2019-12-03,0.895621498506339,-0.23470318428352144,0.13986087885584692,0.12236649363925811
