Date,Close
2014-10-21,-0.004014343112483365
2014-10-22,-0.0017408830157266575
2014-10-23,-0.008461978415561178
2014-10-24,6.622152396460468e-05
2014-10-27,0.00038795904175614737
2014-10-28,-0.0032834930985464975
2014-10-29,-0.0045056640506033535
2014-10-30,-0.003911008358202528
2014-10-31,0.013378439573347656
2014-11-03,0.0029221646491179787
2014-11-04,-0.0023030082195737954
2014-11-05,0.005235962949564906
2014-11-06,0.0032672345439933212
2014-11-07,-0.004586842204097485
2014-11-10,0.006409741443673751
2014-11-11,-0.0008750646748164244
2014-11-12,-2.3930782861040537e-05
2014-11-13,0.0013830871275596493
2014-11-14,0.006994055712465578
2014-11-17,-0.0037006656335741624
2014-11-18,0.012172455910342921
2014-11-19,-0.007057331852071483
2014-11-20,0.007487311472619969
2014-11-21,0.005506311866017821
2014-11-24,0.009404904230349809
2014-11-25,0.0008067226119697975
2014-11-26,0.014382721487375407
2014-11-28,0.004859249933776347
2014-12-01,-0.013992636103973801
2014-12-02,0.0037130510470548385
2014-12-03,0.010890712011365357
2014-12-04,0.0003593934687102784
2014-12-05,0.0038353066221815594
2014-12-08,-0.007733435624365473
2014-12-09,0.00021173885195955311
2014-12-10,-0.019337401847042763
2014-12-11,0.0055162531093219044
2014-12-12,-0.018824828468660897
2014-12-15,-0.007827964980630897
2014-12-16,0.0038909906813742847
2014-12-17,0.00758431327039042
2014-12-18,0.0020611996951979132
2014-12-19,0.00453914012147787
2014-12-22,0.008765284216121053
2014-12-23,-0.0068514155507400105
2014-12-24,0.002854846310139392
2014-12-26,0.001434050660546582
2014-12-29,0.0030094062462168096
2014-12-30,-0.0016380957328674098
2014-12-31,-0.006237654717148826
2015-01-02,0.004394529266558899
2015-01-05,-0.008574348910617119
2015-01-06,-0.007351510149576127
2015-01-07,-0.00434119002335247
2015-01-08,-0.009303718839869735
2015-01-09,0.010967780034616494
2015-01-12,0.007783376817828547
2015-01-13,-0.0012170914384872058
2015-01-14,-0.00031166429290635105
2015-01-15,0.009279431502854315
2015-01-16,0.0034111823883399353
2015-01-20,0.010215054044933117
2015-01-21,-0.002193122815117743
2015-01-22,-8.018033139989254e-05
2015-01-23,0.005728399472877688
2015-01-26,-0.005995967265490876
2015-01-27,0.0050742845615997295
2015-01-28,0.006833266377846426
2015-01-29,-0.012687444535963445
2015-01-30,0.018936929592584664
2015-02-02,-0.004850639037228866
2015-02-03,-0.016707359625154884
2015-02-04,0.001958658047564965
2015-02-05,0.0074693191142986394
2015-02-06,-0.010448386539341851
2015-02-09,-0.0020477543467546967
2015-02-10,0.009166470835040578
2015-02-11,-0.0014522052469909303
2015-02-12,0.016135560430979724
2015-02-13,0.008856366994124546
2015-02-17,0.001721839011341923
2015-02-18,-0.0002964621641002196
2015-02-19,0.004419264311384197
2015-02-20,0.0070621230021659905
2015-02-23,-0.0016395742869109056
2015-02-24,0.006535557878072059
2015-02-25,-0.005412981519852506
2015-02-26,0.007344759986764227
2015-02-27,-0.004319428696379497
2015-03-02,0.017990675087663017
2015-03-03,-0.012338622553601429
2015-03-04,-0.0035613557943347932
2015-03-05,0.0003613604658855962
2015-03-06,-0.01360135323691687
2015-03-09,0.004395731660782583
2015-03-10,-0.02286936020989431
2015-03-11,-0.004070507018409053
2015-03-12,0.004926108697032095
2015-03-13,0.007588230991302015
2015-03-16,0.01761035533809521
2015-03-17,-0.008512794454012118
2015-03-18,0.008778714010256917
2015-03-19,0.00292488039268477
2015-03-20,0.011787378046664514
2015-03-23,-0.005734252874412302
2015-03-24,-0.002539970464765995
2015-03-25,-0.02760109609384276
2015-03-26,-0.012251185081960672
2015-03-27,0.012909626028948651
2015-03-30,-0.005650733585495261
2015-03-31,0.0028914666199792555
2015-04-01,0.015786387661522606
2015-04-02,-0.012585376858516462
2015-04-06,0.000824972008523325
2015-04-07,0.0003430726141472697
2015-04-08,-6.395795418952938e-06
2015-04-09,-0.00693278665701235
2015-04-10,0.0032095276386063945
2015-04-13,-0.0026378627952522954
2015-04-14,0.0002019001801842002
2015-04-15,0.0039962391641078735
2015-04-16,-0.003293933724351324
2015-04-17,-0.00040273648797774334
2015-04-20,-0.006686810643015084
2015-04-21,0.004251596066882879
2015-04-22,-0.010225359746363606
2015-04-23,0.005857714790939373
2015-04-24,-0.010618544325259195
2015-04-27,-0.0021993594965931335
2015-04-28,0.0015363515718445373
2015-04-29,-0.005952799497514727
2015-04-30,-0.015777124236288447
2015-05-01,0.014130793263689052
2015-05-04,0.0021898318600447257
2015-05-05,-0.017080166342846027
2015-05-06,-0.007423191234710958
2015-05-07,0.006233027157244993
2015-05-08,0.01556853775312564
2015-05-11,-0.005859273490444617
2015-05-12,-0.00430012491528462
2015-05-13,0.0022549672261633624
2015-05-14,0.014178225759078034
2015-05-15,-0.002459506081640184
2015-05-18,0.00503959243113908
2015-05-19,0.000782724064815543
2015-05-20,-0.0003332432031991406
2015-05-21,0.0024931349737814155
2015-05-22,-0.0005457088366702223
2015-05-26,-0.010458390768615478
2015-05-27,0.0284571336173296
2015-05-28,-1.8767658285567812e-05
2015-05-29,-0.0034804595806081865
2015-06-01,0.0017926484698675528
2015-06-02,-0.005616054240788741
2015-06-03,0.0007834631175411239
2015-06-04,-0.009654693550498965
2015-06-05,0.0008631284044532911
2015-06-08,-0.013886469140548719
2015-06-09,-0.0028964821965426595
2015-06-10,0.015106201946926757
2015-06-11,-8.241108883328966e-05
2015-06-12,-0.011043448697487702
2015-06-15,-0.002838167691295768
2015-06-16,0.005200184099877727
2015-06-17,-0.0015249084882818843
2015-06-18,0.010988624964031924
2015-06-19,-0.010011776156808061
2015-06-22,0.008489558653493923
2015-06-23,-0.0018368483247338523
2015-06-24,-0.009438292727793337
2015-06-25,-0.0037324354612116176
2015-06-26,-0.010746730691562074
2015-06-29,-0.029975330675492542
2015-06-30,-0.0006000000000000001
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-0.0001312798082388378
2015-07-08,0.0102273452987401
2015-07-09,-0.023678972017938272
2015-07-10,-0.019077584305290565
2015-07-13,-0.003801602451508135
2015-07-14,0.0037255205532347626
2015-07-15,0.0013573204827854967
2015-07-16,0.011590042482503135
2015-07-17,0.005854920667933354
2015-07-20,0.0027444933196801705
2015-07-21,-0.00282981442125824
2015-07-22,-0.00023794507124087102
2015-07-23,0.00012901965323415255
2015-07-24,-0.004884343643998746
2015-07-27,-0.004704524995062286
2015-07-28,0.002723982642648644
2015-07-29,0.0037728650907257566
2015-07-30,0.005670423473200377
2015-07-31,0.0012471165230606503
2015-08-03,0.0032692836908946084
2015-08-04,-0.004816782612881979
2015-08-05,0.007376265612080735
2015-08-06,-0.01190620197655304
2015-08-07,1.4905809032406125e-05
2015-08-10,0.01490902190378375
2015-08-11,-0.014570614901321987
2015-08-12,-0.007274545381781693
2015-08-13,-0.0040957204918049776
2015-08-14,0.0026106639416713542
2015-08-17,0.005298442424111639
2015-08-18,-0.009300554303077524
2015-08-19,0.010585931726949062
2015-08-20,0.01263442036563094
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.00021884756417511753
2015-08-27,-0.000218799680398063
2015-08-28,0.00021884756417511753
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,-0.0008187996803980629
2015-09-03,0.00021884756417511753
2015-09-04,-0.000218799680398063
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-0.0008190535383531645
2015-09-11,0.00021910153331927695
2015-09-14,0.0
2015-09-15,-0.00021905353835316446
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.00021910153331927695
2015-09-22,0.0
2015-09-23,-0.00021905353835316446
2015-09-24,-0.0006000000000000001
2015-09-25,0.0
2015-09-28,0.00021910153331927695
2015-09-29,0.0
2015-09-30,-0.00021905353835316446
2015-10-01,-0.000980898466680723
2015-10-02,0.0
2015-10-05,-0.00021905353835316446
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-0.0012000000000000001
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,-0.0004
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,-0.00021910153331927695
2015-10-21,0.00021914954932156228
2015-10-22,-0.0004
2015-10-23,0.0204895176459063
2015-10-26,-0.009950758768615547
2015-10-27,-0.006121146190302425
2015-10-28,0.017212363421274485
2015-10-29,-0.013544706650821074
2015-10-30,-0.0008334369332926678
2015-11-02,0.011330512838362653
2015-11-03,0.005368671649466217
2015-11-04,0.0015474687270380816
2015-11-05,-0.0003278144780264555
2015-11-06,0.0040241906472903224
2015-11-09,-0.011960862228320282
2015-11-10,-0.001628048913512433
2015-11-11,-0.001444817539287602
2015-11-12,-0.013630127099987913
2015-11-13,-0.00021910153331927695
2015-11-16,0.00021914954932156228
2015-11-17,-0.0003749360622444206
2015-11-18,0.020304242588893323
2015-11-19,0.002206504199204806
2015-11-20,0.00604091190118603
2015-11-23,-0.0037337969607530368
2015-11-24,-0.0016063736967323401
2015-11-25,-0.0009116107110292168
2015-11-27,0.004550387587789147
2015-11-30,0.002174136558913098
2015-12-01,0.013291336353651272
2015-12-02,-0.008844349434957903
2015-12-03,-0.01547425316034158
2015-12-04,0.026230011598535274
2015-12-07,-0.00869451192554771
2015-12-08,-0.008711994554850522
2015-12-09,-0.015694616736376135
2015-12-10,0.0035184885609483183
2015-12-11,-0.002892868075212762
2015-12-14,0.0
2015-12-15,-0.00021910153331927695
2015-12-16,0.00021914954932156228
2015-12-17,-0.0022358321444938545
2015-12-18,-0.0003808504506784377
2015-12-21,-0.00021910153331927695
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.006659545397179257
2015-12-28,-0.0018682035979584281
2015-12-29,-0.009842997403434306
2015-12-30,-0.003434285649443592
2015-12-31,0.0007232744546621595
2016-01-04,0.00021914954932156228
2016-01-05,-0.0006000000000000001
2016-01-06,-0.0004381000569849691
2016-01-07,0.00021909450898260907
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,-0.0003808504506784377
2016-01-13,-0.00021910153331927695
2016-01-14,-0.00021904651709336864
2016-01-15,0.0
2016-01-19,0.00021909450898260907
2016-01-20,0.0
2016-01-21,0.00021914954932156228
2016-01-22,-0.0004381000569849691
2016-01-25,0.00021909450898260907
2016-01-26,-0.00021904651709336864
2016-01-27,0.00021909450898260907
2016-01-28,0.0
2016-01-29,0.00021914954932156228
2016-02-01,-0.0004381000569849691
2016-02-02,0.0
2016-02-03,0.00021909450898260907
2016-02-04,0.00021914954932156228
2016-02-05,0.0
2016-02-08,-0.00021910153331927695
2016-02-09,0.00021914954932156228
2016-02-10,-0.00021910153331927695
2016-02-11,0.00021914954932156228
2016-02-12,-0.00021910153331927695
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,-0.00018085045067843788
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-0.00021910153331927695
2016-02-24,0.00021914954932156228
2016-02-25,-0.00021910153331927695
2016-02-26,0.0
2016-02-29,0.00021914954932156228
2016-03-01,0.0
2016-03-02,-0.00021910153331927695
2016-03-03,-0.00018085045067843777
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-0.00021910153331927695
2016-03-09,0.00021914954932156228
2016-03-10,-0.0008
2016-03-11,-0.00021910153331927695
2016-03-14,-0.00023860956323797913
2016-03-15,0.0004851531186270464
2016-03-16,0.01176303312667358
2016-03-17,0.009121338275384852
2016-03-18,0.008745253999245505
2016-03-21,0.0016529466370286776
2016-03-22,-0.0006713410784267607
2016-03-23,-0.010559090839612515
2016-03-24,-0.0020797975705439957
2016-03-28,0.0003995239655929515
2016-03-29,0.013365584204984652
2016-03-30,0.008691127788361955
2016-03-31,-0.003201356306656174
2016-04-01,0.009496885544261025
2016-04-04,-0.006886506539357029
2016-04-05,-0.009763195830954632
2016-04-06,0.013996371431500433
2016-04-07,-0.017581977535288243
2016-04-08,0.0017606547199565743
2016-04-11,-0.0025352120000640284
2016-04-12,0.004893300102401425
2016-04-13,0.01887175570504295
2016-04-14,-0.0033328134607356107
2016-04-15,0.0002716545663894388
2016-04-18,0.0034362029706094996
2016-04-19,0.00016850275638864397
2016-04-20,-0.0013756633327134762
2016-04-21,-0.006085928311960243
2016-04-22,-0.003215180714383011
2016-04-25,-0.0018889655800954364
2016-04-26,0.001021723531243775
2016-04-27,-0.0014923248406400653
2016-04-28,-0.01223818845748137
2016-04-29,0.003406203978240919
2016-05-02,0.004838847983441985
2016-05-03,-0.008054407046137291
2016-05-04,-0.005661145878972373
2016-05-05,-0.0013113999671053424
2016-05-06,0.005561196902031584
2016-05-09,-0.005066683510254678
2016-05-10,0.010639961433289298
2016-05-11,-0.006192406135698603
2016-05-12,-0.0011372410215971574
2016-05-13,0.006348169833132556
2016-05-16,-0.004880230421090404
2016-05-17,0.002350968366916062
2016-05-18,-0.015245644510723898
2016-05-19,0.0014297089343881188
2016-05-20,-6.80037422611468e-05
2016-05-23,0.0008243146572004978
2016-05-24,-0.009850392601814351
2016-05-25,-0.0029111500461296074
2016-05-26,0.0008230166091150349
2016-05-27,0.005568955720838577
2016-05-31,0.0035164600122218562
2016-06-01,0.0012872186196303036
2016-06-02,4.299210259660997e-05
2016-06-03,-0.0017448364612129433
2016-06-06,0.0018533182309217488
2016-06-07,0.004341328020183654
2016-06-08,0.0012154765681336036
2016-06-09,-0.00015669700038839133
2016-06-10,-0.014651209135898909
2016-06-13,-0.003972511987421182
2016-06-14,-0.00024651056246813855
2016-06-15,0.0008758070331101504
2016-06-16,0.002975073069398008
2016-06-17,-0.009127340934600561
2016-06-20,-0.0017102080635921892
2016-06-21,-0.0055217402819699515
2016-06-22,-4.823726992719084e-05
2016-06-23,0.004627575239511576
2016-06-24,0.00015048783716383463
2016-06-27,0.01771284679503382
2016-06-28,0.0
2016-06-29,-0.00271085518931129
2016-06-30,0.003548075868598133
2016-07-01,0.015004659078356488
2016-07-05,0.010726571516369132
2016-07-06,0.0032798279286700097
2016-07-07,-0.0010465473295919515
2016-07-08,0.00543089007971962
2016-07-11,-0.008159363016159138
2016-07-12,-0.00224036018233357
2016-07-13,0.0033970688048807467
2016-07-14,-0.0008302791173978363
2016-07-15,-0.0045283353896896335
2016-07-18,0.00313602289761629
2016-07-19,-0.004196487743991209
2016-07-20,0.01597020253373363
2016-07-21,-0.005643392411777907
2016-07-22,0.005895920184188726
2016-07-25,0.0015709252970834847
2016-07-26,0.01768972872916468
2016-07-27,0.004861945666444239
2016-07-28,0.00012946325063130842
2016-07-29,-8.602646571523496e-05
2016-08-01,0.0035381548268574496
2016-08-02,-0.012301729790194584
2016-08-03,0.0033695802216946163
2016-08-04,0.006709481670395867
2016-08-05,0.012875656823362528
2016-08-08,-0.000803783711324124
2016-08-09,0.005012629580813055
2016-08-10,-0.005284978590725024
2016-08-11,0.00516281466809468
2016-08-12,0.0013555429375900225
2016-08-15,0.008904682599772742
2016-08-16,-0.00753383938014934
2016-08-17,0.0003857698654543699
2016-08-18,0.003033522553474229
2016-08-19,0.003530776017800911
2016-08-22,0.00011318374602498811
2016-08-23,0.004386826435534452
2016-08-24,-0.0078043109078591855
2016-08-25,0.0014448448041090097
2016-08-26,0.0027047337903525204
2016-08-29,0.0032540723798262228
2016-08-30,0.00012827827265932506
2016-08-31,-2.2863661084201105e-05
2016-09-01,0.0032489170094465018
2016-09-02,0.003422971056775929
2016-09-06,0.0003782700755162961
2016-09-07,-0.001401516320104812
2016-09-08,-0.004305619598194932
2016-09-09,-0.0323797718935061
2016-09-12,0.018990215244069727
2016-09-13,-0.013454507697328016
2016-09-14,-0.0006000000000000001
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.012906940160159192
2016-09-22,0.00723071185169304
2016-09-23,-0.00983246297351729
2016-09-26,-0.010128367424357151
2016-09-27,0.01517849234395517
2016-09-28,0.002488321667155121
2016-09-29,-0.00017018887160342723
2016-09-30,0.010804958591455286
2016-10-03,-0.004412656873953483
2016-10-04,-0.002921754056457167
2016-10-05,0.005870835258375291
2016-10-06,0.003020924343223408
2016-10-07,-0.0027107796148898057
2016-10-10,0.0030958189483457853
2016-10-11,-0.018248540699995732
2016-10-12,-0.0012165683124643356
2016-10-13,-0.008875550984333227
2016-10-14,0.005070545818861423
2016-10-17,-0.004110847077560671
2016-10-18,0.01071237550872466
2016-10-19,-0.00046850180797151035
2016-10-20,-0.00013146937871921782
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,-0.0027791879240788957
2016-10-27,-0.005467989299967857
2016-10-28,-0.006760774371025402
2016-10-31,0.006433661497677656
2016-11-01,-0.011404777129100818
2016-11-02,0.00455806331841684
2016-11-03,0.00475972307793442
2016-11-04,3.807574408130066e-05
2016-11-07,-0.01435030144071634
2016-11-08,-0.0034344204127601864
2016-11-09,0.010177052640283452
2016-11-10,0.00037711707347246883
2016-11-11,0.015195540588786803
2016-11-14,0.004940359809043127
2016-11-15,0.010599113735319734
2016-11-16,0.0009520291198314393
2016-11-17,0.009840042033980825
2016-11-18,0.0026237528162423784
2016-11-21,0.005708182490301013
2016-11-22,0.0073381171124045665
2016-11-23,0.0019438250958222565
2016-11-25,0.0031221756459735386
2016-11-28,-0.006644282347706117
2016-11-29,0.0010185963364940894
2016-11-30,-0.0015227683821735561
2016-12-01,-0.018641334773850358
2016-12-02,0.0035468037764053856
2016-12-05,0.011673209354180347
2016-12-06,0.010120254685026605
2016-12-07,0.02007961889179312
2016-12-08,0.007727697176909161
2016-12-09,0.0012441870593316918
2016-12-12,-0.006036189364071916
2016-12-13,0.007714976852998563
2016-12-14,-0.006212937887007601
2016-12-15,0.010507582612205501
2016-12-16,-0.009333392854195897
2016-12-19,0.009511592514442713
2016-12-20,0.008560083928896423
2016-12-21,-0.0010601926669365695
2016-12-22,-0.0010398399759476466
2016-12-23,0.0030215957439826188
2016-12-27,0.007613087701674296
2016-12-28,-0.015407611668699032
2016-12-29,-0.0031020438100740995
2016-12-30,-0.010486843350002429
2017-01-03,0.009526958530099602
2017-01-04,0.007848765070253953
2017-01-05,-0.005416720065967281
2017-01-06,0.008537110621852924
2017-01-09,0.0034731851892441474
2017-01-10,-5.78889281783142e-05
2017-01-11,0.004748178502411405
2017-01-12,-0.0022276154365862798
2017-01-13,0.0003801405661000807
2017-01-17,0.005711799194219358
2017-01-18,-0.006665664126293999
2017-01-19,-0.00362579883010364
2017-01-20,0.000936552879605479
2017-01-23,0.007394331707203206
2017-01-24,0.003881491300283753
2017-01-25,0.010750505391928759
2017-01-26,-0.0007517778736363836
2017-01-27,0.0021983168246123785
2017-01-30,-0.008534398135880231
2017-01-31,-0.008505327737931008
2017-02-01,0.01176583986919845
2017-02-02,-0.0009666207001777522
2017-02-03,0.0058025644531363605
2017-02-06,0.003779501611846022
2017-02-07,0.004941768805991042
2017-02-08,0.0022125506727455205
2017-02-09,0.0014763008738288615
2017-02-10,0.0030232892476812568
2017-02-13,0.007145771057913564
2017-02-14,0.0036625882677353196
2017-02-15,0.009909313593256893
2017-02-16,-0.0001419177918113709
2017-02-17,0.004920450845661787
2017-02-21,0.01018133911712602
2017-02-22,0.0031662786302822416
2017-02-23,-0.0009686264788938918
2017-02-24,-0.006827847640036952
2017-02-27,0.0077540288872892955
2017-02-28,-0.009121320935064266
2017-03-01,0.02264592219741916
2017-03-02,-0.00903315446323362
2017-03-03,-0.000629282563247073
2017-03-06,-0.003523580588894711
2017-03-07,-0.0020083159923570608
2017-03-08,-0.000319326427871669
2017-03-09,0.00025409052214944163
2017-03-10,0.0017339360051295662
2017-03-13,0.0018425220573899577
2017-03-14,-0.0022698277090647716
2017-03-15,0.009846732945912621
2017-03-16,1.4402069073326976e-06
2017-03-17,0.0008741055353945538
2017-03-20,0.003580820324653618
2017-03-21,-0.02483431987811861
2017-03-22,0.006531604393089004
2017-03-23,-0.0027058312862662244
2017-03-24,0.004171496048541737
2017-03-27,0.0005456458469908388
2017-03-28,0.004784586367083529
2017-03-29,0.0018806395045654965
2017-03-30,-0.00020491527592896299
2017-03-31,-0.0006193660032684031
2017-04-03,0.0003408956831704831
2017-04-04,-0.00487966975657117
2017-04-05,0.0007831999431008102
2017-04-06,-0.00042661362381517525
2017-04-07,0.000264978320352949
2017-04-10,-0.0023924750991977254
2017-04-11,0.004644142019772272
2017-04-12,0.004352030225818516
2017-04-13,0.0024235199181100514
2017-04-17,-0.0013952388193416265
2017-04-18,0.010166937250060216
2017-04-19,-0.008251459626636893
2017-04-20,0.003911492060827978
2017-04-21,0.00012636398054706178
2017-04-24,0.005046895511645056
2017-04-25,-0.0007529507884499243
2017-04-26,0.0023009045784002716
2017-04-27,0.007953924520067216
2017-04-28,-0.0066089076113354725
2017-05-01,0.010366392587743434
2017-05-02,-0.003290261257195145
2017-05-03,9.012052675654307e-05
2017-05-04,-0.0009838583809208912
2017-05-05,0.006458015973544466
2017-05-08,0.002102410708296028
2017-05-09,0.0018317498951990236
2017-05-10,0.001100081243669685
2017-05-11,0.008075780565449813
2017-05-12,-0.005662364743195732
2017-05-15,0.010339255014250644
2017-05-16,0.00944529244235719
2017-05-17,-0.04418321226722817
2017-05-18,0.014110661033478451
2017-05-19,0.007903090796064506
2017-05-22,0.015377262251152726
2017-05-23,-0.0014618101382810906
2017-05-24,0.009036230131839948
2017-05-25,0.010249903382451953
2017-05-26,0.002185183813267584
2017-05-30,0.004174735168091925
2017-05-31,-0.0017637875406824191
2017-06-01,0.0034981700432840028
2017-06-02,0.015167025519402145
2017-06-05,0.0009705447737407151
2017-06-06,-0.0006013892756748574
2017-06-07,0.004217212101414081
2017-06-08,0.008358188188884823
2017-06-09,-0.013109547481535656
2017-06-12,-0.0019544635326298543
2017-06-13,0.006276487231408368
2017-06-14,0.0021795599851564804
2017-06-15,-0.005745410072156861
2017-06-16,-0.0006060214060592536
2017-06-19,0.007126303239443447
2017-06-20,-0.0009430074760338414
2017-06-21,-0.0022231612241959174
2017-06-22,-0.0025656369160752313
2017-06-23,-0.0016274071662000975
2017-06-26,0.004429657651653685
