Date,ret,raw_ret,thr_ret
2010-07-19,-0.015075992776103615,-0.03015198555220723,-0.03015198555220723
2010-07-20,0.06480830111266672,0.12961660222533344,0.12961660222533344
2010-07-21,-0.017607810601858398,-0.035215621203716796,-0.035215621203716796
2010-07-22,0.00976524926241543,0.01953049852483086,0.01953049852483086
2010-07-23,0.012164422544788205,0.02432884508957641,0.02432884508957641
2010-07-26,0.008042018836009506,0.016084037672019012,0.016084037672019012
2010-07-27,-0.016862554305593788,-0.033725108611187576,-0.033725108611187576
2010-07-28,0.0008759666440502025,0.001751933288100405,0.001751933288100405
2010-07-29,-0.019375871564803294,-0.03875174312960659,-0.03875174312960659
2010-07-30,0.03950577479672125,0.0790115495934425,0.0790115495934425
2010-08-02,0.011235761287473108,0.022471522574946216,0.022471522574946216
2010-08-03,0.009792511605331084,0.01958502321066217,0.01958502321066217
2010-08-04,-0.0011170226889574263,-0.0022340453779148527,-0.0022340453779148527
2010-08-05,-0.0058435873534687524,-0.011687174706937505,-0.011687174706937505
2010-08-06,0.027411406096376534,0.05482281219275307,0.05482281219275307
2010-08-09,-0.016610001565458058,-0.033220003130916116,-0.033220003130916116
2010-08-10,-0.01724261264797471,-0.03448522529594942,-0.03448522529594942
2010-08-11,-0.05030075744454152,-0.10060151488908305,-0.10060151488908305
2010-08-12,0.0138074659614865,0.027614931922973,0.027614931922973
2010-08-13,0.004746411445842086,0.009492822891684172,0.009492822891684172
2010-08-16,0.026709514034015357,0.05341902806803071,0.05341902806803071
2010-08-17,0.006352089039886131,0.012704178079772262,0.012704178079772262
2010-08-18,-0.00010112697377162239,-0.00020225394754324477,-0.00020225394754324477
2010-08-19,-0.015204829917650051,-0.030409659835300102,-0.030409659835300102
2010-08-20,0.011879797103074559,0.023759594206149117,0.023759594206149117
2010-08-23,-0.04712127965383606,-0.09424255930767211,-0.09424255930767211
2010-08-24,-0.0052329793379828834,-0.010465958675965767,-0.010465958675965767
2010-08-25,0.02862229954962211,0.05724459909924422,0.05724459909924422
2010-08-26,-0.017574552096639995,-0.03514910419327999,-0.03514910419327999
2010-08-27,-0.007360180852751772,-0.014720361705503544,-0.014720361705503544
2010-08-30,-0.00582973298432546,-0.01165946596865092,-0.01165946596865092
2010-08-31,0.02631638666935606,0.05263277333871212,0.05263277333871212
2010-09-01,0.024528867287388803,0.049057734574777606,0.049057734574777606
2010-09-02,0.021348079159288012,0.042696158318576025,0.042696158318576025
2010-09-03,-2.9776958865639914e-06,-5.955391773127983e-06,-5.955391773127983e-06
2010-09-06,0.01996598816775066,0.03993197633550132,0.03993197633550132
2010-09-07,-0.0019374767686606946,-0.003874953537321389,-0.003874953537321389
2010-09-08,0.02516265880742044,0.05032531761484088,0.05032531761484088
2010-09-09,-0.020567110701916972,-0.041134221403833944,-0.041134221403833944
2010-09-10,0.01867320333086983,0.03734640666173966,0.03734640666173966
2010-09-13,0.027547755284823405,0.05509551056964681,0.05509551056964681
2010-09-14,0.011687104497028917,0.023374208994057833,0.023374208994057833
2010-09-15,0.014811370193941239,0.029622740387882478,0.029622740387882478
2010-09-16,0.028645583981813185,0.05729116796362637,0.05729116796362637
2010-09-17,0.0027737984947822252,0.0055475969895644505,0.0055475969895644505
2010-09-20,0.030470387889954313,0.060940775779908626,0.060940775779908626
2010-09-21,0.005263614077881218,0.010527228155762436,0.010527228155762436
2010-09-22,-0.011487139544156788,-0.022974279088313575,-0.022974279088313575
2010-09-23,0.03833710910326596,0.07667421820653192,0.07667421820653192
2010-09-24,0.022452210432981567,0.044904420865963135,0.044904420865963135
2010-09-27,-0.0036661303717995873,-0.007332260743599175,-0.007332260743599175
2010-09-28,-0.0003833827694254089,-0.0007667655388508178,-0.0007667655388508178
2010-09-29,0.010768467096962197,0.021536934193924395,0.021536934193924395
2010-09-30,-0.005030975766749356,-0.010061951533498712,-0.010061951533498712
2010-10-01,-0.024313888532421217,-0.048627777064842434,-0.048627777064842434
2010-10-04,0.01663218818074101,0.03326437636148202,0.03326437636148202
2010-10-05,0.038227797790390775,0.07645559558078155,0.07645559558078155
2010-10-06,0.0017555552672303865,0.003511110534460773,0.003511110534460773
2010-10-07,-0.008753224306179804,-0.01750644861235961,-0.01750644861235961
2010-10-08,0.015003207891857667,0.030006415783715334,0.030006415783715334
2010-10-11,-0.0004223122402016951,-0.0008446244804033902,-0.0008446244804033902
2010-10-12,0.028511362781295565,0.05702272556259113,0.05702272556259113
2010-10-13,0.014607654464312975,0.02921530892862595,0.02921530892862595
2010-10-14,0.01240710658730538,0.02481421317461076,0.02481421317461076
2010-10-15,0.01690051005237686,0.03380102010475372,0.03380102010475372
2010-10-18,-0.04272108015403392,-0.08544216030806784,-0.08544216030806784
2010-10-19,0.009012821434711294,0.018025642869422587,0.018025642869422587
2010-10-20,0.023602669455865106,0.04720533891173021,0.04720533891173021
2010-10-21,-0.01926522942500038,-0.03853045885000076,-0.03853045885000076
2010-10-22,0.03179274481743851,0.06358548963487702,0.06358548963487702
2010-10-25,-0.022869367571903727,-0.045738735143807455,-0.045738735143807455
2010-10-26,6.06647413300542e-05,0.0001213294826601084,0.0001213294826601084
2010-10-27,0.02869692147938348,0.05739384295876696,0.05739384295876696
2010-10-28,0.00346618948474855,0.0069323789694971,0.0069323789694971
2010-10-29,0.014984897909586334,0.029969795819172668,0.029969795819172668
2010-11-01,0.008574074823841836,0.017148149647683672,0.017148149647683672
2010-11-02,0.012438514337845392,0.024877028675690784,0.024877028675690784
2010-11-03,0.04994566070048032,0.09989132140096064,0.09989132140096064
2010-11-04,0.007103421597576524,0.014206843195153048,0.014206843195153048
2010-11-05,-0.005747789470021234,-0.011495578940042469,-0.011495578940042469
2010-11-08,0.024260867922487953,0.048521735844975905,0.048521735844975905
2010-11-09,-0.03211192006147049,-0.06422384012294098,-0.06422384012294098
2010-11-10,-0.029172730399382254,-0.05834546079876451,-0.05834546079876451
2010-11-11,0.0007151272946326464,0.0014302545892652928,0.0014302545892652928
2010-11-12,-0.03161802406269859,-0.06323604812539718,-0.06323604812539718
2010-11-15,-0.045025333867812434,-0.09005066773562487,-0.09005066773562487
2010-11-16,-0.02044524566200505,-0.0408904913240101,-0.0408904913240101
2010-11-17,0.023873127440294715,0.04774625488058943,0.04774625488058943
2010-11-18,0.008668144415228769,0.017336288830457538,0.017336288830457538
2010-11-19,0.002974657662981001,0.005949315325962002,0.005949315325962002
2010-11-22,0.01764112304082583,0.03528224608165166,0.03528224608165166
2010-11-23,0.001485980815597081,0.002971961631194162,0.002971961631194162
2010-11-24,-1.0917241776758096e-05,-2.1834483553516193e-05,-2.1834483553516193e-05
2010-11-25,-0.00022936265969773957,-0.00045872531939547914,-0.00045872531939547914
2010-11-26,0.0006519462506662285,0.001303892501332457,0.001303892501332457
2010-11-29,-0.014081952652805289,-0.028163905305610578,-0.028163905305610578
2010-11-30,0.017857678291651993,0.035715356583303985,0.035715356583303985
2010-12-01,0.014282473145479955,0.02856494629095991,0.02856494629095991
2010-12-02,0.018988716227106437,0.037977432454212874,0.037977432454212874
2010-12-03,0.02039259156444174,0.04078518312888348,0.04078518312888348
2010-12-06,0.024609954875192273,0.049219909750384545,0.049219909750384545
2010-12-07,-0.04475234679206485,-0.0895046935841297,-0.0895046935841297
2010-12-08,0.0194964075371421,0.0389928150742842,0.0389928150742842
2010-12-09,-0.012647009911504246,-0.025294019823008492,-0.025294019823008492
2010-12-10,0.018303874726115877,0.036607749452231754,0.036607749452231754
2010-12-13,-0.014176260810496177,-0.028352521620992353,-0.028352521620992353
2010-12-14,-0.01241149072899479,-0.02482298145798958,-0.02482298145798958
2010-12-15,-0.01634766750074197,-0.03269533500148394,-0.03269533500148394
2010-12-16,0.02765424649506836,0.05530849299013672,0.05530849299013672
2010-12-17,0.019521457213083963,0.039042914426167925,0.039042914426167925
2010-12-20,0.005986298282384052,0.011972596564768104,0.011972596564768104
2010-12-21,0.007382461501053147,0.014764923002106294,0.014764923002106294
2010-12-22,-0.01354588005027454,-0.02709176010054908,-0.02709176010054908
2010-12-23,-2.9178859650536517e-05,-5.8357719301073034e-05,-5.8357719301073034e-05
2010-12-24,-0.012407055099806035,-0.02481411019961207,-0.02481411019961207
2010-12-27,0.03123447257471542,0.06246894514943084,0.06246894514943084
2010-12-28,-0.006003813229337266,-0.012007626458674533,-0.012007626458674533
2010-12-29,0.0020263540596297965,0.004052708119259593,0.004052708119259593
2010-12-30,-0.009939753901178098,-0.019879507802356196,-0.019879507802356196
2010-12-31,0.026892720816634384,0.05378544163326877,0.05378544163326877
2011-01-03,0.031359503921548064,0.06271900784309613,0.06271900784309613
2011-01-04,-0.04089488940774859,-0.08178977881549718,-0.08178977881549718
2011-01-05,0.045160234822828244,0.09032046964565649,0.09032046964565649
2011-01-06,0.016604757595946127,0.033209515191892254,0.033209515191892254
2011-01-07,-0.01256467932015374,-0.02512935864030748,-0.02512935864030748
2011-01-10,0.04036156433104747,0.08072312866209494,0.08072312866209494
2011-01-11,0.0033279377142776327,0.006655875428555265,0.006655875428555265
2011-01-12,0.016380896716388583,0.032761793432777166,0.032761793432777166
2011-01-13,-0.0050547819805491015,-0.010109563961098203,-0.010109563961098203
2011-01-14,-3.485968886923659e-05,-6.971937773847318e-05,-6.971937773847318e-05
2011-01-17,-0.005903262614370896,-0.011806525228741791,-0.011806525228741791
2011-01-18,0.05059463951314927,0.10118927902629854,0.10118927902629854
2011-01-19,-0.07388189257103354,-0.1477637851420671,-0.1477637851420671
2011-01-20,-0.0013469256843790596,-0.0026938513687581192,-0.0026938513687581192
2011-01-21,-0.03150410629672696,-0.06300821259345392,-0.06300821259345392
2011-01-24,0.02047597671914193,0.04095195343828386,0.04095195343828386
2011-01-25,0.027312274623731547,0.05462454924746309,0.05462454924746309
2011-01-26,0.022271783421788142,0.044543566843576285,0.044543566843576285
2011-01-27,0.000455077501293352,0.000910155002586704,0.000910155002586704
2011-01-28,-0.06326940943947071,-0.12653881887894142,-0.12653881887894142
2011-01-31,0.028907575628526014,0.05781515125705203,0.05781515125705203
2011-02-01,0.023934344090893248,0.047868688181786495,0.047868688181786495
2011-02-02,-0.011333489199879325,-0.02266697839975865,-0.02266697839975865
2011-02-03,0.013198287855077801,0.026396575710155603,0.026396575710155603
2011-02-04,0.01349926544240611,0.02699853088481222,0.02699853088481222
2011-02-07,0.014700164913633526,0.029400329827267053,0.029400329827267053
2011-02-08,0.006265175625980135,0.01253035125196027,0.01253035125196027
2011-02-09,-0.018241666283562087,-0.036483332567124174,-0.036483332567124174
2011-02-10,0.014006435146376261,0.028012870292752522,0.028012870292752522
2011-02-11,0.024638174388303895,0.04927634877660779,0.04927634877660779
2011-02-14,0.003935463600701709,0.007870927201403418,0.007870927201403418
2011-02-15,0.009585836661846125,0.01917167332369225,0.01917167332369225
2011-02-16,0.00155773903315164,0.00311547806630328,0.00311547806630328
2011-02-17,0.014324843916798457,0.028649687833596914,0.028649687833596914
2011-02-18,-1.3334548894841105e-05,-2.666909778968221e-05,-2.666909778968221e-05
2011-02-21,-0.03236915417115659,-0.06473830834231319,-0.06473830834231319
2011-02-22,-0.04256084457896754,-0.08512168915793508,-0.08512168915793508
2011-02-23,-0.013860615748806385,-0.02772123149761277,-0.02772123149761277
2011-02-24,0.02157524029022825,0.0431504805804565,0.0431504805804565
2011-02-25,0.033197970749784964,0.06639594149956993,0.06639594149956993
2011-02-28,0.004419685489784863,0.008839370979569727,0.008839370979569727
2011-03-01,-0.021301346281773697,-0.042602692563547394,-0.042602692563547394
2011-03-02,0.013080828597679213,0.026161657195358425,0.026161657195358425
2011-03-03,0.013360084932270706,0.026720169864541413,0.026720169864541413
2011-03-04,-0.0002864240058499255,-0.000572848011699851,-0.000572848011699851
2011-03-07,-0.02158652248912992,-0.04317304497825984,-0.04317304497825984
2011-03-08,0.0033239246963378296,0.006647849392675659,0.006647849392675659
2011-03-09,-0.012744592969604583,-0.025489185939209166,-0.025489185939209166
2011-03-10,-0.009958498291255138,-0.019916996582510275,-0.019916996582510275
2011-03-11,0.009936416569442963,0.019872833138885927,0.019872833138885927
2011-03-14,-0.030248464896372777,-0.060496929792745555,-0.060496929792745555
2011-03-15,0.012381148288574409,0.024762296577148818,0.024762296577148818
2011-03-16,-0.003740701605527269,-0.007481403211054538,-0.007481403211054538
2011-03-17,0.007651072276100919,0.015302144552201838,0.015302144552201838
2011-03-18,0.0038718326060034215,0.007743665212006843,0.007743665212006843
2011-03-21,0.001621806763421449,0.003243613526842898,0.003243613526842898
2011-03-22,-0.0020582207777482646,-0.004116441555496529,-0.004116441555496529
2011-03-23,0.017817336098419505,0.03563467219683901,0.03563467219683901
2011-03-24,0.01724455387607924,0.03448910775215848,0.03448910775215848
2011-03-25,-0.00724560189777744,-0.01449120379555488,-0.01449120379555488
2011-03-28,-0.010484736221042951,-0.020969472442085902,-0.020969472442085902
2011-03-29,0.016486686609325698,0.032973373218651396,0.032973373218651396
2011-03-30,0.0031132175323653455,0.006226435064730691,0.006226435064730691
2011-03-31,-0.0003430132299851204,-0.0006860264599702408,-0.0006860264599702408
2011-04-01,0.006561556280792085,0.01312311256158417,0.01312311256158417
2011-04-04,-0.01378262661922274,-0.02756525323844548,-0.02756525323844548
2011-04-05,0.011136970751676278,0.022273941503352556,0.022273941503352556
2011-04-06,-0.006347948303277866,-0.012695896606555733,-0.012695896606555733
2011-04-07,0.005988361142775419,0.011976722285550839,0.011976722285550839
2011-04-08,-0.008976219459108127,-0.017952438918216254,-0.017952438918216254
2011-04-11,-0.010244524725755471,-0.020489049451510942,-0.020489049451510942
2011-04-12,0.002820863055833627,0.005641726111667254,0.005641726111667254
2011-04-13,-0.0032515308531040556,-0.006503061706208111,-0.006503061706208111
2011-04-14,0.008630549322732028,0.017261098645464056,0.017261098645464056
2011-04-15,-0.013120420070057726,-0.026240840140115452,-0.026240840140115452
2011-04-18,0.017667524112314342,0.035335048224628685,0.035335048224628685
2011-04-19,0.05269389303775492,0.10538778607550985,0.10538778607550985
2011-04-20,0.04077440048307183,0.08154880096614366,0.08154880096614366
2011-04-21,-3.55208548080517e-06,-7.10417096161034e-06,-7.10417096161034e-06
2011-04-22,0.0010014331678411205,0.002002866335682241,0.002002866335682241
2011-04-25,0.012766781986836081,0.02553115035128848,0.02553115035128848
2011-04-26,0.01865168007310167,0.03667272082976163,0.03667272082976163
2011-04-27,0.017419321135117852,0.034038594302466745,0.034038594302466745
2011-04-28,0.004251328649442665,0.008301935385074708,0.008301935385074708
2011-04-29,0.02066050579570599,0.040226634220134574,0.040226634220134574
2011-05-02,-0.013920499962128728,-0.027252231674131787,-0.027252231674131787
2011-05-03,-0.008615664697460557,-0.016943980264701244,-0.016943980264701244
2011-05-04,-0.02134409426884234,-0.04212318673174286,-0.04212318673174286
2011-05-05,0.020109610883633236,0.03983696539010994,0.03983696539010994
2011-05-06,-0.0007505091392190508,-0.0014942194883487397,-0.0014942194883487397
2011-05-09,0.013320605128460424,0.026143427951976383,0.026143427951976383
2011-05-10,0.006683529770115951,0.013161705478261197,0.013161705478261197
2011-05-11,-0.023939490925064956,-0.04709521668457329,-0.04709521668457329
2011-05-12,0.026012933763986525,0.05202586752797305,0.05202586752797305
2011-05-13,-0.038091388001310234,-0.07618277600262047,-0.07618277600262047
2011-05-16,-0.04312025230264725,-0.0862405046052945,-0.0862405046052945
2011-05-17,0.018153733478371015,0.03630746695674203,0.03630746695674203
2011-05-18,0.015878064029540187,0.031756128059080374,0.031756128059080374
2011-05-19,0.009835994615339981,0.019671989230679962,0.019671989230679962
2011-05-20,-0.03877601811861822,-0.07755203623723644,-0.07755203623723644
2011-05-23,0.001515606962771424,0.003031213925542848,0.003031213925542848
2011-05-24,-0.01926732877267711,-0.03853465754535422,-0.03853465754535422
2011-05-25,0.00918840223370536,0.01837680446741072,0.01837680446741072
2011-05-26,0.033775644309421,0.067551288618842,0.067551288618842
2011-05-27,-9.998347315488667e-06,-1.9996694630977334e-05,-1.9996694630977334e-05
2011-05-30,0.0340699460980331,0.0681398921960662,0.0681398921960662
2011-05-31,0.024358955256652104,0.04871791051330421,0.04871791051330421
2011-06-01,-0.043064225303384274,-0.08612845060676855,-0.08612845060676855
2011-06-02,-0.021939702776385,-0.04387940555277,-0.04387940555277
2011-06-03,-0.021894038022551184,-0.04378807604510237,-0.04378807604510237
2011-06-06,-0.008689123440628103,-0.017378246881256207,-0.017378246881256207
2011-06-07,-0.013638021262747047,-0.027276042525494093,-0.027276042525494093
2011-06-08,-0.010169518416947406,-0.020339036833894812,-0.020339036833894812
2011-06-09,-0.015126021856200487,-0.030252043712400974,-0.030252043712400974
2011-06-10,-0.03017216663879425,-0.0603443332775885,-0.0603443332775885
2011-06-13,0.00856517773792832,0.01713035547585664,0.01713035547585664
2011-06-14,-0.012249836111778127,-0.024499672223556253,-0.024499672223556253
2011-06-15,-0.014955493287453077,-0.029910986574906154,-0.029910986574906154
2011-06-16,0.014463953917297096,0.02892790783459419,0.02892790783459419
2011-06-17,-0.035941307247238555,-0.07188261449447711,-0.07188261449447711
2011-06-20,0.02901200561269045,0.0580240112253809,0.0580240112253809
2011-06-21,0.038042500054968766,0.07608500010993753,0.07608500010993753
2011-06-22,-0.0413909024958094,-0.0827818049916188,-0.0827818049916188
2011-06-23,0.041166386063613704,0.08233277212722741,0.08233277212722741
2011-06-24,-0.034864209775116325,-0.06972841955023265,-0.06972841955023265
2011-06-27,0.0363734978678918,0.0727469957357836,0.0727469957357836
2011-06-28,0.025519573450356103,0.05103914690071221,0.05103914690071221
2011-06-29,0.009620743786164851,0.019241487572329703,0.019241487572329703
2011-06-30,0.011557522850397616,0.02311504570079523,0.02311504570079523
2011-07-01,-3.255670358431241e-05,-6.511340716862482e-05,-6.511340716862482e-05
2011-07-04,0.04207699106435363,0.08415398212870726,0.08415398212870726
2011-07-05,0.015475562681736093,0.030951125363472186,0.030951125363472186
2011-07-06,0.02277649726554521,0.04555299453109042,0.04555299453109042
2011-07-07,0.005210806444750544,0.010421612889501088,0.010421612889501088
2011-07-08,0.00044204986202962154,0.0008840997240592431,0.0008840997240592431
2011-07-11,-0.01565651881059115,-0.0313130376211823,-0.0313130376211823
2011-07-12,0.006420148623524664,0.012840297247049328,0.012840297247049328
2011-07-13,0.004568548803858442,0.009137097607716884,0.009137097607716884
2011-07-14,-0.012667430626498263,-0.025334861252996527,-0.025334861252996527
2011-07-15,0.007035755250124178,0.014071510500248356,0.014071510500248356
2011-07-18,0.02058473842672701,0.04116947685345402,0.04116947685345402
2011-07-19,0.03962798216889968,0.07925596433779936,0.07925596433779936
2011-07-20,-0.0218841753353459,-0.0437683506706918,-0.0437683506706918
2011-07-21,0.01245061110637643,0.02490122221275286,0.02490122221275286
2011-07-22,0.008537588618864903,0.017075177237729805,0.017075177237729805
2011-07-25,0.012580596325440402,0.025161192650880803,0.025161192650880803
2011-07-26,-0.0017228532486124907,-0.0034457064972249814,-0.0034457064972249814
2011-07-27,-0.043558456550452915,-0.08711691310090583,-0.08711691310090583
2011-07-28,-0.006947608086932173,-0.013895216173864347,-0.013895216173864347
2011-07-29,0.03627076289502746,0.07254152579005492,0.07254152579005492
2011-08-01,-0.023227111206715598,-0.046454222413431195,-0.046454222413431195
2011-08-02,-0.01930057456510236,-0.03860114913020472,-0.03860114913020472
2011-08-03,-0.00377391529391112,-0.00754783058782224,-0.00754783058782224
2011-08-04,-0.04307366505978152,-0.08614733011956303,-0.08614733011956303
2011-08-05,-0.0643543635933339,-0.1287087271866678,-0.1287087271866678
2011-08-08,-0.008741319042460092,-0.017482638084920184,-0.017482638084920184
2011-08-09,0.032593411335672305,0.06518682267134461,0.06518682267134461
2011-08-10,-0.008640157727534995,-0.01728031545506999,-0.01728031545506999
2011-08-11,0.03257583640072301,0.06515167280144601,0.06515167280144601
2011-08-12,0.007090845841172677,0.014181691682345354,0.014181691682345354
2011-08-15,0.005319227702715704,0.010638455405431409,0.010638455405431409
2011-08-16,0.007600559249557131,0.015201118499114262,0.015201118499114262
2011-08-17,-0.024848709721439696,-0.04969741944287939,-0.04969741944287939
2011-08-18,-0.02823384366932249,-0.05646768733864498,-0.05646768733864498
2011-08-19,0.012288258402093178,0.024576516804186356,0.024576516804186356
2011-08-22,-0.01041992756444673,-0.02083985512889346,-0.02083985512889346
2011-08-23,0.020053278127655283,0.040106556255310566,0.040106556255310566
2011-08-24,-0.012452757808989029,-0.024905515617978057,-0.024905515617978057
2011-08-25,-0.003170589560404686,-0.006341179120809372,-0.006341179120809372
2011-08-26,0.035572556385826196,0.07114511277165239,0.07114511277165239
2011-08-29,0.01891557754366067,0.03783115508732134,0.03783115508732134
2011-08-30,0.015998010293426717,0.031996020586853434,0.031996020586853434
2011-08-31,-0.003894817214480069,-0.007789634428960138,-0.007789634428960138
2011-09-01,-0.015664848442494373,-0.031329696884988746,-0.031329696884988746
2011-09-02,-3.1688583287000015e-06,-6.337716657400003e-06,-6.337716657400003e-06
2011-09-05,-0.02143854861339555,-0.0428770972267911,-0.0428770972267911
2011-09-06,0.027331159722554607,0.054662319445109214,0.054662319445109214
2011-09-07,0.012888449189260453,0.025776898378520905,0.025776898378520905
2011-09-08,-0.006735112342427089,-0.013470224684854178,-0.013470224684854178
2011-09-09,-0.032567321202136144,-0.06513464240427229,-0.06513464240427229
2011-09-12,0.031845711072370116,0.06369142214474023,0.06369142214474023
2011-09-13,0.01765313713282105,0.0353062742656421,0.0353062742656421
2011-09-14,0.017066180687178224,0.03413236137435645,0.03413236137435645
2011-09-15,0.006213649830920781,0.012427299661841562,0.012427299661841562
2011-09-16,0.006354862183889109,0.012709724367778218,0.012709724367778218
2011-09-19,0.020937410653216245,0.04187482130643249,0.04187482130643249
2011-09-20,-0.0014256663830133453,-0.0028513327660266907,-0.0028513327660266907
2011-09-21,-0.05779624685990248,-0.11559249371980496,-0.11559249371980496
