date,NOVA14,rev_pm,rev_full,ovn
2016-02-05,-0.007739509993791218,-0.0017780521999320859,-0.016499142972620843,-0.013496176834140934
2016-02-08,0.0018503344182610204,0.006025622311327284,0.004627063138462447,-0.012561831835377535
2016-02-09,0.003622884943064714,0.0019604305054720626,0.0037449635377767355,0.007931333908632114
2016-02-10,0.00100505352829978,0.0028877110586302233,0.011110763520535244,-0.015806058545955758
2016-02-11,0.0032039737672332914,0.001962554135793952,0.00022320524478282417,0.009999389400861772
2016-02-12,0.0052198909997605205,-0.0005620277928202409,0.012245602730429605,0.012515545134088715
2016-02-16,0.0026599844711890906,-0.00036144033324094757,0.005571429025014966,0.007357600499900064
2016-02-17,-0.002127937862008592,-0.0009905333977675418,-0.007997073171451766,0.001663321220196538
2016-02-18,-0.003086977071920311,-0.001303068376760922,-0.006139675423925076,-0.004307043935166107
2016-02-19,0.0026606870983209314,0.00016554881091503215,0.0029634809765358857,0.008987863714169056
2016-02-22,-0.0019920549690579338,-0.001508573967059523,-0.0007955269587228918,-0.004680101809925826
2016-02-23,-0.000100888975280637,-0.00013834688963526925,0.008824988565793812,-0.010397311509520377
2016-02-24,0.0053971270900348735,-0.0007021117597051964,0.022387437343615386,0.0019357086184278599
2016-02-25,0.005975453879652863,0.003958623144438008,0.010846031385640715,0.005701655308506726
2016-02-26,-0.0015250657555594687,-0.000719746984175895,-0.004113507336311128,-0.0006660562396838764
2016-02-29,0.0053606617878837505,0.0033715300256871084,0.007505052501738104,0.008188122632528416
2016-03-01,0.0008510139179191,0.0006718012954243755,0.003560067201017404,-0.0018246635570666227
2016-03-02,0.0032753154624951993,0.0030601401788581915,0.007303116868338452,-0.0008401387971540033
2016-03-03,2.7065233822160716e-05,-0.00017093536095656625,-4.3627126642505294e-05,0.0006394842088014589
2016-03-04,0.0002896693935070308,1.012772993278526e-05,0.005579055528957855,-0.005122937664472974
2016-03-07,-0.0035194722508115244,-0.0016390349177723453,-0.0052473400484502365,-0.006541100009770025
2016-03-08,-0.000658986815632229,-0.0009516699035791478,-0.004049257619077765,0.004073497434032603
2016-03-09,0.0012474459946787081,0.0002724388935563409,0.0018353526903271747,0.0031729053832115182
2016-03-10,0.00475536596425818,0.0011530576866714511,0.009482713693571431,0.008892963939203817
2016-03-11,-0.0032984982913098456,-0.0011882441361447708,-0.00804877115156816,-0.0034149371631272255
2016-03-14,-0.0017004049532938742,-0.0012535706408137947,0.0002717395167447662,-0.00519376724931122
2016-03-15,-0.0006346742132721223,-0.00039383674180106784,0.0014222526234722278,-0.0036753045555851273
2016-03-16,-0.00213371869133608,-0.00026616446526334456,-0.006381116924780147,-0.0021861522612388086
2016-03-17,0.0011906775201091942,-0.002288739768475752,0.009886961192185144,0.0003763317344709139
2016-03-18,-0.0003943333324799422,-3.5004041895403215e-05,0.0002604188702150847,-0.0021189563123988377
2016-03-21,-0.000987571430867353,5.23979639623327e-05,0.00024845521763684867,-0.005211429834524072
2016-03-22,-0.001659028348347897,-0.0004964934207190979,-0.0034984657797922404,-0.002628767617293011
2016-03-23,-0.0032337617404405877,-0.0007609487963631846,-0.006690945041524291,-0.005826993427694756
2016-03-24,0.000490579297913312,-0.0001820924932481351,0.000497762576888028,0.002283057262727388
2016-03-28,-0.0008578430929706411,-0.0007925215560100098,0.00035422714653182344,-0.0024445166175205645
2016-03-29,-0.0034991713850770294,-0.00013383147671185036,-0.018942703275008636,0.005479651409245941
2016-03-30,5.2742295722386755e-05,-0.00022613409053505335,0.0009078844879652831,-0.00019671749417562428
2016-03-31,-0.0005207171950563394,0.0013550858463950027,0.0007436274788762558,-0.007015214007973062
2016-04-01,-0.003963467827206454,-0.0013501123632218965,-0.0124237706520462,-0.0011054088086655568
2016-04-04,-0.001152684684585772,-0.00025978506398659126,0.0024213079694398233,-0.0077060360202450585
2016-04-05,-0.00012149368701534709,-0.0004193688914765939,0.0002594321046062315,0.0002322680672464996
2016-04-06,-0.0029114076099032915,-0.0012142504132764814,-0.0036683292503965296,-0.006573307285740778
2016-04-07,0.0014114696912672453,-0.0010861796027881398,0.00217127184758971,0.007213053557242014
2016-04-08,0.0009935594033515305,-0.0024393463755823922,0.006112690273267752,0.004221299047701425
2016-04-11,0.0034475258527949535,0.0018831584323366405,0.0095959176833489,0.0004740386674344289
2016-04-12,0.0003779231964326649,-0.00041218542067047423,-0.002559386846741085,0.005914490789317806
2016-04-13,-0.0022132658704606635,-0.0010815122518290864,-0.006418652866960994,-0.000344782996387871
2016-04-14,-0.00024296797436795906,-0.0005786364757784414,0.0014972295583017606,-0.0013712833020487053
2016-04-15,-0.001305383948181473,-8.44709258113417e-05,-0.0020716401082371493,-0.0036814326937224377
2016-04-18,-0.0020268670577227193,-0.001325546407621932,-0.0069326185229732435,0.0018097225350360256
2016-04-19,0.00018202213326830725,-0.00014652888283412174,0.0010966232792478069,-3.7078302629184494e-06
2016-04-20,0.0007707411090165703,0.0017362829029984098,-0.00023889148145893213,-0.0006381594033141534
2016-04-21,-0.0006998714929304733,0.0010984394791980175,-0.0011246260730984003,-0.005019477516536331
2016-04-22,-0.0010865899273360736,-0.0009456962068137507,0.00047039308883568934,-0.0032773299618751896
2016-04-25,0.0006272533564577096,0.0006315567813410584,-0.0009249892556035662,0.0024237569621559617
2016-04-26,-0.0014872857837711587,-0.0018853902421185561,0.001995802621149416,-0.0044785387634034505
2016-04-27,-0.00048128664163285073,0.0004041959104583124,-0.000408225995865119,-0.002936958145562999
2016-04-28,0.0012150676265054068,-0.0013472702007508199,0.010766182013451303,-0.0030501312489940257
2016-04-29,0.001865341135640039,0.002494858501300986,-0.0003635933718187784,0.002776250380253509
2016-05-02,0.0008187941350850804,0.0006157447545227292,0.008591545729539624,-0.0076911742517185985
2016-05-03,-0.002007209246570635,-0.0008363416555331681,-0.0013439132947412093,-0.005914395566116711
2016-05-04,0.0018928409123996235,0.0002628210912257513,0.004430969423016292,0.003300285583200554
2016-05-05,-0.002538754736947234,-0.00114417856850304,-0.003944649406524747,-0.004634686659863981
2016-05-06,-0.0026303921094342547,-0.0015000802271370867,-0.007161169463847838,-0.00037904059772000384
2016-05-09,0.002211526909209526,0.0018417699716379264,0.001742833605257044,0.003747348200328493
2016-05-10,-0.001303397353096386,-0.0004140623812137607,-0.002618198995077188,-0.0021528251140837894
2016-05-11,-0.00047879795167745634,-0.001102414660310343,-0.0018074145106584149,0.0027382679240519404
2016-05-12,-0.001977611805345755,-0.0018235709786664997,-0.0024285919287053924,-0.0018647089685618935
2016-05-13,0.0015336868775077286,-9.627631988383292e-05,0.005309451577829524,0.0014994033814989874
2016-05-16,-0.0007768207585654371,0.001946188358511288,-0.006479674724082751,-0.0014241485712426817
2016-05-17,-0.0009660597439221624,-0.00025176307550369694,-0.0008662620004830686,-0.002994583438289126
2016-05-18,-0.003957551167052977,-0.004536898020399049,-0.0014392692719729313,-0.005339801200893931
2016-05-19,0.001193686546150779,-0.0005034597651779455,0.0032247858704457753,0.0033714176230004687
2016-05-20,-0.0018037825899415404,-0.0023065133133025454,-0.0023220849995652325,0.0001458135970386689
2016-05-23,0.001890443959591544,0.0004514591843468364,0.002152069526098492,0.005438088749919149
2016-05-24,-0.0007104119100590422,0.001048247343725602,-0.008265197917006478,0.0033810692931902793
2016-05-25,0.0010800018448032056,0.0019140375823403371,-0.0009147354454855038,0.0011705954885773567
2016-05-26,-0.00024969199499686845,-0.001386132473650181,0.0015649880700101318,0.0006790253956645344
2016-05-27,-0.0017310817711532224,-0.0020643295777682015,-0.00378722309462034,0.0015560301725599489
2016-05-31,-0.0011208821960291275,-0.0004941794005408839,-0.0004813783679047611,-0.0035435437693158932
2016-06-01,-0.0009805765023698724,-0.00017527823133243914,-0.0015857120157244237,-0.0024316316642805313
2016-06-02,-0.00029840722683106694,-0.0002904383547247386,0.0016890487920442118,-0.0026346944620110556
2016-06-03,0.0001612206722375375,-0.0013310640572029055,0.0025337512892549784,0.0013928129826786967
2016-06-06,-0.00010223951041924468,0.0007017059305952054,-0.0024942418508601717,0.00053163769406522
2016-06-07,0.0009289245901182702,0.00034409434074091186,0.002267965774107017,0.0009349130068482407
2016-06-08,-0.0010389944325747752,5.968659454670789e-05,-0.0008088321277356959,-0.00424841996453642
2016-06-09,-0.0019582839281769193,-9.629024001650906e-05,-0.0004846907029846099,-0.008659539980605743
2016-06-10,-0.0009086362033380296,0.0008965774094473523,-0.0021978989366358225,-0.004239757958860616
2016-06-13,0.0018732966289282623,0.0010804096085698619,0.007720250321471996,-0.0028144514132251754
2016-06-14,0.0009637678984730169,-0.00023711402771862844,0.002214633487233697,0.002721725920481233
2016-06-15,-0.002416543880401678,-0.0018617293459912915,-0.000599527794695468,-0.006018294912591856
2016-06-16,0.0027865362505722965,0.0005138817189094777,0.011698411533442176,-0.0015096146478352258
2016-06-17,0.0023657830158419846,-5.0770425556441726e-05,-0.0006073034935324258,0.012298263112180163
2016-06-20,0.0011646758794624202,0.00031830837920493097,0.0032450336573258466,0.001007367026240617
2016-06-21,0.0001574059124737008,-0.0005307450342917943,0.0007847593974219675,0.001268960733231143
2016-06-22,0.001461206742662576,-0.00041630997441479664,-0.00046617162505785767,0.008732581156220567
2016-06-23,-0.006572829679979591,0.0013794799952189024,0.0019230834294776452,-0.03775826302282598
2016-06-24,0.0003034175014016056,-0.0014711277263154722,0.012535597267247416,-0.009193679416843148
2016-06-27,0.0013462595898793667,0.0025057542400633258,-0.00825145137388419,0.009421358347677483
2016-06-28,-0.00014702918128957332,-0.0025234644235438454,-0.0025539017663667395,0.009018532492913858
2016-06-29,-0.0010704905876818614,0.0006387309326795729,-0.007673254418912964,0.0020444445006214083
2016-06-30,0.004809913348675986,0.00233943459202266,0.015153125286753217,-0.0006238273714851268
2016-07-01,-0.00038686544712605115,0.000435635909820261,0.0009219124578047598,-0.004113268131662262
2016-07-05,-0.0004445173278716895,0.0011231746554901075,-0.0006934615263656462,-0.004351501964589207
2016-07-06,-0.001217909562451775,-0.0010067855855406297,-0.0036166680706348248,0.0010109105288491408
2016-07-07,0.0015477759143822424,-0.0014654138236028641,0.003823085491886162,0.0069643040980173826
2016-07-08,-0.0014707117825834843,-0.0009520047541830592,-0.0071968569428677055,0.0038103422659363285
2016-07-11,0.001494658091069757,0.0010217679522038189,-0.0011828638527650998,0.005879386916073274
2016-07-12,0.00035236289296187306,0.00042987166136448576,-0.0021809138970016496,0.0030955757615749833
2016-07-13,0.0007271344900076611,-0.0002683294888610409,-0.0025223724521497605,0.007177111072495169
2016-07-14,-0.0005936960291534803,-0.001842861011442028,-0.0009095111629351615,0.0031183648776508407
2016-07-15,-0.0007298885777893099,-0.0007645049184102024,-0.00113600894221213,-0.00016417359488343203
2016-07-18,-0.0008570102155896814,0.000400269445336051,-0.002425778948301856,-0.002395665653847434
2016-07-19,0.0008915894865382969,0.0005249747859658188,-0.00045448281401060006,0.0034409539486123394
2016-07-20,0.0003387061486322116,1.5076880718904452e-05,0.0017707961544290776,-0.0004629618861242911
2016-07-21,0.0003506853487180338,0.0004996248832142892,-0.00014197133689614408,0.0005257892392087406
2016-07-22,0.0007137843086008706,-0.0003521995023037551,0.005117318839729449,-0.0015615730829343494
2016-07-25,0.0005252427193422751,0.0007055006925421012,0.001026610160946125,-0.000541319212080841
2016-07-26,0.0005826907582564336,-0.0007734644937522107,0.0009386829432488143,0.0037986717338095587
2016-07-27,-0.0010647869862007021,-0.0013967226375923326,-0.0006531451897592891,-0.0006556176786663092
2016-07-28,1.3967291408932971e-05,0.000392982857009409,-0.0006311888829856929,-0.0002492487371532847
2016-07-29,0.00021636584257339608,-0.00028613319368041176,0.0012667010963695196,0.00033822057414480247
2016-08-01,2.254129590785822e-05,0.0006650657354813221,-0.0005952382008827935,-0.0009780160210348147
2016-08-02,-0.0017365799808019373,-0.0001829828774669712,-0.006102980470068283,-0.0008098907700310407
2016-08-03,-0.0018377233433535351,-0.001211587871014778,-0.004699142317531864,-0.00018105362027352634
2016-08-04,0.0014371794121246827,7.765581877662686e-05,0.0014971605595887952,0.005006966331810614
2016-08-05,-0.00021023140202989623,0.00022553581056818206,-0.001684829504190747,0.00034073893470008013
2016-08-08,0.0004327311818063347,0.0003695145770863163,0.0006625817200446084,0.00033424585824661066
2016-08-09,-7.393298877523105e-06,-0.0001126144380507582,0.00011103969174872683,0.0001363510927829605
2016-08-10,-1.6079594404988778e-06,-0.0002792056981907541,-0.0022073293283715544,0.003310748440976282
2016-08-11,-0.0003352734106243471,-0.0003113345743109691,0.0010753328730810142,-0.0020424103835158095
2016-08-12,-0.0002471135980274883,-0.0005513737523366256,-0.0011345546140593354,0.0016011126926444169
2016-08-15,-0.0009041826329358336,-2.31413334313459e-05,-0.0014825116111091864,-0.0025892372019711875
2016-08-16,-0.0019316444122455046,-0.0022536613702106058,-0.0028936043586227215,5.091787045046961e-05
2016-08-17,0.001086148493400197,0.0005585672224908653,0.0035414989402923354,-0.00036138446596984194
2016-08-18,-0.0015144364328750753,-0.0006935885749002278,-0.0028256583599884032,-0.002184683338535816
2016-08-19,-1.1157953817962684e-05,-0.0006582245140681469,0.0030078856142678064,-0.0017953902817975595
2016-08-22,0.0010192198032376758,-9.495151728842908e-05,0.0015656525721111797,0.0033655511106324295
2016-08-23,0.0007616450510015894,0.0008307777364645388,0.002076795408839997,-0.0009552973837401018
2016-08-24,-0.0001603084850262749,-0.0006272355468869875,0.003274665665920362,-0.0029112702389153754
2016-08-25,-0.00042722984913676844,-0.0008024918837022792,-0.0005905197209133071,0.000767600950951756
2016-08-26,0.0003620536840319293,-0.001000407911065874,0.003072373966954012,0.0008526382922525132
2016-08-29,-0.00022853171483054634,0.00011321824501688117,-0.0007419177453408476,-0.0005454655515610454
2016-08-30,-0.0007735685820787852,-0.0015802684502518166,0.001861785057478042,-0.0016835230213467997
2016-08-31,-0.0004922738376224389,-0.0002604149627470389,-0.0015875438927436477,0.00016275565217654592
2016-09-01,0.0019442535871466598,0.0014466838199129531,0.0005894561667786495,0.004854367588186818
2016-09-02,0.00011669275514560989,-0.0009160204247906124,0.0009146615830600983,0.0019519634849023935
2016-09-06,5.6368379482362214e-05,0.0005138413798974951,-0.0004712920494848763,-0.0005537471115628485
2016-09-07,-0.001261715947745635,-0.0005435294320432991,-0.0022044029622682627,-0.0020863856895648584
2016-09-08,-0.0016365201651072935,-0.0002599856406805488,0.0007795557166253726,-0.008135915038976765
2016-09-09,-0.003577431128364153,-0.0022472300474966653,-0.0054228881956966055,-0.004989026682242385
2016-09-12,-0.0054137917351607945,-0.0010226748447834516,-0.014616184695038434,-0.006450697675248292
2016-09-13,-0.001730629693962823,-0.0015876438276953692,-0.004227544808534141,0.0007949375715573674
2016-09-14,-0.0008839212502737522,-0.0016587918784375967,0.0002504680424904187,-0.00013079089617997735
2016-09-15,-0.0034895715392965036,-0.0006701861953139522,-0.010071758898227557,-0.003370681337052931
2016-09-16,0.0009731765388565728,0.00028033264019253787,0.0006649179078918192,0.003187079425099193
2016-09-19,0.0025034800616391905,-4.326409823757559e-05,0.00709673380267426,0.003971362281776281
2016-09-20,-0.0007326718235625821,-0.001413437558436318,-0.0028473795620005625,0.003553015702548194
2016-09-21,-0.0013702095122108781,-0.002313026818934364,-0.005323898725531317,0.005759042863365867
2016-09-22,-0.0009677048940242336,-0.00026098688664080147,-0.001856464947215682,-0.0018244848543907805
2016-09-23,-0.003164415895593617,-0.002151571125727969,-0.0035775642602955252,-0.005394727880239891
2016-09-26,-0.0014066831885278656,-0.0013174172131824441,-0.002168931776611023,-0.0007578082409008662
2016-09-27,-0.0016253262618377824,-0.0016040567333638935,-0.0039177366155392765,0.0009878906924212006
2016-09-28,-0.00013554823689613954,3.682381023881751e-05,0.0004705711405887717,-0.0013030115301933577
2016-09-29,0.001089315909919258,0.0002020834154133678,0.000935706555818738,0.0036434939763441664
2016-09-30,-0.0006795823268242477,-0.0015658129729508342,0.0029230449746032137,-0.002503283873011708
2016-10-03,0.001673448133374733,0.0014885556996365884,0.002205271512739837,0.0015489749676038448
2016-10-04,0.0009157601963897691,-0.00020919874476634773,0.0017216710302175647,0.0029887361829883906
2016-10-05,-0.0005840195064016058,-0.00033350999881559887,-0.00019672369453547944,-0.001705786902495365
2016-10-06,0.001163766419718313,9.718519201225935e-06,0.003853762653908037,0.0011200688888392874
2016-10-07,-3.696618650019922e-05,-0.0012392167751144267,-0.001811516053362072,0.005248605956452172
2016-10-10,0.0003846161063323509,0.0005255524435196466,0.0019645182383062495,-0.001832933797131179
2016-10-11,-0.0018454844325583705,0.000637565996683202,-0.009572065788440077,0.0005067953358765866
2016-10-12,-0.0014101068168519762,-0.00010296679350913294,0.0007067024666150985,-0.00737514163347525
2016-10-13,0.0018736080192541691,-0.0009717251359220154,0.0063030768542505925,0.0043316322331970435
2016-10-14,0.0023812714057607313,0.0009727184042599203,0.007511123355435668,0.00017702237067653112
2016-10-17,0.0016272505915704482,-0.0005207647744339903,-0.0006275287984199702,0.010004141996070337
2016-10-18,-0.0006861947840527742,-0.0011333096092250342,-0.000895542339434141,0.0007546440580055307
2016-10-19,-0.0005085188637696779,-0.001323932135991675,0.002720291081194589,-0.002086393520031467
2016-10-20,-0.0006669870086008668,-0.0002007091708287277,0.0009998245867739231,-0.003856756294905842
2016-10-21,0.00017733436855514552,-0.00047972148177690663,-0.0035845311540399897,0.006318126950592581
2016-10-24,-9.023190900599332e-05,-0.000573538834271825,0.00128257398249844,-0.000395365435650315
2016-10-25,-0.0017986816340463836,0.00011435233189236468,-0.0025850082025062004,-0.0060042659913433155
2016-10-26,0.0010963286717734911,-0.00045076395031401836,0.00254174003794736,0.0035545420452212616
2016-10-27,-0.0021524399032519536,0.00024002132246127403,-0.008182056473778477,-0.0015342333667404337
2016-10-28,0.0027553183568867884,0.002394226208600836,0.004078058921677726,0.0021813124433770633
2016-10-31,-0.0001457498517458874,-0.001135219859532081,0.0006532783429970881,0.0015725183830172112
2016-11-01,-0.00174680167127136,0.0009040510185117054,-0.008151137076000962,-0.0013838826508758041
2016-11-02,0.003853116857963987,0.003063472732619806,0.008342413211261663,0.000738062163795994
2016-11-03,-0.002635526901367588,-0.001751820788328421,-0.006749784981935702,-0.00020912838215712725
2016-11-04,0.002377972179958215,-0.001171601083042691,-0.0014821171731679514,0.016376884148690558
2016-11-07,-0.003373133183943688,-0.00282209614842616,-0.00589312713834913,-0.0019130992763273826
2016-11-08,-0.0010019574796151032,-0.001830353419061851,0.007782374078249939,-0.00901604811961149
2016-11-09,-0.0012678477540060058,0.000617156043620167,-0.013152711739884587,0.007528987504859397
2016-11-10,-0.0008160164708119315,0.0007368291902508059,-0.0040239462862405725,-0.001236681528874224
2016-11-11,0.0022367102954711894,0.0009401733128464374,0.003005655915231957,0.004812083275223918
2016-11-14,-0.00047088493429172046,-0.0013121883136964902,-0.0008343953346869362,0.0022048228878595185
2016-11-15,0.000331529118127753,0.00022488630260173456,0.0038475880383310513,-0.0034784145753595634
2016-11-16,-0.0006368769322057748,-0.0005479305713268339,-0.0020459552961987607,0.000766269467087851
2016-11-17,-0.0006453781171556236,-0.0008179732118711072,-0.0018982269991179614,0.0012759813091574555
2016-11-18,-0.00031439314031893014,-0.0011912617047546092,-0.0007676921232354119,0.002561112244039484
2016-11-21,-0.0006984218537027023,-0.0014978276989057401,-0.0019553624729746976,0.0029057714789747654
2016-11-22,-0.001526437356985176,-0.000833405193287917,-0.0018005335081242798,-0.0030625277860938972
2016-11-23,0.0025187162434582343,0.001599558130982278,0.0051929561111703736,0.0018645356806573793
2016-11-25,-0.0005401485357051734,-0.00018862687143403876,-0.001095299916082874,-0.0008345951795032835
2016-11-28,-0.0005258915428663809,-0.0006669062520714271,-0.0009933917812064467,0.00039616227422916914
2016-11-29,0.0006897309668937872,-0.0007809530305104966,0.0022118103972618305,0.002854085210339563
2016-11-30,-0.0032436810860221113,-0.0032005458672503665,-0.007774930362161133,0.0019187577580471887
2016-12-01,-0.0011191161346683837,0.0014551722102854013,-0.008139237232101179,0.00016603350769744602
2016-12-02,0.0014134883943979827,-0.00018627446395493832,0.0012298090043042647,0.005910243897686033
2016-12-05,-0.00021314433386743637,-0.0007203632973982408,-0.0007591813619969891,0.0017807723455311789
2016-12-06,0.0011371633642837413,7.317054979262654e-05,0.005528065975099635,-0.001128810792486523
2016-12-07,0.0034328197888025443,-0.00047482398615208407,0.01463266525277253,0.0008487974255313966
2016-12-08,0.0016313065379043369,0.0001640982386646414,0.004474975901838148,0.0022469914066456896
2016-12-09,-0.0010122176240781552,-0.000529341973928976,-0.0007421823079923376,-0.0026194816676902003
2016-12-12,0.0013127730232895488,-0.0011921559673174615,0.004880935887423347,0.0038627172454090753
2016-12-13,-0.00026724561586395336,0.0008953916226087434,-0.0019249902616223537,-0.0014488913051270644
2016-12-14,0.0007842352248019274,0.0005097331325724248,0.0009665525602401935,0.001306759184975189
2016-12-15,0.0002370153815831893,-0.0010257790688557253,0.001881220844642462,0.0017025673929293775
2016-12-16,0.00043495743253711667,0.0008071668980999501,-0.0008498982174859924,0.0009350729195592397
2016-12-19,-0.00026537123780046457,-0.0012844719174130842,-0.0006453650105009643,0.0029055265968982225
2016-12-20,-0.0008119046651651273,-0.0013340611885574484,0.00014725448332750818,-0.0005312235416431663
2016-12-21,-0.0013903369550324705,-0.0015674593223952,-0.002057329604940894,-0.0001392522275747745
2016-12-22,-0.0003272851787813477,0.000765393733059964,-0.002951493777326345,-0.0001959217762724266
2016-12-23,0.0003872087192295248,-0.000258521829017666,0.0010136914740123276,0.0013862118780004911
2016-12-27,0.0015233515679118504,0.0008578049687337553,0.003098713912642248,0.0014701672803742797
2016-12-28,-0.0014568370184616845,-0.0002953205593761848,-0.005558289720913937,0.00021090538160844702
2016-12-29,-0.00014094680952082697,-0.0009515604323961403,0.000380260120418082,0.0014220968776444375
2016-12-30,0.001529491410119163,0.00016550705733643756,-0.001123254080300251,0.008270956103692492
2017-01-03,0.0004484471327319765,0.0004676176145427408,-0.0010068209204047013,0.002092195122922521
2017-01-04,-0.0016387724594319805,-0.0002090583866791209,-0.00492584330727425,-0.0016376134225852303
2017-01-05,-0.001191309471370864,-0.0010177525387605965,-0.0035994990186811585,0.00114906843015233
2017-01-06,-0.001029852504852152,-0.0006073653317730649,-0.0022937464244111062,-0.0006887539547296927
2017-01-09,-0.0007640885108633585,-0.0008232768898203715,-0.001672553778643415,0.0004525319546949459
2017-01-10,-0.0007541850354519136,-0.0009130390205659643,-0.001109369040901294,8.480329614499757e-05
2017-01-11,-0.0011055284759988316,-0.0006503814482221814,-0.0008694222008533461,-0.002599038828656626
2017-01-12,0.0014668458156553664,0.0013231603555485586,0.0019918146422184036,0.0012400393612444459
2017-01-13,-0.0009825413044660084,-0.0006486902290447385,0.0007120884761293728,-0.00385018608853999
2017-01-17,0.0007586378486070325,0.0010673895954008102,-0.0007843493799100319,0.0017293063837645767
2017-01-18,0.0008254663623750843,0.0006733855783373822,0.0009575799509572215,0.0010787262494623105
2017-01-19,-4.214771520498072e-05,-0.00047105363673855335,-0.0022212992654715657,0.003644335703146795
2017-01-20,-0.0013331288643934703,-0.0025280480703848175,0.001880800321601258,-0.001877675445115545
2017-01-23,0.0002443386981156892,-0.0004965896171713093,0.00048146879777071963,0.0019517118237798597
2017-01-24,0.000550165426873461,9.066891447541527e-05,-0.0033171390262769717,0.006284874934490644
2017-01-25,-0.0008954473416837975,-0.0008363277234104902,-0.002013170761282364,0.0002481847474169983
2017-01-26,0.000654280928491685,-9.722620714782674e-05,0.0021960114586239664,0.000870399838255076
2017-01-27,-0.0002802559695769554,0.001016649626657018,0.0007436692776365976,-0.004944919817017301
2017-01-30,0.0005260873536076043,0.0013255908445184209,0.0021182803765951684,-0.003468863416411157
2017-01-31,0.003060196514498229,0.0012217500379528253,0.005113210022894533,0.005590684420902581
2017-02-01,-0.0004013959099254467,-0.001006840719715818,0.0016899356768984724,-0.0012164736264158814
2017-02-02,0.0007442846206045474,-0.00018295433490976454,-0.0006101155773224009,0.004804225855424963
2017-02-03,0.00034144706202847777,0.0002259975382883881,0.003165541168377358,-0.0026389314483540537
2017-02-06,-0.0004757192009290475,-0.00042503237946924763,-0.002002779470726305,0.0011672770384605865
2017-02-07,1.9905220967938032e-05,-0.00016205161135539214,0.0028152922499675125,-0.002748985594571988
2017-02-08,0.0007940813005994689,-0.0008046875556209679,0.004133540625724034,0.0011844865234180491
2017-02-09,-5.882031867872133e-05,0.0006321417455569025,-0.0044701179629042555,0.0032295697889450415
2017-02-10,0.001066177589264378,-4.838974058076742e-05,0.001406677876369996,0.003653435558553923
2017-02-13,-0.0005990734723778001,4.399945113273703e-05,-0.0014417211124254498,-0.0013391767588146603
2017-02-14,0.0013328149859086562,0.0010634657762207181,0.005019225590749129,-0.002239961495325852
2017-02-15,-0.0012870994181509315,-9.141128324154904e-05,-0.005002736892985863,-0.00016023050407700784
2017-02-16,-8.391625759432701e-05,0.0014024312514099452,-0.0005783456854075477,-0.0034871925171245043
2017-02-17,-0.001321287870526735,-0.0015786437767759895,-0.0033270423253892955,0.0017039601611794411
2017-02-21,-0.000779413178840833,-0.0002529549182772815,-0.0013549186878225074,-0.0015184836302162125
2017-02-22,0.0004801072977462138,-0.00016386400511771962,0.000710222193605629,0.001936082906373756
2017-02-23,-0.0018286351352206469,9.904584511242227e-05,-0.0027544782210930777,-0.005910925429707451
2017-02-24,-0.0025169135596597803,-0.0022839087941778947,-0.003764486999741101,-0.0016875515252688783
2017-02-27,-0.0014100279033532725,-0.00032941081723301843,-0.0030778183436842425,-0.002360391979976898
