Date,HYDRA_Lite,HYDRA,SPY
2005-06-06,0.003656477839785105,0.0055867651533171,-0.0009157904716279308
2005-06-07,0.005483850399645586,0.005834555002453,0.0007497742582434075
2005-06-08,-0.004092515606912479,-0.0045726785335977,-0.001831231744841344
2005-06-09,-0.000733098740069124,-0.0034848763663727,0.0047534679518455025
2005-06-10,-0.008184526187819778,-0.0114760572727161,-0.00232409129578115
2005-06-13,-0.00010227514988087519,-0.0005849425206125,0.003161271185030845
2005-06-14,-0.00025135001371901373,0.0007910465129636,0.0023224437746693916
2005-06-15,-0.0016273359409265348,-0.0024596283453885,0.001902614221683363
2005-06-16,0.0037715270719041035,0.0074234555403129,0.0025599871457937518
2005-06-17,0.0021516482354633987,0.000901688118861,0.0037050245277434612
2005-06-20,-0.0020796386960984115,-0.0029654097480372,0.0003301377912721115
2005-06-21,0.002374917734298832,0.0029409555240986,0.0005762832486080338
2005-06-22,0.012467345860724082,0.0209166840898206,0.0008237218633080357
2005-06-23,-0.008356007374957165,-0.008301902728354,-0.014066384477555816
2005-06-24,-0.003084099093001883,0.0002861799518604,-0.0073419751718508675
2005-06-27,0.0012429211375236887,0.002793019853573,0.0014288714022321347
2005-06-28,0.002480641308923143,-0.0039661705151536,0.008393193947262345
2005-06-29,-0.0017700699632660123,-0.0002575900198673,-0.0026636942799714847
2005-06-30,-0.000407081789971971,0.0032519611813405,-0.005424061458940255
2005-07-01,-0.009051546467537124,-0.0208893859775167,0.0029365910928567107
2005-07-05,0.001880339831287566,0.0022168062301787,0.008031410891710111
2005-07-06,-0.005495022370720529,-0.0016294259000036,-0.00838258553465887
2005-07-07,0.0031728473817360936,0.0067031144173068,0.00393390478115041
2005-07-08,0.005400082045622775,-0.0009286944471587,0.01142135779356468
2005-07-11,0.0020321849800351444,-0.0017859688815478,0.005110843770159024
2005-07-12,-0.0006494227218697098,-0.0007634999444915,0.0026237669093776006
2005-07-13,0.001258682339153279,0.0013931763332927,0.001390720416419855
2005-07-14,0.0014778699703784318,0.0009431681830628,0.0039203566017556035
2005-07-15,0.0007720417667877982,0.0012341756558793,-0.0005693855715238616
2005-07-18,-0.004539481929730624,-0.0048389721416863,-0.003989153742539053
2005-07-19,0.0008412718404374452,0.0025149148045523,0.005476306328953573
2005-07-20,0.005271312307861257,0.0038367332974007,0.003414349636060132
2005-07-21,-0.01185224740002969,-0.0147871099941218,-0.005833098656463975
2005-07-22,0.006718119913076389,0.0102254097658187,0.00668201662116541
2005-07-25,-0.004333223801264983,-0.0053225907013469,-0.0028336770412387136
2005-07-26,0.003837964913975326,0.0021353989302702,0.0012177413876222065
2005-07-27,0.0026635731053873276,0.0021566558105503,0.0036490530259736254
2005-07-28,0.00954572323693128,0.0087947664488868,0.0063007815398570255
2005-07-29,-0.007661469636232122,-0.0094606723630287,-0.006663345876412041
2005-08-01,-0.006280887664344719,-0.0079573123398051,-0.0007266015275088078
2005-08-02,0.005612397569248634,0.0800306259082394,0.0059845248741117185
2005-08-03,0.003179289597045209,0.0042276431219895,0.0026525907530350334
2005-08-04,-0.011108070496833322,-0.0143902739936736,-0.008017366715046048
2005-08-05,-0.01829614931223705,-0.0258166198611698,-0.006790150307530496
2005-08-08,-0.006258020612295155,-0.0093434630359943,-0.0018713732071583555
2005-08-09,0.013976944614900141,0.0191096738697048,0.006033136686482754
2005-08-10,0.002902075258756531,0.0035404647470345,-0.0004858353339206589
2005-08-11,0.007888043117278481,0.0106145980082077,0.00397284966892153
2005-08-12,-0.0030355787599286384,0.0017553579057373,-0.006137601956399008
2005-08-15,0.0031386878542601798,0.0006535865593149,0.006175504746412264
2005-08-16,-0.016316470391553907,-0.0136060161930772,-0.013002962086003933
2005-08-17,-0.004127050346362105,-0.0029636316761959,-8.166283849220246e-05
2005-08-18,0.005505851877882107,0.0084611873977756,-8.15779501118774e-05
2005-08-19,0.00036522068682743567,-0.001057462994847,0.002291236348313408
2005-08-22,0.006290473338921307,0.0055757381021255,0.0
2005-08-23,-0.0008399524274962037,0.0036528060584745,-0.001877637730204329
2005-08-24,-0.008509422290105755,-0.0059916246398117,-0.00891718276115061
2005-08-25,0.005191016189044743,0.0034154537358021,0.0036316211470359683
2005-08-26,-0.007239216487663048,-0.0089460371020296,-0.006826196088794978
2005-08-29,0.011569243075477952,0.0100026559362967,0.0077011222267908686
2005-08-30,0.0011565944100959515,0.0079237839153055,-0.005259236832347414
2005-08-31,0.02225384780878091,0.0282928486113578,0.012639656923597808
2005-09-01,0.008037660544909496,-0.0025165736573863,-0.0007342073540669292
2005-09-02,0.002187570731227935,0.0063216332190873,-0.0017964943150746704
2005-09-06,0.00786363952436474,-0.0046188124361651,0.011696032720854399
2005-09-07,-0.0033955359140153824,-0.0108348348910604,0.0016973375606077479
2005-09-08,-0.004338524338830344,-0.0045911626618804,-0.0033085611118108815
2005-09-09,0.014834991225207086,0.0143081026261736,0.00890683615710186
2005-09-12,-0.008284949186175812,-0.0108600235651719,-0.002006271405249338
2005-09-13,-0.006984151429743232,-0.0010568399735559,-0.005549099371292776
2005-09-14,-0.003481182494393829,-0.0048615876617202,-0.0036391562426884017
2005-09-15,-0.0002454391721193767,-0.0039919423854901,-0.0004869083228451476
2005-09-16,0.004948858376791884,-0.0012248044300221,0.007111034472858879
2005-09-19,-0.0002775283199410022,0.0014490170217525,-0.0033202682231134872
2005-09-20,-0.006710775272139039,-0.0078443411348705,-0.008448973307822683
2005-09-21,0.0009334402670118641,0.0067893935820056,-0.009339855108513428
2005-09-22,0.00019322285036440576,0.0018601291617268,0.003555864416624921
2005-09-23,-0.007211517994481578,-0.0108132840362884,0.0008242307875585553
2005-09-26,0.0006346267504346029,-0.0041092579818056,0.0011528076545106458
2005-09-27,0.0027367934491572704,0.0017301342875521,-0.0002465886734152045
2005-09-28,0.010964749626326943,0.0108484761019684,0.0009867812919246433
2005-09-29,0.0077656945255570545,0.0032387458886539,0.008136903402028217
2005-09-30,-0.00289363056231726,-0.0057519729446695,0.0030979537592163986
2005-10-03,-0.005624891243886202,-0.007594649894687,-0.0035759830988099095
2005-10-04,-0.00907164338682081,-0.0058689732379336,-0.011256342085933735
2005-10-05,-0.0159132955512245,-0.0071037554526194,-0.013116472604020712
2005-10-06,-0.01229059404648303,-0.0082160282974639,-0.003594006190049792
2005-10-07,0.009233374330427252,0.0090195377117291,0.003439481849536463
2005-10-10,-0.006371634499395156,-0.0042198675665015,-0.008444138767144782
2005-10-11,-0.001122538609501419,-0.0027450175870441,-0.0014333851646560758
2005-10-12,-0.016935201859120605,-0.0144766150830283,-0.00785283772507872
2005-10-13,-0.0073400071057869755,-0.0046604014201242,-0.0005956369451542987
2005-10-14,0.0054519166092020736,0.0048137073463922,0.010559645159946784
2005-10-17,0.009162872554139424,0.0037712597484692,0.0037071967948070217
2005-10-18,-0.010194709006896006,-0.0015336003503478,-0.010830119943482486
2005-10-19,0.008950794457226201,0.0077737327131405,0.01663547009739097
2005-10-20,-0.016141039685583784,-0.0088600068198373,-0.017615754386754667
2005-10-21,0.011405618580838047,0.0102268093973525,0.003909505717174078
2005-10-24,0.00731259397187393,0.000782935733561,0.015491206886649067
2005-10-25,-0.009032181768352193,-0.0148852175916476,-0.0020006504760902155
2005-10-26,-0.008829309674372086,-0.0079601642248679,-0.0029232392166876897
2005-10-27,-0.005284665205375594,0.0012190818778451,-0.01063909118662365
2005-10-28,0.014406860048189783,0.0085872034396456,0.01439472480201509
2005-10-31,0.005967781158881673,0.0023856529298277,0.0027543577495767746
2005-11-01,0.0027336102596691976,-0.0013862065355327,0.002996820851062232
2005-11-02,0.012977900467231518,0.0300587870937746,0.01045707130621576
2005-11-03,0.0028390233874100316,0.0034222850037359,0.004270706672884206
2005-11-04,-0.003697577661155589,-0.0042180394415999,-0.0013083563230403827
2005-11-07,0.002362897442946681,0.0030361172482689,0.0009829861465922018
2005-11-08,-0.0021002238787170948,0.0005922448996908,0.0
2005-11-09,0.004902099234315403,0.0023881659261597,0.0013086926982093239
2005-11-10,0.008761778057147574,0.0183120958079599,0.007761970839676557
2005-11-11,0.004708916658482,0.0075933326714485,0.0034056907119053292
2005-11-14,-0.006766439228096781,-0.0134293687742574,-0.0005654184970076415
2005-11-15,-0.0035267386687738646,-0.0025057095019782,-0.00363834356919579
2005-11-16,0.012079135401817846,0.0179084014336423,0.002028040182207258
2005-11-17,0.013712380493963977,0.0212974148143707,0.009313134876260065
2005-11-18,0.0031163770929934585,0.004165603556321,0.0039311468303004915
2005-11-21,0.005882640633008211,0.0094724948132096,0.005034921700512562
2005-11-22,0.008324089446527714,0.0147538474291062,0.004293811937433167
2005-11-23,0.004919394336872689,0.0021634043580007,0.005780053127161677
2005-11-25,0.003370574966460196,0.0070926391227379,0.0007869602967873757
2005-11-28,-0.006867342978477181,-0.0076970486845274,-0.007079351784008425
2005-11-29,-0.007081402184964421,-0.0110868060947722,-0.0011093272987716674
2005-11-30,-0.00468118464032419,-0.005649056285772,-0.005392163316271903
2005-12-01,0.027273628150953376,0.0139991464894641,0.010205927246490054
2005-12-02,0.002705915330368637,0.006356663243219,0.0012633249964670856
2005-12-05,-0.005753245839466609,-0.0116085968761783,-0.0021288527214913255
2005-12-06,0.008411364252541851,0.0139840011693198,0.0018961060953346376
2005-12-07,-0.007049637593386829,-0.0072692969475136,-0.005834977342584757
2005-12-08,-0.004519495115803242,0.0010205931698585,-0.0006344533998395852
2005-12-09,0.005542700064651198,0.0008901080426102,0.002618914399457939
2005-12-12,0.005104820091156732,0.0038112008409211,0.0009495322757635538
2005-12-13,0.010959059748447122,0.0139426608665931,0.006801565528349984
2005-12-14,0.002095169586843314,0.0084229803166158,0.003926935236809648
2005-12-15,-0.0033599221636441373,-0.0037118155414167,-0.0028944118891509607
2005-12-16,-0.003896441876515631,-0.0013378834274077,-0.0032184910071343387
2005-12-19,-0.009477573884581128,-0.0113406380577311,-0.00514405917865024
2005-12-20,0.0004335878588542503,-0.0009641883772185,0.0009546493512722076
2005-12-21,0.006784859479913008,0.0061325012243923,0.0015893592722591166
2005-12-22,0.008767575389027395,0.0126639208549853,0.005237108002800195
2005-12-23,0.00349910343018572,0.0053235320010513,0.0005520534051093318
2005-12-27,-0.010258820477190178,-0.0090838792262968,-0.010176622566395177
2005-12-28,0.005177262115947501,0.0091411744895878,0.0022315407461763748
2005-12-29,-0.005616340748091381,-0.008011683212927,-0.00445332037723678
2005-12-30,-0.005997423827807889,-0.0077404520206482,-0.005431413444881628
2006-01-03,0.03175284670512454,0.0349839283664984,0.017588548654130287
2006-01-04,0.00806557192494472,0.0116634198324474,0.004735776423560267
2006-01-05,0.0005099676520739558,-0.0040811881954643,0.000628715970813376
2006-01-06,0.014940614297853635,0.0143804749935095,0.008321293850441558
2006-01-09,0.006535494007375419,0.0066754793826771,0.0025688167118387284
2006-01-10,-0.006376888961964939,-0.0103316666247671,0.0010098503004938308
2006-01-11,0.005178390025850137,0.0038081783579662,0.003180991805027844
2006-01-12,-0.005145023876920513,-0.0021181940374567,-0.003943769932784447
2006-01-13,0.003547442603987828,0.0125210451199439,-0.0009320906605083668
2006-01-17,-0.007719280321390125,-0.007539948351442,-0.0027195623759250775
2006-01-18,-0.005894442114771248,-0.005305440237581,-0.003974490513650064
2006-01-19,0.01362743567149333,0.0115959258940936,0.003833160291577098
2006-01-20,-0.020998892822242547,-0.0178244051036264,-0.01823659902249397
2006-01-23,0.008639582377975645,0.0081134646232345,0.0035723045490358984
2006-01-24,0.0037153057215719284,0.0021079122633632,0.0010282710547044882
2006-01-25,-0.0039252325994645855,-0.0102402394134152,0.0008691480720062206
2006-01-26,0.010260814147732932,0.0087286135414317,0.00552648127118438
2006-01-27,0.007521214221946436,0.0040666784272099,0.00926497322210773
2006-01-30,0.0007823266171848178,0.002876057064848,-0.0007776671915489253
2006-01-31,-0.004991509636835733,-0.003370785758454,-0.007318521882915374
2006-02-01,0.0015656227121022654,-0.0047170977378672,0.00698029857056337
2006-02-02,-0.013779453735611243,-0.0252674222323165,-0.011605004980466571
2006-02-03,-0.008101787402693496,-0.0051714676753767,-0.004964712985881414
2006-02-06,0.007931876592121492,0.0036003510825831,0.0026133137346504576
2006-02-07,-0.016165127640841985,-0.0151024181522729,-0.008846928313050562
2006-02-08,0.007795629329434696,0.0059974413144511,0.009085309706876599
2006-02-09,0.0006055988599539522,-0.0009358214311725,-0.0016583893073275346
2006-02-10,-0.003766209464001918,-0.0059039441896841,0.0018192982376161737
2006-02-13,-0.007073649903350424,-0.0011897313754326,-0.0018159944022007046
2006-02-14,0.015770441448021005,0.0129349056695698,0.010600270229611075
2006-02-15,0.0021226237222759085,0.0020764126784187,0.0035227038209209027
2006-02-16,0.013702417783629486,0.0134516114029724,0.007487994805031706
2006-02-17,-0.002159767286728668,0.0026912845532684,-0.002709884794502959
2006-02-21,-0.004712457989075899,-0.0065767893714272,-0.002484092960638229
2006-02-22,0.009252997495985647,0.0111987432496844,0.00607057805989375
2006-02-23,-0.004961196464831574,-0.0078006763425058,-0.0014696518983353668
2006-02-24,0.002118752737139385,0.0032599492138151,0.002556251440220203
2006-02-27,0.0012636795506121513,-0.0021243794580951,0.0003864763920558012
2006-02-28,-0.010391941472682275,-0.0006257203587177,-0.009501095335303744
2006-03-01,0.01213224545172276,0.0043984817100176,0.008890466804386765
2006-03-02,-0.0006183160014795967,0.0011338275291405,-7.726776389749279e-05
2006-03-03,-0.0071599281961760375,-0.0094571657197163,-0.004638480143862811
2006-03-06,-0.010079409291036394,-0.0061838680769885,-0.004582117794286633
2006-03-07,-0.006216134493305031,-0.0033057795853237,-0.0015600834453988188
2006-03-08,0.0023652493052160857,0.0044260403446049,0.0021093991667708867
2006-03-09,-0.006041892056547014,-0.0025045729895406,-0.006705657118275088
2006-03-10,0.009871154425350075,0.0019946097606781,0.009498851848326773
2006-03-13,0.001648593160493545,0.0012940506916267,0.0018661921123004355
2006-03-14,0.016882748830748636,0.0217903370326582,0.010478916875506172
2006-03-15,0.005042285546447268,0.0043334150940101,0.004455860151609148
2006-03-16,0.0020790221860476554,0.0114884385228098,0.002064560746903421
2006-03-17,0.0005195122231311478,-0.0015959810110206,0.0008353716503093356
2006-03-20,0.001722858516544942,0.0034650792008158,-0.0016076587565134748
2006-03-21,-0.012520804011594588,-0.018236510881116,-0.006288378700684993
2006-03-22,0.00898420880144477,0.0082152327365748,0.006096146180081252
2006-03-23,-0.004989858411743691,-0.0050069815234751,-0.002070844031494823
2006-03-24,0.006347963631174261,0.0116604092417292,0.0007687185425415688
2006-03-27,-0.0007549544519128319,-0.0024166337932481,-0.0014591127150160865
2006-03-28,-0.012960170073115184,-0.014334426782415,-0.0061527304784328996
2006-03-29,0.011603453397271599,0.0080501781574706,0.006267871977380102
2006-03-30,-0.0019928965938500183,-0.0044393248548445,-0.001768436064822243
2006-03-31,-0.002250458130120984,0.0001946204648715,0.0002310557265252644
2006-04-03,0.003816754350477717,-0.0002919252423888,-0.0007702912440585852
2006-04-04,0.0052464360840434624,0.0073588593194042,0.006397920482271058
2006-04-05,0.0059333361308243375,0.0056265199382473,0.0034465913612184984
2006-04-06,-0.0027071023962380605,-0.0030340984132034,-0.0010685262157118514
2006-04-07,-0.01339695397340927,-0.0135893459523495,-0.010162700714794082
2006-04-10,0.001895991438122121,0.0026823966035966,0.0015437757173462074
2006-04-11,-0.006649454420892949,-0.0003397389424134,-0.008478231831357652
2006-04-12,0.0018583157723888444,-0.0019993802301319,0.0018656287379934522
2006-04-13,-0.002224523529406265,-0.0031364411694112,-0.0013190618961294032
2006-04-17,0.004043711899201936,0.006605255179765,-0.00038832550150202927
2006-04-18,0.021399653106245604,0.0225372269967507,0.015855206076497597
2006-04-19,0.004260591596045447,0.0020196840837948,0.0019129101418697836
2006-04-20,-0.0033566232612284217,-0.0046755032420225,0.0013750871599413905
2006-04-21,0.004601045610939748,0.0038588244615408,0.00015210999800419067
2006-04-24,-0.0025529063793370828,0.0003595646340779,-0.001829923961617852
2006-04-25,-0.007391200836966858,-0.0099147504769395,-0.004124919284975936
2006-04-26,0.004966605820874823,0.0001615381533723,0.0002299608507738693
2006-04-27,0.0026958312720809573,0.0100274055042969,0.004831368929341329
2006-04-28,0.007193338321180153,0.0069817865948624,0.003357989138955242
2006-05-01,-0.005969936441114023,-0.0076388817245321,-0.008138798178862316
2006-05-02,0.011545330491046729,0.0625340739756884,0.00751543456248327
2006-05-03,-0.004140138012796073,-0.0094560017985929,-0.0037294770170736014
2006-05-04,0.0053862819220212525,0.0043993906328195,0.00359062748148542
2006-05-05,0.01224858467051158,0.0116935214233505,0.008830464674570049
2006-05-08,0.0009780999939404385,0.0001634906338735,-0.0012066990413294176
2006-05-09,0.010183226024917984,0.00714933167363,0.001963890894097764
2006-05-10,-0.0028063161693320606,-0.0026134296655442,-0.0005276106677731818
2006-05-11,-0.010302592267593504,-0.0084117909425848,-0.012071249301102815
2006-05-12,-0.020695891981185037,-0.0182109595446079,-0.013058143941692912
2006-05-15,-0.015600841367778718,-0.0073931252450558,0.0020117290791792364
2006-05-16,0.005701339218341948,0.0080603265663624,-0.0014671975274230808
2006-05-17,-0.0254046056445362,-0.0221981240549186,-0.019023571883373336
2006-05-18,-0.008255112626267557,-0.0003715611596377,-0.005045936144851493
2006-05-19,0.005896345329931292,0.0037558610109039,0.007051964629540386
2006-05-22,-0.012522015760185625,-0.0102709097025776,-0.007631878021959526
2006-05-23,-0.0018082151488869789,-1.1053147736332591e-05,-0.007611195256957304
2006-05-24,0.0003370659060155918,0.0042629604223426,0.007988804562128582
2006-05-25,0.01534628148211216,0.0112554442404615,0.012364603306903588
2006-05-26,0.0046414817261064565,0.005567232538892,0.005088778597211574
2006-05-30,-0.016878305036152008,-0.0172951462909129,-0.017759799642730112
2006-05-31,0.00535243656989375,0.0010441656981964,0.011181674861496127
2006-06-01,0.004124541388234171,0.0098119154704008,0.009568018582348126
2006-06-02,0.007667386231448572,0.0132858051148193,0.0020972147979092526
2006-06-05,-0.017296065968973665,-0.0169558667384122,-0.014573367496700462
2006-06-06,-0.003947756416849141,-0.0025576562548385,-0.002438982244178045
2006-06-07,-0.009181151399993622,-0.0099998730940177,-0.0074916929915249675
2006-06-08,-0.003959737286618909,0.0035510460938372,-0.000873696788975753
2006-06-09,-0.0020981477008730474,-0.0009802838559008,-0.0031813098179862553
2006-06-12,-0.011004797750505762,-0.007004235018861,-0.010849053986902502
2006-06-13,-0.018788935772490002,-0.0124430304460157,-0.011614016907748104
2006-06-14,0.005399982306315995,-0.0015731594402081,0.007752113240336644
2006-06-15,0.02018185524962647,0.0383170649956024,0.021214427999033614
2006-06-16,-0.0030907900907084225,-0.0065442869882375,-0.00728700419922379
2006-06-19,-0.011093845306956635,-0.0107647285505034,-0.007861987878428844
2006-06-20,0.004978590498726074,0.0030568394840167,0.0033959967120609225
2006-06-21,0.009244233020718485,0.0056258936155259,0.007413740607286945
2006-06-22,-0.005606299869068134,-0.0057242334397317,-0.004399579505481199
2006-06-23,0.00013128978617730512,-0.0015277596770252,-0.00016026303269578435
2006-06-26,0.003118157636353633,0.0024431277283514,0.004419641347142456
2006-06-27,-0.005539687231608977,0.0001072618539999,-0.00864071679069034
2006-06-28,0.00472032752447112,1.510758505967075e-05,0.006779015826750001
2006-06-29,0.024033214990927695,0.0229323682653256,0.020200198704631855
2006-06-30,0.004703228937437772,0.0071160685390088,7.892356546279622e-05
2006-07-03,0.005113797505690355,0.0018972302902926,0.004085310504752249
2006-07-05,-0.006974208897156312,-0.0092649322513498,-0.005712072538316515
2006-07-06,0.006464797407966779,0.0081743807327106,0.0029120542492588886
2006-07-07,-0.003732489470280374,0.0018220710179175,-0.0065133712057614535
2006-07-10,0.0013540923972423062,0.0012096985944325,0.001895880552407636
2006-07-11,0.005759081336828391,0.0033825257224023,0.004414686106521737
2006-07-12,-0.0055309673793578025,-0.0018922796410781,-0.010674195439591583
2006-07-13,-0.007003149745826294,0.0019036091244133,-0.016263645054432008
2006-07-14,-0.002756853014163365,-0.001131425205697,-0.0038710395581991186
2006-07-17,-0.005371690928447103,-0.0032961602967583,-0.0014571698128651445
2006-07-18,-0.0006602280081709487,-0.0043686756522053,0.0051076259946123415
2006-07-19,0.016675552769621318,0.0178056128806951,0.01387468793609381
2006-07-20,-0.004567608630161224,0.0037032380779474,-0.006842495131614279
2006-07-21,-0.005710711064982096,-0.0052491050048371,-0.00704933743869729
2006-07-24,0.009908429795653559,0.0063652303251961,0.018233442323184468
2006-07-25,0.0033070141569071405,0.0011918765559346,0.00356493030182925
2006-07-26,0.0025093666297003815,0.0078993744226803,0.0013426962572917756
2006-07-27,0.0005209954313998764,0.0024785003310828,-0.0009461222418704063
2006-07-28,0.008712507317529634,0.0121093092233003,0.0100228337293915
2006-07-31,-0.0010471938993741495,-0.0002490775238747,-0.0010157628289539922
2006-08-01,-0.0014642170641002278,0.00149928232667,-0.004928050683511209
2006-08-02,0.003918341319408396,0.0026498226918051,0.006760637597154506
2006-08-03,-0.001562076015759993,-0.0016744543229679,0.0026538160500226837
2006-08-04,0.0007977202572350847,0.0052753941072552,-0.0017131536120892354
2006-08-07,0.000453450360207196,0.0019932393563926,-0.002340158732009212
2006-08-08,-0.0018353724410193361,0.0011294994160037,-0.0038306778852891243
2006-08-09,0.0013334849796084773,0.0026840067821583,-0.0033751476141898884
2006-08-10,-0.0013303722304083047,-0.0020579912137426,0.003071547319873691
2006-08-11,-0.00401707995065573,-0.0071484204356294,-0.00282624730940928
2006-08-14,-0.004031131379309155,-0.0054986200548427,0.0007872168716720473
2006-08-15,0.00896408374057975,0.0131104427551766,0.011958048010123123
2006-08-16,0.005515960426849641,0.0117214873793242,0.008318368392404407
2006-08-17,-0.002477016783005188,-0.0024783386275499,0.002544242295039023
2006-08-18,0.005125305331450875,0.0058109530401788,0.005075824657755579
2006-08-21,0.002265203191770288,0.0045521186552483,-0.004284888041785173
2006-08-22,0.00040819751723885137,-0.0002337303738448,-7.685116294386951e-05
2006-08-23,-0.006075384422779994,-0.0053599865130161,-0.0027668545019663426
2006-08-24,0.0025224046771185104,0.0042825707458835,-0.0008474346596201165
2006-08-25,0.0019387845262714212,0.0024722545074124,0.001233747046169631
2006-08-28,-0.00019472473895697115,0.0009557435703396,0.004776942399598694
2006-08-29,0.0005104979573282351,0.0019341260184107,0.0011495256216227379
2006-08-30,-0.0002699251286392234,0.0016588272446495,0.0006127747502804315
2006-08-31,0.0017208342849690857,0.0057079550439333,-0.00015316295377576505
2006-09-01,0.00413679897973587,0.0086796370552043,0.005970484737846338
2006-09-05,-0.001115904999865551,-0.0062398817753812,0.0019026711737164526
2006-09-06,-0.0047397342977653625,-0.004102360820957,-0.008810216402291293
2006-09-07,-0.005032699933062322,-0.0041441404182033,-0.004596802178441606
2006-09-08,0.0009420185780012458,0.0036067429004748,0.0028478840766947844
2006-09-11,-0.0047501719012254,-0.0047508980284985,0.0009982520045599408
2006-09-12,0.0048620476366353525,0.0068116968752948,0.009814557821157255
2006-09-13,0.0015725603550737232,0.002084987476029,0.004024694607478452
2006-09-14,-0.0037663795964845152,-0.0076902079475132,7.555325303276739e-05
2006-09-15,0.0018621778585036228,0.003034512044454,0.002347126758142526
2006-09-18,0.0017511992517121955,0.0010628067164342,0.0013639681406896198
2006-09-19,-0.0006823578682834179,0.0047442909467269,-0.002497174552733239
2006-09-20,0.004839923551762918,0.0047062855015817,0.005310752969425403
2006-09-21,0.00218432903242283,0.0110592467630811,-0.0048302042463719275
2006-09-22,0.0005165652088861792,0.0030456846263601,-0.0030333124214716456
2006-09-25,0.00475953590597599,0.0091389336864202,0.007682504421538949
2006-09-26,0.0025600720085723967,-0.0024884419227507,0.00830332336933437
2006-09-27,0.005026520473889559,0.0084356306705094,0.0011976941561584464
2006-09-28,-0.0005560822898321901,0.000965030786222,-0.0003738828205427369
2006-09-29,-0.003619392239028361,-0.0080298736825679,-0.0008226861685518561
2006-10-02,-0.0014112840691930606,0.002153493263757,-0.003743306178118022
2006-10-03,-0.0011075914243673806,-0.00156601276718,0.0021040456363561333
2006-10-04,0.012986477580279397,0.0267267708872421,0.011697809793778324
2006-10-05,-0.0023003620555685817,-0.0103213534333744,0.0019270246267779623
2006-10-06,-0.007643821462077289,-0.0176944283842286,-0.0012579029710904077
2006-10-09,0.002999568176590372,0.0046715020948415,0.0005930717420683518
2006-10-10,-0.005079880959136959,-0.0126322891779084,0.0013321220825455171
2006-10-11,-0.0012221610041793268,-0.0025345069732202,-0.0011828118502490437
2006-10-12,0.006756758553521422,0.0108648315008102,0.008659903517005185
2006-10-13,0.0007115410042940113,-0.0010157802354444,0.0025682394336512537
2006-10-16,0.004201014508036191,0.007536332928077,0.0015366919744221885
