end,sr,mdd,vol,cagr
2016-03-21,1.1668498141787411,-0.1648393790562792,0.18094281273189253,0.21492744068965686
2016-03-22,1.142871644564793,-0.16483937905627932,0.18099725398876293,0.2097353006188738
2016-03-23,1.1543980019484248,-0.16483937905627977,0.18099913432343018,0.21226186919761525
2016-03-24,1.1551609664522642,-0.16483937905627866,0.18099118811286966,0.2124197875535938
2016-03-28,1.1436571111246498,-0.16483937905627988,0.18098628032533157,0.2098943980072141
2016-03-29,1.178904509687912,-0.16483937905627932,0.180796123384324,0.21740021876101023
2016-03-30,1.2605958550588916,-0.1648393790562802,0.18173304149599778,0.23675136596526203
2016-03-31,1.2364214892689531,-0.16483937905627877,0.18184333181749243,0.23147778136397656
2016-04-01,1.2374803527645564,-0.1648393790562801,0.18184794405079366,0.23172070934458233
2016-04-04,1.2317176934431098,-0.16483937905627843,0.18180611658442927,0.23037770321200446
2016-04-05,1.2046828096607878,-0.16483937905627943,0.18187092986512438,0.22443144580235908
2016-04-06,1.2287045453640997,-0.16483937905627888,0.18184846129943102,0.229758922322711
2016-04-07,1.2830440698698116,-0.1648393790562791,0.18157516668551074,0.24158707727896855
2016-04-08,1.3210165449882574,-0.16483937905627943,0.18137971606776465,0.24989122995371438
2016-04-11,1.2775242596862302,-0.16483937905627954,0.18117730262259463,0.23980380335738305
2016-04-12,1.2374751232569405,-0.16483937905627954,0.1808781225528684,0.2304589571867941
2016-04-13,1.3265547535085147,-0.16483937905627932,0.17997709213027607,0.2491405031012095
2016-04-14,1.3735529724400177,-0.16483937905627855,0.1799351833578659,0.2596783130227467
2016-04-15,1.3257578779141108,-0.16483937905627943,0.17986197525359982,0.24879683858487556
2016-04-18,1.3301557135457396,-0.16483937905627943,0.17987142640230813,0.2497976809721698
2016-04-19,1.297139444829622,-0.1648393790562792,0.1795618546171108,0.24197422922596767
2016-04-20,1.3290510349399294,-0.16483937905627966,0.1794320412728828,0.24891850789227488
2016-04-21,1.2982998105134667,-0.16483937905627966,0.17947551555211683,0.24211297059145886
