Date,ret
2014-01-02,1.0022329502369588e-05
2014-01-03,-8.713766692832492e-05
2014-01-06,-0.0007297172877614
2014-01-07,-2.715442495822218e-05
2014-01-08,0.000568840706812588
2014-01-09,0.00020235520309460579
2014-01-10,-9.529805884386347e-05
2014-01-13,-4.517036451101074e-05
2014-01-14,-0.0008514806875515556
2014-01-15,0.001264600520138756
2014-01-16,0.0005498778336695677
2014-01-17,-0.00011671542858388874
2014-01-21,7.424032279745979e-05
2014-01-22,0.00012215020634265907
2014-01-23,-0.00015600848247134945
2014-01-24,-0.0003612741445749934
2014-01-27,-0.0009959734695298875
2014-01-28,-0.000678418704569984
2014-01-29,-0.0005788176954039881
2014-01-30,0.001141441291586665
2014-01-31,-0.0005433440524258811
2014-02-03,0.0005081639908352133
2014-02-04,-0.0013807984430081214
2014-02-05,-0.0003059567419317968
2014-02-06,0.0001249063523139817
2014-02-07,0.0004510660271377247
2014-02-10,0.00038808383653162127
2014-02-11,3.3296279281149166e-05
2014-02-12,0.0006305874061161374
2014-02-13,-0.0002499535626685598
2014-02-14,0.0006916324729524533
2014-02-18,-0.00027869855283031323
2014-02-19,5.569335494762465e-05
2014-02-20,-0.00028240630156590573
2014-02-21,0.00014173077243137072
2014-02-24,1.859704732363973e-05
2014-02-25,0.0002339709641661663
2014-02-26,-4.455118494762638e-05
2014-02-27,-2.0612581473979466e-05
2014-02-28,0.0002586698289909652
2014-03-03,-0.0003561945857828466
2014-03-04,0.0004966967112526379
2014-03-05,5.5378434220067845e-05
2014-03-06,6.428487468891774e-05
2014-03-07,-0.00011532216336634314
2014-03-10,-0.00017884201377821971
2014-03-11,9.980098755545098e-05
2014-03-12,-0.00018664572351858826
2014-03-13,0.0003178096598751915
2014-03-14,-0.00029043410276757625
2014-03-17,1.767522893507376e-05
2014-03-18,9.163644732989006e-05
2014-03-19,0.00037071382225008687
2014-03-20,-0.0003885718962636964
2014-03-21,0.0005917314203113659
2014-03-24,-0.000424172019798832
2014-03-25,-5.589884175404081e-05
2014-03-26,0.00012970851587970638
2014-03-27,-0.0009401222494733792
2014-03-28,-4.431893276075437e-05
2014-03-31,0.0003307517960246282
2014-04-01,0.00015939189651579283
2014-04-02,0.00035107968891874276
2014-04-03,-6.543572982142339e-06
2014-04-04,7.574580563903612e-05
2014-04-07,-0.0005515211015155101
2014-04-08,0.00012539677440906547
2014-04-09,0.00012448308528067436
2014-04-10,0.0002587758532715226
2014-04-11,-0.0003775134983450319
2014-04-14,5.543569354908715e-05
2014-04-15,5.5065696051400717e-05
2014-04-16,0.00017710706538153783
2014-04-17,0.0002514294626965312
2014-04-21,-0.0002767507263405632
2014-04-22,-9.708187625431267e-06
2014-04-23,0.00043270616204027273
2014-04-24,1.463767294775281e-05
2014-04-25,-3.666909494199487e-05
2014-04-28,-0.00019425321379337658
2014-04-29,-6.604962092824786e-05
2014-04-30,-3.538534353021644e-05
2014-05-01,0.00047161808630574243
2014-05-02,7.122918774811579e-05
2014-05-05,2.944302211770576e-05
2014-05-06,0.000268888913814817
2014-05-07,-0.0001432773016483623
2014-05-08,3.4261845952428174e-05
2014-05-09,-0.00015821750034932365
2014-05-12,-6.584580403513543e-05
2014-05-13,0.0002039333699974861
2014-05-14,0.0002801125754855423
2014-05-15,0.00020655197406501083
2014-05-16,-0.000129652205849346
2014-05-19,0.00011811940832106622
2014-05-20,-0.0001206966492931055
2014-05-21,-5.639057667736517e-08
2014-05-22,2.188919450955154e-05
2014-05-23,0.00026821083281006213
2014-05-27,0.00012458731589092592
2014-05-28,0.0005669063687079336
2014-05-29,0.0002769233078280379
2014-05-30,-0.0002194307299108029
2014-06-02,-0.00011206192496995353
2014-06-03,-0.0003315004248074327
2014-06-04,2.0979077011704228e-06
2014-06-05,9.254439630422453e-05
2014-06-06,0.00030107937572255284
2014-06-09,-0.00020960806397249694
