Date,ret
2010-03-11,-0.0008799595702032388
2010-03-12,0.03298787342513404
2010-03-15,-0.012352437597165375
2010-03-16,0.01270600918343989
2010-03-17,0.028910381641784638
2010-03-18,0.015424947835020802
2010-03-19,-0.028320766711460513
2010-03-22,-0.022074168127314782
2010-03-23,0.05673659593741997
2010-03-24,-0.004285487898044222
2010-03-25,0.01911687646674866
2010-03-26,-0.013448458657276207
2010-03-29,0.0025396304421607093
2010-03-30,0.002834157268901053
2010-03-31,-0.012948893313604427
2010-04-01,0.01141730732443131
2010-04-05,-0.0004679342342283319
2010-04-06,0.010469631696032865
2010-04-07,0.006968663494453438
2010-04-08,-0.013723004950585517
2010-04-09,0.01589216860192844
2010-04-12,0.01586829784645812
2010-04-13,0.0037637745808562265
2010-04-14,0.04291733038107979
2010-04-15,0.03899831397973324
2010-04-16,0.0
2010-04-19,-2.3274796723260494e-07
2010-04-20,2.3274802130046623e-07
2010-04-21,0.0
2010-04-22,-0.0009916633364831205
2010-04-23,0.03333246542945608
2010-04-26,0.02646809153369578
2010-04-27,-0.01806049839611308
2010-04-28,-0.028221624984801196
2010-04-29,0.002223207874654678
2010-04-30,0.019364186533109177
2010-05-03,-0.035186964268187834
2010-05-04,-0.009446605132054541
2010-05-05,-0.06327991679733573
2010-05-06,-0.003986826666596706
2010-05-07,-0.011356859067920163
2010-05-10,-0.007556683611173708
2010-05-11,0.010770304210645948
2010-05-12,0.022385639309360373
2010-05-13,0.010967094269666315
2010-05-14,-0.03092878258837145
2010-05-17,-0.026464699432752384
2010-05-18,0.006078399467770291
2010-05-19,-0.05359310422607087
2010-05-20,-0.04025916525327426
2010-05-21,-0.013168390076972058
2010-05-24,0.016076676245602963
2010-05-25,-0.011576823838501556
2010-05-26,0.017676928228033104
2010-05-27,-0.007547457656846984
2010-05-28,0.005877128787046359
2010-06-01,0.0008704621162490207
2010-06-02,-0.006394943788357844
2010-06-03,0.0017495403294339712
2010-06-04,-0.0052360321638491554
2010-06-07,0.0006724737667849952
2010-06-08,0.0003027577316695215
2010-06-09,-0.004806290726767947
2010-06-10,-0.0076013039199609705
2010-06-11,0.003210612308426095
2010-06-14,0.01747179909957532
