Date,ret
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-0.001949425302470291
2010-12-16,0.0003924227352933111
2010-12-17,0.0014350868618371532
2010-12-20,0.0011353552555289329
2010-12-21,0.000942262015485501
2010-12-22,-0.00127544771381568
2010-12-23,0.00017140521559089647
2010-12-27,0.002171754207281785
2010-12-28,0.0006968917885985387
2010-12-29,0.0007694992888594725
2010-12-30,-1.4914748708411758e-05
2010-12-31,0.0034921730761270056
2011-01-03,-0.0009912011430607455
2011-01-04,-0.008739771693358976
2011-01-05,0.003578379565890457
2011-01-06,-0.0022883651951308734
2011-01-07,-0.001012604206444479
2011-01-10,0.004223141237767649
2011-01-11,0.002933020830287261
2011-01-12,0.005586579411867499
2011-01-13,-0.010131798967249627
2011-01-14,0.0038173950604812167
2011-01-18,0.00921954035010494
2011-01-19,-0.01985987174281624
2011-01-20,-0.0013887910582630985
2011-01-21,-0.0038994653640489884
2011-01-24,-0.0020242972535577755
2011-01-25,0.003409421036028679
2011-01-26,0.0071583418345453065
2011-01-27,-0.006012593535184808
2011-01-28,-0.005864981916611744
2011-01-31,0.013975749318521148
2011-02-01,0.005684088683532855
2011-02-02,0.0005033427319405506
2011-02-03,0.008378406806657968
2011-02-04,0.004050209764048552
2011-02-07,0.004527418901381314
2011-02-08,-0.000903763867291216
2011-02-09,-0.010617243820714614
2011-02-10,0.007823801062637704
2011-02-11,0.005401108498520071
2011-02-14,0.007329221954409005
2011-02-15,0.001093988022372822
2011-02-16,0.002443037976853234
2011-02-17,0.008282537974620523
2011-02-18,-0.0010107699025811126
2011-02-22,-0.009438262646868114
2011-02-23,0.0024180310757442283
2011-02-24,-0.00024285634856903283
2011-02-25,0.009456386710232146
2011-02-28,0.004682999636928848
2011-03-01,-0.008717823906748409
2011-03-02,0.0066122782502823375
2011-03-03,0.004820975501345754
2011-03-04,0.0031710020802989125
2011-03-07,-0.013534894747653906
2011-03-08,-0.0007202264568492218
2011-03-09,-0.02756278894586745
2011-03-10,-0.02370483009423947
2011-03-11,0.020838858240887895
2011-03-14,-0.044747894453767596
2011-03-15,0.02474874803360977
2011-03-16,-0.004809212889616211
2011-03-17,0.02482952211906408
2011-03-18,0.010419183427911592
2011-03-21,0.005857826015198575
2011-03-22,-0.003497704744990199
2011-03-23,0.017010616234911798
2011-03-24,0.006833763390408444
2011-03-25,-0.008434545855838907
2011-03-28,-0.005859192105063309
2011-03-29,0.02705521644784654
2011-03-30,0.008715631788256009
2011-03-31,-0.000789764290888543
2011-04-01,0.0057554187509683595
2011-04-04,-0.008788459529387149
2011-04-05,0.03437951741347397
2011-04-06,-0.011888211166348028
2011-04-07,0.014390683779891536
2011-04-08,-0.008507301504026177
2011-04-11,-0.02741107330970163
2011-04-12,-0.002603697428470414
2011-04-13,-0.009076171480929707
2011-04-14,0.02379981298090007
2011-04-15,-0.006287165547621427
2011-04-18,0.005197857807673026
2011-04-19,0.03832349875299902
2011-04-20,0.013470669544936037
2011-04-21,0.010105859133359962
2011-04-25,-0.005562131329995714
2011-04-26,0.014719985545100012
2011-04-27,0.006652264342845253
2011-04-28,0.007131637168907856
2011-04-29,0.023867856442581114
2011-05-02,-0.024487360302034477
2011-05-03,-0.022591747502607253
2011-05-04,-0.03619230564229443
2011-05-05,0.005175456833631529
2011-05-06,0.006196734432304174
2011-05-09,0.010742811526485855
2011-05-10,0.0024041114673027156
2011-05-11,-0.025450366575191216
2011-05-12,0.01681778865646058
2011-05-13,-0.023793155327550816
2011-05-16,-0.017742435903024385
2011-05-17,0.011978626519924465
2011-05-18,0.013085197344550414
2011-05-19,0.0026269666912142934
2011-05-20,-0.019714327936151455
2011-05-23,0.009087932160193227
2011-05-24,-0.006525842745527102
2011-05-25,0.01198591755489891
2011-05-26,0.02216363490227808
2011-05-27,0.019007169475648976
2011-05-31,0.005714477723872277
2011-06-01,-0.028774844431771182
2011-06-02,-0.018749749849253317
2011-06-03,0.0024698464044076948
2011-06-06,-0.007801064730358788
2011-06-07,-0.007146396397491354
2011-06-08,0.002246267762788992
2011-06-09,-0.016744196359672985
2011-06-10,-0.022951168428826066
2011-06-13,0.0015936387041742457
2011-06-14,-0.005090580911721817
2011-06-15,-0.0040135951853813995
2011-06-16,0.020550150428984226
2011-06-17,-0.008852424025350983
2011-06-20,0.024324998712630212
2011-06-21,0.00907273141644506
2011-06-22,-0.02648732506411162
2011-06-23,0.006738175583111449
2011-06-24,-0.01775915730178471
2011-06-27,0.012732468050144809
2011-06-28,0.013832530738421108
2011-06-29,0.011051880284675443
2011-06-30,-0.0031859201857952013
2011-07-01,0.02806583859349239
2011-07-05,0.012683538749804272
2011-07-06,0.0158460849220131
2011-07-07,-0.0012467898492866053
2011-07-08,-0.00033268198747097823
2011-07-11,-0.012272111730533882
2011-07-12,0.01107571899095155
2011-07-13,0.003733933067702704
2011-07-14,-0.011731891773805875
2011-07-15,0.010987416682390788
2011-07-18,0.0068163492044999345
2011-07-19,0.016538252387156643
2011-07-20,0.0022261667478521243
2011-07-21,0.01287876340704494
2011-07-22,-0.005014621918384907
2011-07-25,0.00630404539658222
2011-07-26,-0.004584913662037324
2011-07-27,-0.027747016693431277
2011-07-28,-0.010505593914767283
2011-07-29,0.0261951007246565
2011-08-01,-0.023704190988665788
2011-08-02,-0.01638102833147881
2011-08-03,-0.012592192997901397
2011-08-04,-0.0350703223671886
2011-08-05,0.013945097367195717
2011-08-08,0.017634705208672774
2011-08-09,0.02027494391783141
2011-08-10,-0.0021255928824639447
2011-08-11,-0.014828465443500546
2011-08-12,0.001869607687129173
2011-08-15,0.007960032618175553
2011-08-16,0.00905946398308479
2011-08-17,0.023872164226010156
2011-08-18,0.013341796635939485
2011-08-19,-0.0015502640386408455
2011-08-22,-0.00011093784724430789
2011-08-23,-0.015250995553253118
2011-08-24,-0.039509113485079045
2011-08-25,0.02828714095606884
2011-08-26,-0.002011799350777758
2011-08-29,0.012718577235657724
