Date,Close,High,Low,Open,Volume
2005-01-03,3.9745724201202393,4.050615687803645,3.9594949036909424,4.028982566358939,6796800
2005-01-04,4.002105236053467,4.031604833630771,3.9791612435326535,3.9968610020790365,6741500
2005-01-05,3.9948930740356445,4.030292581190665,3.986371164960716,4.015215068899606,6222200
2005-01-06,3.966705322265625,4.008004754743652,3.9667053222656246,3.995549481488067,4421400
2005-01-07,4.02504825592041,4.02504825592041,3.9594937256941543,3.9791600347478933,9699800
2005-01-10,4.0774922370910645,4.135835734804806,4.0414372918818575,4.042748162555026,13134700
2005-01-11,4.038159370422363,4.082736475491437,4.027015219190451,4.07749224257957,8294200
2005-01-12,4.040127754211426,4.048649667279783,4.003417109210317,4.0250502348549375,5096000
2005-01-13,4.084046840667725,4.095191239908579,4.03029215039474,4.051269578302702,5233800
2005-01-14,4.15287971496582,4.156157641790337,4.049959114457811,4.106991740271069,7420600
2005-01-18,4.192870616912842,4.195492859967328,4.110271961263414,4.1397715704492315,8551900
2005-01-19,4.1666460037231445,4.186967747914002,4.156812724225792,4.175823597882975,4786600
2005-01-20,4.1364922523498535,4.181069369021397,4.110270580824154,4.175825134744569,5856900
2005-01-21,4.113548278808594,4.155503153513405,4.090604284851519,4.129936917369585,6157900
2005-01-24,4.074868202209473,4.146322625843433,4.043402068417078,4.142389265342907,7483300
2005-01-25,4.083392143249512,4.109613807836929,4.075525418809646,4.084047578584145,5067200
2005-01-26,4.053892612457275,4.105680757143378,4.021115343679345,4.070936682190685,8717000
2005-01-27,4.105680465698242,4.1345243701498555,4.051270083355301,4.052581204021832,6867400
2005-01-28,4.143045902252197,4.149601254521779,4.087324407678119,4.118790798769956,5547200
2005-01-31,4.184346675872803,4.188935473960653,4.1522248391871095,4.165991233450661,7266300
2005-02-01,4.189589977264404,4.192212218465701,4.15746814772523,4.181723503731198,5230900
2005-02-02,4.18893575668335,4.200079909914352,4.1712359985481475,4.1895911921383915,5056000
2005-02-03,4.178445816040039,4.187623410149239,4.156157266030261,4.159434942487735,4041300
2005-02-04,4.392154216766357,4.490486027589485,4.176479718343991,4.183690757815669,20754600
2005-02-07,4.3626556396484375,4.408543626033809,4.32004508078114,4.379044277663433,9425600
2005-02-08,4.3528218269348145,4.389532211574294,4.351510455973987,4.374454946515142,7111100
2005-02-09,4.279399871826172,4.346265776152993,4.266944350401461,4.346265776152993,8965000
2005-02-10,4.3528218269348145,4.367899091993966,4.280711928475201,4.280711928475201,7386000
2005-02-11,4.3397111892700195,4.37511070774979,4.329878406476927,4.362655682831358,5065700
2005-02-14,4.333154201507568,4.344298351235535,4.32135436645991,4.323976607597318,3919400
2005-02-15,4.330533504486084,4.340366787222228,4.306933825975952,4.336433674184385,6523000
2005-02-16,4.294477462768555,4.316110077875585,4.28005538593628,4.30693248355348,6035400
2005-02-17,4.24268913269043,4.274155026055035,4.241377762051112,4.274155026055035,6828900
2005-02-18,4.254490852355957,4.257113094654812,4.219091331533776,4.2413796408616795,6978000
2005-02-22,4.137802600860596,4.253834169643771,4.130591561264412,4.253178484187356,8247700
2005-02-23,4.218435764312744,4.253179600499892,4.113548570122792,4.1463258495660025,9391700
2005-02-24,4.273500442504883,4.278744425376332,4.221712298070928,4.234823005461695,5863100
2005-02-25,4.306933879852295,4.310211807519193,4.2446572553135775,4.255801409154562,5941800
2005-02-28,4.303656578063965,4.325289700957828,4.295134165937655,4.3134898612104084,6301200
2005-03-01,4.333154201507568,4.3698650772899255,4.304965734457127,4.322010051779602,7816500
