ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,96.94,97.14,95.6,96.42,70062387,96.34
2016-01-05 05:00:00+00:00,96.77,96.91,96.01,96.63,28875680,96.51
2016-01-06 05:00:00+00:00,95.27,96.06,94.65,95.15,36159531,95.36
2016-01-07 05:00:00+00:00,93.53,94.22,92.46,92.6,53621221,93.21
2016-01-08 05:00:00+00:00,92.79,93.33,90.85,91.02,61295002,92.06
2016-01-11 05:00:00+00:00,91.33,91.83,89.67,90.62,49104296,90.6
2016-01-12 05:00:00+00:00,91.34,92.02,89.34,90.89,54131421,90.54
2016-01-13 05:00:00+00:00,91.07,91.52,87.34,87.98,72162686,88.99
2016-01-14 05:00:00+00:00,88.4,90.02,86.93,89.19,71035758,88.71
2016-01-15 05:00:00+00:00,86.84,87.9,85.46,87.75,86254919,86.81
2016-01-19 05:00:00+00:00,88.58,88.69,85.66,86.57,52044097,87.09
2016-01-20 05:00:00+00:00,85.38,87.93,83.31,86.92,98987755,85.47
2016-01-21 05:00:00+00:00,87.06,88.44,86.22,86.72,66891831,87.25
2016-01-22 05:00:00+00:00,88.21,89.05,87.76,88.82,46542843,88.45
2016-01-25 05:00:00+00:00,88.29,88.59,86.64,86.87,35583753,87.6
2016-01-26 05:00:00+00:00,87.21,88.87,86.92,88.59,33831731,88.13
2016-01-27 05:00:00+00:00,88.16,89.04,86.82,87.39,49079758,87.92
2016-01-28 05:00:00+00:00,88.13,88.48,86.96,87.39,42420769,87.64
2016-01-29 05:00:00+00:00,87.68,90.26,87.61,90.24,43387424,89.13
2016-02-01 05:00:00+00:00,89.52,90.35,88.74,89.83,34651002,89.58
2016-02-02 05:00:00+00:00,88.81,88.93,87.44,87.89,39713204,88.01
2016-02-03 05:00:00+00:00,88.55,88.58,86.01,88.0,55524691,87.3
2016-02-04 05:00:00+00:00,87.64,89.37,87.62,88.34,51438064,88.4
2016-02-05 05:00:00+00:00,87.95,88.03,85.86,85.93,54329842,86.65
2016-02-08 05:00:00+00:00,85.02,85.02,83.21,84.51,61716687,84.01
