ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,76.73,76.8,75.02,75.8,14395232,75.48
2016-01-05 05:00:00+00:00,75.88,76.52,75.87,76.12,7188729,76.16
2016-01-06 05:00:00+00:00,75.3,76.17,75.14,75.73,8652043,75.65
2016-01-07 05:00:00+00:00,74.89,75.51,74.59,74.85,10411073,74.88
2016-01-08 05:00:00+00:00,75.35,75.39,73.82,74.05,10825383,74.46
2016-01-11 05:00:00+00:00,74.11,74.4,72.48,73.6,9225384,73.44
2016-01-12 05:00:00+00:00,73.91,74.4,73.36,74.11,7310285,73.89
2016-01-13 05:00:00+00:00,74.3,74.67,73.05,73.19,9434073,73.75
2016-01-14 05:00:00+00:00,73.25,75.04,73.17,74.6,11435304,74.46
2016-01-15 05:00:00+00:00,72.7,73.93,72.61,73.17,15513035,73.12
2016-01-19 05:00:00+00:00,73.88,74.24,73.1,73.55,14031768,73.66
2016-01-20 05:00:00+00:00,72.54,73.39,71.31,72.23,13642814,72.31
2016-01-21 05:00:00+00:00,72.25,72.9,71.12,72.37,12194053,72.28
2016-01-22 05:00:00+00:00,73.19,73.24,72.38,72.99,9280832,72.87
2016-01-25 05:00:00+00:00,72.96,73.69,72.45,72.72,10303786,73.0
2016-01-26 05:00:00+00:00,73.37,76.45,73.28,76.33,18487318,75.41
2016-01-27 05:00:00+00:00,75.81,77.99,75.81,77.07,20298887,77.03
2016-01-28 05:00:00+00:00,77.32,77.73,76.83,77.15,13796190,77.19
2016-01-29 05:00:00+00:00,77.62,79.02,77.42,78.79,18943908,78.61
2016-02-01 05:00:00+00:00,78.16,79.05,77.87,78.73,10832788,78.43
2016-02-02 05:00:00+00:00,77.93,78.65,77.7,78.01,12639426,78.04
2016-02-03 05:00:00+00:00,78.19,78.74,76.95,78.56,11257455,78.0
2016-02-04 05:00:00+00:00,78.16,78.52,77.5,78.38,11406116,78.1
2016-02-05 05:00:00+00:00,77.44,77.53,75.27,75.84,16682768,75.94
2016-02-08 05:00:00+00:00,75.68,78.09,75.6,76.95,15548462,76.89
2016-02-09 05:00:00+00:00,76.43,77.13,76.17,76.92,10724996,76.82
2016-02-10 05:00:00+00:00,76.98,77.63,76.47,76.74,10562919,77.04
2016-02-11 05:00:00+00:00,75.78,76.96,75.42,76.72,13682073,76.28
2016-02-12 05:00:00+00:00,76.81,76.93,75.98,76.81,10108752,76.53
2016-02-16 05:00:00+00:00,77.43,77.74,76.68,77.19,11396168,77.15
2016-02-17 05:00:00+00:00,77.51,77.88,77.12,77.32,9596035,77.33
2016-02-18 05:00:00+00:00,77.57,78.97,77.32,78.64,11467671,78.46
2016-02-19 05:00:00+00:00,78.7,79.54,78.55,79.14,10093024,79.11
2016-02-22 05:00:00+00:00,79.36,79.59,79.06,79.59,7701392,79.46
2016-02-23 05:00:00+00:00,79.51,79.62,78.99,79.08,7371239,79.18
2016-02-24 05:00:00+00:00,78.52,79.84,78.24,79.75,9818294,79.17
2016-02-25 05:00:00+00:00,79.74,80.84,79.61,80.83,8758928,80.29
2016-02-26 05:00:00+00:00,81.16,81.24,80.1,80.37,9970869,80.56
2016-02-29 05:00:00+00:00,79.99,80.69,79.81,79.94,12069796,80.07
2016-03-01 05:00:00+00:00,80.46,81.48,80.11,81.47,9238944,81.09
2016-03-02 05:00:00+00:00,81.23,81.61,80.87,81.33,10589702,81.3
2016-03-03 05:00:00+00:00,81.16,81.3,80.26,81.03,7652656,80.73
2016-03-04 05:00:00+00:00,80.93,81.28,80.59,80.92,7522345,80.87
2016-03-07 05:00:00+00:00,80.54,81.24,80.15,81.1,7635068,80.87
2016-03-08 05:00:00+00:00,80.93,81.12,80.51,80.71,8755659,80.8
2016-03-09 05:00:00+00:00,81.18,81.31,80.61,81.18,9105238,81.02
2016-03-10 05:00:00+00:00,81.29,81.66,80.59,81.41,12567922,81.21
2016-03-11 05:00:00+00:00,81.68,82.05,81.46,81.84,9174321,81.78
2016-03-14 04:00:00+00:00,82.0,82.29,81.53,81.8,7855858,81.9
2016-03-15 04:00:00+00:00,81.77,82.33,81.12,81.88,9855393,81.89
2016-03-16 04:00:00+00:00,81.85,81.89,81.2,81.61,7627052,81.56
2016-03-17 04:00:00+00:00,81.66,81.76,80.88,81.1,9454128,81.13
2016-03-18 04:00:00+00:00,81.29,81.94,80.81,81.68,19685814,81.55
2016-03-21 04:00:00+00:00,81.63,81.87,80.96,81.51,8184011,81.44
2016-03-22 04:00:00+00:00,81.51,81.78,81.34,81.59,8550756,81.54
