ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,71.8,71.9,70.71,71.62,2084625,71.29
2016-01-05 05:00:00+00:00,71.63,71.96,70.1,70.57,2559199,70.6
2016-01-06 05:00:00+00:00,69.15,69.74,68.35,68.83,2696076,68.98
2016-01-07 05:00:00+00:00,67.11,67.62,66.46,66.64,2756332,67.03
2016-01-08 05:00:00+00:00,66.99,67.24,65.93,66.08,2299831,66.62
2016-01-11 05:00:00+00:00,66.35,66.35,64.34,65.43,4671490,65.11
2016-01-12 05:00:00+00:00,66.13,66.47,64.94,65.9,2319666,65.65
2016-01-13 05:00:00+00:00,66.45,66.76,64.68,64.87,3128465,65.69
2016-01-14 05:00:00+00:00,65.14,66.05,64.35,65.14,2832157,65.2
2016-01-15 05:00:00+00:00,63.52,64.48,63.41,63.9,2966249,63.85
2016-01-19 05:00:00+00:00,64.44,64.72,63.46,64.25,2728502,64.16
2016-01-20 05:00:00+00:00,63.14,64.62,62.25,63.97,3130700,63.32
2016-01-21 05:00:00+00:00,64.36,64.89,63.37,64.22,3807107,64.32
2016-01-22 05:00:00+00:00,65.09,65.44,64.11,64.62,2168253,64.65
2016-01-25 05:00:00+00:00,66.1,66.1,63.67,63.74,1751445,64.14
2016-01-26 05:00:00+00:00,64.55,66.33,64.42,66.31,2733828,65.89
2016-01-27 05:00:00+00:00,68.82,69.21,66.55,67.8,3653402,67.92
2016-01-28 05:00:00+00:00,68.51,69.82,68.12,69.81,3489872,69.39
2016-01-29 05:00:00+00:00,70.2,70.84,69.76,70.84,3951752,70.53
2016-02-01 05:00:00+00:00,69.59,71.0,69.54,70.72,2683741,70.46
2016-02-02 05:00:00+00:00,70.23,70.55,69.37,69.68,3429110,69.85
2016-02-03 05:00:00+00:00,70.63,70.78,69.21,70.77,2141122,70.17
2016-02-04 05:00:00+00:00,70.44,72.91,70.4,71.93,1819963,71.95
2016-02-05 05:00:00+00:00,71.57,71.86,70.74,71.11,1951976,71.12
2016-02-08 05:00:00+00:00,70.26,71.23,69.74,70.99,2477621,70.39
2016-02-09 05:00:00+00:00,70.37,71.6,70.19,71.07,1457985,70.93
2016-02-10 05:00:00+00:00,71.28,72.25,70.86,71.11,1752625,71.41
2016-02-11 05:00:00+00:00,69.94,71.07,69.46,70.47,1965792,70.23
2016-02-12 05:00:00+00:00,71.13,72.43,70.83,72.26,1758457,71.98
2016-02-16 05:00:00+00:00,73.15,73.7,72.1,73.57,2448341,73.11
2016-02-17 05:00:00+00:00,73.93,74.88,73.76,74.66,2850747,74.56
2016-02-18 05:00:00+00:00,74.79,75.38,74.53,75.16,1781822,75.08
2016-02-19 05:00:00+00:00,74.83,75.41,74.18,75.39,2900816,75.03
2016-02-22 05:00:00+00:00,75.7,76.56,75.67,75.84,1771917,75.92
2016-02-23 05:00:00+00:00,75.87,75.94,74.46,74.52,1621018,74.9
2016-02-24 05:00:00+00:00,73.63,74.37,73.13,74.09,2903834,73.85
2016-02-25 05:00:00+00:00,74.43,74.79,73.9,74.7,1660930,74.43
2016-02-26 05:00:00+00:00,75.11,75.29,74.53,74.66,1401892,74.81
2016-02-29 05:00:00+00:00,74.82,75.24,74.13,74.13,1795360,74.54
