ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,66.99,67.18,65.75,66.39,3345337,66.24
2016-01-05 05:00:00+00:00,66.44,66.8,65.76,66.49,2050374,66.29
2016-01-06 05:00:00+00:00,65.53,66.1,65.0,65.28,2713121,65.54
2016-01-07 05:00:00+00:00,64.15,64.75,63.34,63.63,2846427,63.98
2016-01-08 05:00:00+00:00,64.11,64.42,62.48,62.69,2658825,63.22
2016-01-11 05:00:00+00:00,62.99,63.32,62.27,62.92,2065499,62.79
2016-01-12 05:00:00+00:00,63.19,63.71,62.48,63.43,2303746,63.19
2016-01-13 05:00:00+00:00,63.66,64.03,61.17,61.58,3111424,62.17
2016-01-14 05:00:00+00:00,61.52,62.47,61.26,62.28,4835528,62.14
2016-01-15 05:00:00+00:00,60.63,62.13,59.39,61.89,6252137,61.52
2016-01-19 05:00:00+00:00,62.49,62.93,60.63,61.17,3607223,61.57
2016-01-20 05:00:00+00:00,60.07,61.01,59.17,60.34,4681345,60.01
2016-01-21 05:00:00+00:00,60.38,61.74,60.12,60.31,2653451,60.74
2016-01-22 05:00:00+00:00,61.46,61.85,60.78,61.47,2231775,61.38
2016-01-25 05:00:00+00:00,61.41,61.52,59.17,59.31,4075507,59.83
2016-01-26 05:00:00+00:00,59.85,60.63,59.45,60.54,2907721,60.28
2016-01-27 05:00:00+00:00,60.54,62.4,60.36,60.97,3008803,61.37
2016-01-28 05:00:00+00:00,61.38,61.78,60.62,60.87,2752430,61.11
2016-01-29 05:00:00+00:00,61.34,62.12,60.88,62.12,3734680,61.65
2016-02-01 05:00:00+00:00,62.12,62.23,61.26,61.72,2183508,61.65
2016-02-02 05:00:00+00:00,60.83,61.21,59.81,60.07,2452335,60.26
2016-02-03 05:00:00+00:00,60.32,60.4,58.34,60.11,3890905,59.36
2016-02-04 05:00:00+00:00,59.68,61.02,59.59,60.86,2342066,60.57
2016-02-05 05:00:00+00:00,61.07,61.44,59.67,59.91,3503042,60.2
2016-02-08 05:00:00+00:00,59.11,59.16,57.87,58.62,3636922,58.53
2016-02-09 05:00:00+00:00,57.69,59.27,57.55,58.93,4255458,58.65
2016-02-10 05:00:00+00:00,59.31,59.85,58.4,58.43,2384339,58.98
2016-02-11 05:00:00+00:00,56.78,57.51,55.68,56.04,5539236,56.3
2016-02-12 05:00:00+00:00,57.15,58.2,56.95,58.02,4612682,57.77
2016-02-16 05:00:00+00:00,59.04,60.37,58.43,59.69,4069862,59.44
2016-02-17 05:00:00+00:00,60.32,60.68,60.12,60.26,3162968,60.37
2016-02-18 05:00:00+00:00,60.25,60.36,58.96,59.2,2827748,59.46
2016-02-19 05:00:00+00:00,58.66,59.49,58.3,59.37,3297507,59.22
2016-02-22 05:00:00+00:00,60.13,60.58,60.05,60.54,1808805,60.41
2016-02-23 05:00:00+00:00,60.28,60.41,58.63,59.36,2663426,59.25
2016-02-24 05:00:00+00:00,58.46,59.08,57.76,59.0,2062387,58.48
2016-02-25 05:00:00+00:00,59.19,59.47,58.87,59.46,2598900,59.28
2016-02-26 05:00:00+00:00,60.1,60.87,59.56,60.2,2242931,60.25
2016-02-29 05:00:00+00:00,60.0,60.04,58.28,58.29,3456841,58.9
2016-03-01 05:00:00+00:00,58.66,60.56,58.51,60.56,3613269,60.24
