ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,63.85,64.33,63.07,64.29,3781201,63.84
2016-01-05 05:00:00+00:00,64.11,64.68,63.39,64.66,2698312,64.13
2016-01-06 05:00:00+00:00,63.51,64.4,63.39,63.93,3434197,63.99
2016-01-07 05:00:00+00:00,62.74,64.25,62.74,63.37,4120299,63.44
2016-01-08 05:00:00+00:00,63.68,63.84,62.12,62.33,3697445,62.7
2016-01-11 05:00:00+00:00,62.44,62.84,61.86,62.66,3923779,62.48
2016-01-12 05:00:00+00:00,63.38,63.44,61.77,62.97,3030815,62.55
2016-01-13 05:00:00+00:00,63.22,63.78,61.81,61.87,3088020,62.6
2016-01-14 05:00:00+00:00,62.01,63.15,61.42,62.19,3478135,62.31
2016-01-15 05:00:00+00:00,60.84,62.08,60.77,61.79,5211946,61.5
2016-01-19 05:00:00+00:00,62.17,62.31,60.48,61.23,4197673,61.39
2016-01-20 05:00:00+00:00,60.31,61.69,59.29,60.84,4400725,60.4
2016-01-21 05:00:00+00:00,60.83,62.24,60.16,61.71,2811329,61.27
2016-01-22 05:00:00+00:00,62.69,64.42,62.24,63.05,3294171,63.12
2016-01-25 05:00:00+00:00,62.36,62.45,60.59,60.66,2785233,61.26
2016-01-26 05:00:00+00:00,60.86,62.18,60.53,62.17,2472382,61.66
2016-01-27 05:00:00+00:00,62.19,63.4,61.83,62.22,2739444,62.63
2016-01-28 05:00:00+00:00,63.12,63.58,61.99,63.22,2303152,62.97
2016-01-29 05:00:00+00:00,63.7,65.08,63.66,65.08,5281271,64.76
2016-02-01 05:00:00+00:00,64.42,65.18,63.99,64.9,2386388,64.71
2016-02-02 05:00:00+00:00,63.88,63.97,62.68,63.02,2780504,63.05
2016-02-03 05:00:00+00:00,63.38,63.99,61.57,63.72,2910748,63.18
2016-02-04 05:00:00+00:00,63.44,66.79,63.42,66.5,5060019,66.11
2016-02-05 05:00:00+00:00,66.24,67.47,66.0,66.27,4254490,66.56
2016-02-08 05:00:00+00:00,65.51,66.63,64.16,65.13,4327229,64.99
2016-02-09 05:00:00+00:00,64.14,66.42,64.14,65.98,3068332,65.42
2016-02-10 05:00:00+00:00,66.39,66.61,65.13,65.41,2425566,65.62
2016-02-11 05:00:00+00:00,64.2,65.18,63.53,64.57,3918050,64.33
2016-02-12 05:00:00+00:00,65.33,66.32,64.86,66.14,3341732,65.76
2016-02-16 05:00:00+00:00,66.75,67.55,65.69,67.44,4200115,66.97
2016-02-17 05:00:00+00:00,68.0,69.49,67.6,68.81,5648862,68.79
2016-02-18 05:00:00+00:00,68.79,69.02,66.91,67.88,5352644,67.78
2016-02-19 05:00:00+00:00,64.77,66.22,64.64,65.07,9608506,65.28
2016-02-22 05:00:00+00:00,65.32,66.58,65.24,66.25,3474309,66.11
2016-02-23 05:00:00+00:00,66.11,66.33,65.0,65.18,2985399,65.66
2016-02-24 05:00:00+00:00,64.8,67.01,63.99,66.76,3046380,65.85
2016-02-25 05:00:00+00:00,66.93,67.31,66.38,67.26,2029817,66.97
2016-02-26 05:00:00+00:00,67.49,68.1,66.93,67.15,2734879,67.37
2016-02-29 05:00:00+00:00,67.26,68.74,66.8,67.75,4911553,67.97
2016-03-01 05:00:00+00:00,68.14,69.42,67.18,68.49,3587814,68.37
2016-03-02 05:00:00+00:00,68.14,69.34,67.74,69.16,2594040,68.88
2016-03-03 05:00:00+00:00,69.1,70.83,68.83,70.7,2993721,70.29
2016-03-04 05:00:00+00:00,70.7,72.73,70.53,71.73,4356772,71.87
2016-03-07 05:00:00+00:00,71.49,72.63,71.2,72.4,3614065,72.16
2016-03-08 05:00:00+00:00,71.69,71.94,69.93,70.85,3394111,70.86
2016-03-09 05:00:00+00:00,71.11,71.57,69.82,70.17,2912558,70.4
2016-03-10 05:00:00+00:00,69.98,70.05,68.78,69.61,2878201,69.34
2016-03-11 05:00:00+00:00,70.31,70.5,69.6,70.09,3289829,70.03
2016-03-14 04:00:00+00:00,69.81,70.41,68.89,69.16,3080560,69.34
2016-03-15 04:00:00+00:00,68.42,68.46,67.65,68.15,3664684,68.13
2016-03-16 04:00:00+00:00,68.13,68.93,67.81,68.79,2691249,68.52
2016-03-17 04:00:00+00:00,68.97,70.58,68.67,70.19,3572887,69.98
2016-03-18 04:00:00+00:00,70.33,70.86,69.68,69.82,10580778,69.91
2016-03-21 04:00:00+00:00,69.95,70.16,69.23,69.9,2505198,69.75
2016-03-22 04:00:00+00:00,69.62,69.76,69.28,69.51,1670231,69.51
2016-03-23 04:00:00+00:00,69.22,69.3,68.06,68.31,1992555,68.44
2016-03-24 04:00:00+00:00,68.02,68.09,67.6,67.8,3767322,67.84
2016-03-28 04:00:00+00:00,67.87,68.08,67.18,67.75,3789971,67.6
2016-03-29 04:00:00+00:00,67.37,68.7,67.37,68.53,2531275,68.33
2016-03-30 04:00:00+00:00,68.96,69.03,68.11,68.21,2649225,68.38
2016-03-31 04:00:00+00:00,68.26,68.41,65.47,65.54,6866809,66.15
2016-04-01 04:00:00+00:00,64.92,65.2,63.77,65.13,6858865,64.81
2016-04-04 04:00:00+00:00,64.99,65.42,64.51,64.62,3046653,64.88
2016-04-05 04:00:00+00:00,64.19,65.24,64.08,64.76,2604158,64.83
2016-04-06 04:00:00+00:00,64.8,65.15,64.15,64.99,2944420,64.85
2016-04-07 04:00:00+00:00,64.7,64.94,64.27,64.85,2733949,64.7
2016-04-08 04:00:00+00:00,65.3,65.76,64.62,64.96,2315220,65.14
2016-04-11 04:00:00+00:00,65.09,65.69,64.49,64.49,1751542,64.88
2016-04-12 04:00:00+00:00,64.62,65.5,64.52,65.21,2091341,65.12
2016-04-13 04:00:00+00:00,65.34,66.85,64.98,66.79,3287463,66.27
2016-04-14 04:00:00+00:00,66.79,67.08,65.96,66.11,2476181,66.43
2016-04-15 04:00:00+00:00,66.11,66.58,65.86,65.93,3429738,66.01
2016-04-18 04:00:00+00:00,65.7,66.81,65.39,66.68,2617890,66.59
2016-04-19 04:00:00+00:00,67.04,70.34,66.97,70.11,7490333,69.45
2016-04-20 04:00:00+00:00,70.06,72.31,69.55,71.73,6675251,71.6
2016-04-21 04:00:00+00:00,71.93,72.31,70.15,70.49,4106097,71.1
2016-04-22 04:00:00+00:00,70.51,71.05,70.4,70.49,2199422,70.6
2016-04-25 04:00:00+00:00,70.33,70.45,69.27,70.16,2222840,69.87
2016-04-26 04:00:00+00:00,70.6,71.5,70.45,71.02,2209599,71.04
2016-04-27 04:00:00+00:00,71.57,72.57,71.14,72.12,3014001,72.04
2016-04-28 04:00:00+00:00,71.62,72.65,71.09,71.45,2275382,71.95
2016-04-29 04:00:00+00:00,71.11,72.06,71.0,71.6,2323453,71.51
2016-05-02 04:00:00+00:00,71.66,72.3,71.07,71.76,1888482,71.71
2016-05-03 04:00:00+00:00,71.13,71.38,70.26,71.0,2072246,70.82
2016-05-04 04:00:00+00:00,70.85,71.08,69.6,69.96,1820458,70.04
2016-05-05 04:00:00+00:00,70.0,70.06,68.76,69.13,2964928,69.14
2016-05-06 04:00:00+00:00,68.74,69.55,68.61,69.34,1320477,69.26
2016-05-09 04:00:00+00:00,68.99,69.06,68.12,68.6,1730732,68.62
2016-05-10 04:00:00+00:00,68.88,71.83,68.62,71.35,6146531,70.58
2016-05-11 04:00:00+00:00,71.21,72.32,70.68,71.43,3498043,71.62
2016-05-12 04:00:00+00:00,71.73,72.3,70.29,71.64,4007530,71.53
2016-05-13 04:00:00+00:00,71.34,71.76,70.05,70.21,2531224,70.58
2016-05-16 04:00:00+00:00,70.41,71.63,70.41,71.2,2527042,71.11
2016-05-17 04:00:00+00:00,71.22,71.72,70.3,70.83,2633745,70.99
2016-05-18 04:00:00+00:00,70.53,70.75,69.74,70.32,2960528,70.21
2016-05-19 04:00:00+00:00,69.96,70.95,69.54,70.02,5157698,70.09
2016-05-20 04:00:00+00:00,68.79,68.91,65.98,66.18,12721355,66.72
2016-05-23 04:00:00+00:00,65.98,67.4,65.76,66.3,5100990,66.55
2016-05-24 04:00:00+00:00,67.25,67.88,66.75,67.8,3541540,67.55
2016-05-25 04:00:00+00:00,68.28,68.85,68.06,68.52,3005673,68.5
2016-05-26 04:00:00+00:00,68.82,69.02,68.21,68.34,2742337,68.47
2016-05-27 04:00:00+00:00,68.12,68.53,67.95,68.53,1841667,68.32
2016-05-31 04:00:00+00:00,69.89,70.76,69.69,70.06,7692898,70.12
2016-06-01 04:00:00+00:00,69.72,70.67,69.25,70.51,2542908,70.3
2016-06-02 04:00:00+00:00,70.43,71.63,70.17,71.56,2951675,71.16
2016-06-03 04:00:00+00:00,72.25,73.38,72.19,72.85,4448353,72.72
2016-06-06 04:00:00+00:00,73.0,74.75,72.96,74.47,5094836,74.31
2016-06-07 04:00:00+00:00,74.29,74.79,74.11,74.33,2608057,74.43
2016-06-08 04:00:00+00:00,74.89,75.09,73.57,74.22,3608316,74.18
2016-06-09 04:00:00+00:00,73.46,74.2,73.18,74.02,1863159,73.83
2016-06-10 04:00:00+00:00,73.26,73.63,72.45,72.93,3679137,73.12
2016-06-13 04:00:00+00:00,72.91,73.95,72.62,72.63,2834150,73.27
2016-06-14 04:00:00+00:00,72.36,72.69,71.2,72.49,3275682,72.03
2016-06-15 04:00:00+00:00,72.84,73.03,72.14,72.22,1608978,72.5
2016-06-16 04:00:00+00:00,71.77,72.63,70.79,72.46,2166663,71.98
2016-06-17 04:00:00+00:00,72.91,73.67,72.75,73.21,3926218,73.21
2016-06-20 04:00:00+00:00,73.86,74.06,72.75,72.86,3424129,73.14
2016-06-21 04:00:00+00:00,72.69,72.7,71.54,71.59,3627361,71.83
2016-06-22 04:00:00+00:00,71.99,72.23,71.42,71.44,2453599,71.66
2016-06-23 04:00:00+00:00,72.3,72.32,71.11,71.76,2364372,71.63
2016-06-24 04:00:00+00:00,69.45,70.8,69.3,69.57,5313763,69.79
2016-06-27 04:00:00+00:00,69.19,69.27,67.92,68.6,3696985,68.54
2016-06-28 04:00:00+00:00,69.41,70.19,68.64,69.79,2646739,69.46
2016-06-29 04:00:00+00:00,70.35,70.56,69.08,69.9,2942635,69.83
2016-06-30 04:00:00+00:00,70.23,70.28,68.46,69.5,5224146,69.5
2016-07-01 04:00:00+00:00,69.65,69.79,68.9,69.38,2844093,69.32
2016-07-05 04:00:00+00:00,68.83,69.06,67.42,67.9,3210537,67.91
2016-07-06 04:00:00+00:00,67.79,68.17,67.11,68.15,2476866,67.75
2016-07-07 04:00:00+00:00,68.33,68.75,67.78,68.07,2673033,68.08
2016-07-08 04:00:00+00:00,68.8,69.54,68.61,69.44,2108504,69.26
2016-07-11 04:00:00+00:00,69.44,69.81,69.03,69.46,2728489,69.45
2016-07-12 04:00:00+00:00,69.71,70.87,68.93,70.68,4009092,70.03
2016-07-13 04:00:00+00:00,70.69,71.63,70.69,71.15,2963047,71.09
2016-07-14 04:00:00+00:00,71.68,72.6,71.52,71.73,3822850,72.02
2016-07-15 04:00:00+00:00,72.0,72.0,71.08,71.53,3363063,71.51
2016-07-18 04:00:00+00:00,71.36,71.97,70.29,71.88,2837089,71.51
2016-07-19 04:00:00+00:00,71.03,71.45,70.73,71.4,2567349,71.22
2016-07-20 04:00:00+00:00,71.21,71.57,70.97,71.02,2410989,71.16
2016-07-21 04:00:00+00:00,71.23,71.71,70.41,70.51,3216630,70.8
2016-07-22 04:00:00+00:00,70.49,70.49,68.47,68.71,4988876,68.78
2016-07-25 04:00:00+00:00,67.78,67.84,65.92,66.82,7958364,66.61
2016-07-26 04:00:00+00:00,67.48,68.6,67.37,67.74,4491348,67.91
2016-07-27 04:00:00+00:00,68.06,68.18,67.23,67.28,2615996,67.59
2016-07-28 04:00:00+00:00,67.3,67.37,66.73,67.04,5298447,66.99
2016-07-29 04:00:00+00:00,66.27,67.05,66.15,66.64,4535707,66.64
2016-08-01 04:00:00+00:00,66.68,66.88,66.19,66.63,2014294,66.5
2016-08-02 04:00:00+00:00,66.34,66.84,66.34,66.64,3714343,66.61
2016-08-03 04:00:00+00:00,66.69,67.42,66.64,67.16,2032130,67.09
2016-08-04 04:00:00+00:00,67.24,67.54,66.39,66.67,2304665,66.75
2016-08-05 04:00:00+00:00,66.95,67.6,66.64,67.18,2610047,67.18
2016-08-08 04:00:00+00:00,67.36,67.74,67.24,67.68,3553052,67.61
2016-08-09 04:00:00+00:00,67.75,68.18,67.23,67.66,4049104,67.61
2016-08-10 04:00:00+00:00,67.73,67.91,66.88,67.02,1888452,67.17
2016-08-11 04:00:00+00:00,67.14,67.3,66.82,66.88,3299518,66.98
2016-08-12 04:00:00+00:00,66.88,67.09,65.89,66.03,3951928,66.26
2016-08-15 04:00:00+00:00,66.16,67.45,66.0,67.13,2767643,66.96
2016-08-16 04:00:00+00:00,67.06,67.25,66.67,67.02,2048057,66.97
2016-08-17 04:00:00+00:00,66.89,67.16,66.24,66.4,2852339,66.51
2016-08-18 04:00:00+00:00,66.17,66.61,65.8,65.98,4188186,66.11
2016-08-19 04:00:00+00:00,68.19,75.55,68.07,74.89,24190748,72.49
2016-08-22 04:00:00+00:00,74.53,75.84,74.27,75.43,8403573,75.19
2016-08-23 04:00:00+00:00,75.81,76.01,74.83,75.55,6048370,75.54
2016-08-24 04:00:00+00:00,75.35,75.84,74.91,74.97,4253604,75.22
2016-08-25 04:00:00+00:00,74.86,75.21,74.55,74.86,3201434,74.81
2016-08-26 04:00:00+00:00,74.89,75.46,74.26,74.39,3318112,74.65
2016-08-29 04:00:00+00:00,74.32,74.65,74.05,74.55,2126102,74.45
2016-08-30 04:00:00+00:00,74.61,74.65,73.33,73.51,3053257,73.66
2016-08-31 04:00:00+00:00,73.32,73.32,71.97,72.51,4694621,72.66
2016-09-01 04:00:00+00:00,72.47,72.74,71.51,71.65,3128906,71.86
2016-09-02 04:00:00+00:00,72.0,72.2,71.82,72.08,2210403,72.03
2016-09-06 04:00:00+00:00,71.98,72.59,71.88,72.44,3075112,72.39
2016-09-07 04:00:00+00:00,72.21,72.38,71.84,72.06,2309478,72.07
2016-09-08 04:00:00+00:00,71.93,72.02,71.39,71.68,2366326,71.72
2016-09-09 04:00:00+00:00,71.35,71.49,70.5,70.52,3265871,71.02
2016-09-12 04:00:00+00:00,70.34,71.75,70.13,71.26,3735826,71.07
2016-09-13 04:00:00+00:00,70.67,70.93,69.34,69.54,3368337,69.78
2016-09-14 04:00:00+00:00,69.41,69.83,68.91,69.1,2594313,69.14
2016-09-15 04:00:00+00:00,69.28,70.13,68.98,69.99,2296582,69.8
2016-09-16 04:00:00+00:00,69.64,70.38,69.2,70.28,4622138,70.07
2016-09-19 04:00:00+00:00,70.57,70.93,70.23,70.42,2139920,70.62
2016-09-20 04:00:00+00:00,70.84,71.49,70.55,70.73,2094752,70.91
2016-09-21 04:00:00+00:00,71.04,71.34,70.61,71.22,2124446,71.0
2016-09-22 04:00:00+00:00,71.77,72.24,71.34,72.18,2878486,71.86
2016-09-23 04:00:00+00:00,71.84,72.17,71.33,71.47,2662250,71.58
2016-09-26 04:00:00+00:00,71.41,71.89,71.35,71.68,3608245,71.61
2016-09-27 04:00:00+00:00,71.37,71.65,71.01,71.22,2926223,71.24
2016-09-28 04:00:00+00:00,71.45,72.7,71.43,72.63,3667329,72.26
2016-09-29 04:00:00+00:00,72.63,73.34,72.09,72.43,2833311,72.79
2016-09-30 04:00:00+00:00,72.74,73.84,72.71,73.72,3697242,73.56
2016-10-03 04:00:00+00:00,73.08,74.11,72.76,73.72,2832557,73.68
2016-10-04 04:00:00+00:00,73.89,74.49,73.11,73.16,2208445,73.61
2016-10-05 04:00:00+00:00,73.42,74.09,72.99,73.52,1866726,73.57
2016-10-06 04:00:00+00:00,73.53,74.3,73.46,73.67,2113567,73.76
2016-10-07 04:00:00+00:00,73.66,74.85,73.52,74.54,3050408,74.32
2016-10-10 04:00:00+00:00,75.51,77.16,75.4,75.57,3914319,75.94
2016-10-11 04:00:00+00:00,75.3,75.83,74.77,75.19,2083575,75.23
2016-10-12 04:00:00+00:00,75.26,75.68,74.8,75.09,2332992,75.28
2016-10-13 04:00:00+00:00,74.67,74.94,74.38,74.57,2568913,74.64
2016-10-14 04:00:00+00:00,75.04,75.39,74.57,74.62,2081305,74.81
2016-10-17 04:00:00+00:00,74.65,74.91,74.54,74.69,1261028,74.7
2016-10-18 04:00:00+00:00,75.25,75.25,74.12,74.81,2362536,74.74
2016-10-19 04:00:00+00:00,74.71,75.08,74.24,74.76,1997066,74.76
2016-10-20 04:00:00+00:00,74.62,74.67,73.7,74.37,2167509,74.38
2016-10-21 04:00:00+00:00,73.8,74.71,73.65,74.65,1547279,74.28
2016-10-24 04:00:00+00:00,74.98,75.31,74.43,74.88,1389763,74.8
2016-10-25 04:00:00+00:00,74.56,75.57,74.47,74.73,2108369,74.86
2016-10-26 04:00:00+00:00,73.95,75.55,73.95,75.18,2368951,75.07
2016-10-27 04:00:00+00:00,75.57,75.66,74.88,75.14,2477301,75.11
2016-10-28 04:00:00+00:00,75.3,75.66,74.86,75.29,3053978,75.26
2016-10-31 04:00:00+00:00,75.94,76.74,75.83,76.27,2838605,76.39
2016-11-01 04:00:00+00:00,76.11,76.38,75.47,76.08,3123531,75.92
2016-11-02 04:00:00+00:00,75.89,76.6,75.88,76.15,3204466,76.24
2016-11-03 04:00:00+00:00,76.12,76.51,75.89,76.27,2310473,76.25
2016-11-04 04:00:00+00:00,76.24,76.46,75.73,76.06,2086063,76.14
2016-11-07 05:00:00+00:00,76.87,77.54,76.21,76.87,3216922,76.8
2016-11-08 05:00:00+00:00,76.69,77.35,76.53,76.86,2286669,76.97
2016-11-09 05:00:00+00:00,77.34,80.32,77.02,77.83,8024443,78.32
2016-11-10 05:00:00+00:00,78.24,79.31,77.7,78.34,3681512,78.53
2016-11-11 05:00:00+00:00,77.9,78.73,77.47,78.68,3331002,78.22
2016-11-14 05:00:00+00:00,78.57,79.46,78.57,79.13,2811512,79.1
2016-11-15 05:00:00+00:00,78.89,79.08,78.46,78.81,2520256,78.74
2016-11-16 05:00:00+00:00,78.48,79.05,78.38,78.81,1862141,78.79
2016-11-17 05:00:00+00:00,78.83,79.5,78.59,79.26,2075615,79.09
2016-11-18 05:00:00+00:00,79.19,79.63,79.06,79.43,2496612,79.35
2016-11-21 05:00:00+00:00,79.68,79.81,78.88,79.72,2880074,79.48
2016-11-22 05:00:00+00:00,80.11,80.45,79.32,79.47,5802733,79.67
2016-11-23 05:00:00+00:00,85.97,88.53,85.14,88.25,21521258,87.25
2016-11-25 05:00:00+00:00,87.82,90.54,87.06,89.76,6866924,89.48
2016-11-28 05:00:00+00:00,89.39,89.58,87.83,87.84,5119196,88.51
2016-11-29 05:00:00+00:00,86.98,87.33,86.23,86.67,6318383,86.8
2016-11-30 05:00:00+00:00,86.86,88.17,86.54,86.54,5504621,87.11
2016-12-01 05:00:00+00:00,87.19,89.0,86.5,88.7,6406788,88.24
2016-12-02 05:00:00+00:00,88.13,88.49,87.32,87.67,3454952,87.7
2016-12-05 05:00:00+00:00,88.38,88.58,87.27,87.49,3668115,87.77
2016-12-06 05:00:00+00:00,87.1,88.96,86.94,88.55,3178654,88.48
2016-12-07 05:00:00+00:00,88.49,89.16,88.12,88.84,5091715,88.76
2016-12-08 05:00:00+00:00,88.59,90.49,88.36,89.76,4531129,89.61
2016-12-09 05:00:00+00:00,89.16,89.67,88.76,89.5,3549749,89.43
2016-12-12 05:00:00+00:00,88.97,89.52,88.38,88.46,1800568,88.81
2016-12-13 05:00:00+00:00,88.22,88.45,87.4,87.52,2730365,87.76
2016-12-14 05:00:00+00:00,87.49,87.65,86.67,86.85,2245061,87.08
2016-12-15 05:00:00+00:00,86.85,87.95,86.41,87.58,2912412,87.53
2016-12-16 05:00:00+00:00,87.15,88.52,87.15,87.89,4562958,87.93
2016-12-19 05:00:00+00:00,87.67,88.96,87.58,88.31,1958698,88.42
2016-12-20 05:00:00+00:00,88.76,89.91,88.34,89.52,2205395,89.48
2016-12-21 05:00:00+00:00,89.43,89.43,88.7,89.04,2116201,88.97
2016-12-22 05:00:00+00:00,88.97,89.25,88.74,89.04,2134988,89.0
2016-12-23 05:00:00+00:00,88.96,89.23,88.75,89.07,1044951,88.99
2016-12-27 05:00:00+00:00,89.06,89.93,89.06,89.74,1815373,89.54
2016-12-28 05:00:00+00:00,89.87,90.63,89.61,89.83,2808718,89.97
2016-12-29 05:00:00+00:00,89.7,90.29,89.5,89.66,2422295,89.77
2016-12-30 05:00:00+00:00,89.49,89.9,89.29,89.51,2097113,89.56
2017-01-03 05:00:00+00:00,90.07,91.02,89.87,90.39,3536131,90.36
2017-01-04 05:00:00+00:00,90.47,92.52,90.43,91.93,4642686,91.85
2017-01-05 05:00:00+00:00,91.77,92.3,91.25,91.52,2597195,91.65
2017-01-06 05:00:00+00:00,91.91,92.74,91.57,92.51,3094037,92.47
2017-01-09 05:00:00+00:00,92.03,92.35,91.09,91.38,2371720,91.6
2017-01-10 05:00:00+00:00,91.22,91.52,90.89,91.12,2071651,91.18
2017-01-11 05:00:00+00:00,91.3,91.94,91.19,91.83,1343216,91.65
2017-01-12 05:00:00+00:00,91.36,91.59,90.34,91.36,2269646,91.17
2017-01-13 05:00:00+00:00,91.7,92.08,91.18,91.9,1446479,91.66
2017-01-17 05:00:00+00:00,91.83,91.83,90.43,90.64,2575160,90.9
2017-01-18 05:00:00+00:00,91.18,91.78,90.74,91.42,2089254,91.4
2017-01-19 05:00:00+00:00,91.59,91.82,91.15,91.23,1600441,91.44
2017-01-20 05:00:00+00:00,91.62,92.98,91.25,92.73,3067096,92.4
2017-01-23 05:00:00+00:00,92.77,93.21,92.48,93.06,2316657,92.92
2017-01-24 05:00:00+00:00,92.41,93.82,92.41,93.54,2375122,93.32
2017-01-25 05:00:00+00:00,93.67,94.23,93.46,93.87,2545711,93.89
2017-01-26 05:00:00+00:00,93.78,93.89,92.89,93.5,1636599,93.42
2017-01-27 05:00:00+00:00,93.65,93.81,93.04,93.81,1296425,93.55
2017-01-30 05:00:00+00:00,93.59,93.59,92.48,93.01,3401100,92.94
2017-01-31 05:00:00+00:00,92.35,93.08,91.77,93.0,2022510,92.76
2017-02-01 05:00:00+00:00,93.21,93.7,92.65,93.08,1452674,93.05
2017-02-02 05:00:00+00:00,93.07,93.46,92.62,93.33,1241445,93.15
2017-02-03 05:00:00+00:00,93.4,93.89,93.2,93.81,2132701,93.71
2017-02-06 05:00:00+00:00,93.61,93.95,93.34,93.87,2275691,93.81
2017-02-07 05:00:00+00:00,94.25,94.6,93.88,94.48,1858912,94.38
2017-02-08 05:00:00+00:00,94.07,94.3,93.61,94.18,1846933,94.0
2017-02-09 05:00:00+00:00,94.18,94.86,93.9,94.8,3386560,94.64
2017-02-10 05:00:00+00:00,94.91,95.9,94.82,95.77,2850745,95.6
2017-02-13 05:00:00+00:00,95.56,97.45,95.14,96.21,2826000,96.57
2017-02-14 05:00:00+00:00,95.46,95.92,94.74,95.6,3773753,95.31
2017-02-15 05:00:00+00:00,94.76,95.27,94.09,94.8,5426128,94.61
2017-02-16 05:00:00+00:00,94.82,95.04,93.79,94.84,4912119,94.4
2017-02-17 05:00:00+00:00,97.1,97.44,93.63,95.79,7031768,95.36
2017-02-21 05:00:00+00:00,95.77,95.79,94.3,95.22,3599216,94.95
2017-02-22 05:00:00+00:00,94.52,95.49,94.43,95.26,4398125,95.09
2017-02-23 05:00:00+00:00,95.17,95.3,92.71,93.59,4382942,93.71
2017-02-24 05:00:00+00:00,93.19,94.4,93.02,94.36,2414581,93.87
2017-02-27 05:00:00+00:00,94.39,95.33,94.31,95.13,1961590,94.93
2017-02-28 05:00:00+00:00,94.61,96.1,94.61,95.12,3135088,95.32
2017-03-01 05:00:00+00:00,96.19,97.11,96.18,96.62,3228081,96.67
2017-03-02 05:00:00+00:00,96.23,96.63,95.02,95.16,2550228,95.56
2017-03-03 05:00:00+00:00,95.06,96.44,94.57,96.28,1990754,95.67
2017-03-06 05:00:00+00:00,95.47,96.48,95.31,96.29,1821611,96.09
2017-03-07 05:00:00+00:00,96.28,96.39,95.58,95.77,1741634,95.92
2017-03-08 05:00:00+00:00,95.94,96.7,95.69,95.97,2005852,96.16
2017-03-09 05:00:00+00:00,96.03,96.34,94.53,95.19,2382120,95.2
2017-03-10 05:00:00+00:00,95.41,95.56,94.59,95.49,1968373,95.22
2017-03-13 04:00:00+00:00,95.71,96.14,95.0,95.46,1525879,95.39
2017-03-14 04:00:00+00:00,94.95,95.2,94.38,94.87,1572543,94.79
2017-03-15 04:00:00+00:00,95.2,96.71,94.84,96.25,2722098,95.73
2017-03-16 04:00:00+00:00,96.6,96.66,95.92,96.19,1456749,96.21
2017-03-17 04:00:00+00:00,96.2,96.52,95.76,95.95,5512961,96.06
2017-03-20 04:00:00+00:00,95.96,96.59,95.47,96.32,1406235,96.15
2017-03-21 04:00:00+00:00,96.65,96.85,94.81,95.22,2538629,95.35
2017-03-22 04:00:00+00:00,95.3,95.77,94.78,95.36,1794398,95.33
2017-03-23 04:00:00+00:00,95.44,96.18,94.92,95.15,1117489,95.44
2017-03-24 04:00:00+00:00,95.15,95.77,94.12,94.67,1947278,94.76
2017-03-27 04:00:00+00:00,93.46,93.81,92.89,93.09,3566873,93.22
2017-03-28 04:00:00+00:00,93.22,94.29,93.22,94.11,1956157,94.0
2017-03-29 04:00:00+00:00,94.04,94.63,93.78,94.5,1717712,94.4
2017-03-30 04:00:00+00:00,94.63,95.59,94.56,95.36,1161807,95.25
2017-03-31 04:00:00+00:00,95.04,95.98,94.67,95.09,2657942,95.29
2017-04-03 04:00:00+00:00,95.19,95.44,94.32,95.02,2160835,94.93
2017-04-04 04:00:00+00:00,95.16,95.77,94.78,95.65,1402109,95.55
2017-04-05 04:00:00+00:00,96.32,97.0,95.16,95.43,1373621,96.15
2017-04-06 04:00:00+00:00,95.76,96.87,95.39,96.47,1800060,96.43
2017-04-07 04:00:00+00:00,96.42,96.82,95.47,95.5,1421939,95.92
2017-04-10 04:00:00+00:00,95.61,96.27,95.37,95.77,1116430,95.84
2017-04-11 04:00:00+00:00,96.11,97.3,95.54,97.1,2945054,96.49
2017-04-12 04:00:00+00:00,96.95,97.14,95.46,95.52,2195155,95.88
2017-04-13 04:00:00+00:00,95.3,95.71,94.31,94.34,2576993,94.81
2017-04-17 04:00:00+00:00,94.68,95.21,94.12,95.04,2279276,94.93
2017-04-18 04:00:00+00:00,94.36,95.11,94.19,94.75,1839410,94.75
2017-04-19 04:00:00+00:00,95.04,95.21,94.25,94.53,1534594,94.6
2017-04-20 04:00:00+00:00,94.34,95.35,93.7,95.04,2129742,94.77
2017-04-21 04:00:00+00:00,95.25,95.63,93.5,93.94,2153578,94.11
2017-04-24 04:00:00+00:00,95.23,96.61,95.16,96.31,3106058,96.15
2017-04-25 04:00:00+00:00,97.56,99.7,97.46,98.84,3413438,98.84
2017-04-26 04:00:00+00:00,98.79,99.39,98.27,98.32,2469425,98.64
2017-04-27 04:00:00+00:00,98.28,98.43,96.56,97.12,2711696,97.19
2017-04-28 04:00:00+00:00,96.96,97.71,95.95,97.5,2711348,97.23
2017-05-01 04:00:00+00:00,98.06,98.53,97.78,97.81,1900661,98.01
2017-05-02 04:00:00+00:00,98.08,98.66,96.46,96.9,2901753,97.04
2017-05-03 04:00:00+00:00,96.39,96.96,95.91,96.78,2438117,96.64
2017-05-04 04:00:00+00:00,96.98,97.92,96.46,97.86,3761162,96.99
2017-05-05 04:00:00+00:00,97.49,98.83,97.3,98.81,1559580,98.47
