ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,61.21,62.94,60.62,62.88,7374792,62.03
2016-01-05 05:00:00+00:00,62.9,63.18,61.55,62.28,6303656,62.12
2016-01-06 05:00:00+00:00,61.16,61.46,59.11,59.58,8416977,60.01
2016-01-07 05:00:00+00:00,58.44,59.07,57.67,58.19,9646500,58.35
2016-01-08 05:00:00+00:00,58.57,59.23,58.29,58.81,8052076,58.83
2016-01-11 05:00:00+00:00,59.21,59.76,58.63,59.57,8043470,59.25
2016-01-12 05:00:00+00:00,60.13,60.88,59.23,60.73,7512321,60.18
2016-01-13 05:00:00+00:00,60.68,61.18,58.29,58.8,8877271,59.13
2016-01-14 05:00:00+00:00,58.83,60.99,58.68,60.05,8430539,60.07
2016-01-15 05:00:00+00:00,58.0,59.14,57.83,59.01,8490601,58.6
2016-01-19 05:00:00+00:00,59.65,59.85,58.34,59.0,7782111,58.89
2016-01-20 05:00:00+00:00,57.87,59.04,56.99,58.61,11144127,57.87
2016-01-21 05:00:00+00:00,55.23,57.12,53.4,56.53,20204481,55.67
2016-01-22 05:00:00+00:00,57.44,57.61,54.49,55.73,15633385,55.51
2016-01-25 05:00:00+00:00,55.15,55.56,54.67,54.77,7572159,55.05
2016-01-26 05:00:00+00:00,55.21,56.11,55.03,55.77,7355837,55.7
2016-01-27 05:00:00+00:00,55.74,56.51,54.72,54.99,6344093,55.49
2016-01-28 05:00:00+00:00,55.62,55.98,54.72,55.87,6985507,55.51
2016-01-29 05:00:00+00:00,56.23,57.35,55.87,57.33,7802766,57.05
2016-02-01 05:00:00+00:00,56.45,58.57,56.02,58.2,9222967,57.73
2016-02-02 05:00:00+00:00,58.33,58.41,56.67,57.1,8701169,57.23
2016-02-03 05:00:00+00:00,57.28,57.64,56.17,57.54,6717535,57.11
2016-02-04 05:00:00+00:00,57.38,60.85,57.35,60.13,7537745,59.95
2016-02-05 05:00:00+00:00,59.89,60.52,59.08,59.74,6001544,59.67
2016-02-08 05:00:00+00:00,59.27,60.96,58.49,60.54,7828689,59.91
2016-02-09 05:00:00+00:00,59.8,61.99,59.72,61.41,7606584,61.07
2016-02-10 05:00:00+00:00,62.12,62.6,60.79,61.26,6445126,61.5
2016-02-11 05:00:00+00:00,60.21,60.76,58.6,60.15,7261127,59.64
2016-02-12 05:00:00+00:00,61.59,62.38,60.71,61.47,6315335,61.5
2016-02-16 05:00:00+00:00,62.26,63.91,61.23,63.2,7370457,63.01
2016-02-17 05:00:00+00:00,62.68,64.1,62.48,63.67,6574820,63.48
2016-02-18 05:00:00+00:00,63.51,63.8,62.25,62.63,6182787,62.94
2016-02-19 05:00:00+00:00,62.52,63.7,62.11,63.62,5572076,63.22
2016-02-22 05:00:00+00:00,65.17,65.5,64.26,64.98,5664041,64.84
2016-02-23 05:00:00+00:00,64.1,64.54,62.74,62.86,5481130,63.27
2016-02-24 05:00:00+00:00,62.12,63.93,61.37,63.77,4973358,62.79
2016-02-25 05:00:00+00:00,63.74,64.42,62.96,63.6,3372330,63.43
2016-02-26 05:00:00+00:00,64.21,65.15,63.97,64.14,4103989,64.52
2016-02-29 05:00:00+00:00,63.99,64.13,63.14,63.23,5999405,63.47
2016-03-01 05:00:00+00:00,63.91,64.88,63.45,64.24,6581485,64.33
2016-03-02 05:00:00+00:00,64.26,64.81,63.54,63.74,5837633,64.0
2016-03-03 05:00:00+00:00,64.03,64.58,63.4,64.15,5552001,64.08
2016-03-04 05:00:00+00:00,64.32,65.31,64.13,64.54,6684543,64.83
2016-03-07 05:00:00+00:00,64.17,65.4,63.94,65.31,6747946,64.94
2016-03-08 05:00:00+00:00,64.66,64.99,62.66,62.74,6278237,63.27
2016-03-09 05:00:00+00:00,63.26,64.3,63.08,64.25,6718362,64.01
2016-03-10 05:00:00+00:00,64.62,64.69,62.99,63.65,4156840,63.59
2016-03-11 05:00:00+00:00,64.29,65.25,64.07,65.15,3986712,65.02
2016-03-14 04:00:00+00:00,64.7,65.32,64.26,64.42,4718728,64.71
2016-03-15 04:00:00+00:00,63.84,64.26,63.04,64.26,5027245,63.73
2016-03-16 04:00:00+00:00,64.25,64.77,63.64,64.39,3471170,64.32
2016-03-17 04:00:00+00:00,64.71,66.76,63.83,66.61,5318800,66.15
2016-03-18 04:00:00+00:00,66.91,68.39,66.76,67.69,10355050,67.74
2016-03-21 04:00:00+00:00,67.62,68.14,66.92,67.33,4255769,67.42
2016-03-22 04:00:00+00:00,66.59,66.76,65.51,65.79,5525618,65.92
2016-03-23 04:00:00+00:00,65.85,66.03,65.26,65.36,5083193,65.47
2016-03-24 04:00:00+00:00,64.77,65.16,64.17,64.88,4969275,64.85
2016-03-28 04:00:00+00:00,64.74,64.88,62.92,63.19,7015075,63.3
2016-03-29 04:00:00+00:00,62.87,64.13,62.38,63.98,4967591,63.6
2016-03-30 04:00:00+00:00,64.46,65.31,64.28,64.59,3344706,64.73
2016-03-31 04:00:00+00:00,64.38,64.71,62.97,63.78,5633542,63.68
2016-04-01 04:00:00+00:00,63.2,63.68,62.56,63.28,4540791,63.23
2016-04-04 04:00:00+00:00,63.12,64.16,62.67,62.81,3610616,63.23
2016-04-05 04:00:00+00:00,62.18,63.32,61.97,63.04,3810965,62.82
2016-04-06 04:00:00+00:00,62.82,62.96,62.03,62.82,4558239,62.48
2016-04-07 04:00:00+00:00,62.71,63.08,62.07,62.54,4387157,62.58
