ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,65.27,65.31,64.4,64.93,4127292,64.76
2016-01-05 05:00:00+00:00,64.81,65.79,64.71,65.57,2998035,65.32
2016-01-06 05:00:00+00:00,64.97,65.41,64.42,64.64,2678214,64.82
2016-01-07 05:00:00+00:00,63.69,64.34,63.17,63.4,4138413,63.63
2016-01-08 05:00:00+00:00,63.56,63.67,62.45,62.57,4308013,62.93
2016-01-11 05:00:00+00:00,62.84,62.95,62.1,62.75,3671140,62.51
2016-01-12 05:00:00+00:00,62.75,63.74,62.75,63.67,4670659,63.24
2016-01-13 05:00:00+00:00,63.9,64.2,61.69,62.03,4472432,62.66
2016-01-14 05:00:00+00:00,62.17,62.91,61.34,62.4,4327108,62.28
2016-01-15 05:00:00+00:00,61.32,61.69,60.54,61.64,6294921,61.25
2016-01-19 05:00:00+00:00,62.19,62.61,61.33,61.86,4077402,61.94
2016-01-20 05:00:00+00:00,60.97,61.21,59.77,60.73,5123218,60.58
2016-01-21 05:00:00+00:00,60.8,61.75,60.19,60.98,3634926,61.06
2016-01-22 05:00:00+00:00,61.8,62.09,61.14,61.55,3239886,61.53
2016-01-25 05:00:00+00:00,61.6,61.8,61.04,61.22,2211091,61.44
2016-01-26 05:00:00+00:00,61.56,62.52,61.54,62.25,2483799,62.18
2016-01-27 05:00:00+00:00,62.31,63.08,61.87,62.21,3689178,62.43
2016-01-28 05:00:00+00:00,62.28,62.72,61.8,62.3,2444198,62.32
2016-01-29 05:00:00+00:00,62.73,63.84,62.73,63.81,5931152,63.53
2016-02-01 05:00:00+00:00,63.01,64.7,63.01,64.41,5754991,64.14
2016-02-02 05:00:00+00:00,65.25,65.73,64.36,64.83,7779928,64.93
2016-02-03 05:00:00+00:00,65.2,65.54,64.34,65.27,5087826,65.05
2016-02-04 05:00:00+00:00,65.27,66.41,65.16,65.9,6039348,65.93
2016-02-05 05:00:00+00:00,65.64,66.19,65.1,65.29,4539343,65.55
2016-02-08 05:00:00+00:00,64.62,66.7,64.57,66.62,4832771,65.73
2016-02-09 05:00:00+00:00,65.96,67.72,65.94,66.77,5609315,66.89
2016-02-10 05:00:00+00:00,66.71,67.09,65.65,65.81,3884159,66.31
2016-02-11 05:00:00+00:00,64.77,65.52,64.51,65.1,4121739,65.04
2016-02-12 05:00:00+00:00,65.9,66.63,65.66,66.58,3590561,66.33
2016-02-16 05:00:00+00:00,67.03,67.79,66.76,67.48,3572201,67.38
2016-02-17 05:00:00+00:00,67.64,68.12,67.28,67.3,3190343,67.58
2016-02-18 05:00:00+00:00,67.56,67.67,67.11,67.26,2814976,67.32
2016-02-19 05:00:00+00:00,67.09,67.28,66.59,67.2,2830009,67.09
2016-02-22 05:00:00+00:00,67.82,68.26,67.58,67.65,2739603,67.86
2016-02-23 05:00:00+00:00,67.02,67.09,66.26,66.92,3907342,66.72
2016-02-24 05:00:00+00:00,66.38,66.96,65.79,66.85,2512116,66.34
2016-02-25 05:00:00+00:00,67.06,67.53,66.58,67.44,2437303,67.17
2016-02-26 05:00:00+00:00,67.57,67.99,67.22,67.24,2590665,67.49
2016-02-29 05:00:00+00:00,67.24,67.43,66.6,66.63,3506489,66.93
2016-03-01 05:00:00+00:00,67.24,67.94,66.96,67.88,2869426,67.58
2016-03-02 05:00:00+00:00,67.8,68.3,67.68,68.16,2763479,68.0
2016-03-03 05:00:00+00:00,67.93,68.85,67.87,68.75,2761322,68.5
2016-03-04 05:00:00+00:00,68.7,69.85,68.67,69.29,4240812,69.42
2016-03-07 05:00:00+00:00,68.98,69.96,68.85,69.91,3690008,69.69
2016-03-08 05:00:00+00:00,69.38,70.14,69.27,69.44,3334386,69.65
2016-03-09 05:00:00+00:00,68.67,69.12,68.25,68.71,3773367,68.69
2016-03-10 05:00:00+00:00,69.05,69.05,68.22,68.92,2545763,68.73
