ts,open,high,low,close,volume,vwap
2016-01-04 05:00:00+00:00,258.13,258.46,255.01,258.18,1026165,257.11
2016-01-05 05:00:00+00:00,259.03,260.51,255.1,258.85,828404,257.79
2016-01-06 05:00:00+00:00,253.69,257.25,253.45,255.9,1186572,255.53
2016-01-07 05:00:00+00:00,248.58,252.41,242.3,244.72,1341419,246.83
2016-01-08 05:00:00+00:00,246.14,247.84,237.97,238.56,1574981,241.74
2016-01-11 05:00:00+00:00,239.56,240.28,235.91,238.97,1290200,238.43
2016-01-12 05:00:00+00:00,242.15,243.84,238.41,243.06,1150210,241.49
2016-01-13 05:00:00+00:00,244.76,246.81,235.33,236.1,1237979,240.78
2016-01-14 05:00:00+00:00,236.57,244.5,231.99,240.28,1449154,239.77
2016-01-15 05:00:00+00:00,232.49,232.49,225.13,229.87,2079290,229.63
2016-01-19 05:00:00+00:00,232.84,233.89,225.15,227.87,1129683,228.7
2016-01-20 05:00:00+00:00,223.74,227.99,217.45,226.32,1761770,223.07
2016-01-21 05:00:00+00:00,226.69,230.11,224.37,224.7,1130652,227.02
2016-01-22 05:00:00+00:00,229.3,233.99,228.64,232.96,822121,231.57
2016-01-25 05:00:00+00:00,232.57,233.25,224.15,224.56,1042745,227.6
2016-01-26 05:00:00+00:00,226.68,232.86,225.76,231.95,1124022,229.62
2016-01-27 05:00:00+00:00,231.75,241.05,230.5,234.17,1191192,235.26
2016-01-28 05:00:00+00:00,234.93,238.58,231.01,231.88,1052567,233.49
2016-01-29 05:00:00+00:00,237.3,243.64,234.0,243.58,1108414,241.14
2016-02-01 05:00:00+00:00,241.76,243.76,237.7,242.02,782129,240.64
2016-02-02 05:00:00+00:00,237.04,237.04,230.99,233.46,1127102,232.72
2016-02-03 05:00:00+00:00,233.84,237.88,224.83,235.67,1585958,233.24
2016-02-04 05:00:00+00:00,234.27,244.93,234.27,243.14,1066300,241.56
2016-02-05 05:00:00+00:00,241.85,244.28,237.45,238.53,1100586,239.5
2016-02-08 05:00:00+00:00,233.58,233.58,224.29,227.46,1220665,227.48
2016-02-09 05:00:00+00:00,222.45,230.67,222.08,228.29,914088,226.64
2016-02-10 05:00:00+00:00,231.98,236.97,230.3,231.41,743376,232.62
2016-02-11 05:00:00+00:00,224.36,230.38,224.0,228.04,1307607,227.31
2016-02-12 05:00:00+00:00,232.53,238.34,230.23,237.8,997301,236.07
2016-02-16 05:00:00+00:00,241.85,244.66,239.76,243.74,825051,242.68
2016-02-17 05:00:00+00:00,247.13,249.01,245.69,247.93,917452,247.7
2016-02-18 05:00:00+00:00,248.03,248.07,243.49,244.9,682807,245.43
2016-02-19 05:00:00+00:00,242.66,243.8,238.41,243.6,912478,242.23
2016-02-22 05:00:00+00:00,247.99,249.36,242.02,245.28,861249,244.79
2016-02-23 05:00:00+00:00,244.15,246.03,237.49,240.17,798583,240.24
2016-02-24 05:00:00+00:00,236.01,241.73,230.89,238.71,869978,235.14
2016-02-25 05:00:00+00:00,239.96,243.18,235.52,243.08,632716,240.3
2016-02-26 05:00:00+00:00,245.39,246.92,241.76,243.31,711445,243.65
2016-02-29 05:00:00+00:00,242.29,244.64,241.12,241.8,960435,242.59
2016-03-01 05:00:00+00:00,244.36,250.38,243.48,250.02,867743,248.46
2016-03-02 05:00:00+00:00,248.1,253.63,246.78,253.24,1088769,249.97
2016-03-03 05:00:00+00:00,252.49,253.66,250.12,252.24,874474,251.66
2016-03-04 05:00:00+00:00,252.35,254.37,250.33,252.72,703614,252.27
2016-03-07 05:00:00+00:00,248.61,255.92,248.09,255.04,709103,254.47
2016-03-08 05:00:00+00:00,252.36,253.69,247.24,250.1,697273,250.33
2016-03-09 05:00:00+00:00,252.84,256.3,250.57,256.27,1214363,254.46
2016-03-10 05:00:00+00:00,257.41,257.59,249.78,253.68,717315,253.23
2016-03-11 05:00:00+00:00,257.59,265.54,254.98,265.12,955507,262.91
2016-03-14 04:00:00+00:00,263.41,264.55,260.88,263.69,658356,263.09
2016-03-15 04:00:00+00:00,259.94,260.97,257.89,260.81,654406,259.53
2016-03-16 04:00:00+00:00,260.05,261.88,257.27,260.77,707642,259.85
2016-03-17 04:00:00+00:00,261.38,269.09,259.67,266.91,907082,265.83
