Date,Open,Close
2019-09-19,40.349998474121094,37.54999923706055
2019-09-20,38.59000015258789,36.150001525878906
2019-09-23,36.58000183105469,36.11000061035156
2019-09-24,36.0099983215332,34.5
2019-09-25,34.599998474121094,35.25
2019-09-26,36.0,32.439998626708984
2019-09-27,33.0,32.27000045776367
2019-09-30,32.63999938964844,33.90999984741211
2019-10-01,34.25,32.38999938964844
2019-10-02,31.649999618530273,31.100000381469727
2019-10-03,31.18000030517578,32.88999938964844
2019-10-04,33.04999923706055,34.720001220703125
2019-10-07,34.900001525878906,36.810001373291016
2019-10-08,36.5,35.45000076293945
2019-10-09,35.849998474121094,36.75
2019-10-10,36.75,35.599998474121094
2019-10-11,35.93000030517578,35.66999816894531
2019-10-14,35.650001525878906,33.09000015258789
2019-10-15,33.16999816894531,34.79999923706055
2019-10-16,33.560001373291016,32.20000076293945
2019-10-17,32.29999923706055,33.959999084472656
2019-10-18,33.84000015258789,31.56999969482422
2019-10-21,31.899999618530273,30.010000228881836
2019-10-22,30.049999237060547,28.040000915527344
2019-10-23,27.899999618530273,28.760000228881836
2019-10-24,29.15999984741211,32.5
2019-10-25,32.86000061035156,34.29999923706055
2019-10-28,35.0,33.279998779296875
2019-10-29,33.189998626708984,33.650001525878906
2019-10-30,33.790000915527344,34.810001373291016
2019-10-31,34.81999969482422,33.59000015258789
2019-11-01,33.70000076293945,34.02000045776367
2019-11-04,34.529998779296875,34.439998626708984
2019-11-05,34.5,34.90999984741211
2019-11-06,34.560001373291016,33.060001373291016
2019-11-07,33.29999923706055,31.290000915527344
2019-11-08,31.110000610351562,32.810001373291016
2019-11-11,32.7599983215332,33.54999923706055
2019-11-12,33.810001373291016,34.400001525878906
2019-11-13,38.81999969482422,40.189998626708984
2019-11-14,40.18000030517578,41.369998931884766
2019-11-15,41.75,40.630001068115234
2019-11-18,40.720001220703125,40.31999969482422
2019-11-19,40.45000076293945,39.150001525878906
2019-11-20,38.83000183105469,38.400001525878906
2019-11-21,38.2400016784668,40.029998779296875
2019-11-22,41.349998474121094,41.040000915527344
2019-11-25,41.5,42.810001373291016
2019-11-26,43.099998474121094,40.54999923706055
2019-11-27,40.79999923706055,41.86000061035156
2019-11-29,41.81999969482422,40.77000045776367
2019-12-02,41.11000061035156,39.599998474121094
2019-12-03,37.58000183105469,37.77000045776367
2019-12-04,38.0,36.91999816894531
2019-12-05,36.83000183105469,35.86000061035156
2019-12-06,35.93000030517578,35.90999984741211
2019-12-09,34.630001068115234,35.15999984741211
2019-12-10,34.33000183105469,34.810001373291016
2019-12-11,34.810001373291016,35.54999923706055
2019-12-12,35.45000076293945,35.72999954223633
2019-12-13,36.20000076293945,38.790000915527344
2019-12-16,38.90999984741211,38.790000915527344
2019-12-17,37.86000061035156,37.18000030517578
2019-12-18,37.65999984741211,38.209999084472656
2019-12-19,37.5099983215332,38.099998474121094
2019-12-20,37.709999084472656,38.5099983215332
2019-12-23,38.849998474121094,37.79999923706055
2019-12-24,37.720001220703125,37.09000015258789
2019-12-26,37.29999923706055,37.959999084472656
2019-12-27,37.900001525878906,36.11000061035156
2019-12-30,36.720001220703125,37.130001068115234
2019-12-31,36.900001525878906,37.779998779296875
2020-01-02,38.220001220703125,36.70000076293945
2020-01-03,36.11000061035156,37.41999816894531
2020-01-06,37.5099983215332,39.900001525878906
2020-01-07,39.95000076293945,40.060001373291016
2020-01-08,40.29999923706055,39.95000076293945
2020-01-09,40.45000076293945,40.209999084472656
2020-01-10,40.54999923706055,40.15999984741211
2020-01-13,40.720001220703125,40.939998626708984
2020-01-14,41.15999984741211,39.27000045776367
2020-01-15,39.56999969482422,40.22999954223633
2020-01-16,40.7400016784668,40.61000061035156
2020-01-17,41.20000076293945,41.189998626708984
2020-01-21,41.18000030517578,41.130001068115234
2020-01-22,41.47999954223633,42.220001220703125
2020-01-23,42.33000183105469,42.810001373291016
2020-01-24,43.4900016784668,42.04999923706055
2020-01-27,40.0,41.255001068115234
2020-01-28,41.58000183105469,42.15999984741211
2020-01-29,42.900001525878906,43.91999816894531
2020-01-30,43.4900016784668,47.040000915527344
2020-01-31,47.130001068115234,46.209999084472656
2020-02-03,46.619998931884766,45.2599983215332
2020-02-04,46.209999084472656,47.599998474121094
2020-02-05,48.880001068115234,45.72999954223633
2020-02-06,45.75,46.04999923706055
2020-02-07,46.5,47.18000030517578
2020-02-10,47.52000045776367,47.95000076293945
2020-02-11,48.619998931884766,47.810001373291016
2020-02-12,48.25,50.0099983215332
2020-02-13,49.349998474121094,48.5
2020-02-14,45.90999984741211,47.029998779296875
2020-02-18,47.290000915527344,47.08000183105469
2020-02-19,47.20000076293945,47.29999923706055
2020-02-20,45.68000030517578,45.9900016784668
2020-02-21,45.63999938964844,45.68000030517578
2020-02-24,43.0,44.959999084472656
2020-02-25,45.400001525878906,44.310001373291016
2020-02-26,44.060001373291016,43.90999984741211
2020-02-27,42.119998931884766,45.88999938964844
2020-02-28,43.79999923706055,45.150001525878906
2020-03-02,45.0,44.790000915527344
2020-03-03,44.79999923706055,43.400001525878906
2020-03-04,44.33000183105469,44.525001525878906
2020-03-05,43.310001373291016,47.29999923706055
2020-03-06,46.0099983215332,43.619998931884766
2020-03-09,38.779998779296875,38.81999969482422
2020-03-10,39.75,38.0
2020-03-11,37.310001373291016,35.560001373291016
2020-03-12,32.459999084472656,33.099998474121094
2020-03-13,36.0,35.2599983215332
2020-03-16,32.0,28.959999084472656
2020-03-17,29.530000686645508,34.119998931884766
2020-03-18,30.850000381469727,32.08000183105469
2020-03-19,32.0,33.099998474121094
2020-03-20,33.540000915527344,33.380001068115234
2020-03-23,34.099998474121094,32.900001525878906
2020-03-24,34.04999923706055,34.4900016784668
2020-03-25,34.11000061035156,33.689998626708984
2020-03-26,34.06999969482422,34.29999923706055
2020-03-27,34.290000915527344,34.54999923706055
2020-03-30,35.45000076293945,34.75
2020-03-31,34.5,35.97999954223633
2020-04-01,34.83000183105469,34.880001068115234
2020-04-02,34.900001525878906,34.599998474121094
2020-04-03,34.5,34.689998626708984
2020-04-06,35.439998626708984,36.279998779296875
2020-04-07,37.0,35.900001525878906
2020-04-08,36.099998474121094,37.150001525878906
2020-04-09,37.0,36.95000076293945
2020-04-13,37.689998626708984,37.869998931884766
2020-04-14,38.56999969482422,38.90999984741211
2020-04-15,38.58000183105469,38.7400016784668
2020-04-16,39.099998474121094,39.63999938964844
2020-04-17,40.0,40.400001525878906
2020-04-20,39.970001220703125,40.9900016784668
2020-04-21,41.029998779296875,40.0
2020-04-22,40.560001373291016,40.290000915527344
2020-04-23,40.0099983215332,40.150001525878906
2020-04-24,40.88999938964844,41.810001373291016
2020-04-27,42.25,43.22999954223633
2020-04-28,43.560001373291016,43.599998474121094
2020-04-29,43.849998474121094,44.650001525878906
2020-04-30,44.93000030517578,45.119998931884766
2020-05-01,44.0,44.97999954223633
2020-05-04,44.900001525878906,45.83000183105469
2020-05-05,46.33000183105469,46.599998474121094
2020-05-06,47.0,46.560001373291016
2020-05-07,47.5,49.61000061035156
2020-05-08,51.32500076293945,51.72999954223633
2020-05-11,52.9900016784668,55.689998626708984
2020-05-12,61.869998931884766,68.86000061035156
2020-05-13,66.63999938964844,69.98999786376953
2020-05-14,66.37999725341797,65.19000244140625
2020-05-15,65.0,67.16000366210938
2020-05-18,69.0,67.41000366210938
2020-05-19,67.75,70.05999755859375
2020-05-20,71.01000213623047,70.69999694824219
2020-05-21,70.0,69.88999938964844
2020-05-22,70.05000305175781,73.04000091552734
2020-05-26,74.58999633789062,71.0
2020-05-27,69.8499984741211,66.81999969482422
2020-05-28,64.9000015258789,67.12999725341797
2020-05-29,68.76000213623047,71.2699966430664
2020-06-01,70.61000061035156,69.48999786376953
2020-06-02,69.48999786376953,70.80999755859375
2020-06-03,70.77999877929688,72.88999938964844
2020-06-04,73.12999725341797,71.76000213623047
2020-06-05,69.94999694824219,70.66000366210938
2020-06-08,71.37999725341797,76.54000091552734
2020-06-09,76.38999938964844,73.73999786376953
2020-06-10,75.72000122070312,78.26000213623047
2020-06-11,76.12000274658203,76.05000305175781
2020-06-12,77.9000015258789,78.05000305175781
2020-06-15,78.1500015258789,81.5199966430664
2020-06-16,82.04000091552734,81.98999786376953
2020-06-17,83.37000274658203,83.04000091552734
2020-06-18,83.87999725341797,86.6500015258789
2020-06-19,88.25,86.79000091552734
2020-06-22,87.66999816894531,89.01000213623047
2020-06-23,90.0,89.69000244140625
2020-06-24,90.05999755859375,88.5
2020-06-25,88.13999938964844,89.5999984741211
2020-06-26,90.55999755859375,84.5
2020-06-29,85.0199966430664,83.72000122070312
2020-06-30,84.29000091552734,86.94999694824219
2020-07-01,87.19000244140625,89.37999725341797
2020-07-02,90.5,89.58999633789062
2020-07-06,91.3499984741211,88.95999908447266
2020-07-07,90.01000213623047,90.08999633789062
2020-07-08,91.8499984741211,96.12999725341797
2020-07-09,97.98999786376953,96.0999984741211
2020-07-10,96.81999969482422,96.41000366210938
2020-07-13,97.7699966430664,86.66000366210938
2020-07-14,87.5999984741211,88.88999938964844
2020-07-15,88.97000122070312,88.4800033569336
2020-07-16,87.6500015258789,85.31500244140625
2020-07-17,85.5999984741211,87.30000305175781
2020-07-20,88.30999755859375,92.13999938964844
2020-07-21,92.7699966430664,90.72000122070312
2020-07-22,90.87999725341797,89.5
2020-07-23,88.8499984741211,85.22000122070312
2020-07-24,83.4000015258789,84.83999633789062
2020-07-27,86.19999694824219,87.83000183105469
2020-07-28,87.72000122070312,88.27999877929688
2020-07-29,89.22000122070312,90.12999725341797
2020-07-30,89.79000091552734,92.76000213623047
2020-07-31,94.78800201416016,93.86000061035156
2020-08-03,95.81999969482422,95.66999816894531
2020-08-04,95.76000213623047,94.22000122070312
2020-08-05,94.30999755859375,94.31999969482422
2020-08-06,92.72000122070312,90.01000213623047
2020-08-07,82.5999984741211,75.27999877929688
2020-08-10,77.61000061035156,76.36499786376953
2020-08-11,75.30999755859375,75.68000030517578
2020-08-12,76.0,76.61000061035156
2020-08-13,77.83999633789062,82.41999816894531
2020-08-14,83.0,81.23999786376953
2020-08-17,81.61000061035156,83.44999694824219
2020-08-18,83.08999633789062,83.45999908447266
2020-08-19,83.05000305175781,82.47000122070312
2020-08-20,82.26000213623047,85.77999877929688
2020-08-21,85.5199966430664,86.12000274658203
2020-08-24,87.01000213623047,84.33999633789062
2020-08-25,83.66999816894531,83.7699966430664
2020-08-26,85.7699966430664,86.27999877929688
2020-08-27,86.27999877929688,83.54000091552734
2020-08-28,82.74099731445312,82.9800033569336
2020-08-31,83.48999786376953,83.55000305175781
2020-09-01,83.98999786376953,85.7699966430664
2020-09-02,87.91000366210938,84.19000244140625
2020-09-03,81.5,80.0999984741211
2020-09-04,78.5,79.56999969482422
2020-09-08,77.0,79.9800033569336
2020-09-09,81.52999877929688,81.9800033569336
2020-09-10,82.19999694824219,80.66999816894531
2020-09-11,81.5,80.36000061035156
2020-09-14,81.44000244140625,84.38999938964844
2020-09-15,85.05999755859375,88.54000091552734
2020-09-16,88.19999694824219,89.37999725341797
2020-09-17,85.55999755859375,87.25
2020-09-18,88.44000244140625,85.69000244140625
