Date,Open,Close
2009-01-02,45.2599983215332,45.20000076293945
2009-01-05,44.7599983215332,44.529998779296875
2009-01-06,43.15999984741211,43.16999816894531
2009-01-07,42.470001220703125,41.459999084472656
2009-01-08,41.70000076293945,42.22999954223633
2009-01-09,42.29999923706055,41.97999954223633
2009-01-12,41.84000015258789,41.029998779296875
2009-01-13,40.54999923706055,41.790000915527344
2009-01-14,40.849998474121094,40.0
2009-01-15,40.06999969482422,39.97999954223633
2009-01-16,40.83000183105469,41.04999923706055
2009-01-20,39.880001068115234,38.36000061035156
2009-01-21,40.11000061035156,40.619998931884766
2009-01-22,39.91999816894531,38.560001373291016
2009-01-23,37.939998626708984,37.91999816894531
2009-01-26,38.5099983215332,37.58000183105469
2009-01-27,38.52000045776367,39.88999938964844
2009-01-28,41.650001525878906,41.2400016784668
2009-01-29,40.11000061035156,39.43000030517578
2009-01-30,39.86000061035156,38.63999938964844
2009-02-02,37.790000915527344,38.790000915527344
2009-02-03,39.13999938964844,39.189998626708984
2009-02-04,39.40999984741211,38.630001068115234
2009-02-05,38.290000915527344,38.279998779296875
2009-02-06,38.599998474121094,39.720001220703125
2009-02-09,39.849998474121094,40.61000061035156
2009-02-10,40.220001220703125,38.84000015258789
2009-02-11,39.29999923706055,40.959999084472656
2009-02-12,40.0099983215332,41.7400016784668
2009-02-13,41.38999938964844,40.369998931884766
2009-02-17,39.720001220703125,39.16999816894531
2009-02-18,40.0,38.93000030517578
2009-02-19,39.560001373291016,38.5
2009-02-20,37.16999816894531,38.34000015258789
2009-02-23,38.4900016784668,37.4900016784668
2009-02-24,38.16999816894531,39.2400016784668
2009-02-25,39.41999816894531,37.900001525878906
2009-02-26,38.63999938964844,36.709999084472656
2009-02-27,35.709999084472656,36.150001525878906
2009-03-02,35.290000915527344,35.709999084472656
2009-03-03,36.40999984741211,34.75
2009-03-04,34.27000045776367,35.63999938964844
2009-03-05,34.599998474121094,33.939998626708984
2009-03-06,33.77000045776367,34.439998626708984
2009-03-09,33.84000015258789,33.52000045776367
2009-03-10,34.2400016784668,35.689998626708984
2009-03-11,35.77000045776367,35.040000915527344
2009-03-12,34.88999938964844,37.029998779296875
2009-03-13,37.16999816894531,38.34000015258789
2009-03-16,38.75,38.130001068115234
2009-03-17,38.09000015258789,40.16999816894531
2009-03-18,39.720001220703125,41.15999984741211
2009-03-19,41.900001525878906,39.310001373291016
2009-03-20,39.31999969482422,38.810001373291016
2009-03-23,39.20000076293945,40.90999984741211
2009-03-24,40.220001220703125,39.209999084472656
2009-03-25,39.16999816894531,40.220001220703125
2009-03-26,40.61000061035156,40.060001373291016
2009-03-27,39.0,39.349998474121094
2009-03-30,38.88999938964844,38.52000045776367
2009-03-31,39.38999938964844,40.63999938964844
2009-04-01,40.369998931884766,42.13999938964844
2009-04-02,43.209999084472656,41.970001220703125
2009-04-03,41.54999923706055,42.61000061035156
2009-04-06,42.0099983215332,42.13999938964844
2009-04-07,41.380001068115234,41.41999816894531
2009-04-08,41.86000061035156,42.13999938964844
2009-04-09,43.45000076293945,42.84000015258789
2009-04-13,42.040000915527344,43.79999923706055
2009-04-14,42.95000076293945,41.34000015258789
2009-04-15,41.06999969482422,43.63999938964844
2009-04-16,43.970001220703125,43.189998626708984
2009-04-17,43.0099983215332,42.529998779296875
2009-04-20,41.540000915527344,40.369998931884766
2009-04-21,40.290000915527344,42.63999938964844
2009-04-22,41.369998931884766,39.93000030517578
2009-04-23,40.66999816894531,40.209999084472656
2009-04-24,40.34000015258789,39.5
2009-04-27,39.25,40.33000183105469
2009-04-28,39.880001068115234,40.91999816894531
2009-04-29,41.13999938964844,42.560001373291016
2009-04-30,42.5,41.13999938964844
2009-05-01,40.7599983215332,41.209999084472656
2009-05-04,41.709999084472656,42.119998931884766
2009-05-05,41.9900016784668,39.900001525878906
2009-05-06,40.22999954223633,38.689998626708984
2009-05-07,39.040000915527344,37.47999954223633
2009-05-08,37.959999084472656,38.81999969482422
2009-05-11,38.119998931884766,37.4900016784668
2009-05-12,37.689998626708984,38.7599983215332
2009-05-13,38.099998474121094,38.93000030517578
2009-05-14,38.810001373291016,39.95000076293945
2009-05-15,39.939998626708984,39.7599983215332
2009-05-18,40.119998931884766,40.599998474121094
2009-05-19,40.25,39.27000045776367
2009-05-20,39.849998474121094,38.97999954223633
2009-05-21,38.33000183105469,39.70000076293945
2009-05-22,39.93000030517578,40.2599983215332
2009-05-26,39.790000915527344,41.40999984741211
2009-05-27,41.36000061035156,38.91999816894531
2009-05-28,39.33000183105469,39.45000076293945
2009-05-29,39.29999923706055,40.65999984741211
2009-06-01,41.84000015258789,41.90999984741211
2009-06-02,42.279998779296875,42.97999954223633
2009-06-03,43.0099983215332,42.70000076293945
2009-06-04,42.97999954223633,43.619998931884766
