Date,Open,Close
2009-01-02,4.220740795135498,4.33481502532959
2009-01-05,4.349629878997803,4.013332843780518
2009-01-06,4.075555801391602,4.117036819458008
2009-01-07,4.065185070037842,4.013332843780518
2009-01-08,4.008889198303223,3.884443998336792
2009-01-09,3.860740900039673,3.6711111068725586
2009-01-12,3.6533329486846924,3.472593069076538
2009-01-13,3.4503700733184814,3.4518520832061768
2009-01-14,3.40740704536438,3.259258985519409
2009-01-15,3.2681479454040527,3.4325931072235107
2009-01-16,3.4844439029693604,3.339258909225464
2009-01-20,3.2948150634765625,3.136296033859253
2009-01-21,3.254815101623535,3.3481481075286865
2009-01-22,3.259258985519409,3.3066670894622803
2009-01-23,3.241481065750122,3.2311110496520996
2009-01-26,3.207406997680664,3.18074107170105
2009-01-27,3.20296311378479,3.2088890075683594
2009-01-28,3.2785189151763916,3.493333101272583
2009-01-29,3.6414809226989746,3.933332920074463
2009-01-30,3.9911110401153564,3.7155559062957764
2009-02-02,3.6355559825897217,3.774815082550049
2009-02-03,3.8222219944000244,3.9451849460601807
2009-02-04,4.068148136138916,3.84592604637146
2009-02-05,3.8029630184173584,3.9259259700775146
2009-02-06,3.912592887878418,4.0770368576049805
2009-02-09,4.07111120223999,3.902221918106079
2009-02-10,3.8859260082244873,3.780740976333618
2009-02-11,3.814815044403076,3.782222032546997
2009-02-12,3.733333110809326,3.8518519401550293
2009-02-13,3.811851978302002,3.8207409381866455
2009-02-17,3.623703956604004,3.631110906600952
2009-02-18,3.659259080886841,3.6325929164886475
2009-02-19,3.6666669845581055,3.6296300888061523
2009-02-20,3.5703699588775635,3.574815034866333
2009-02-23,3.7896299362182617,3.444443941116333
2009-02-24,3.496295928955078,3.5970370769500732
2009-02-25,3.3777780532836914,3.349630117416382
2009-02-26,3.3511109352111816,3.232593059539795
2009-02-27,3.165925979614258,3.2281479835510254
2009-03-02,3.1629629135131836,2.995556116104126
2009-03-03,3.0281479358673096,2.9555559158325195
2009-03-04,3.029629945755005,3.0474069118499756
2009-03-05,2.9748148918151855,2.9792590141296387
2009-03-06,3.0103700160980225,2.834074020385742
2009-03-09,2.7866671085357666,2.8207409381866455
